"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"54","Columbia* MO MSA","71",69,2,0,0,0
"55","Columbia* SC MSA","330",330,0,0,0,0
"56","Columbus* GA-AL MSA","97",91,6,0,0,0
"57","Columbus  OH MSA","996",728,4,25,239,17
"58","Corpus Christi* TX MSA","66",57,2,7,0,0
"59","Corvallis OR MSA*","14",14,0,0,0,0
"60","Cumberland* MD-WV MSA","9",9,0,0,0,0
"61","Dallas-Fort Worth  TX CMSA","3553",2802,34,0,717,51
"62","Danville* VA MSA","31",28,0,3,0,0
"63","Davenport-Moline-Rock  Island* IA-IL MSA","37",23,2,0,12,1
"64","Dayton-Springfield* OH MSA","119",114,2,3,0,0
"65","Daytona Beach* FL MSA","636",590,38,3,5,1
"66","Decatur* Al MSA","38",38,0,0,0,0
"67","Decatur* IL MSA","17",9,0,0,8,1
"68","Denver-Boulder-Greeley  CO  CMSA","2452",1236,10,62,1144,59
"69","Des Moines* IA MSA","440",178,6,16,240,30
"70","Detroit-Ann Arbor-Flint  MI  CMSA","1388",1160,66,7,155,13
"71","Dothan* AL MSA","32",32,0,0,0,0
"72","Dover* DE MSA","82",82,0,0,0,0
"73","Dubuque* IA MSA","10",10,0,0,0,0
"74","Duluth-Superior* MN-WI MSA","20",17,0,3,0,0
"75","Eau Claire* WI MSA","12",12,0,0,0,0
"76","El Paso* TX MSA","310",306,4,0,0,0
"77","Elkhart-Goshen* IN MSA","58",58,0,0,0,0
"78","Elmira* NY MSA","4",4,0,0,0,0
"79","Enid* OK MSA","50",3,0,0,47,6
"80","Erie* PA MSA","19",19,0,0,0,0
"81","Eugene-Springfield* OR MSA","132",95,4,0,33,6
"82","Evansville-Henderson* IN-KY  MSA","114",110,0,4,0,0
"83","Fargo-Moorhead* ND-MN MSA","11",7,0,4,0,0
"84","Fayetteville* NC MSA","178",76,2,0,100,8
"85","Fayetteville-Springdale-  Rogers* AR MSA","854",155,2,0,697,59
"86","Flagstaff* AZ-UT MSA","47",45,2,0,0,0
"87","Florence* AL MSA","11",11,0,0,0,0
"88","Florence* SC MSA","52",45,0,0,7,1
"89","Fort Collins-Loveland* CO MSA","179",154,10,3,12,1
"90","Fort Myers-Cape Coral* FL MSA","745",516,32,24,173,9
"91","Fort Pierce-Port St. Lucie*  FL MSA","388",295,8,0,85,6
"92","Fort Smith* AR-OK MSA","148",33,0,0,115,1
"93","Fort Walton Beach* FL MSA","106",88,0,4,14,2
"94","Fort Wayne* IN MSA","156",152,4,0,0,0
"95","Fresno  CA MSA","305",279,8,8,10,2
"96","Gadsden* AL MSA","9",9,0,0,0,0
"97","Gainesville* FL MSA","93",66,0,3,24,2
"98","Glens Falls* NY MSA","22",22,0,0,0,0
"99","Goldsboro* NC MSA","32",32,0,0,0,0
"100","Grand Forks* ND-MN MSA","1",1,0,0,0,0
"101","Grand Junction* CO MSA","85",83,2,0,0,0
"102","Grand Rapids-Muskegon-  Holland  MI MSA","430",389,4,7,30,4
"103","Great Falls* MT MSA","8",8,0,0,0,0
"104","Green Bay* WI MSA","56",47,4,0,5,1
"105","Greensboro--Winston-Salem--  High Point  NC MSA","766",551,6,3,206,12
"106","Greenville* NC MSA","106",40,14,0,52,5
"107","Greenville-Spartanburg-  Anderson* SC MSA","725",526,34,0,165,8
"108","Harrisburg-Lebanon-  Carlisle* PA MSA","134",134,0,0,0,0
"109","Hartford* CT MSA","223",192,6,0,25,3
"110","Hattiesburg* MS MSA","12",12,0,0,0,0
"111","Hickory-Morganton-Lenoir*  NC MSA","169",143,0,0,26,1
"112","Honolulu  HI MSA","51",49,2,0,0,0
"113","Houma* LA MSA","86",86,0,0,0,0
"114","Houston-Galveston-Brazoria  TX CMSA","3140",2598,6,4,532,38
"115","Huntington-Ashland* WV-KY-  OH MSA","4",4,0,0,0,0
"116","Huntsville* AL MSA","123",119,0,4,0,0
"117","Indianapolis  IN MSA","965",904,12,4,45,4
"118","Iowa City* IA MSA","99",25,2,0,72,4
"119","Jackson* MI MSA","6",6,0,0,0,0
"120","Jackson* MS MSA","168",168,0,0,0,0
"121","Jackson* TN MSA","29",29,0,0,0,0
"122","Jacksonville  FL MSA","1229",947,0,0,282,11
"123","Jacksonville* NC MSA","62",60,2,0,0,0
"124","Jamestown* NY MSA","1",1,0,0,0,0
"125","Janesville-Beloit* WI MSA","32",23,4,0,5,1
"126","Johnson City-Kingsport-  Bristol* TN-VA MSA","67",65,2,0,0,0
"127","Johnstown* PA MSA","1",1,0,0,0,0
"128","Jonesboro* AR MSA","30",30,0,0,0,0
"129","Joplin* MO MSA","13",13,0,0,0,0
"130","Kalamazoo-Battle Creek* MI  MSA","53",53,0,0,0,0
"131","Kansas City  MO-KS MSA","752",643,58,51,0,0
"132","Killeen-Temple* TX MSA","237",163,38,36,0,0
"133","Knoxville* TN MSA","288",253,4,7,24,2
"134","Kokomo* IN MSA","17",15,2,0,0,0
"135","La Crosse* WI-MN MSA","15",10,2,3,0,0
"136","Lafayette* LA MSA","114",114,0,0,0,0
"137","Lafayette* IN MSA","314",43,14,0,257,33
"138","Lake Charles* LA MSA","14",14,0,0,0,0
"139","Lakeland-Winter Haven* FL MSA","321",321,0,0,0,0
"140","Lancaster* PA MSA","77",54,2,3,18,2
"141","Lansing-East Lansing* MI MSA","87",64,0,0,23,3
"142","Laredo* TX MSA","156",125,0,4,27,1
"143","Las Cruces* NM MSA","70",70,0,0,0,0
"144","Las Vegas  NV-AZ MSA","2427",1734,10,6,677,43
"145","Lawrence* KS MSA","38",21,14,3,0,0
"146","Lawton* OK MSA","11",11,0,0,0,0
"147","Lewiston-Auburn* ME MSA","14",14,0,0,0,0
"148","Lexington* KY MSA","238",227,6,0,5,1
"149","Lima* OH MSA","3",3,0,0,0,0
"150","Lincoln* NE MSA","101",76,2,0,23,1
"151","Little Rock-North Little  Rock* AR MSA","200",198,2,0,0,0
"152","Longview-Marshall* TX MSA","16",16,0,0,0,0
"153","Los Angeles-Riverside-  Orange County  CA CMSA","3430",2863,20,31,516,67
"154","Louisville  KY-IN MSA","509",472,0,3,34,3
"155","Lubbock* TX MSA","90",90,0,0,0,0
"156","Lynchburg* VA MSA","92",92,0,0,0,0
"157","Macon* GA MSA","208",208,0,0,0,0
"158","Madison* WI MSA","255",166,10,11,68,5
"159","Mansfield* OH MSA","31",21,2,3,5,1
"160","McAllen-Edinburg-Mission*  TX MSA","634",422,6,199,7,1
"161","Medford-Ashland* OR MSA","78",71,4,3,0,0
"162","Melbourne-Titusville-Palm  Bay* FL MSA","349",339,0,0,10,2
"163","Memphis  TN-AR-MS MSA","539",459,0,0,80,10
"164","Merced* CA MSA","68",68,0,0,0,0
"165","Miami-Fort Lauderdale  FL  CMSA","1927",1187,20,81,639,40
"166","Milwaukee-Racine  WI CMSA","440",258,20,7,155,9
"167","Minneapolis-St. Paul  MN-WI  MSA","1839",1004,14,27,794,25
"168","Missoula* MT MSA","45",42,0,3,0,0
"169","Mobile* AL MSA","412",265,0,0,147,5
"170","Modesto* CA MSA","200",198,2,0,0,0
"171","Monroe* LA MSA","27",27,0,0,0,0
"172","Montgomery* AL MSA","164",124,0,0,40,6
"173","Muncie* IN MSA","11",11,0,0,0,0
"174","Myrtle Beach* SC MSA","158",152,2,4,0,0
"175","Naples* FL MSA","716",530,6,56,124,11
"176","Nashville  TN MSA","935",755,30,4,146,9
"177","New London-Norwich* CT-RI MSA","64",54,10,0,0,0
"178","New Orleans* LA MSA","319",298,6,3,12,1
"179","New York-Northern New  Jersey-Long Island  NY-NJ-  CT-PA CMSA","3754",2071,480,234,969,42
"180","Norfolk-Virginia Beach-  Newport News  VA-NC MSA","514",486,6,22,0,0
"181","Ocala* FL MSA","379",374,2,3,0,0
"182","Odessa-Midland* TX MSA","34",34,0,0,0,0
"183","Oklahoma City* OK MSA","396",384,4,8,0,0
"184","Omaha* NE-IA MSA","443",237,2,0,204,8
"185","Orlando  FL MSA","2537",1298,8,27,1204,51
"186","Owensboro* KY MSA","52",52,0,0,0,0
"187","Panama City* FL MSA","146",142,4,0,0,0
"188","Parkersburg-Marietta* WV-OH  MSA","14",14,0,0,0,0
"189","Pensacola* FL MSA","252",246,0,6,0,0
"190","Peoria-Pekin* IL MSA","65",46,0,0,19,1
"191","Philadelphia-Wilmington-  Atlantic City  PA-NJ-DE-MD  CMSA","1404",1192,55,22,135,12
"192","Phoenix-Mesa  AZ MSA","2874",2743,14,27,90,5
"193","Pine Bluff* AR MSA","2",2,0,0,0,0
"194","Pittsburgh  PA MSA","436",320,12,12,92,4
"195","Pittsfield* MA MSA","0",0,0,0,0,0
"196","Pocatello* ID MSA","5",5,0,0,0,0
"197","Portland* ME MSA","121",100,4,7,10,1
"198","Portland-Salem  OR-WA CMSA","1125",839,30,23,233,24
"199","Providence-Fall River-  Warwick* RI-MA MSA","243",218,14,3,8,1
"200","Provo-Orem* UT MSA","171",159,4,8,0,0
"201","Pueblo* CO MSA","65",65,0,0,0,0
"202","Punta Gorda* FL MSA","161",147,2,12,0,0
"203","Raleigh-Durham-Chapel Hill  NC MSA","1339",1056,2,20,261,14
"204","Rapid City* SD MSA","29",29,0,0,0,0
"205","Reading* PA MSA","63",58,0,0,5,1
"206","Redding* CA MSA","108",92,0,16,0,0
"207","Reno* NV MSA","294",224,0,0,70,6
"208","Richland-Kennewick-Pasco*  WA MSA","91",72,0,11,8,1
"209","Richmond-Petersburg  VA MSA","489",489,0,0,0,0
"210","Roanoke* VA MSA","155",86,12,0,57,7
"211","Rochester* MN MSA","106",67,4,4,31,2
"212","Rochester* NY MSA","144",128,0,0,16,2
"213","Rockford* IL MSA","119",107,0,0,12,1
"214","Rocky Mount* NC MSA","84",46,28,0,10,2
"215","Sacramento-Yolo  CA CMSA","1534",989,6,0,539,43
"216","Saginaw-Bay City-Midland*  MI MSA","27",22,0,0,5,1
"217","St. Cloud* MN MSA","45",33,0,0,12,2
"218","St. Joseph* MO MSA","13",5,8,0,0,0
"219","St. Louis  MO-IL MSA","893",787,20,32,54,6
"220","Salinas* CA MSA","56",45,2,9,0,0
"221","Salt Lake City-Ogden  UT MSA","638",442,6,21,169,2
"222","San Angelo* TX MSA","26",26,0,0,0,0
"223","San Antonio* TX MSA","653",625,12,0,16,2
"224","San Diego  CA MSA","1594",979,8,51,556,25
"225","San Francisco-Oakland-San  Jose  CA CMSA","1610",738,36,44,792,41
"226","San Luis Obispo-Atascadero-  Paso Robles* CA MSA","272",134,0,11,127,5
"227","Santa Barbara-Santa Maria-  Lompoc* CA MSA","46",46,0,0,0,0
"228","Santa Fe* NM MSA","43",30,0,0,13,2
"229","Sarasota-Bradenton* FL MSA","730",641,0,19,70,5
"230","Savannah* GA MSA","201",169,4,3,25,4
"231","Scranton--Wilkes-Barre--  Hazleton* PA MSA","28",24,4,0,0,0
"232","Seattle-Tacoma-Bremerton  WA CMSA","1569",1167,50,50,302,20
"233","Sharon* PA MSA","15",9,0,0,6,1
"234","Sheboygan* WI MSA","2",2,0,0,0,0
"235","Sherman-Denison* TX MSA","19",19,0,0,0,0
"236","Shreveport-Bossier City* LA  MSA","84",84,0,0,0,0
"237","Sioux City* IA-NE MSA","4",2,2,0,0,0
"238","Sioux Falls* SD MSA","64",64,0,0,0,0
"239","South Bend* IN MSA","54",54,0,0,0,0
"240","Spokane* WA MSA","52",52,0,0,0,0
"241","Springfield* IL MSA","20",16,4,0,0,0
"242","Springfield* MO MSA","303",179,4,0,120,5
"243","Springfield* MA MSA","57",57,0,0,0,0
"244","State College* PA MSA","65",17,0,0,48,1
"245","Steubenville-Weirton* OH-WV  MSA","1",1,0,0,0,0
"246","Stockton-Lodi* CA MSA","358",358,0,0,0,0
"247","Sumter* SC MSA","37",25,0,0,12,1
"248","Syracuse* NY MSA","55",50,0,0,5,1
"249","Tallahassee* FL MSA","143",127,4,12,0,0
"250","Tampa-St. Petersburg-  Clearwater  FL MSA","2759",1692,36,50,981,72
"251","Terre Haute* IN MSA","15",15,0,0,0,0
"252","Texarkana* TX-Texarkana  AR  MSA","20",20,0,0,0,0
"253","Toledo* OH MSA","114",112,2,0,0,0
"254","Topeka* KS MSA","48",46,2,0,0,0
"255","Tucson* AZ MSA","303",292,6,0,5,1
"256","Tulsa* OK MSA","373",313,0,60,0,0
"257","Tuscaloosa* AL MSA","56",56,0,0,0,0
"258","Tyler* TX MSA","32",27,0,0,5,1
"259","Utica-Rome* NY MSA","4",4,0,0,0,0
"260","Victoria* TX MSA","18",18,0,0,0,0
"261","Visalia-Tulare-Porterville*  CA MSA","265",136,2,67,60,1
"262","Waco* TX MSA","40",34,6,0,0,0
"263","Washington-Baltimore  DC-MD-  VA-WV CMSA","3786",2949,10,0,827,42
"264","Waterloo-Cedar Falls* IA MSA","5",5,0,0,0,0
"265","Wausau* WI MSA","19",19,0,0,0,0
"266","West Palm Beach-Boca Raton  FL MSA","1111",730,0,7,374,21
"267","Wheeling* WV-OH MSA","1",1,0,0,0,0
"268","Wichita* KS MSA","177",155,14,8,0,0
"269","Wichita Falls* TX MSA","23",19,4,0,0,0
"270","Wilmington* NC MSA","265",224,12,24,5,1
"271","Yakima* WA MSA","24",10,10,4,0,0
"272","York* PA MSA","83",81,2,0,0,0
"273","Youngstown-Warren* OH MSA","65",58,4,3,0,0
"274","Yuba City* CA MSA","62",60,2,0,0,0
"275","Yuma* AZ MSA","163",136,0,27,0,0
