"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"89","Detroit-Warren-Livonia,* MI","299",291,0,3,5,1
"90","Dothan, AL","28",28,0,0,0,0
"91","Dover,* DE","99",99,0,0,0,0
"92","Dubuque, IA","19",13,6,0,0,0
"93","Duluth, MN-WI","29",17,4,3,5,1
"94","Durham,* NC","236",234,2,0,0,0
"95","Eau Claire, WI","10",8,2,0,0,0
"96","El Centro, CA","123",116,0,0,7,1
"97","El Paso, TX","257",250,0,0,7,1
"98","Elizabethtown, KY","32",32,0,0,0,0
"99","Elkhart-Goshen, IN","50",50,0,0,0,0
"100","Elmira, NY","3",3,0,0,0,0
"101","Erie, PA","14",14,0,0,0,0
"102","Eugene-Springfield, OR","207",90,6,0,111,1
"103","Evansville, IN-KY","63",41,0,0,22,2
"104","Fairbanks,* AK","5",5,0,0,0,0
"105","Fargo, ND-MN","91",13,0,0,78,1
"106","Farmington,* NM","33",33,0,0,0,0
"107","Fayetteville, NC","349",193,12,0,144,6
"108","Fayetteville-Springdale-Rogers,  AR-MO","271",178,24,15,54,5
"109","Flagstaff, AZ","35",33,2,0,0,0
"110","Flint, MI","46",46,0,0,0,0
"111","Florence, SC","47",47,0,0,0,0
"112","Florence-Muscle Shoals, AL","21",21,0,0,0,0
"113","Fond du Lac, WI","11",4,2,0,5,1
"114","Fort Collins-Loveland,* CO","86",86,0,0,0,0
"115","Fort Smith, AR-OK","72",40,14,8,10,2
"116","Fort Walton Beach-Crestview-Destin,  FL","110",59,0,0,51,1
"117","Fort Wayne,* IN","84",84,0,0,0,0
"118","Fresno, CA","257",174,6,7,70,6
"119","Gadsden, AL","12",12,0,0,0,0
"120","Gainesville, FL","85",56,0,0,29,2
"121","Gainesville, GA","110",110,0,0,0,0
"122","Glens Falls, NY","23",21,2,0,0,0
"123","Goldsboro, NC","32",32,0,0,0,0
"124","Grand Forks, ND-MN","1",1,0,0,0,0
"125","Grand Junction,* CO","89",89,0,0,0,0
"126","Grand Rapids-Wyoming,* MI","128",115,0,0,13,1
"127","Great Falls, MT","15",15,0,0,0,0
"128","Greeley,* CO","118",109,0,3,6,1
"129","Green Bay, WI","68",49,2,0,17,1
"130","Greensboro-High Point,* NC","349",344,2,3,0,0
"131","Greenville, NC","304",104,16,0,184,23
"132","Greenville-Mauldin-Easley,* SC","437",414,0,18,5,1
"133","Gulfport-Biloxi, MS","472",266,0,184,22,1
"134","Hagerstown-Martinsburg, MD-WV","135",135,0,0,0,0
"135","Hanford-Corcoran, CA","32",32,0,0,0,0
"136","Harrisburg-Carlisle, PA","68",68,0,0,0,0
"137","Harrisonburg,* VA","85",85,0,0,0,0
"138","Hartford-West Hartford-East Hartford,  CT","198",93,4,0,101,6
"139","Hattiesburg, MS","23",17,6,0,0,0
"140","Hickory-Lenoir-Morganton, NC","186",138,0,0,48,1
"141","Hinesville-Fort Stewart, GA","6",6,0,0,0,0
"142","Holland-Grand Haven, MI","43",39,4,0,0,0
"143","Honolulu,* HI","565",171,0,0,394,1
"144","Hot Springs, AR","9",9,0,0,0,0
"145","Houma-Bayou Cane-Thibodaux, LA","55",55,0,0,0,0
"146","Houston-Sugar Land-Baytown,* TX","4416",3597,38,23,758,41
"147","Huntington-Ashland, WV-KY-OH","3",3,0,0,0,0
"148","Huntsville, AL","318",318,0,0,0,0
"149","Idaho Falls, ID","67",63,0,4,0,0
"150","Indianapolis-Carmel,* IN","542",534,4,4,0,0
"151","Iowa City, IA","44",44,0,0,0,0
"152","Ithaca, NY","78",1,0,0,77,2
"153","Jackson, MI","8",4,4,0,0,0
"154","Jackson, MS","217",217,0,0,0,0
"155","Jackson, TN","121",33,8,0,80,1
"156","Jacksonville,* FL","1193",593,4,4,592,29
"157","Jacksonville, NC","100",100,0,0,0,0
"158","Janesville, WI","47",28,0,0,19,1
"159","Jefferson City, MO","6",6,0,0,0,0
"160","Johnson City, TN","37",37,0,0,0,0
"161","Johnstown, PA","0",0,0,0,0,0
"162","Jonesboro, AR","19",19,0,0,0,0
"163","Joplin, MO","18",18,0,0,0,0
"164","Kalamazoo-Portage, MI","26",26,0,0,0,0
"165","Kankakee-Bradley, IL","3",3,0,0,0,0
"166","Kansas City,* MO-KS","392",336,14,24,18,3
"167","Kennewick-Richland-Pasco, WA","104",85,0,12,7,1
"168","Killeen-Temple-Fort Hood, TX","185",163,16,6,0,0
"169","Kingsport-Bristol-Bristol, TN-VA","46",43,0,3,0,0
"170","Kingston, NY","44",20,0,0,24,3
"171","Knoxville, TN","242",225,0,0,17,1
"172","Kokomo, IN","5",5,0,0,0,0
"173","La Crosse, WI-MN","28",24,4,0,0,0
"174","Lafayette, IN","40",38,2,0,0,0
"175","Lafayette, LA","90",90,0,0,0,0
"176","Lake Charles, LA","19",14,0,0,5,1
"177","Lake Havasu City-Kingman, AZ","128",118,10,0,0,0
"178","Lakeland,* FL","279",275,4,0,0,0
"179","Lancaster, PA","58",51,2,0,5,1
"180","Lansing-East Lansing, MI","48",25,2,4,17,2
"181","Laredo,* TX","119",100,0,4,15,1
"182","Las Cruces,* NM","124",105,0,0,19,1
"183","Las Vegas-Paradise,* NV","1347",1194,0,25,128,2
"184","Lawrence, KS","12",12,0,0,0,0
"185","Lawton, OK","33",13,0,0,20,1
"186","Lebanon, PA","28",28,0,0,0,0
"187","Lewiston, ID-WA","3",1,2,0,0,0
"188","Lewiston-Auburn, ME","13",13,0,0,0,0
"189","Lexington-Fayette, KY","245",218,0,4,23,2
"190","Lima, OH","3",3,0,0,0,0
"191","Lincoln, NE","64",47,0,0,17,1
"192","Little Rock-North Little Rock-Conway,  AR","245",215,4,0,26,2
"193","Logan, UT-ID","34",26,0,3,5,1
"194","Longview, TX","24",24,0,0,0,0
"195","Longview, WA","26",26,0,0,0,0
"196","Los Angeles-Long Beach-Santa Ana,*  CA","1834",807,30,75,922,55
"197","Louisville-Jefferson County,* KY-IN","519",392,0,11,116,7
"198","Lubbock, TX","79",75,4,0,0,0
"199","Lynchburg, VA","107",107,0,0,0,0
"200","Macon, GA","56",56,0,0,0,0
"201","Madera, CA","52",52,0,0,0,0
"202","Madison,* WI","151",88,10,4,49,3
"203","Manchester-Nashua, NH","71",52,10,0,9,1
"204","Mansfield, OH","5",5,0,0,0,0
"205","McAllen-Edinburg-Mission,* TX","432",404,8,20,0,0
"206","Medford, OR","152",130,2,4,16,2
"207","Memphis,* TN-MS-AR","954",480,0,0,474,22
"208","Merced, CA","82",80,2,0,0,0
"209","Miami-Fort Lauderdale-Pompano Beach,*  FL","1092",667,36,13,376,18
"210","Michigan City-La Porte, IN","11",11,0,0,0,0
"211","Midland,* TX","39",39,0,0,0,0
"212","Milwaukee-Waukesha-West Allis,* WI","434",139,8,0,287,2
"213","Minneapolis-St. Paul-Bloomington,*  MN-WI","682",457,2,4,219,7
"214","Missoula,* MT","34",22,0,12,0,0
"215","Mobile, AL","147",133,0,0,14,2
"216","Modesto, CA","128",105,8,0,15,1
"217","Monroe, LA","6",6,0,0,0,0
"218","Monroe, MI","17",15,2,0,0,0
"219","Montgomery, AL","123",123,0,0,0,0
"220","Morgantown, WV","3",3,0,0,0,0
"221","Morristown, TN","29",29,0,0,0,0
"222","Mount Vernon-Anacortes, WA","40",40,0,0,0,0
"223","Muncie, IN","11",7,4,0,0,0
"224","Muskegon-Norton Shores, MI","11",11,0,0,0,0
"225","Myrtle Beach-Conway-North Myrtle Beach,  SC","840",433,0,0,407,22
"226","Napa, CA","14",14,0,0,0,0
"227","Naples-Marco Island,* FL","194",105,2,4,83,8
"228","Nashville-Davidson--Murfreesboro-Franklin,*  TN","1168",925,104,4,135,15
"229","New Haven-Milford, CT","72",37,8,0,27,2
"230","New Orleans-Metairie-Kenner,* LA","725",409,28,0,288,26
"231","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","4371",1003,374,487,2507,93
"232","Niles-Benton Harbor, MI","4",4,0,0,0,0
"233","Norwich-New London, CT","39",37,2,0,0,0
"234","Ocala,* FL","366",359,0,0,7,1
"235","Ocean City,* NJ","148",49,12,4,83,2
"236","Odessa,* TX","8",8,0,0,0,0
"237","Ogden-Clearfield, UT","242",226,4,12,0,0
"238","Oklahoma City,* OK","425",410,4,0,11,1
"239","Olympia, WA","294",158,2,4,130,8
"240","Omaha-Council Bluffs,* NE-IA","197",189,0,8,0,0
"241","Orlando-Kissimmee,* FL","1403",1044,20,8,331,11
"242","Oshkosh-Neenah, WI","20",18,2,0,0,0
"243","Owensboro, KY","15",15,0,0,0,0
"244","Oxnard-Thousand Oaks-Ventura, CA","108",47,8,13,40,3
"245","Palm Bay-Melbourne-Titusville,* FL","294",285,0,3,6,1
"246","Palm Coast, FL","54",39,0,15,0,0
"247","Panama City-Lynn Haven, FL","236",50,0,3,183,2
"248","Parkersburg-Marietta-Vienna, WV-OH","4",4,0,0,0,0
"249","Pascagoula, MS","92",86,0,6,0,0
"250","Pensacola-Ferry Pass-Brent,* FL","214",113,6,0,95,19
"251","Peoria, IL","36",31,2,3,0,0
"252","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","1256",783,4,21,448,16
"253","Phoenix-Mesa-Scottsdale,* AZ","2709",2564,6,27,112,10
"254","Pine Bluff, AR","3",3,0,0,0,0
"255","Pittsburgh,* PA","316",261,4,19,32,4
"256","Pittsfield, MA","1",1,0,0,0,0
"257","Pocatello, ID","33",29,4,0,0,0
"258","Port St. Lucie,* FL","301",217,0,0,84,4
"259","Portland-South Portland-Biddeford,  ME","145",128,6,3,8,1
"260","Portland-Vancouver-Beaverton,* OR-WA","1288",708,40,13,527,NA
"261","Prescott, AZ","121",121,0,0,0,0
"262","Providence-New Bedford-Fall River,  RI-MA","245",195,32,3,15,1
"263","Provo-Orem, UT","394",332,2,0,60,5
"264","Pueblo,* CO","80",72,8,0,0,0
"265","Punta Gorda,* FL","207",171,8,0,28,4
"266","Racine, WI","42",34,8,0,0,0
"267","Raleigh-Cary,* NC","1015",931,0,76,8,1
"268","Rapid City, SD","40",40,0,0,0,0
"269","Reading, PA","42",40,2,0,0,0
"270","Redding, CA","39",39,0,0,0,0
"271","Reno-Sparks,* NV","109",87,6,16,0,0
"272","Richmond,* VA","510",488,2,15,5,1
"273","Riverside-San Bernardino-Ontario,*  CA","2466",1885,40,125,416,51
"274","Roanoke, VA","69",64,0,0,5,1
"275","Rochester, MN","41",31,0,0,10,1
"276","Rochester, NY","69",69,0,0,0,0
"277","Rockford, IL","112",108,4,0,0,0
"278","Rocky Mount, NC","59",52,4,3,0,0
"279","Rome, GA","30",28,2,0,0,0
"280","Sacramento--Arden-Arcade--Roseville,*  CA","844",658,6,18,162,12
"281","Saginaw-Saginaw Township North, MI","7",7,0,0,0,0
"282","Salem, OR","94",71,8,4,11,1
"283","Salinas, CA","35",35,0,0,0,0
"284","Salisbury, MD","37",24,0,0,13,1
"285","Salt Lake City,* UT","460",434,4,3,19,3
"286","San Angelo,* TX","28",28,0,0,0,0
"287","San Antonio,* TX","816",780,8,0,28,3
"288","San Diego-Carlsbad-San Marcos,* CA","809",302,16,122,369,14
"289","San Francisco-Oakland-Fremont,* CA","546",430,8,12,96,7
"290","San Jose-Sunnyvale-Santa Clara,* CA","312",141,6,3,162,13
"291","San Luis Obispo-Paso Robles, CA","73",31,2,3,37,4
"292","Sandusky, OH","0",0,0,0,0,0
"293","Santa Barbara-Santa Maria-Goleta,  CA","131",23,0,0,108,2
"294","Santa Cruz-Watsonville, CA","14",14,0,0,0,0
"295","Santa Fe,* NM","25",25,0,0,0,0
"296","Santa Rosa-Petaluma, CA","184",67,14,0,103,1
"297","Sarasota-Bradenton-Venice,* FL","417",281,16,8,112,10
"298","Savannah, GA","286",252,2,3,29,2
"299","Scranton--Wilkes-Barre, PA","21",18,0,3,0,0
"300","Seattle-Tacoma-Bellevue,* WA","2590",1052,144,108,1286,31
"301","Sebastian-Vero Beach,* FL","101",89,8,4,0,0
"302","Sheboygan, WI","7",7,0,0,0,0
"303","Sherman-Denison, TX","2",2,0,0,0,0
"304","Shreveport-Bossier City, LA","98",98,0,0,0,0
"305","Sioux City, IA-NE-SD","7",7,0,0,0,0
"306","Sioux Falls, SD","134",58,0,0,76,10
"307","South Bend-Mishawaka, IN-MI","40",32,0,8,0,0
"308","Spartanburg, SC","153",153,0,0,0,0
"309","Spokane, WA","320",102,0,0,218,10
"310","Springfield, IL","22",10,6,0,6,1
"311","Springfield, MA","48",42,6,0,0,0
"312","Springfield, MO","148",103,14,0,31,3
"313","Springfield, OH","11",11,0,0,0,0
"314","St. Cloud, MN","37",27,0,0,10,2
"315","St. George, UT","136",136,0,0,0,0
"316","St. Joseph, MO-KS","4",4,0,0,0,0
"317","St. Louis,* MO-IL","781",643,8,15,115,8
"318","State College, PA","15",15,0,0,0,0
"319","Stockton,* CA","165",162,0,3,0,0
"320","Sumter,* SC","34",30,4,0,0,0
"321","Syracuse, NY","60",36,0,0,24,1
"322","Tallahassee, FL","275",185,2,16,72,3
"323","Tampa-St. Petersburg-Clearwater,* FL","1435",747,20,100,568,NA
"324","Texarkana, TX-Texarkana, AR","10",10,0,0,0,0
"325","Toledo, OH","61",57,4,0,0,0
"326","Topeka, KS","62",32,0,0,30,2
"327","Trenton-Ewing,* NJ","48",40,2,0,6,1
"328","Tucson,* AZ","356",329,14,6,7,1
"329","Tulsa,* OK","308",296,12,0,0,0
"330","Tuscaloosa, AL","165",88,0,0,77,6
"331","Tyler, TX","30",24,0,0,6,1
"332","Utica-Rome, NY","0",0,0,0,0,0
"333","Valdosta, GA","91",89,2,0,0,0
"334","Vallejo-Fairfield, CA","146",124,18,4,0,0
"335","Victoria, TX","6",6,0,0,0,0
"336","Vineland-Millville-Bridgeton,* NJ","26",24,2,0,0,0
"337","Virginia Beach-Norfolk-Newport News,*  VA-NC","776",380,4,12,380,27
"338","Visalia-Porterville, CA","233",229,0,4,0,0
"339","Waco, TX","42",36,6,0,0,0
"340","Warner Robins, GA","97",97,0,0,0,0
"341","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","1536",1081,6,0,449,8
"342","Waterloo-Cedar Falls, IA","20",16,0,4,0,0
"343","Wausau, WI","18",14,0,4,0,0
"344","Weirton-Steubenville, WV-OH","0",0,0,0,0,0
"345","Wenatchee, WA","31",31,0,0,0,0
"346","Wheeling, WV-OH","0",0,0,0,0,0
"347","Wichita Falls, TX","15",11,4,0,0,0
"348","Wichita, KS","181",169,12,0,0,0
"349","Williamsport, PA","1",1,0,0,0,0
"350","Wilmington,* NC","443",393,2,3,45,3
"351","Winchester, VA-WV","48",48,0,0,0,0
"352","Winston-Salem, NC","512",512,0,0,0,0
"353","Worcester, MA","79",75,0,4,0,0
"354","Yakima, WA","18",18,0,0,0,0
"355","York-Hanover, PA","143",143,0,0,0,0
"356","Youngstown-Warren-Boardman, OH-PA","35",35,0,0,0,0
"357","Yuba City, CA","176",171,0,0,5,1
"358","Yuma, AZ","62",60,2,0,0,0
