"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"63","Chicago-Naperville-Joliet,* IL-IN-WI","4145",1993,44,223,1885,NA
"64","Cincinnati-Middletown,* OH-KY-IN","1135",613,2,7,513,12
"65","Clarksville, TN-KY","100",100,0,0,0,0
"66","Cleveland, TN","50",48,2,0,0,0
"67","Cleveland-Elyria-Mentor,* OH","380",370,4,6,0,0
"68","Coeur dAlene, ID","78",76,2,0,0,0
"69","College Station-Bryan, TX","102",90,0,0,12,2
"70","Colorado Springs,* CO","485",444,4,3,34,6
"71","Columbia, MO","170",95,72,3,0,0
"72","Columbia,* SC","586",537,2,0,47,3
"73","Columbus, GA-AL","149",121,2,0,26,2
"74","Columbus, IN","20",20,0,0,0,0
"75","Columbus,* OH","513",455,4,47,7,1
"76","Corpus Christi, TX","149",145,4,0,0,0
"77","Corvallis, OR","20",14,0,6,0,0
"78","Cumberland, MD-WV","12",12,0,0,0,0
"79","Dallas-Fort Worth-Arlington,* TX","4440",3656,12,0,772,14
"80","Dalton,* GA","61",52,0,4,5,1
"81","Danville, IL","0",0,0,0,0,0
"82","Danville,* VA","20",20,0,0,0,0
"83","Davenport-Moline-Rock Island,  IA-IL","62",48,2,0,12,NA
"84","Decatur, AL","22",22,0,0,0,0
"85","Decatur, IL","0",0,0,0,0,0
"86","Deltona-Daytona Beach-Ormond Beach,*  FL","339",286,0,0,53,3
"87","Denver-Aurora,* CO","1827",1171,24,0,632,7
"88","Des Moines-West Des Moines,* IA","354",234,4,0,116,8
"89","Detroit-Warren-Livonia,* MI","665",551,12,4,98,10
"90","Dothan, AL","37",37,0,0,0,0
"91","Dover,* DE","157",157,0,0,0,0
"92","Dubuque, IA","23",21,2,0,0,0
"93","Duluth, MN-WI","53",31,0,3,19,2
"94","Durham,* NC","387",387,0,0,0,0
"95","Eau Claire, WI","93",38,0,7,48,6
"96","El Centro,* CA","68",46,0,0,22,2
"97","El Paso, TX","278",278,0,0,0,0
"98","Elizabethtown, KY","38",38,0,0,0,0
"99","Elkhart-Goshen, IN","57",57,0,0,0,0
"100","Elmira, NY","2",2,0,0,0,0
"101","Erie, PA","10",10,0,0,0,0
"102","Eugene-Springfield,* OR","95",95,0,0,0,0
"103","Evansville, IN-KY","115",107,0,8,0,0
"104","Fairbanks,* AK","9",7,2,0,0,0
"105","Fargo, ND-MN","7",7,0,0,0,0
"106","Farmington,* NM","37",37,0,0,0,0
"107","Fayetteville, NC","288",278,2,8,0,0
"108","Fayetteville-Springdale-Rogers,  AR-MO","482",310,18,45,109,11
"109","Flagstaff, AZ","66",66,0,0,0,0
"110","Flint, MI","37",37,0,0,0,0
"111","Florence, SC","33",33,0,0,0,0
"112","Florence-Muscle Shoals, AL","19",19,0,0,0,0
"113","Fond du Lac, WI","12",8,4,0,0,0
"114","Fort Collins-Loveland,* CO","168",141,10,3,14,2
"115","Fort Smith, AR-OK","44",44,0,0,0,0
"116","Fort Walton Beach-Crestview-Destin,*  FL","147",106,0,0,41,2
"117","Fort Wayne,* IN","103",96,4,3,0,0
"118","Fresno, CA","310",197,6,12,95,11
"119","Gadsden, AL","12",12,0,0,0,0
"120","Gainesville, FL","122",122,0,0,0,0
"121","Gainesville, GA","150",150,0,0,0,0
"122","Glens Falls, NY","19",19,0,0,0,0
"123","Goldsboro,* NC","40",40,0,0,0,0
"124","Grand Forks, ND-MN","0",0,0,0,0,0
"125","Grand Junction,* CO","118",116,2,0,0,0
"126","Grand Rapids-Wyoming,* MI","160",145,0,0,15,1
"127","Great Falls, MT","14",14,0,0,0,0
"128","Greeley,* CO","284",266,2,4,12,1
"129","Green Bay, WI","74",52,4,0,18,1
"130","Greensboro-High Point,* NC","488",425,0,0,63,4
"131","Greenville, NC","144",140,4,0,0,0
"132","Greenville,* SC","553",528,0,3,22,2
"133","Gulfport-Biloxi, MS","200",176,2,4,18,1
"134","Hagerstown-Martinsburg, MD-WV","241",237,4,0,0,0
"135","Hanford-Corcoran, CA","61",53,0,8,0,0
"136","Harrisburg-Carlisle, PA","88",83,2,3,0,0
"137","Harrisonburg,* VA","45",45,0,0,0,0
"138","Hartford-West Hartford-East Hartford,  CT","345",152,8,0,185,4
"139","Hattiesburg, MS","19",19,0,0,0,0
"140","Hickory-Lenoir-Morganton, NC","110",110,0,0,0,0
"141","Hinesville-Fort Stewart, GA","0",0,0,0,0,0
"142","Holland-Grand Haven, MI","87",60,4,7,16,2
"143","Honolulu,* HI","534",182,0,0,352,1
"144","Hot Springs, AR","12",12,0,0,0,0
"145","Houma-Bayou Cane-Thibodaux, LA","164",164,0,0,0,0
"146","Houston-Baytown-Sugar Land,* TX","4392",4168,42,18,164,17
"147","Huntington-Ashland, WV-KY-OH","4",4,0,0,0,0
"148","Huntsville, AL","289",289,0,0,0,0
"149","Idaho Falls, ID","79",75,0,4,0,0
"150","Indianapolis-Carmel,* IN","952",766,32,30,124,8
"151","Iowa City, IA","36",28,8,0,0,0
"152","Ithaca, NY","38",3,0,0,35,1
"153","Jackson, MI","9",9,0,0,0,0
"154","Jackson, MS","251",221,0,0,30,3
"155","Jackson, TN","60",60,0,0,0,0
"156","Jacksonville,* FL","1683",1180,2,3,498,33
"157","Jacksonville, NC","223",166,2,44,11,2
"158","Janesville, WI","31",20,6,0,5,1
"159","Jefferson City, MO","18",16,2,0,0,0
"160","Johnson City, TN","91",73,4,9,5,1
"161","Johnstown, PA","2",2,0,0,0,0
"162","Jonesboro, AR","37",26,0,11,0,0
"163","Joplin, MO","12",12,0,0,0,0
"164","Kalamazoo-Portage, MI","72",70,2,0,0,0
"165","Kankakee-Bradley, IL","11",11,0,0,0,0
"166","Kansas City,* MO-KS","1531",764,108,120,539,31
"167","Kennewick-Richland-Pasco, WA","243",134,0,16,93,5
"168","Killeen-Temple-Fort Hood, TX","295",196,30,52,17,1
"169","Kingsport-Bristol-Bristol, TN-VA","83",83,0,0,0,0
"170","Kingston, NY","22",22,0,0,0,0
"171","Knoxville, TN","545",337,6,0,202,4
"172","Kokomo, IN","9",9,0,0,0,0
"173","La Crosse, WI-MN","19",15,0,4,0,0
"174","Lafayette, IN","47",47,0,0,0,0
"175","Lafayette, LA","150",150,0,0,0,0
"176","Lake Charles, LA","30",22,2,0,6,1
"177","Lakeland,* FL","2178",1480,16,0,682,52
"178","Lancaster, PA","69",64,0,0,5,1
"179","Lansing-East Lansing, MI","98",82,2,0,14,1
"180","Laredo,* TX","174",140,0,0,34,1
"181","Las Cruces,* NM","211",209,2,0,0,0
"182","Las Vegas-Paradise,* NV","3019",2487,0,30,502,31
"183","Lawrence, KS","47",21,16,0,10,1
"184","Lawton, OK","14",14,0,0,0,0
"185","Lebanon, PA","28",28,0,0,0,0
"186","Lewiston, ID-WA","3",3,0,0,0,0
"187","Lewiston-Auburn, ME","17",17,0,0,0,0
"188","Lexington-Fayette, KY","315",286,0,4,25,3
"189","Lima, OH","3",3,0,0,0,0
"190","Lincoln, NE","148",92,4,3,49,2
"191","Little Rock-North Little Rock, AR","487",340,2,0,145,2
"192","Logan, UT-ID","68",35,0,4,29,2
"193","Longview, TX","37",37,0,0,0,0
"194","Longview, WA","25",20,0,0,5,1
"195","Los Angeles-Long Beach-Santa Ana,*  CA","3545",1298,48,83,2116,67
"196","Louisville-Jefferson County,* KY-IN","383",351,2,8,22,3
"197","Lubbock, TX","92",92,0,0,0,0
"198","Lynchburg, VA","112",112,0,0,0,0
"199","Macon, GA","59",59,0,0,0,0
"200","Madera, CA","111",109,2,0,0,0
"201","Madison,* WI","460",138,14,14,294,11
"202","Manchester-Nashua, NH","83",76,2,0,5,1
"203","Mansfield, OH","14",8,0,6,0,0
"204","McAllen-Edinburg-Pharr,* TX","678",616,8,38,16,2
"205","Medford,* OR","111",83,4,19,5,1
"206","Memphis, TN-MS-AR","695",685,0,0,10,1
"207","Merced, CA","71",69,2,0,0,0
"208","Miami-Fort Lauderdale-Miami Beach,  FL","3345",1506,30,7,1802,63
"209","Michigan City-La Porte, IN","20",20,0,0,0,0
"210","Midland,* TX","36",36,0,0,0,0
"211","Milwaukee-Waukesha-West Allis,* WI","268",224,10,12,22,3
"212","Minneapolis-St. Paul-Bloomington,*  MN-WI","1057",887,4,7,159,8
"213","Missoula,* MT","27",27,0,0,0,0
"214","Mobile, AL","138",138,0,0,0,0
"215","Modesto, CA","166",132,0,3,31,1
"216","Monroe, LA","26",24,2,0,0,0
"217","Monroe, MI","26",26,0,0,0,0
"218","Montgomery, AL","132",132,0,0,0,0
"219","Morgantown, WV","2",2,0,0,0,0
"220","Morristown, TN","48",48,0,0,0,0
"221","Mount Vernon-Anacortes, WA","46",41,0,0,5,1
"222","Muncie, IN","18",11,0,0,7,1
"223","Muskegon-Norton Shores, MI","9",7,2,0,0,0
"224","Myrtle Beach-Conway-North Myrtle Beach,  SC","1013",500,10,22,481,9
"225","Napa, CA","146",1,0,4,141,12
"226","Naples-Marco Island,* FL","387",306,0,47,34,5
"227","Nashville-Davidson--Murfreesboro,*  TN","1250",1114,16,0,120,1
"228","New Haven-Milford, CT","98",77,2,0,19,1
"229","New Orleans-Metairie-Kenner,* LA","378",358,0,3,17,1
"230","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","4391",1261,388,519,2223,111
"231","Niles-Benton Harbor, MI","10",10,0,0,0,0
"232","Norwich-New London,* CT","37",37,0,0,0,0
"233","Ocala,* FL","716",716,0,0,0,0
"234","Ocean City,* NJ","195",42,32,8,113,9
"235","Odessa,* TX","22",22,0,0,0,0
"236","Ogden-Clearfield, UT","293",255,0,11,27,3
"237","Oklahoma City,* OK","688",601,6,7,74,2
"238","Olympia, WA","101",95,6,0,0,0
"239","Omaha-Council Bluffs,* NE-IA","375",361,4,0,10,2
"240","Orlando,* FL","2396",2135,8,119,134,8
"241","Oshkosh-Neenah, WI","27",17,4,0,6,1
"242","Owensboro, KY","25",25,0,0,0,0
"243","Oxnard-Thousand Oaks-Ventura, CA","263",115,8,16,124,9
"244","Palm Bay-Melbourne-Titusville,* FL","771",458,2,12,299,12
"245","Panama City-Lynn Haven,* FL","347",87,4,4,252,11
"246","Parkersburg-Marietta, WV-OH","16",16,0,0,0,0
"247","Pascagoula, MS","88",84,0,4,0,0
"248","Pensacola-Ferry Pass-Brent, FL","157",142,0,0,15,3
"249","Peoria, IL","64",42,6,0,16,2
"250","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","1244",881,10,8,345,22
"251","Phoenix-Mesa-Scottsdale, AZ","3662",3045,52,173,392,19
"252","Pine Bluff, AR","4",4,0,0,0,0
"253","Pittsburgh,* PA","433",320,18,15,80,9
"254","Pittsfield, MA","2",2,0,0,0,0
"255","Pocatello, ID","14",12,2,0,0,0
"256","Port St. Lucie-Fort Pierce,* FL","625",580,24,3,18,3
"257","Portland-South Portland-Biddeford,  ME","171",144,14,3,10,2
"258","Portland-Vancouver-Beaverton,* OR-WA","1349",968,4,51,326,NA
"259","Prescott, AZ","270",268,2,0,0,0
"260","Providence-New Bedford-Fall River,  RI-MA","206",158,12,4,32,4
"261","Provo-Orem, UT","503",356,2,35,110,4
"262","Pueblo,* CO","93",91,2,0,0,0
"263","Punta Gorda,* FL","339",200,2,6,131,7
"264","Racine, WI","28",28,0,0,0,0
"265","Raleigh-Cary,* NC","1259",1111,44,8,96,5
"266","Rapid City, SD","143",43,4,0,96,8
"267","Reading, PA","65",56,4,0,5,1
"268","Redding,* CA","73",57,8,8,0,0
"269","Reno-Sparks,* NV","344",338,2,4,0,0
"270","Richmond,* VA","694",668,0,6,20,2
"271","Riverside-San Bernardino-Ontario,*  CA","4298",3162,36,40,1060,70
"272","Roanoke, VA","114",114,0,0,0,0
"273","Rochester, MN","77",65,0,0,12,1
"274","Rochester, NY","89",80,2,0,7,1
"275","Rockford, IL","168",138,12,10,8,1
"276","Rocky Mount, NC","67",63,4,0,0,0
"277","Rome,* GA","45",33,6,0,6,1
"278","Sacramento--Arden-Arcade--Roseville,*  CA","975",909,14,12,40,4
"279","Saginaw-Saginaw Township North, MI","9",9,0,0,0,0
"280","Salem,* OR","133",89,2,4,38,3
"281","Salinas, CA","85",66,0,0,19,2
"282","Salisbury, MD","20",20,0,0,0,0
"283","Salt Lake City,* UT","464",420,2,16,26,2
"284","San Angelo, TX","32",32,0,0,0,0
"285","San Antonio, TX","2230",1307,34,6,883,40
"286","San Diego-Carlsbad-San Marcos,* CA","1450",434,18,35,963,41
"287","San Francisco-Oakland-Fremont,* CA","1310",388,4,28,890,10
"288","San Jose-Sunnyvale-Santa Clara,* CA","290",205,0,22,63,8
"289","San Luis Obispo-Paso Robles,* CA","107",93,0,3,11,2
"290","Sandusky, OH","5",0,0,0,5,1
"291","Santa Barbara-Santa Maria-Goleta,  CA","67",67,0,0,0,0
"292","Santa Cruz-Watsonville, CA","28",22,0,0,6,1
"293","Santa Fe,* NM","37",37,0,0,0,0
"294","Santa Rosa-Petaluma, CA","174",140,0,0,34,1
"295","Sarasota-Bradenton-Venice,* FL","1185",1034,4,8,139,20
"296","Savannah, GA","256",250,0,0,6,1
"297","Scranton--Wilkes-Barre, PA","24",24,0,0,0,0
"298","Seattle-Tacoma-Bellevue,* WA","1681",1303,80,66,232,16
"299","Sebastian-Vero Beach,* FL","389",337,0,0,52,3
"300","Sheboygan, WI","13",13,0,0,0,0
"301","Sherman-Denison, TX","3",3,0,0,0,0
"302","Shreveport-Bossier City, LA","159",159,0,0,0,0
"303","Sioux City, IA-NE-SD","12",12,0,0,0,0
"304","Sioux Falls, SD","268",65,0,4,199,3
"305","South Bend-Mishawaka, IN-MI","48",43,0,0,5,1
"306","Spartanburg, SC","196",196,0,0,0,0
"307","Spokane, WA","246",142,0,3,101,5
"308","Springfield, IL","19",11,4,4,0,0
"309","Springfield, MA","58",46,4,8,0,0
"310","Springfield, MO","214",184,18,0,12,2
"311","Springfield, OH","15",13,2,0,0,0
"312","St. Cloud, MN","38",33,0,0,5,1
"313","St. George, UT","181",165,6,0,10,1
"314","St. Joseph, MO-KS","7",7,0,0,0,0
"315","St. Louis,* MO-IL","863",760,20,14,69,7
"316","State College, PA","23",23,0,0,0,0
"317","Stockton,* CA","277",205,2,0,70,8
"318","Sumter,* SC","55",50,2,3,0,0
"319","Syracuse, NY","50",50,0,0,0,0
"320","Tallahassee, FL","344",238,4,4,98,7
"321","Tampa-St. Petersburg-Clearwater,* FL","2691",2082,32,35,542,NA
"322","Texarkana, TX-Texarkana, AR","19",16,0,3,0,0
"323","Toledo, OH","77",73,0,4,0,0
"324","Topeka, KS","64",64,0,0,0,0
"325","Trenton-Ewing,* NJ","90",72,2,0,16,1
"326","Tucson, AZ","781",666,12,17,86,3
"327","Tulsa,* OK","438",407,26,0,5,1
"328","Tuscaloosa, AL","138",130,0,0,8,1
"329","Tyler, TX","45",36,0,0,9,1
"330","Utica-Rome, NY","3",3,0,0,0,0
"331","Valdosta, GA","148",76,0,0,72,6
"332","Vallejo-Fairfield, CA","66",62,0,4,0,0
"333","Victoria, TX","11",11,0,0,0,0
"334","Vineland-Millville-Bridgeton,* NJ","34",34,0,0,0,0
"335","Virginia Beach-Norfolk-Newport News,  VA-NC","628",566,24,0,38,4
"336","Visalia-Porterville, CA","318",170,12,0,136,17
"337","Waco, TX","83",38,8,4,33,3
"338","Warner Robins, GA","252",124,0,0,128,14
"339","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","2584",1871,0,0,713,16
"340","Waterloo-Cedar Falls, IA","42",22,0,0,20,2
"341","Wausau, WI","35",35,0,0,0,0
"342","Weirton-Steubenville, WV-OH","2",2,0,0,0,0
"343","Wenatchee, WA","28",28,0,0,0,0
"344","Wheeling, WV-OH","0",0,0,0,0,0
"345","Wichita Falls, TX","21",21,0,0,0,0
"346","Wichita, KS","229",221,8,0,0,0
"347","Williamsport, PA","4",4,0,0,0,0
"348","Wilmington,* NC","566",536,10,10,10,1
"349","Winchester, VA-WV","110",105,0,0,5,1
"350","Winston-Salem, NC","352",352,0,0,0,0
"351","Worcester, MA","195",133,2,3,57,1
"352","Yakima, WA","18",18,0,0,0,0
"353","York-Hanover, PA","137",124,2,0,11,2
"354","Youngstown-Warren-Boardman, OH-PA","35",33,2,0,0,0
"355","Yuba City, CA","94",92,2,0,0,0
"356","Yuma, AZ","142",142,0,0,0,0
