"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"64","Cincinnati-Middletown,* OH-KY-IN","1114",876,8,49,181,10
"65","Clarksville, TN-KY","195",183,0,0,12,2
"66","Cleveland, TN","71",67,4,0,0,0
"67","Cleveland-Elyria-Mentor,* OH","509",472,8,14,15,3
"68","Coeur dAlene, ID","206",177,8,0,21,2
"69","College Station-Bryan, TX","84",76,8,0,0,0
"70","Colorado Springs,* CO","525",485,4,24,12,2
"71","Columbia, MO","98",90,8,0,0,0
"72","Columbia,* SC","773",555,4,0,214,8
"73","Columbus, GA-AL","217",183,0,6,28,2
"74","Columbus, IN","27",27,0,0,0,0
"75","Columbus,* OH","750",587,28,63,72,3
"76","Corpus Christi, TX","185",156,6,0,23,1
"77","Corvallis, OR","16",16,0,0,0,0
"78","Cumberland, MD-WV","9",9,0,0,0,0
"79","Dallas-Fort Worth-Arlington,* TX","5311",4336,32,20,923,49
"80","Dalton, GA","83",69,2,3,9,1
"81","Danville, IL","0",0,0,0,0,0
"82","Danville, VA","21",21,0,0,0,0
"83","Davenport-Moline-Rock Island,  IA-IL","64",62,2,0,0,NA
"84","Decatur, AL","30",30,0,0,0,0
"85","Decatur, IL","3",3,0,0,0,0
"86","Deltona-Daytona Beach-Ormond Beach,*  FL","426",356,0,0,70,3
"87","Denver-Aurora,* CO","2027",1477,0,19,531,20
"88","Des Moines-West Des Moines,* IA","393",386,2,0,5,1
"89","Detroit-Warren-Livonia,* MI","1040",941,22,38,39,7
"90","Dothan, AL","50",43,0,0,7,1
"91","Dover,* DE","292",152,0,8,132,6
"92","Dubuque, IA","33",31,2,0,0,0
"93","Duluth, MN-WI","90",77,4,4,5,1
"94","Durham,* NC","400",386,0,4,10,1
"95","Eau Claire, WI","102",88,14,0,0,0
"96","El Centro, CA","116",103,0,3,10,1
"97","El Paso, TX","278",270,0,8,0,0
"98","Elizabethtown, KY","69",63,6,0,0,0
"99","Elkhart-Goshen, IN","75",75,0,0,0,0
"100","Elmira, NY","4",4,0,0,0,0
"101","Erie, PA","79",43,2,4,30,3
"102","Eugene-Springfield, OR","153",149,4,0,0,0
"103","Evansville, IN-KY","110",90,0,0,20,2
"104","Fairbanks,* AK","40",40,0,0,0,0
"105","Fargo, ND-MN","247",137,0,4,106,6
"106","Farmington,* NM","52",52,0,0,0,0
"107","Fayetteville, NC","389",341,0,0,48,2
"108","Fayetteville-Springdale-Rogers,  AR-MO","356",279,24,14,39,3
"109","Flagstaff, AZ","57",30,0,0,27,1
"110","Flint, MI","57",57,0,0,0,0
"111","Florence, SC","77",77,0,0,0,0
"112","Florence-Muscle Shoals, AL","25",25,0,0,0,0
"113","Fond du Lac, WI","20",12,8,0,0,0
"114","Fort Collins-Loveland,* CO","185",141,10,0,34,4
"115","Fort Smith, AR-OK","57",51,6,0,0,0
"116","Fort Walton Beach-Crestview-Destin,  FL","118",88,0,0,30,3
"117","Fort Wayne,* IN","233",138,6,9,80,10
"118","Fresno, CA","467",341,6,6,114,9
"119","Gadsden, AL","39",15,0,0,24,3
"120","Gainesville, FL","141",107,2,0,32,1
"121","Gainesville, GA","129",129,0,0,0,0
"122","Glens Falls, NY","92",57,0,35,0,0
"123","Goldsboro, NC","49",49,0,0,0,0
"124","Grand Forks, ND-MN","60",30,0,3,27,1
"125","Grand Junction,* CO","140",128,4,0,8,1
"126","Grand Rapids-Wyoming,* MI","335",309,2,6,18,2
"127","Great Falls, MT","21",21,0,0,0,0
"128","Greeley,* CO","336",318,2,0,16,3
"129","Green Bay, WI","157",136,4,0,17,2
"130","Greensboro-High Point,* NC","534",469,2,0,63,4
"131","Greenville, NC","189",129,10,0,50,3
"132","Greenville,* SC","494",494,0,0,0,0
"133","Gulfport-Biloxi, MS","458",412,32,6,8,1
"134","Hagerstown-Martinsburg, MD-WV","175",169,6,0,0,0
"135","Hanford-Corcoran, CA","56",56,0,0,0,0
"136","Harrisburg-Carlisle, PA","141",141,0,0,0,0
"137","Harrisonburg,* VA","69",69,0,0,0,0
"138","Hartford-West Hartford-East Hartford,  CT","245",199,4,0,42,5
"139","Hattiesburg, MS","14",14,0,0,0,0
"140","Hickory-Lenoir-Morganton, NC","147",145,2,0,0,0
"141","Hinesville-Fort Stewart, GA","1",1,0,0,0,0
"142","Holland-Grand Haven, MI","112",105,0,0,7,1
"143","Honolulu,* HI","134",134,0,0,0,0
"144","Hot Springs, AR","13",13,0,0,0,0
"145","Houma-Bayou Cane-Thibodaux, LA","53",53,0,0,0,0
"146","Houston-Sugar Land-Baytown,* TX","7605",6299,34,121,1151,28
"147","Huntington-Ashland, WV-KY-OH","6",6,0,0,0,0
"148","Huntsville, AL","418",418,0,0,0,0
"149","Idaho Falls, ID","163",155,0,8,0,0
"150","Indianapolis-Carmel,* IN","1088",934,44,32,78,7
"151","Iowa City, IA","102",50,10,0,42,4
"152","Ithaca, NY","16",6,0,0,10,2
"153","Jackson, MI","68",28,0,0,40,2
"154","Jackson, MS","318",318,0,0,0,0
"155","Jackson, TN","68",64,4,0,0,0
"156","Jacksonville,* FL","2131",1106,64,36,925,41
"157","Jacksonville, NC","198",178,20,0,0,0
"158","Janesville, WI","77",49,4,3,21,2
"159","Jefferson City, MO","33",18,2,3,10,1
"160","Johnson City, TN","94",89,0,0,5,1
"161","Johnstown, PA","4",4,0,0,0,0
"162","Jonesboro, AR","62",60,2,0,0,0
"163","Joplin, MO","19",19,0,0,0,0
"164","Kalamazoo-Portage, MI","78",76,2,0,0,0
"165","Kankakee-Bradley, IL","17",17,0,0,0,0
"166","Kansas City,* MO-KS","1226",891,76,104,155,10
"167","Kennewick-Richland-Pasco, WA","176",152,2,10,12,1
"168","Killeen-Temple-Fort Hood, TX","378",212,38,0,128,8
"169","Kingsport-Bristol-Bristol, TN-VA","80",75,0,0,5,1
"170","Kingston, NY","33",31,2,0,0,0
"171","Knoxville, TN","433",425,4,4,0,0
"172","Kokomo, IN","9",9,0,0,0,0
"173","La Crosse, WI-MN","56",35,0,8,13,2
"174","Lafayette, IN","90",90,0,0,0,0
"175","Lafayette, LA","173",158,0,0,15,1
"176","Lake Charles, LA","32",25,2,0,5,1
"177","Lakeland,* FL","680",661,6,8,5,1
"178","Lancaster, PA","108",96,2,0,10,1
"179","Lansing-East Lansing, MI","105",91,0,0,14,2
"180","Laredo,* TX","190",164,2,8,16,1
"181","Las Cruces,* NM","334",183,2,0,149,24
"182","Las Vegas-Paradise,* NV","3469",2338,0,76,1055,42
"183","Lawrence, KS","128",56,0,0,72,9
"184","Lawton, OK","26",24,2,0,0,0
"185","Lebanon, PA","53",53,0,0,0,0
"186","Lewiston, ID-WA","8",6,2,0,0,0
"187","Lewiston-Auburn, ME","29",27,2,0,0,0
"188","Lexington-Fayette, KY","429",372,4,4,49,5
"189","Lima, OH","4",4,0,0,0,0
"190","Lincoln, NE","126",110,4,0,12,1
"191","Little Rock-North Little Rock, AR","254",246,8,0,0,0
"192","Logan, UT-ID","79",63,0,3,13,2
"193","Longview, TX","28",28,0,0,0,0
"194","Longview, WA","36",36,0,0,0,0
"195","Los Angeles-Long Beach-Santa Ana,*  CA","2615",1344,50,58,1163,44
"196","Louisville-Jefferson County,* KY-IN","707",588,0,23,96,4
"197","Lubbock, TX","134",116,18,0,0,0
"198","Lynchburg, VA","128",128,0,0,0,0
"199","Macon, GA","74",74,0,0,0,0
"200","Madera, CA","107",107,0,0,0,0
"201","Madison,* WI","297",214,16,13,54,7
"202","Manchester-Nashua, NH","107",103,4,0,0,0
"203","Mansfield, OH","27",17,2,3,5,1
"204","McAllen-Edinburg-Mission,* TX","758",686,14,48,10,1
"205","Medford, OR","146",117,6,0,23,1
"206","Memphis,* TN-MS-AR","1522",927,0,0,595,43
"207","Merced, CA","361",361,0,0,0,0
"208","Miami-Fort Lauderdale-Miami Beach,*  FL","3191",1250,56,33,1852,76
"209","Michigan City-La Porte, IN","28",28,0,0,0,0
"210","Midland,* TX","50",50,0,0,0,0
"211","Milwaukee-Waukesha-West Allis,* WI","462",267,14,10,171,6
"212","Minneapolis-St. Paul-Bloomington,*  MN-WI","1566",1351,12,12,191,12
"213","Missoula,* MT","26",26,0,0,0,0
"214","Mobile, AL","249",183,2,48,16,2
"215","Modesto, CA","326",293,4,3,26,2
"216","Monroe, LA","60",49,0,0,11,2
"217","Monroe, MI","49",49,0,0,0,0
"218","Montgomery, AL","141",141,0,0,0,0
"219","Morgantown, WV","4",4,0,0,0,0
"220","Morristown, TN","30",30,0,0,0,0
"221","Mount Vernon-Anacortes, WA","52",48,4,0,0,0
"222","Muncie, IN","24",16,0,8,0,0
"223","Muskegon-Norton Shores, MI","22",20,2,0,0,0
"224","Myrtle Beach-Conway-North Myrtle Beach,  SC","1025",727,12,12,274,17
"225","Napa, CA","33",33,0,0,0,0
"226","Naples-Marco Island,* FL","247",159,0,60,28,4
"227","Nashville-Davidson--Murfreesboro,*  TN","1521",1421,8,12,80,1
"228","New Haven-Milford, CT","143",114,6,6,17,1
"229","New Orleans-Metairie-Kenner,* LA","416",367,16,33,0,0
"230","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","5199",1627,736,622,2214,117
"231","Niles-Benton Harbor, MI","88",88,0,0,0,0
"232","Norwich-New London, CT","71",63,2,0,6,1
"233","Ocala,* FL","723",695,28,0,0,0
"234","Ocean City,* NJ","214",65,20,19,110,4
"235","Odessa,* TX","30",30,0,0,0,0
"236","Ogden-Clearfield, UT","386",342,14,15,15,2
"237","Oklahoma City,* OK","793",772,4,3,14,1
"238","Olympia, WA","309",245,0,0,64,8
"239","Omaha-Council Bluffs,* NE-IA","451",441,6,4,0,0
"240","Orlando-Kissimmee,* FL","2680",2408,30,10,232,15
"241","Oshkosh-Neenah, WI","103",37,6,0,60,9
"242","Owensboro, KY","28",28,0,0,0,0
"243","Oxnard-Thousand Oaks-Ventura, CA","341",202,2,8,129,4
"244","Palm Bay-Melbourne-Titusville,* FL","404",396,0,0,8,1
"245","Panama City-Lynn Haven, FL","71",71,0,0,0,0
"246","Parkersburg-Marietta-Vienna, WV-OH","25",25,0,0,0,0
"247","Pascagoula, MS","196",174,2,0,20,4
"248","Pensacola-Ferry Pass-Brent,* FL","214",204,4,6,0,0
"249","Peoria, IL","75",47,28,0,0,0
"250","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","1325",1201,12,20,92,15
"251","Phoenix-Mesa-Scottsdale,* AZ","4967",4007,20,84,856,67
"252","Pine Bluff, AR","24",11,8,0,5,1
"253","Pittsburgh,* PA","451",401,10,20,20,4
"254","Pittsfield, MA","4",4,0,0,0,0
"255","Pocatello, ID","69",63,6,0,0,0
"256","Port St. Lucie-Fort Pierce,* FL","539",505,0,9,25,1
"257","Portland-South Portland-Biddeford,  ME","260",222,10,10,18,3
"258","Portland-Vancouver-Beaverton,* OR-WA","1953",1112,10,24,807,NA
"259","Prescott, AZ","391",379,8,4,0,0
"260","Providence-New Bedford-Fall River,  RI-MA","339",245,54,9,31,3
"261","Provo-Orem, UT","570",504,12,15,39,3
"262","Pueblo,* CO","146",142,4,0,0,0
"263","Punta Gorda,* FL","381",247,14,64,56,4
"264","Racine, WI","52",50,2,0,0,0
"265","Raleigh-Cary,* NC","1715",1485,2,0,228,5
"266","Rapid City, SD","80",78,2,0,0,0
"267","Reading, PA","84",60,12,0,12,1
"268","Redding, CA","84",64,4,16,0,0
"269","Reno-Sparks,* NV","533",422,0,0,111,7
"270","Richmond,* VA","823",737,0,12,74,2
"271","Riverside-San Bernardino-Ontario,*  CA","4150",3751,30,84,285,21
"272","Roanoke, VA","104",99,0,0,5,1
"273","Rochester, MN","100",79,0,0,21,1
"274","Rochester, NY","137",133,0,4,0,0
"275","Rockford, IL","181",170,4,7,0,0
"276","Rocky Mount, NC","66",58,4,4,0,0
"277","Rome, GA","39",35,4,0,0,0
"278","Sacramento--Arden-Arcade--Roseville,*  CA","1267",941,6,25,295,28
"279","Saginaw-Saginaw Township North, MI","22",20,2,0,0,0
"280","Salem, OR","157",127,4,3,23,2
"281","Salinas, CA","95",95,0,0,0,0
"282","Salisbury, MD","270",211,0,0,59,3
"283","Salt Lake City,* UT","798",601,4,0,193,8
"284","San Angelo,* TX","38",38,0,0,0,0
"285","San Antonio,* TX","1397",1217,4,11,165,22
"286","San Diego-Carlsbad-San Marcos,* CA","824",712,8,18,86,12
"287","San Francisco-Oakland-Fremont,* CA","1991",649,6,12,1324,28
"288","San Jose-Sunnyvale-Santa Clara,* CA","334",258,0,0,76,8
"289","San Luis Obispo-Paso Robles, CA","108",98,4,6,0,0
"290","Sandusky, OH","1",1,0,0,0,0
"291","Santa Barbara-Santa Maria, CA","88",81,2,0,5,1
"292","Santa Cruz-Watsonville, CA","14",14,0,0,0,0
"293","Santa Fe,* NM","47",47,0,0,0,0
"294","Santa Rosa-Petaluma, CA","183",109,4,0,70,3
"295","Sarasota-Bradenton-Venice,* FL","913",630,2,32,249,10
"296","Savannah, GA","310",299,2,4,5,1
"297","Scranton--Wilkes-Barre, PA","39",34,2,3,0,0
"298","Seattle-Tacoma-Bellevue,* WA","2728",1415,58,22,1233,24
"299","Sebastian-Vero Beach,* FL","318",316,2,0,0,0
"300","Sheboygan, WI","98",19,6,0,73,1
"301","Sherman-Denison, TX","3",3,0,0,0,0
"302","Shreveport-Bossier City, LA","220",171,12,0,37,1
"303","Sioux City, IA-NE-SD","28",26,2,0,0,0
"304","Sioux Falls, SD","209",140,6,23,40,2
"305","South Bend-Mishawaka, IN-MI","54",47,0,0,7,1
"306","Spartanburg, SC","210",210,0,0,0,0
"307","Spokane, WA","299",214,0,3,82,2
"308","Springfield, IL","49",29,14,0,6,1
"309","Springfield, MA","86",62,20,4,0,0
"310","Springfield, MO","337",215,30,24,68,4
"311","Springfield, OH","29",29,0,0,0,0
"312","St. Cloud, MN","112",99,2,0,11,2
"313","St. George, UT","197",191,2,4,0,0
"314","St. Joseph, MO-KS","13",13,0,0,0,0
"315","St. Louis,* MO-IL","1288",1129,18,29,112,9
"316","State College, PA","55",55,0,0,0,0
"317","Stockton,* CA","423",416,2,0,5,1
"318","Sumter,* SC","55",49,6,0,0,0
"319","Syracuse, NY","84",84,0,0,0,0
"320","Tallahassee, FL","377",261,6,27,83,3
"321","Tampa-St. Petersburg-Clearwater,* FL","2612",2164,58,81,309,NA
"322","Texarkana, TX-Texarkana, AR","26",16,10,0,0,0
"323","Toledo, OH","195",154,8,4,29,2
"324","Topeka, KS","51",51,0,0,0,0
"325","Trenton-Ewing,* NJ","86",84,2,0,0,0
"326","Tucson,* AZ","929",896,14,8,11,1
"327","Tulsa,* OK","417",417,0,0,0,0
"328","Tuscaloosa, AL","116",87,0,0,29,2
"329","Tyler, TX","50",40,0,3,7,1
"330","Utica-Rome, NY","3",3,0,0,0,0
"331","Valdosta, GA","96",96,0,0,0,0
"332","Vallejo-Fairfield, CA","196",196,0,0,0,0
"333","Victoria, TX","11",11,0,0,0,0
"334","Vineland-Millville-Bridgeton,* NJ","80",75,0,0,5,1
"335","Virginia Beach-Norfolk-Newport News,*  VA-NC","693",576,10,27,80,6
"336","Visalia-Porterville, CA","308",232,32,15,29,3
"337","Waco, TX","90",54,36,0,0,0
"338","Warner Robins, GA","126",126,0,0,0,0
"339","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","2625",1892,8,0,725,10
"340","Waterloo-Cedar Falls, IA","68",58,0,0,10,1
"341","Wausau, WI","46",42,4,0,0,0
"342","Weirton-Steubenville, WV-OH","6",6,0,0,0,0
"343","Wenatchee, WA","46",46,0,0,0,0
"344","Wheeling, WV-OH","0",0,0,0,0,0
"345","Wichita Falls, TX","18",18,0,0,0,0
"346","Wichita, KS","246",224,8,8,6,1
"347","Williamsport, PA","3",3,0,0,0,0
"348","Wilmington,* NC","583",544,6,3,30,2
"349","Winchester, VA-WV","184",184,0,0,0,0
"350","Winston-Salem, NC","261",257,0,4,0,0
"351","Worcester, MA","164",153,2,9,0,0
"352","Yakima, WA","36",36,0,0,0,0
"353","York-Hanover, PA","300",191,8,8,93,3
"354","Youngstown-Warren-Boardman, OH-PA","108",79,10,19,0,0
"355","Yuba City, CA","129",93,0,0,36,6
"356","Yuma, AZ","189",184,0,0,5,1
