"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"59","Charlotte-Gastonia-Concord,* NC-SC","1901",1659,4,4,234,9
"60","Charlottesville,* VA","140",93,2,4,41,1
"61","Chattanooga, TN-GA","265",253,4,0,8,1
"62","Cheyenne, WY","72",58,0,4,10,2
"63","Chicago-Naperville-Joliet,* IL-IN-WI","4657",3177,110,188,1182,NA
"64","Cincinnati-Middletown,* OH-KY-IN","1072",909,28,47,88,10
"65","Clarksville, TN-KY","123",95,4,0,24,3
"66","Cleveland, TN","51",45,2,4,0,0
"67","Cleveland-Elyria-Mentor,* OH","537",500,10,17,10,2
"68","Coeur d""Alene, ID","166",153,4,4,5,1
"69","College Station-Bryan, TX","66",48,0,6,12,2
"70","Colorado Springs,* CO","459",427,8,8,16,2
"71","Columbia, MO","185",147,38,0,0,0
"72","Columbia,* SC","583",527,0,0,56,3
"73","Columbus, GA-AL","149",121,0,3,25,2
"74","Columbus, IN","27",27,0,0,0,0
"75","Columbus,* OH","1164",738,2,44,380,28
"76","Corpus Christi, TX","210",144,2,20,44,3
"77","Corvallis, OR","21",21,0,0,0,0
"78","Cumberland, MD-WV","15",15,0,0,0,0
"79","Dallas-Fort Worth-Arlington,* TX","4814",4588,58,8,160,7
"80","Dalton,* GA","75",61,2,6,6,1
"81","Danville, IL","0",0,0,0,0,0
"82","Danville,* VA","20",20,0,0,0,0
"83","Davenport-Moline-Rock Island,  IA-IL","73",73,0,0,0,NA
"84","Decatur, AL","30",30,0,0,0,0
"85","Decatur, IL","0",0,0,0,0,0
"86","Deltona-Daytona Beach-Ormond Beach,*  FL","391",346,0,0,45,2
"87","Denver-Aurora,* CO","1541",1340,26,12,163,14
"88","Des Moines,* IA","606",532,4,0,70,6
"89","Detroit-Warren-Livonia,* MI","1320",1130,16,21,153,17
"90","Dothan, AL","36",36,0,0,0,0
"91","Dover,* DE","167",163,0,4,0,0
"92","Dubuque, IA","35",35,0,0,0,0
"93","Duluth, MN-WI","148",108,4,4,32,3
"94","Durham,* NC","324",316,4,4,0,0
"95","Eau Claire, WI","83",72,2,0,9,1
"96","El Centro,* CA","114",107,0,0,7,1
"97","El Paso, TX","382",382,0,0,0,0
"98","Elizabethtown, KY","60",58,2,0,0,0
"99","Elkhart-Goshen, IN","82",82,0,0,0,0
"100","Elmira, NY","3",3,0,0,0,0
"101","Erie, PA","38",38,0,0,0,0
"102","Eugene-Springfield,* OR","265",139,4,4,118,9
"103","Evansville, IN-KY","112",104,0,0,8,1
"104","Fairbanks,* AK","21",14,2,0,5,1
"105","Fargo, ND-MN","264",142,0,4,118,6
"106","Farmington,* NM","27",27,0,0,0,0
"107","Fayetteville, NC","245",178,0,0,67,5
"108","Fayetteville-Springdale-Rogers,  AR-MO","546",245,74,3,224,19
"109","Flagstaff, AZ","88",88,0,0,0,0
"110","Flint, MI","116",92,0,0,24,1
"111","Florence, SC","33",33,0,0,0,0
"112","Florence-Muscle Shoals, AL","26",26,0,0,0,0
"113","Fond du Lac, WI","19",14,2,3,0,0
"114","Fort Collins-Loveland,* CO","156",149,4,3,0,0
"115","Fort Smith, AR-OK","66",50,16,0,0,0
"116","Fort Walton Beach-Crestview-Destin,*  FL","246",90,0,0,156,2
"117","Fort Wayne, IN","208",167,4,0,37,6
"118","Fresno, CA","391",315,8,12,56,11
"119","Gadsden, AL","11",11,0,0,0,0
"120","Gainesville, FL","130",100,0,0,30,2
"121","Gainesville, GA","193",97,0,0,96,3
"122","Glens Falls, NY","52",52,0,0,0,0
"123","Goldsboro,* NC","27",27,0,0,0,0
"124","Grand Forks, ND-MN","119",29,0,0,90,3
"125","Grand Junction,* CO","118",114,4,0,0,0
"126","Grand Rapids-Wyoming,* MI","380",298,6,3,73,7
"127","Great Falls, MT","23",11,12,0,0,0
"128","Greeley,* CO","361",345,2,6,8,1
"129","Green Bay, WI","171",136,2,0,33,3
"130","Greensboro-High Point,* NC","545",389,4,0,152,11
"131","Greenville, NC","105",85,20,0,0,0
"132","Greenville,* SC","463",437,0,0,26,3
"133","Gulfport-Biloxi, MS","40",40,0,0,0,0
"134","Hagerstown-Martinsburg, MD-WV","234",234,0,0,0,0
"135","Hanford-Corcoran, CA","35",35,0,0,0,0
"136","Harrisburg-Carlisle, PA","215",131,4,0,80,10
"137","Harrisonburg,* VA","90",90,0,0,0,0
"138","Hartford-West Hartford-East Hartford,  CT","212",175,8,4,25,4
"139","Hattiesburg, MS","38",9,0,3,26,2
"140","Hickory-Lenoir-Morganton, NC","122",122,0,0,0,0
"141","Hinesville-Fort Stewart, GA","8",8,0,0,0,0
"142","Holland-Grand Haven, MI","125",93,6,9,17,2
"143","Honolulu,* HI","140",118,0,16,6,1
"144","Hot Springs, AR","13",13,0,0,0,0
"145","Houma-Bayou Cane-Thibodaux, LA","78",78,0,0,0,0
"146","Houston-Baytown-Sugar Land,* TX","5320",4171,16,3,1130,45
"147","Huntington-Ashland, WV-KY-OH","4",4,0,0,0,0
"148","Huntsville, AL","297",297,0,0,0,0
"149","Idaho Falls, ID","132",128,0,4,0,0
"150","Indianapolis,* IN","1982",1167,44,27,744,58
"151","Iowa City, IA","117",67,2,0,48,3
"152","Ithaca, NY","8",6,2,0,0,0
"153","Jackson, MI","28",16,2,0,10,1
"154","Jackson, MS","377",347,0,0,30,3
"155","Jackson, TN","42",42,0,0,0,0
"156","Jacksonville,* FL","1841",1402,0,0,439,26
"157","Jacksonville, NC","133",133,0,0,0,0
"158","Janesville, WI","49",32,6,6,5,1
"159","Jefferson City, MO","31",31,0,0,0,0
"160","Johnson City, TN","133",74,0,3,56,7
"161","Johnstown, PA","4",4,0,0,0,0
"162","Jonesboro, AR","55",43,0,12,0,0
"163","Joplin, MO","21",19,2,0,0,0
"164","Kalamazoo-Portage, MI","87",87,0,0,0,0
"165","Kankakee-Bradley, IL","20",20,0,0,0,0
"166","Kansas City,* MO-KS","1234",1021,140,41,32,3
"167","Kennewick-Richland-Pasco, WA","210",139,2,16,53,4
"168","Killeen-Temple-Fort Hood, TX","192",150,14,11,17,1
"169","Kingsport-Bristol-Bristol, TN-VA","71",71,0,0,0,0
"170","Kingston, NY","45",45,0,0,0,0
"171","Knoxville, TN","418",352,2,8,56,4
"172","Kokomo, IN","15",15,0,0,0,0
"173","La Crosse, WI-MN","71",57,2,0,12,1
"174","Lafayette, IN","100",92,0,8,0,0
"175","Lafayette, LA","209",209,0,0,0,0
"176","Lake Charles, LA","32",20,4,0,8,1
"177","Lakeland,* FL","965",851,0,16,98,11
"178","Lancaster, PA","126",70,0,40,16,2
"179","Lansing-East Lansing, MI","129",84,2,4,39,3
"180","Laredo,* TX","184",141,0,4,39,2
"181","Las Cruces,* NM","264",168,0,8,88,1
"182","Las Vegas-Paradise,* NV","2622",2393,0,54,175,6
"183","Lawrence, KS","91",56,0,8,27,4
"184","Lawton, OK","12",12,0,0,0,0
"185","Lebanon, PA","51",51,0,0,0,0
"186","Lewiston, ID-WA","4",2,2,0,0,0
"187","Lewiston-Auburn, ME","30",30,0,0,0,0
"188","Lexington-Fayette, KY","426",371,0,4,51,2
"189","Lima, OH","4",4,0,0,0,0
"190","Lincoln, NE","124",120,4,0,0,0
"191","Little Rock-North Little Rock, AR","536",276,2,0,258,11
"192","Logan, UT-ID","52",43,0,4,5,1
"193","Longview, TX","12",12,0,0,0,0
"194","Longview, WA","50",45,0,0,5,1
"195","Los Angeles-Long Beach-Santa Ana,*  CA","2034",1308,58,28,640,36
"196","Louisville,* KY-IN","386",386,0,0,0,0
"197","Lubbock, TX","113",81,32,0,0,0
"198","Lynchburg, VA","106",106,0,0,0,0
"199","Macon, GA","71",71,0,0,0,0
"200","Madera, CA","161",156,2,3,0,0
"201","Madison,* WI","603",252,24,25,302,11
"202","Manchester-Nashua, NH","248",96,8,0,144,4
"203","Mansfield, OH","26",20,2,4,0,0
"204","McAllen-Edinburg-Pharr,* TX","579",527,6,46,0,0
"205","Medford,* OR","142",127,2,13,0,0
"206","Memphis, TN-MS-AR","920",792,0,0,128,1
"207","Merced, CA","455",327,0,8,120,15
"208","Miami-Fort Lauderdale-Miami Beach,  FL","2791",1367,64,25,1335,57
"209","Michigan City-La Porte, IN","24",24,0,0,0,0
"210","Midland,* TX","28",28,0,0,0,0
"211","Milwaukee-Waukesha-West Allis,* WI","522",262,28,4,228,8
"212","Minneapolis-St. Paul-Bloomington,*  MN-WI","2253",1638,30,47,538,31
"213","Missoula,* MT","41",41,0,0,0,0
"214","Mobile, AL","240",168,0,0,72,5
"215","Modesto, CA","339",260,2,0,77,4
"216","Monroe, LA","24",22,2,0,0,0
"217","Monroe, MI","50",50,0,0,0,0
"218","Montgomery, AL","82",82,0,0,0,0
"219","Morgantown, WV","2",2,0,0,0,0
"220","Morristown, TN","52",52,0,0,0,0
"221","Mount Vernon-Anacortes, WA","97",97,0,0,0,0
"222","Muncie, IN","56",56,0,0,0,0
"223","Muskegon-Norton Shores, MI","30",26,4,0,0,0
"224","Myrtle Beach-Conway-North Myrtle Beach,  SC","840",540,6,15,279,18
"225","Napa, CA","81",81,0,0,0,0
"226","Naples-Marco Island,* FL","385",232,0,52,101,8
"227","Nashville-Davidson--Murfreesboro,*  TN","1131",1052,46,33,0,0
"228","New Haven-Milford, CT","135",107,0,0,28,2
"229","New Orleans-Metairie-Kenner,* LA","93",90,0,3,0,0
"230","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","4430",1606,600,645,1579,85
"231","Niles-Benton Harbor, MI","6",6,0,0,0,0
"232","Norwich-New London,* CT","68",52,2,14,0,0
"233","Ocala,* FL","504",488,2,14,0,0
"234","Ocean City,* NJ","276",147,86,12,31,3
"235","Odessa,* TX","10",10,0,0,0,0
"236","Ogden-Clearfield, UT","366",356,6,4,0,0
"237","Oklahoma City,* OK","704",672,4,3,25,3
"238","Olympia, WA","224",222,2,0,0,0
"239","Omaha-Council Bluffs,* NE-IA","752",534,10,0,208,5
"240","Orlando,* FL","3184",1924,2,40,1218,71
"241","Oshkosh-Neenah, WI","51",45,6,0,0,0
"242","Owensboro, KY","45",45,0,0,0,0
"243","Oxnard-Thousand Oaks-Ventura, CA","116",93,0,8,15,3
"244","Palm Bay-Melbourne-Titusville,* FL","660",606,0,12,42,2
"245","Panama City-Lynn Haven,* FL","95",83,8,4,0,0
"246","Parkersburg-Marietta, WV-OH","22",22,0,0,0,0
"247","Pascagoula, MS","0",0,0,0,0,0
"248","Pensacola-Ferry Pass-Brent, FL","193",191,2,0,0,0
"249","Peoria, IL","81",57,20,4,0,0
"250","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","1547",1208,8,35,296,20
"251","Phoenix-Mesa-Scottsdale, AZ","5433",3889,90,54,1400,93
"252","Pine Bluff, AR","9",4,0,0,5,1
"253","Pittsburgh,* PA","545",454,8,18,65,11
"254","Pittsfield, MA","4",4,0,0,0,0
"255","Pocatello, ID","40",40,0,0,0,0
"256","Port St. Lucie-Fort Pierce,* FL","603",502,8,8,85,11
"257","Portland-South Portland-Biddeford,  ME","273",216,12,4,41,3
"258","Portland-Vancouver-Beaverton,* OR-WA","1343",998,20,22,303,NA
"259","Prescott, AZ","316",302,14,0,0,0
"260","Providence-New Bedford-Fall River,  RI-MA","311",247,14,16,34,5
"261","Provo-Orem, UT","388",371,10,7,0,0
"262","Pueblo,* CO","88",88,0,0,0,0
"263","Punta Gorda,* FL","449",339,6,4,100,6
"264","Racine, WI","48",39,0,4,5,1
"265","Raleigh-Cary,* NC","1199",1167,20,0,12,1
"266","Rapid City, SD","70",66,4,0,0,0
"267","Reading, PA","56",51,0,0,5,1
"268","Redding,* CA","103",99,4,0,0,0
"269","Reno-Sparks,* NV","494",494,0,0,0,0
"270","Richmond,* VA","856",759,0,14,83,4
"271","Riverside-San Bernardino-Ontario,*  CA","3585",3228,8,33,316,49
"272","Roanoke, VA","137",135,2,0,0,0
"273","Rochester, MN","113",113,0,0,0,0
"274","Rochester, NY","103",99,4,0,0,0
"275","Rockford, IL","232",190,4,27,11,2
"276","Rocky Mount, NC","53",49,4,0,0,0
"277","Rome,* GA","45",33,6,0,6,1
"278","Sacramento--Arden-Arcade--Roseville,*  CA","1350",1086,4,105,155,15
"279","Saginaw-Saginaw Township North, MI","33",31,2,0,0,0
"280","Salem,* OR","144",111,4,3,26,3
"281","Salinas, CA","109",109,0,0,0,0
"282","Salisbury, MD","52",52,0,0,0,0
"283","Salt Lake City,* UT","799",548,20,63,168,5
"284","San Angelo, TX","17",17,0,0,0,0
"285","San Antonio, TX","1242",1204,6,0,32,2
"286","San Diego-Carlsbad-San Marcos,* CA","626",486,12,21,107,12
"287","San Francisco-Oakland-Fremont,* CA","936",554,2,12,368,15
"288","San Jose-Sunnyvale-Santa Clara,* CA","218",137,0,8,73,8
"289","San Luis Obispo-Paso Robles,* CA","149",144,0,0,5,1
"290","Sandusky, OH","0",0,0,0,0,0
"291","Santa Barbara-Santa Maria-Goleta,  CA","54",39,4,6,5,1
"292","Santa Cruz-Watsonville, CA","38",33,0,0,5,1
"293","Santa Fe,* NM","43",43,0,0,0,0
"294","Santa Rosa-Petaluma, CA","281",145,6,0,130,10
"295","Sarasota-Bradenton-Venice,* FL","1137",837,62,28,210,15
"296","Savannah, GA","579",217,14,24,324,12
"297","Scranton--Wilkes-Barre, PA","44",42,2,0,0,0
"298","Seattle-Tacoma-Bellevue,* WA","2080",1492,54,78,456,28
"299","Sheboygan, WI","19",17,2,0,0,0
"300","Sherman-Denison, TX","3",3,0,0,0,0
"301","Shreveport-Bossier City, LA","160",160,0,0,0,0
"302","Sioux City, IA-NE-SD","24",24,0,0,0,0
"303","Sioux Falls, SD","171",141,2,28,0,0
"304","South Bend-Mishawaka, IN-MI","106",101,0,0,5,1
"305","Spartanburg, SC","146",146,0,0,0,0
"306","Spokane, WA","325",155,10,0,160,21
"307","Springfield, IL","69",37,20,4,8,1
"308","Springfield, MA","87",81,6,0,0,0
"309","Springfield, MO","274",245,0,0,29,3
"310","Springfield, OH","22",16,6,0,0,0
"311","St. Cloud, MN","113",96,0,0,17,3
"312","St. George, UT","252",236,0,4,12,2
"313","St. Joseph, MO-KS","21",10,2,0,9,1
"314","St. Louis,* MO-IL","1142",1053,40,13,36,3
"315","State College, PA","29",29,0,0,0,0
"316","Stockton,* CA","356",356,0,0,0,0
"317","Sumter,* SC","56",50,2,4,0,0
"318","Syracuse, NY","66",66,0,0,0,0
"319","Tallahassee, FL","342",233,6,4,99,7
"320","Tampa-St. Petersburg-Clearwater,* FL","2412",2113,6,0,293,NA
"321","Texarkana, TX-Texarkana, AR","22",16,6,0,0,0
"322","Toledo, OH","201",159,20,16,6,1
"323","Topeka, KS","79",79,0,0,0,0
"324","Trenton-Ewing,* NJ","92",77,0,0,15,1
"325","Tucson, AZ","906",828,12,11,55,4
"326","Tulsa,* OK","387",387,0,0,0,0
"327","Tuscaloosa, AL","95",95,0,0,0,0
"328","Tyler, TX","44",37,0,0,7,1
"329","Utica-Rome, NY","3",3,0,0,0,0
"330","Valdosta, GA","95",68,0,0,27,2
"331","Vallejo-Fairfield, CA","126",120,0,0,6,1
"332","Vero Beach,* FL","369",365,4,0,0,0
"333","Victoria, TX","30",12,0,6,12,1
"334","Vineland-Millville-Bridgeton,* NJ","48",46,2,0,0,0
"335","Virginia Beach-Norfolk-Newport News,  VA-NC","1159",635,62,12,450,21
"336","Visalia-Porterville, CA","284",180,0,104,0,0
"337","Waco, TX","44",44,0,0,0,0
"338","Warner Robins, GA","103",103,0,0,0,0
"339","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","2195",1741,22,0,432,14
"340","Waterloo-Cedar Falls, IA","64",48,0,16,0,0
"341","Wausau, WI","144",61,2,8,73,9
"342","Weirton-Steubenville, WV-OH","3",3,0,0,0,0
"343","Wenatchee, WA","52",52,0,0,0,0
"344","Wheeling, WV-OH","0",0,0,0,0,0
"345","Wichita Falls, TX","12",12,0,0,0,0
"346","Wichita, KS","266",254,12,0,0,0
"347","Williamsport, PA","4",4,0,0,0,0
"348","Wilmington,* NC","618",557,20,4,37,5
"349","Winchester, VA-WV","88",88,0,0,0,0
"350","Winston-Salem, NC","303",263,0,3,37,2
"351","Worcester, MA","215",165,14,36,0,0
"352","Yakima, WA","39",37,2,0,0,0
"353","York-Hanover, PA","199",184,0,0,15,3
"354","Youngstown-Warren-Boardman, OH-PA","119",108,8,3,0,0
"355","Yuba City-Marysville, CA","91",91,0,0,0,0
"356","Yuma, AZ","168",168,0,0,0,0
