"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"91","Dover,* DE","99",96,0,3,0,0
"92","Dubuque, IA","23",23,0,0,0,0
"93","Duluth, MN-WI","83",70,0,3,10,2
"94","Durham,* NC","248",238,10,0,0,0
"95","Eau Claire, WI","62",42,20,0,0,0
"96","El Centro, CA","28",28,0,0,0,0
"97","El Paso, TX","269",220,4,15,30,6
"98","Elizabethtown, KY","46",40,6,0,0,0
"99","Elkhart-Goshen, IN","70",70,0,0,0,0
"100","Elmira, NY","2",2,0,0,0,0
"101","Erie, PA","17",17,0,0,0,0
"102","Eugene-Springfield, OR","101",95,6,0,0,0
"103","Evansville, IN-KY","63",58,0,0,5,1
"104","Fairbanks,* AK","24",17,4,3,0,0
"105","Fargo, ND-MN","142",116,0,0,26,2
"106","Farmington,* NM","42",42,0,0,0,0
"107","Fayetteville, NC","156",156,0,0,0,0
"108","Fayetteville-Springdale-Rogers,  AR-MO","207",145,24,4,34,4
"109","Flagstaff, AZ","58",58,0,0,0,0
"110","Flint, MI","22",22,0,0,0,0
"111","Florence, SC","51",51,0,0,0,0
"112","Florence-Muscle Shoals, AL","62",26,16,0,20,2
"113","Fond du Lac, WI","13",13,0,0,0,0
"114","Fort Collins-Loveland,* CO","148",111,4,0,33,5
"115","Fort Smith, AR-OK","142",69,6,3,64,4
"116","Fort Walton Beach-Crestview-Destin,  FL","51",46,0,0,5,1
"117","Fort Wayne,* IN","98",94,4,0,0,0
"118","Fresno, CA","177",156,2,8,11,1
"119","Gadsden, AL","32",8,0,0,24,3
"120","Gainesville, FL","366",83,0,0,283,5
"121","Gainesville, GA","101",101,0,0,0,0
"122","Glens Falls, NY","37",37,0,0,0,0
"123","Goldsboro, NC","24",24,0,0,0,0
"124","Grand Forks, ND-MN","15",15,0,0,0,0
"125","Grand Junction,* CO","112",110,2,0,0,0
"126","Grand Rapids-Wyoming,* MI","183",160,2,0,21,3
"127","Great Falls, MT","23",23,0,0,0,0
"128","Greeley,* CO","118",118,0,0,0,0
"129","Green Bay, WI","98",88,2,0,8,1
"130","Greensboro-High Point,* NC","381",363,0,0,18,1
"131","Greenville, NC","162",118,44,0,0,0
"132","Greenville,* SC","364",355,0,0,9,1
"133","Gulfport-Biloxi, MS","357",191,14,52,100,8
"134","Hagerstown-Martinsburg, MD-WV","189",189,0,0,0,0
"135","Hanford-Corcoran, CA","34",34,0,0,0,0
"136","Harrisburg-Carlisle, PA","111",109,2,0,0,0
"137","Harrisonburg,* VA","79",79,0,0,0,0
"138","Hartford-West Hartford-East Hartford,  CT","237",166,14,0,57,4
"139","Hattiesburg, MS","28",14,0,0,14,2
"140","Hickory-Lenoir-Morganton, NC","142",142,0,0,0,0
"141","Hinesville-Fort Stewart, GA","5",5,0,0,0,0
"142","Holland-Grand Haven, MI","71",68,0,3,0,0
"143","Honolulu,* HI","191",95,0,0,96,1
"144","Hot Springs, AR","8",8,0,0,0,0
"145","Houma-Bayou Cane-Thibodaux, LA","103",103,0,0,0,0
"146","Houston-Sugar Land-Baytown,* TX","5331",3617,74,21,1619,73
"147","Huntington-Ashland, WV-KY-OH","13",8,0,0,5,1
"148","Huntsville, AL","599",291,0,0,308,13
"149","Idaho Falls, ID","119",107,12,0,0,0
"150","Indianapolis-Carmel,* IN","948",793,28,20,107,7
"151","Iowa City, IA","63",63,0,0,0,0
"152","Ithaca, NY","16",6,0,0,10,2
"153","Jackson, MI","11",9,2,0,0,0
"154","Jackson, MS","246",217,0,16,13,2
"155","Jackson, TN","45",43,2,0,0,0
"156","Jacksonville,* FL","818",654,0,0,164,8
"157","Jacksonville, NC","193",147,2,0,44,1
"158","Janesville, WI","25",20,0,0,5,1
"159","Jefferson City, MO","21",16,0,0,5,1
"160","Johnson City, TN","111",91,0,15,5,1
"161","Johnstown, PA","0",0,0,0,0,0
"162","Jonesboro, AR","75",75,0,0,0,0
"163","Joplin, MO","16",9,2,0,5,1
"164","Kalamazoo-Portage, MI","173",47,2,0,124,12
"165","Kankakee-Bradley, IL","11",11,0,0,0,0
"166","Kansas City,* MO-KS","666",513,2,23,128,6
"167","Kennewick-Richland-Pasco, WA","83",83,0,0,0,0
"168","Killeen-Temple-Fort Hood, TX","191",165,26,0,0,0
"169","Kingsport-Bristol-Bristol, TN-VA","67",54,0,0,13,2
"170","Kingston, NY","38",38,0,0,0,0
"171","Knoxville, TN","417",345,0,0,72,3
"172","Kokomo, IN","8",6,2,0,0,0
"173","La Crosse, WI-MN","105",39,2,3,61,5
"174","Lafayette, IN","51",51,0,0,0,0
"175","Lafayette, LA","129",107,0,0,22,1
"176","Lake Charles, LA","55",48,2,0,5,1
"177","Lake Havasu City-Kingman, AZ","137",91,2,4,40,6
"178","Lakeland,* FL","323",321,2,0,0,0
"179","Lancaster, PA","111",83,0,0,28,2
"180","Lansing-East Lansing, MI","49",44,0,0,5,1
"181","Laredo,* TX","143",118,0,9,16,2
"182","Las Cruces,* NM","137",113,0,24,0,0
"183","Las Vegas-Paradise,* NV","2423",862,0,18,1543,1
"184","Lawrence, KS","12",12,0,0,0,0
"185","Lawton, OK","18",18,0,0,0,0
"186","Lebanon, PA","53",53,0,0,0,0
"187","Lewiston, ID-WA","6",4,2,0,0,0
"188","Lewiston-Auburn, ME","18",18,0,0,0,0
"189","Lexington-Fayette, KY","191",135,12,4,40,1
"190","Lima, OH","3",3,0,0,0,0
"191","Lincoln, NE","83",71,2,0,10,2
"192","Little Rock-North Little Rock, AR","363",223,0,0,140,1
"193","Logan, UT-ID","133",125,0,3,5,1
"194","Longview, TX","12",12,0,0,0,0
"195","Longview, WA","48",43,0,0,5,1
"196","Los Angeles-Long Beach-Santa Ana,*  CA","3137",672,102,44,2319,65
"197","Louisville-Jefferson County,* KY-IN","355",283,0,16,56,4
"198","Lubbock, TX","198",78,0,0,120,8
"199","Lynchburg, VA","89",89,0,0,0,0
"200","Macon, GA","41",41,0,0,0,0
"201","Madera, CA","41",37,0,4,0,0
"202","Madison,* WI","235",157,12,11,55,4
"203","Manchester-Nashua, NH","67",54,2,0,11,2
"204","Mansfield, OH","13",11,2,0,0,0
"205","McAllen-Edinburg-Mission,* TX","516",445,6,48,17,2
"206","Medford, OR","88",68,6,3,11,1
"207","Memphis,* TN-MS-AR","837",562,0,0,275,2
"208","Merced, CA","59",56,0,3,0,0
"209","Miami-Fort Lauderdale-Miami Beach,*  FL","1100",588,36,10,466,20
"210","Michigan City-La Porte, IN","18",18,0,0,0,0
"211","Midland,* TX","48",48,0,0,0,0
"212","Milwaukee-Waukesha-West Allis,* WI","301",191,8,7,95,5
"213","Minneapolis-St. Paul-Bloomington,*  MN-WI","762",597,10,48,107,7
"214","Missoula,* MT","44",40,0,4,0,0
"215","Mobile, AL","225",165,0,0,60,5
"216","Modesto, CA","102",63,4,6,29,1
"217","Monroe, LA","31",25,0,0,6,1
"218","Monroe, MI","11",11,0,0,0,0
"219","Montgomery, AL","68",68,0,0,0,0
"220","Morgantown, WV","1",1,0,0,0,0
"221","Morristown, TN","34",34,0,0,0,0
"222","Mount Vernon-Anacortes, WA","71",69,2,0,0,0
"223","Muncie, IN","7",7,0,0,0,0
"224","Muskegon-Norton Shores, MI","15",13,2,0,0,0
"225","Myrtle Beach-Conway-North Myrtle Beach,  SC","448",349,2,0,97,5
"226","Napa, CA","12",12,0,0,0,0
"227","Naples-Marco Island,* FL","200",57,0,4,139,13
"228","Nashville-Davidson--Murfreesboro,*  TN","1031",933,2,0,96,4
"229","New Haven-Milford, CT","89",54,2,0,33,2
"230","New Orleans-Metairie-Kenner,* LA","436",323,32,10,71,2
"231","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","4788",1254,360,396,2778,121
"232","Niles-Benton Harbor, MI","71",45,0,0,26,2
"233","Norwich-New London, CT","122",62,10,0,50,2
"234","Ocala,* FL","202",196,0,0,6,1
"235","Ocean City,* NJ","100",75,8,0,17,2
"236","Odessa,* TX","12",12,0,0,0,0
"237","Ogden-Clearfield, UT","307",229,0,43,35,3
"238","Oklahoma City,* OK","522",493,2,4,23,3
"239","Olympia, WA","142",142,0,0,0,0
"240","Omaha-Council Bluffs,* NE-IA","413",404,0,4,5,1
"241","Orlando-Kissimmee,* FL","1881",1025,4,0,852,41
"242","Oshkosh-Neenah, WI","33",25,2,0,6,1
"243","Owensboro, KY","40",32,4,4,0,0
"244","Oxnard-Thousand Oaks-Ventura, CA","76",36,0,6,34,1
"245","Palm Bay-Melbourne-Titusville,* FL","360",214,0,0,146,4
"246","Palm Coast, FL","65",41,0,19,5,1
"247","Panama City-Lynn Haven, FL","139",44,2,3,90,2
"248","Parkersburg-Marietta-Vienna, WV-OH","10",10,0,0,0,0
"249","Pascagoula, MS","45",45,0,0,0,0
"250","Pensacola-Ferry Pass-Brent,* FL","194",179,6,4,5,1
"251","Peoria, IL","49",47,2,0,0,0
"252","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","1422",926,4,71,421,23
"253","Phoenix-Mesa-Scottsdale,* AZ","2519",2051,0,148,320,38
"254","Pine Bluff, AR","5",5,0,0,0,0
"255","Pittsburgh,* PA","440",386,2,24,28,3
"256","Pittsfield, MA","2",2,0,0,0,0
"257","Pocatello, ID","16",16,0,0,0,0
"258","Port St. Lucie,* FL","186",165,0,4,17,1
"259","Portland-South Portland-Biddeford,  ME","237",165,6,7,59,4
"260","Portland-Vancouver-Beaverton,* OR-WA","1267",755,26,31,455,NA
"261","Prescott, AZ","124",124,0,0,0,0
"262","Providence-New Bedford-Fall River,  RI-MA","222",184,24,3,11,2
"263","Provo-Orem, UT","407",367,2,8,30,3
"264","Pueblo,* CO","46",46,0,0,0,0
"265","Punta Gorda,* FL","91",87,4,0,0,0
"266","Racine, WI","32",32,0,0,0,0
"267","Raleigh-Cary,* NC","1534",1166,4,28,336,16
"268","Rapid City, SD","52",48,0,4,0,0
"269","Reading, PA","44",37,2,0,5,1
"270","Redding, CA","48",38,10,0,0,0
"271","Reno-Sparks,* NV","205",203,2,0,0,0
"272","Richmond,* VA","582",504,8,16,54,5
"273","Riverside-San Bernardino-Ontario,*  CA","2430",1304,20,6,1100,57
"274","Roanoke, VA","62",58,0,4,0,0
"275","Rochester, MN","78",66,0,4,8,1
"276","Rochester, NY","89",85,0,4,0,0
"277","Rockford, IL","98",86,8,4,0,0
"278","Rocky Mount, NC","56",56,0,0,0,0
"279","Rome, GA","20",20,0,0,0,0
"280","Sacramento--Arden-Arcade--Roseville,*  CA","690",627,2,0,61,3
"281","Saginaw-Saginaw Township North, MI","4",4,0,0,0,0
"282","Salem, OR","101",101,0,0,0,0
"283","Salinas, CA","85",85,0,0,0,0
"284","Salisbury, MD","66",27,0,0,39,2
"285","Salt Lake City,* UT","609",318,8,7,276,10
"286","San Angelo,* TX","34",34,0,0,0,0
"287","San Antonio,* TX","814",777,2,16,19,3
"288","San Diego-Carlsbad-San Marcos,* CA","420",168,22,10,220,8
"289","San Francisco-Oakland-Fremont,* CA","1051",305,18,13,715,19
"290","San Jose-Sunnyvale-Santa Clara,* CA","563",145,6,4,408,5
"291","San Luis Obispo-Paso Robles, CA","48",46,2,0,0,0
"292","Sandusky, OH","0",0,0,0,0,0
"293","Santa Barbara-Santa Maria, CA","43",41,2,0,0,0
"294","Santa Cruz-Watsonville, CA","73",29,0,0,44,1
"295","Santa Fe,* NM","22",22,0,0,0,0
"296","Santa Rosa-Petaluma, CA","84",48,6,0,30,1
"297","Sarasota-Bradenton-Venice,* FL","224",180,2,8,34,3
"298","Savannah, GA","473",180,0,0,293,13
"299","Scranton--Wilkes-Barre, PA","35",35,0,0,0,0
"300","Seattle-Tacoma-Bellevue,* WA","3146",1039,120,113,1874,33
"301","Sebastian-Vero Beach,* FL","84",84,0,0,0,0
"302","Sheboygan, WI","31",6,4,0,21,1
"303","Sherman-Denison, TX","1",1,0,0,0,0
"304","Shreveport-Bossier City, LA","150",150,0,0,0,0
"305","Sioux City, IA-NE-SD","39",22,0,17,0,0
"306","Sioux Falls, SD","244",135,6,39,64,2
"307","South Bend-Mishawaka, IN-MI","38",34,0,4,0,0
"308","Spartanburg, SC","130",130,0,0,0,0
"309","Spokane, WA","219",114,0,3,102,2
"310","Springfield, IL","19",15,4,0,0,0
"311","Springfield, MA","61",55,6,0,0,0
"312","Springfield, MO","107",89,18,0,0,0
"313","Springfield, OH","20",20,0,0,0,0
"314","St. Cloud, MN","54",49,0,0,5,1
"315","St. George, UT","212",210,2,0,0,0
"316","St. Joseph, MO-KS","12",10,2,0,0,0
"317","St. Louis,* MO-IL","858",695,16,36,111,10
"318","State College, PA","131",18,0,0,113,2
"319","Stockton,* CA","142",142,0,0,0,0
"320","Sumter,* SC","60",58,2,0,0,0
"321","Syracuse, NY","80",74,0,6,0,0
"322","Tallahassee, FL","166",126,2,3,35,2
"323","Tampa-St. Petersburg-Clearwater,* FL","1043",706,6,0,331,NA
"324","Texarkana, TX-Texarkana, AR","39",37,2,0,0,0
"325","Toledo, OH","101",85,0,0,16,1
"326","Topeka, KS","52",52,0,0,0,0
"327","Trenton-Ewing,* NJ","46",24,4,0,18,1
"328","Tucson,* AZ","485",459,8,4,14,1
"329","Tulsa,* OK","435",427,0,0,8,1
"330","Tuscaloosa, AL","161",64,0,0,97,6
"331","Tyler, TX","29",23,0,0,6,1
"332","Utica-Rome, NY","2",2,0,0,0,0
"333","Valdosta, GA","80",80,0,0,0,0
"334","Vallejo-Fairfield, CA","31",31,0,0,0,0
"335","Victoria, TX","8",8,0,0,0,0
"336","Vineland-Millville-Bridgeton,* NJ","51",44,4,3,0,0
"337","Virginia Beach-Norfolk-Newport News,*  VA-NC","405",372,2,0,31,3
"338","Visalia-Porterville, CA","198",164,2,4,28,1
"339","Waco, TX","47",47,0,0,0,0
"340","Warner Robins, GA","68",68,0,0,0,0
"341","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","1832",1243,0,0,589,14
"342","Waterloo-Cedar Falls, IA","43",43,0,0,0,0
"343","Wausau, WI","115",25,0,4,86,3
"344","Weirton-Steubenville, WV-OH","1",1,0,0,0,0
"345","Wenatchee, WA","76",60,16,0,0,0
"346","Wheeling, WV-OH","0",0,0,0,0,0
"347","Wichita Falls, TX","145",17,0,8,120,4
"348","Wichita, KS","246",196,2,0,48,2
"349","Williamsport, PA","5",5,0,0,0,0
"350","Wilmington,* NC","404",353,12,3,36,2
"351","Winchester, VA-WV","52",52,0,0,0,0
"352","Winston-Salem, NC","229",211,0,0,18,1
"353","Worcester, MA","101",83,0,0,18,1
"354","Yakima, WA","33",29,0,4,0,0
"355","York-Hanover, PA","130",130,0,0,0,0
"356","Youngstown-Warren-Boardman, OH-PA","107",51,6,8,42,7
"357","Yuba City, CA","104",104,0,0,0,0
"358","Yuma, AZ","55",55,0,0,0,0
