"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"72","Columbia,* SC","607",540,2,0,65,4
"73","Columbus, GA-AL","171",138,0,4,29,2
"74","Columbus, IN","23",23,0,0,0,0
"75","Columbus,* OH","1082",757,2,146,177,19
"76","Corpus Christi, TX","198",188,10,0,0,0
"77","Corvallis, OR","50",14,0,0,36,5
"78","Cumberland, MD-WV","10",10,0,0,0,0
"79","Dallas-Fort Worth-Arlington,* TX","4361",3921,18,3,419,18
"80","Dalton,* GA","73",60,2,4,7,1
"81","Danville, IL","1",1,0,0,0,0
"82","Danville,* VA","25",22,0,3,0,0
"83","Davenport-Moline-Rock Island,  IA-IL","98",62,0,0,36,NA
"84","Decatur, AL","28",28,0,0,0,0
"85","Decatur, IL","2",2,0,0,0,0
"86","Deltona-Daytona Beach-Ormond Beach,*  FL","382",324,0,0,58,4
"87","Denver-Aurora,* CO","2063",1758,0,80,225,24
"88","Des Moines,* IA","621",469,0,0,152,9
"89","Detroit-Warren-Livonia,* MI","1392",1087,12,20,273,18
"90","Dothan, AL","37",37,0,0,0,0
"91","Dover,* DE","189",189,0,0,0,0
"92","Dubuque, IA","35",31,4,0,0,0
"93","Duluth, MN-WI","105",81,6,3,15,1
"94","Durham,* NC","408",390,6,12,0,0
"95","Eau Claire, WI","93",77,8,8,0,0
"96","El Centro,* CA","63",52,0,0,11,2
"97","El Paso, TX","287",287,0,0,0,0
"98","Elizabethtown, KY","72",70,2,0,0,0
"99","Elkhart-Goshen, IN","70",70,0,0,0,0
"100","Elmira, NY","2",2,0,0,0,0
"101","Erie, PA","37",37,0,0,0,0
"102","Eugene-Springfield,* OR","183",118,8,52,5,1
"103","Evansville, IN-KY","148",88,0,4,56,4
"104","Fairbanks,* AK","35",19,6,4,6,1
"105","Fargo, ND-MN","182",180,2,0,0,0
"106","Farmington,* NM","41",41,0,0,0,0
"107","Fayetteville, NC","240",240,0,0,0,0
"108","Fayetteville-Springdale-Rogers,  AR-MO","497",334,36,10,117,11
"109","Flagstaff, AZ","174",90,0,0,84,7
"110","Flint, MI","81",81,0,0,0,0
"111","Florence, SC","37",37,0,0,0,0
"112","Florence-Muscle Shoals, AL","24",24,0,0,0,0
"113","Fond du Lac, WI","29",27,2,0,0,0
"114","Fort Collins-Loveland,* CO","276",220,14,6,36,2
"115","Fort Smith, AR-OK","85",69,16,0,0,0
"116","Fort Walton Beach-Crestview-Destin,*  FL","195",106,0,0,89,2
"117","Fort Wayne, IN","199",187,12,0,0,0
"118","Fresno, CA","473",356,10,14,93,14
"119","Gadsden, AL","14",14,0,0,0,0
"120","Gainesville, FL","163",125,0,4,34,2
"121","Gainesville, GA","125",125,0,0,0,0
"122","Glens Falls, NY","93",87,0,0,6,1
"123","Goldsboro,* NC","48",48,0,0,0,0
"124","Grand Forks, ND-MN","26",26,0,0,0,0
"125","Grand Junction,* CO","118",118,0,0,0,0
"126","Grand Rapids-Wyoming,* MI","272",250,0,3,19,2
"127","Great Falls, MT","37",34,0,3,0,0
"128","Greeley,* CO","440",416,12,0,12,1
"129","Green Bay, WI","203",158,4,0,41,4
"130","Greensboro-High Point,* NC","524",457,14,3,50,3
"131","Greenville, NC","135",113,14,0,8,1
"132","Greenville,* SC","473",448,0,0,25,2
"133","Gulfport-Biloxi, MS","43",43,0,0,0,0
"134","Hagerstown-Martinsburg, MD-WV","406",298,60,0,48,4
"135","Hanford-Corcoran, CA","119",119,0,0,0,0
"136","Harrisburg-Carlisle, PA","141",141,0,0,0,0
"137","Harrisonburg,* VA","101",101,0,0,0,0
"138","Hartford-West Hartford-East Hartford,  CT","372",207,8,0,157,7
"139","Hattiesburg, MS","43",9,0,4,30,2
"140","Hickory-Lenoir-Morganton, NC","146",122,0,0,24,2
"141","Hinesville-Fort Stewart, GA","19",19,0,0,0,0
"142","Holland-Grand Haven, MI","125",98,4,8,15,2
"143","Honolulu,* HI","368",194,0,0,174,24
"144","Hot Springs, AR","14",14,0,0,0,0
"145","Houma-Bayou Cane-Thibodaux, LA","78",78,0,0,0,0
"146","Houston-Baytown-Sugar Land,* TX","4849",3770,2,3,1074,39
"147","Huntington-Ashland, WV-KY-OH","4",4,0,0,0,0
"148","Huntsville, AL","323",323,0,0,0,0
"149","Idaho Falls, ID","230",154,4,24,48,2
"150","Indianapolis,* IN","1292",1199,28,53,12,2
"151","Iowa City, IA","103",88,0,10,5,1
"152","Ithaca, NY","5",5,0,0,0,0
"153","Jackson, MI","15",15,0,0,0,0
"154","Jackson, MS","277",235,0,8,34,4
"155","Jackson, TN","71",71,0,0,0,0
"156","Jacksonville,* FL","2566",2058,10,4,494,24
"157","Jacksonville, NC","171",123,0,0,48,3
"158","Janesville, WI","40",36,0,4,0,0
"159","Jefferson City, MO","30",30,0,0,0,0
"160","Johnson City, TN","100",96,0,4,0,0
"161","Johnstown, PA","1",1,0,0,0,0
"162","Jonesboro, AR","39",39,0,0,0,0
"163","Joplin, MO","20",20,0,0,0,0
"164","Kalamazoo-Portage, MI","61",61,0,0,0,0
"165","Kankakee-Bradley, IL","19",19,0,0,0,0
"166","Kansas City,* MO-KS","1078",969,40,23,46,5
"167","Kennewick-Richland-Pasco, WA","287",173,2,21,91,5
"168","Killeen-Temple-Fort Hood, TX","383",314,36,0,33,2
"169","Kingsport-Bristol-Bristol, TN-VA","96",96,0,0,0,0
"170","Kingston, NY","62",62,0,0,0,0
"171","Knoxville, TN","450",401,2,4,43,2
"172","Kokomo, IN","24",18,6,0,0,0
"173","La Crosse, WI-MN","55",42,4,0,9,1
"174","Lafayette, IN","84",84,0,0,0,0
"175","Lafayette, LA","230",230,0,0,0,0
"176","Lake Charles, LA","34",23,2,0,9,1
"177","Lakeland,* FL","1739",1658,6,6,69,8
"178","Lancaster, PA","138",89,0,44,5,1
"179","Lansing-East Lansing, MI","119",105,2,0,12,2
"180","Laredo,* TX","209",158,0,12,39,3
"181","Las Cruces,* NM","155",155,0,0,0,0
"182","Las Vegas-Paradise,* NV","3941",2371,0,169,1401,42
"183","Lawrence, KS","44",44,0,0,0,0
"184","Lawton, OK","13",13,0,0,0,0
"185","Lebanon, PA","69",69,0,0,0,0
"186","Lewiston, ID-WA","15",7,8,0,0,0
"187","Lewiston-Auburn, ME","39",30,4,0,5,1
"188","Lexington-Fayette, KY","405",358,4,0,43,2
"189","Lima, OH","3",3,0,0,0,0
"190","Lincoln, NE","185",137,2,0,46,7
"191","Little Rock-North Little Rock, AR","346",344,2,0,0,0
"192","Logan, UT-ID","80",72,0,3,5,1
"193","Longview, TX","19",19,0,0,0,0
"194","Longview, WA","40",27,8,0,5,1
"195","Los Angeles-Long Beach-Santa Ana,*  CA","3077",1691,52,197,1137,53
"196","Louisville,* KY-IN","428",394,22,12,0,0
"197","Lubbock, TX","128",96,32,0,0,0
"198","Lynchburg, VA","108",108,0,0,0,0
"199","Macon, GA","79",79,0,0,0,0
"200","Madera, CA","162",160,2,0,0,0
"201","Madison,* WI","669",246,20,26,377,19
"202","Manchester-Nashua, NH","158",148,4,0,6,1
"203","Mansfield, OH","30",21,0,4,5,1
"204","McAllen-Edinburg-Pharr,* TX","729",539,14,132,44,3
"205","Medford,* OR","182",162,4,16,0,0
"206","Memphis, TN-MS-AR","793",715,0,0,78,2
"207","Merced, CA","363",348,0,3,12,2
"208","Miami-Fort Lauderdale-Miami Beach,  FL","3172",1720,56,65,1331,35
"209","Michigan City-La Porte, IN","25",25,0,0,0,0
"210","Midland,* TX","44",44,0,0,0,0
"211","Milwaukee-Waukesha-West Allis,* WI","349",276,34,7,32,4
"212","Minneapolis-St. Paul-Bloomington,*  MN-WI","2105",1636,12,31,426,21
"213","Missoula,* MT","27",21,6,0,0,0
"214","Mobile, AL","112",112,0,0,0,0
"215","Modesto, CA","228",194,2,0,32,1
"216","Monroe, LA","38",38,0,0,0,0
"217","Monroe, MI","68",56,0,0,12,1
"218","Montgomery, AL","140",135,0,0,5,1
"219","Morgantown, WV","6",0,0,6,0,0
"220","Morristown, TN","52",50,2,0,0,0
"221","Mount Vernon-Anacortes, WA","63",46,0,0,17,2
"222","Muncie, IN","9",9,0,0,0,0
"223","Muskegon-Norton Shores, MI","32",20,12,0,0,0
"224","Myrtle Beach-Conway-North Myrtle Beach,  SC","799",536,0,8,255,17
"225","Napa, CA","14",14,0,0,0,0
"226","Naples-Marco Island,* FL","614",419,2,47,146,18
"227","Nashville-Davidson--Murfreesboro,*  TN","1200",1166,34,0,0,0
"228","New Haven-Milford, CT","206",172,2,11,21,1
"229","New Orleans-Metairie-Kenner,* LA","76",73,0,3,0,0
"230","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","5718",2074,630,617,2397,115
"231","Niles-Benton Harbor, MI","22",22,0,0,0,0
"232","Norwich-New London,* CT","118",87,4,4,23,2
"233","Ocala,* FL","1104",714,2,20,368,42
"234","Ocean City,* NJ","174",95,28,0,51,3
"235","Odessa,* TX","17",17,0,0,0,0
"236","Ogden-Clearfield, UT","404",388,4,12,0,0
"237","Oklahoma City,* OK","878",732,4,0,142,6
"238","Olympia, WA","150",143,0,7,0,0
"239","Omaha-Council Bluffs,* NE-IA","557",549,4,4,0,0
"240","Orlando,* FL","3222",2134,4,56,1028,53
"241","Oshkosh-Neenah, WI","54",36,14,4,0,0
"242","Owensboro, KY","38",18,0,0,20,1
"243","Oxnard-Thousand Oaks-Ventura, CA","171",125,2,20,24,4
"244","Palm Bay-Melbourne-Titusville,* FL","656",544,0,0,112,21
"245","Panama City-Lynn Haven,* FL","414",123,6,3,282,15
"246","Parkersburg-Marietta, WV-OH","28",24,0,4,0,0
"247","Pascagoula, MS","0",0,0,0,0,0
"248","Pensacola-Ferry Pass-Brent, FL","492",378,12,0,102,3
"249","Peoria, IL","74",51,12,0,11,1
"250","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","1742",1354,8,24,356,24
"251","Phoenix-Mesa-Scottsdale, AZ","5263",4350,8,30,875,50
"252","Pine Bluff, AR","10",10,0,0,0,0
"253","Pittsburgh,* PA","538",456,8,22,52,8
"254","Pittsfield, MA","5",5,0,0,0,0
"255","Pocatello, ID","125",51,14,0,60,5
"256","Port St. Lucie-Fort Pierce,* FL","1208",918,0,44,246,22
"257","Portland-South Portland-Biddeford,  ME","374",298,16,3,57,5
"258","Portland-Vancouver-Beaverton,* OR-WA","1594",1172,32,46,344,NA
"259","Prescott, AZ","315",311,4,0,0,0
"260","Providence-New Bedford-Fall River,  RI-MA","471",277,18,17,159,9
"261","Provo-Orem, UT","509",465,6,26,12,1
"262","Pueblo,* CO","107",99,8,0,0,0
"263","Punta Gorda,* FL","331",219,6,12,94,7
"264","Racine, WI","75",69,2,4,0,0
"265","Raleigh-Cary,* NC","1250",1188,6,12,44,2
"266","Rapid City, SD","48",48,0,0,0,0
"267","Reading, PA","81",61,8,0,12,1
"268","Redding,* CA","155",100,4,11,40,1
"269","Reno-Sparks,* NV","847",827,0,13,7,1
"270","Richmond,* VA","698",666,2,0,30,6
"271","Riverside-San Bernardino-Ontario,*  CA","6211",4964,26,39,1182,64
"272","Roanoke, VA","123",119,4,0,0,0
"273","Rochester, MN","124",117,2,0,5,1
"274","Rochester, NY","164",157,0,0,7,1
"275","Rockford, IL","246",183,42,15,6,1
"276","Rocky Mount, NC","56",52,4,0,0,0
"277","Rome,* GA","51",36,8,0,7,1
"278","Sacramento--Arden-Arcade--Roseville,*  CA","1780",1485,6,20,269,31
"279","Saginaw-Saginaw Township North, MI","23",19,4,0,0,0
"280","Salem,* OR","181",136,2,4,39,3
"281","Salinas, CA","162",99,0,0,63,5
"282","Salisbury, MD","73",52,0,0,21,1
"283","Salt Lake City,* UT","741",649,2,16,74,6
"284","San Angelo, TX","23",23,0,0,0,0
"285","San Antonio, TX","2114",1299,2,8,805,45
"286","San Diego-Carlsbad-San Marcos,* CA","1108",462,40,113,493,37
"287","San Francisco-Oakland-Fremont,* CA","2150",895,14,6,1235,37
"288","San Jose-Sunnyvale-Santa Clara,* CA","535",300,0,19,216,26
"289","San Luis Obispo-Paso Robles,* CA","127",127,0,0,0,0
"290","Sandusky, OH","0",0,0,0,0,0
"291","Santa Barbara-Santa Maria-Goleta,  CA","68",40,18,4,6,1
"292","Santa Cruz-Watsonville, CA","42",27,0,3,12,2
"293","Santa Fe,* NM","52",52,0,0,0,0
"294","Santa Rosa-Petaluma, CA","160",141,8,0,11,1
"295","Sarasota-Bradenton-Venice,* FL","1273",1016,32,4,221,13
"296","Savannah, GA","279",209,2,40,28,3
"297","Scranton--Wilkes-Barre, PA","46",46,0,0,0,0
"298","Seattle-Tacoma-Bellevue,* WA","2269",1521,70,92,586,29
"299","Sheboygan, WI","31",17,10,4,0,0
"300","Sherman-Denison, TX","4",4,0,0,0,0
"301","Shreveport-Bossier City, LA","181",149,32,0,0,0
"302","Sioux City, IA-NE-SD","22",22,0,0,0,0
"303","Sioux Falls, SD","241",164,0,0,77,7
"304","South Bend-Mishawaka, IN-MI","74",74,0,0,0,0
"305","Spartanburg, SC","156",156,0,0,0,0
"306","Spokane, WA","298",158,8,4,128,7
"307","Springfield, IL","27",21,6,0,0,0
"308","Springfield, MA","77",69,8,0,0,0
"309","Springfield, MO","442",274,2,0,166,8
"310","Springfield, OH","24",19,2,3,0,0
"311","St. Cloud, MN","108",103,0,0,5,1
"312","St. George, UT","345",290,4,4,47,4
"313","St. Joseph, MO-KS","21",11,2,0,8,1
"314","St. Louis,* MO-IL","1155",987,32,7,129,8
"315","State College, PA","45",39,6,0,0,0
"316","Stockton,* CA","376",376,0,0,0,0
"317","Sumter,* SC","64",54,4,6,0,0
"318","Syracuse, NY","70",70,0,0,0,0
"319","Tallahassee, FL","374",249,4,7,114,8
"320","Tampa-St. Petersburg-Clearwater,* FL","2741",2216,12,43,470,NA
"321","Texarkana, TX-Texarkana, AR","27",19,8,0,0,0
"322","Toledo, OH","314",156,6,0,152,12
"323","Topeka, KS","94",73,0,0,21,1
"324","Trenton-Ewing,* NJ","119",100,0,0,19,1
"325","Tucson, AZ","1119",1003,16,14,86,5
"326","Tulsa,* OK","479",479,0,0,0,0
"327","Tuscaloosa, AL","102",95,2,0,5,1
"328","Tyler, TX","49",41,0,0,8,1
"329","Utica-Rome, NY","2",2,0,0,0,0
"330","Valdosta, GA","107",76,0,0,31,3
"331","Vallejo-Fairfield, CA","146",144,2,0,0,0
"332","Vero Beach,* FL","474",442,8,0,24,3
"333","Victoria, TX","30",13,0,8,9,1
"334","Vineland-Millville-Bridgeton,* NJ","43",41,2,0,0,0
"335","Virginia Beach-Norfolk-Newport News,  VA-NC","831",646,32,28,125,16
"336","Visalia-Porterville, CA","272",264,0,8,0,0
"337","Waco, TX","44",44,0,0,0,0
"338","Warner Robins, GA","253",133,0,0,120,13
"339","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","2015",1718,0,0,297,11
"340","Waterloo-Cedar Falls, IA","105",57,0,0,48,5
"341","Wausau, WI","81",64,0,0,17,2
"342","Weirton-Steubenville, WV-OH","5",5,0,0,0,0
"343","Wenatchee, WA","58",58,0,0,0,0
"344","Wheeling, WV-OH","1",1,0,0,0,0
"345","Wichita Falls, TX","15",15,0,0,0,0
"346","Wichita, KS","258",242,16,0,0,0
"347","Williamsport, PA","3",3,0,0,0,0
"348","Wilmington,* NC","636",577,18,11,30,2
"349","Winchester, VA-WV","126",126,0,0,0,0
"350","Winston-Salem, NC","369",249,0,0,120,5
"351","Worcester, MA","209",186,6,0,17,2
"352","Yakima, WA","48",46,2,0,0,0
"353","York-Hanover, PA","227",195,32,0,0,0
"354","Youngstown-Warren-Boardman, OH-PA","79",70,6,3,0,0
"355","Yuba City-Marysville, CA","213",213,0,0,0,0
"356","Yuma, AZ","213",208,0,0,5,1
