"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"57","Columbus  OH MSA","1553",1127,34,82,310,26
"58","Corpus Christi* TX MSA","88",79,0,9,0,0
"59","Corvallis OR MSA*","30",26,4,0,0,0
"60","Cumberland* MD-WV MSA","12",12,0,0,0,0
"61","Dallas-Fort Worth  TX CMSA","5023",3870,8,19,1126,20
"62","Danville* VA MSA","28",28,0,0,0,0
"63","Davenport-Moline-Rock  Island* IA-IL MSA","111",71,4,0,36,3
"64","Dayton-Springfield* OH MSA","316",201,4,75,36,1
"65","Daytona Beach* FL MSA","643",391,12,19,221,10
"66","Decatur* Al MSA","29",29,0,0,0,0
"67","Decatur* IL MSA","27",16,0,0,11,1
"68","Denver-Boulder-Greeley  CO  CMSA","3863",2122,24,42,1675,81
"69","Des Moines* IA MSA","325",277,6,8,34,4
"70","Detroit-Ann Arbor-Flint  MI  CMSA","2553",1993,24,28,508,36
"71","Dothan* AL MSA","26",26,0,0,0,0
"72","Dover* DE MSA","89",89,0,0,0,0
"73","Dubuque* IA MSA","28",21,0,7,0,0
"74","Duluth-Superior* MN-WI MSA","76",71,2,3,0,0
"75","Eau Claire* WI MSA","183",77,14,44,48,5
"76","El Paso* TX MSA","346",344,2,0,0,0
"77","Elkhart-Goshen* IN MSA","78",70,2,0,6,1
"78","Elmira* NY MSA","6",6,0,0,0,0
"79","Enid* OK MSA","2",2,0,0,0,0
"80","Erie* PA MSA","47",34,0,8,5,1
"81","Eugene-Springfield* OR MSA","126",122,4,0,0,0
"82","Evansville-Henderson* IN-KY  MSA","137",134,0,3,0,0
"83","Fargo-Moorhead* ND-MN MSA","133",86,0,12,35,2
"84","Fayetteville* NC MSA","116",116,0,0,0,0
"85","Fayetteville-Springdale-  Rogers* AR MSA","305",256,24,3,22,4
"86","Flagstaff* AZ-UT MSA","58",58,0,0,0,0
"87","Florence* AL MSA","8",8,0,0,0,0
"88","Florence* SC MSA","60",52,0,0,8,1
"89","Fort Collins-Loveland* CO MSA","318",256,0,8,54,6
"90","Fort Myers-Cape Coral* FL MSA","912",540,38,100,234,19
"91","Fort Pierce-Port St. Lucie*  FL MSA","601",288,0,8,305,12
"92","Fort Smith* AR-OK MSA","43",35,8,0,0,0
"93","Fort Walton Beach* FL MSA","130",104,0,0,26,3
"94","Fort Wayne* IN MSA","404",294,8,0,102,7
"95","Fresno  CA MSA","419",398,2,7,12,2
"96","Gadsden* AL MSA","9",9,0,0,0,0
"97","Gainesville* FL MSA","184",100,0,7,77,7
"98","Glens Falls* NY MSA","49",47,2,0,0,0
"99","Goldsboro* NC MSA","40",38,2,0,0,0
"100","Grand Forks* ND-MN MSA","14",12,2,0,0,0
"101","Grand Junction* CO MSA","131",97,0,4,30,1
"102","Grand Rapids-Muskegon-  Holland  MI MSA","639",604,4,0,31,4
"103","Great Falls* MT MSA","8",8,0,0,0,0
"104","Green Bay* WI MSA","198",121,6,0,71,8
"105","Greensboro--Winston-Salem--  High Point  NC MSA","1149",868,10,0,271,21
"106","Greenville* NC MSA","259",81,34,0,144,11
"107","Greenville-Spartanburg-  Anderson* SC MSA","676",628,2,0,46,2
"108","Harrisburg-Lebanon-  Carlisle* PA MSA","165",165,0,0,0,0
"109","Hartford* CT MSA","337",318,6,8,5,1
"110","Hattiesburg* MS MSA","14",10,0,4,0,0
"111","Hickory-Morganton-Lenoir*  NC MSA","235",198,6,8,23,2
"112","Honolulu  HI MSA","265",233,10,4,18,1
"113","Houma* LA MSA","77",77,0,0,0,0
"114","Houston-Galveston-Brazoria  TX CMSA","3527",2877,8,0,642,64
"115","Huntington-Ashland* WV-KY-  OH MSA","7",3,0,4,0,0
"116","Huntsville* AL MSA","86",82,0,4,0,0
"117","Indianapolis  IN MSA","1827",1743,52,20,12,2
"118","Iowa City* IA MSA","98",48,6,0,44,4
"119","Jackson* MI MSA","7",7,0,0,0,0
"120","Jackson* MS MSA","254",254,0,0,0,0
"121","Jackson* TN MSA","47",47,0,0,0,0
"122","Jacksonville  FL MSA","1315",878,2,3,432,33
"123","Jacksonville* NC MSA","85",85,0,0,0,0
"124","Jamestown* NY MSA","1",1,0,0,0,0
"125","Janesville-Beloit* WI MSA","52",26,18,3,5,1
"126","Johnson City-Kingsport-  Bristol* TN-VA MSA","92",82,0,0,10,2
"127","Johnstown* PA MSA","10",7,0,3,0,0
"128","Jonesboro* AR MSA","33",29,4,0,0,0
"129","Joplin* MO MSA","18",18,0,0,0,0
"130","Kalamazoo-Battle Creek* MI  MSA","122",102,2,0,18,2
"131","Kansas City  MO-KS MSA","1479",953,58,41,427,40
"132","Killeen-Temple* TX MSA","181",129,16,36,0,0
"133","Knoxville* TN MSA","317",279,4,4,30,3
"134","Kokomo* IN MSA","39",39,0,0,0,0
"135","La Crosse* WI-MN MSA","41",33,8,0,0,0
"136","Lafayette* LA MSA","108",108,0,0,0,0
"137","Lafayette* IN MSA","111",101,10,0,0,0
"138","Lake Charles* LA MSA","76",76,0,0,0,0
"139","Lakeland-Winter Haven* FL MSA","377",367,10,0,0,0
"140","Lancaster* PA MSA","104",98,2,4,0,0
"141","Lansing-East Lansing* MI MSA","131",121,0,0,10,1
"142","Laredo* TX MSA","181",143,0,4,34,1
"143","Las Cruces* NM MSA","296",64,0,0,232,14
"144","Las Vegas  NV-AZ MSA","2396",2155,6,0,235,24
"145","Lawrence* KS MSA","140",72,32,0,36,4
"146","Lawton* OK MSA","13",13,0,0,0,0
"147","Lewiston-Auburn* ME MSA","29",29,0,0,0,0
"148","Lexington* KY MSA","349",299,2,48,0,0
"149","Lima* OH MSA","11",11,0,0,0,0
"150","Lincoln* NE MSA","166",136,4,0,26,2
"151","Little Rock-North Little  Rock* AR MSA","186",177,0,0,9,1
"152","Longview-Marshall* TX MSA","14",14,0,0,0,0
"153","Los Angeles-Riverside-  Orange County  CA CMSA","4950",3741,38,93,1078,63
"154","Louisville  KY-IN MSA","573",536,2,0,35,5
"155","Lubbock* TX MSA","91",81,6,4,0,0
"156","Lynchburg* VA MSA","90",70,20,0,0,0
"157","Macon* GA MSA","212",212,0,0,0,0
"158","Madison* WI MSA","403",208,24,37,134,6
"159","Mansfield* OH MSA","78",40,10,11,17,2
"160","McAllen-Edinburg-Mission*  TX MSA","536",481,10,26,19,3
"161","Medford-Ashland* OR MSA","173",131,0,11,31,4
"162","Melbourne-Titusville-Palm  Bay* FL MSA","384",344,0,0,40,3
"163","Memphis  TN-AR-MS MSA","667",605,2,60,0,0
"164","Merced* CA MSA","89",87,2,0,0,0
"165","Miami-Fort Lauderdale  FL  CMSA","2417",1540,20,68,789,24
"166","Milwaukee-Racine  WI CMSA","652",456,24,23,149,9
"167","Minneapolis-St. Paul  MN-WI  MSA","2316",1792,48,26,450,31
"168","Missoula* MT MSA","42",38,4,0,0,0
"169","Mobile* AL MSA","321",302,2,0,17,2
"170","Modesto* CA MSA","443",419,4,0,20,4
"171","Monroe* LA MSA","39",39,0,0,0,0
"172","Montgomery* AL MSA","115",110,0,0,5,1
"173","Muncie* IN MSA","23",23,0,0,0,0
"174","Myrtle Beach* SC MSA","411",160,0,8,243,5
"175","Naples* FL MSA","637",386,10,176,65,6
"176","Nashville  TN MSA","1264",898,10,8,348,35
"177","New London-Norwich* CT-RI MSA","95",95,0,0,0,0
"178","New Orleans* LA MSA","296",281,2,3,10,1
"179","New York-Northern New  Jersey-Long Island  NY-NJ-  CT-PA CMSA","4002",2558,466,327,651,35
"180","Norfolk-Virginia Beach-  Newport News  VA-NC MSA","608",581,6,12,9,1
"181","Ocala* FL MSA","241",241,0,0,0,0
"182","Odessa-Midland* TX MSA","27",27,0,0,0,0
"183","Oklahoma City* OK MSA","425",415,10,0,0,0
"184","Omaha* NE-IA MSA","502",420,2,0,80,6
"185","Orlando  FL MSA","2809",1592,24,24,1169,71
"186","Owensboro* KY MSA","79",71,0,8,0,0
"187","Panama City* FL MSA","62",50,12,0,0,0
"188","Parkersburg-Marietta* WV-OH  MSA","36",16,0,20,0,0
"189","Pensacola* FL MSA","285",285,0,0,0,0
"190","Peoria-Pekin* IL MSA","126",102,2,0,22,2
"191","Philadelphia-Wilmington-  Atlantic City  PA-NJ-DE-MD  CMSA","1901",1639,34,25,203,19
"192","Phoenix-Mesa  AZ MSA","3914",3451,12,45,406,20
"193","Pine Bluff* AR MSA","24",22,2,0,0,0
"194","Pittsburgh  PA MSA","540",497,6,11,26,3
"195","Pittsfield* MA MSA","0",0,0,0,0,0
"196","Pocatello* ID MSA","17",13,4,0,0,0
"197","Portland* ME MSA","130",127,0,3,0,0
"198","Portland-Salem  OR-WA CMSA","1345",1126,52,29,138,16
"199","Providence-Fall River-  Warwick* RI-MA MSA","239",231,8,0,0,0
"200","Provo-Orem* UT MSA","318",248,6,16,48,3
"201","Pueblo* CO MSA","117",105,12,0,0,0
"202","Punta Gorda* FL MSA","493",111,2,12,368,44
"203","Raleigh-Durham-Chapel Hill  NC MSA","1886",1385,8,28,465,27
"204","Rapid City* SD MSA","42",39,0,3,0,0
"205","Reading* PA MSA","110",100,2,3,5,1
"206","Redding* CA MSA","125",125,0,0,0,0
"207","Reno* NV MSA","466",346,4,4,112,8
"208","Richland-Kennewick-Pasco*  WA MSA","90",90,0,0,0,0
"209","Richmond-Petersburg  VA MSA","736",648,0,0,88,7
"210","Roanoke* VA MSA","94",78,2,0,14,1
"211","Rochester* MN MSA","172",110,12,8,42,3
"212","Rochester* NY MSA","195",185,0,0,10,2
"213","Rockford* IL MSA","180",132,8,4,36,3
"214","Rocky Mount* NC MSA","72",56,4,0,12,1
"215","Sacramento-Yolo  CA CMSA","1408",1238,0,56,114,11
"216","Saginaw-Bay City-Midland*  MI MSA","53",45,0,3,5,1
"217","St. Cloud* MN MSA","105",100,0,0,5,1
"218","St. Joseph* MO MSA","22",17,0,0,5,1
"219","St. Louis  MO-IL MSA","1282",1098,74,20,90,10
"220","Salinas* CA MSA","246",86,0,0,160,16
"221","Salt Lake City-Ogden  UT MSA","933",758,14,26,135,13
"222","San Angelo* TX MSA","17",17,0,0,0,0
"223","San Antonio* TX MSA","794",790,4,0,0,0
"224","San Diego  CA MSA","1428",1082,4,42,300,10
"225","San Francisco-Oakland-San  Jose  CA CMSA","1862",1211,30,18,603,21
"226","San Luis Obispo-Atascadero-  Paso Robles* CA MSA","154",151,0,3,0,0
"227","Santa Barbara-Santa Maria-  Lompoc* CA MSA","91",85,0,0,6,1
"228","Santa Fe* NM MSA","132",72,0,0,60,4
"229","Sarasota-Bradenton* FL MSA","738",684,4,8,42,5
"230","Savannah* GA MSA","233",174,4,0,55,5
"231","Scranton--Wilkes-Barre--  Hazleton* PA MSA","57",49,0,8,0,0
"232","Seattle-Tacoma-Bremerton  WA CMSA","2425",1410,40,126,849,32
"233","Sharon* PA MSA","20",13,0,0,7,1
"234","Sheboygan* WI MSA","7",7,0,0,0,0
"235","Sherman-Denison* TX MSA","18",16,2,0,0,0
"236","Shreveport-Bossier City* LA  MSA","141",141,0,0,0,0
"237","Sioux City* IA-NE MSA","25",18,2,0,5,1
"238","Sioux Falls* SD MSA","190",188,2,0,0,0
"239","South Bend* IN MSA","81",81,0,0,0,0
"240","Spokane* WA MSA","148",131,12,0,5,1
"241","Springfield* IL MSA","77",67,10,0,0,0
"242","Springfield* MO MSA","225",217,4,4,0,0
"243","Springfield* MA MSA","53",51,2,0,0,0
"244","State College* PA MSA","48",48,0,0,0,0
"245","Steubenville-Weirton* OH-WV  MSA","2",2,0,0,0,0
"246","Stockton-Lodi* CA MSA","529",529,0,0,0,0
"247","Sumter* SC MSA","27",23,4,0,0,0
"248","Syracuse* NY MSA","83",76,2,0,5,1
"249","Tallahassee* FL MSA","232",130,6,0,96,11
"250","Tampa-St. Petersburg-  Clearwater  FL MSA","2236",1530,46,16,644,42
"251","Terre Haute* IN MSA","19",19,0,0,0,0
"252","Texarkana* TX-Texarkana  AR  MSA","46",28,18,0,0,0
"253","Toledo* OH MSA","419",175,2,0,242,27
"254","Topeka* KS MSA","54",52,2,0,0,0
"255","Tucson* AZ MSA","541",495,4,42,0,0
"256","Tulsa* OK MSA","348",348,0,0,0,0
"257","Tuscaloosa* AL MSA","82",82,0,0,0,0
"258","Tyler* TX MSA","37",30,0,0,7,1
"259","Utica-Rome* NY MSA","12",12,0,0,0,0
"260","Victoria* TX MSA","11",11,0,0,0,0
"261","Visalia-Tulare-Porterville*  CA MSA","179",177,2,0,0,0
"262","Waco* TX MSA","61",53,8,0,0,0
"263","Washington-Baltimore  DC-MD-  VA-WV CMSA","3955",3446,14,3,492,26
"264","Waterloo-Cedar Falls* IA MSA","139",17,2,0,120,11
"265","Wausau* WI MSA","37",34,0,3,0,0
"266","West Palm Beach-Boca Raton  FL MSA","862",703,4,8,147,8
"267","Wheeling* WV-OH MSA","1",1,0,0,0,0
"268","Wichita* KS MSA","205",195,10,0,0,0
"269","Wichita Falls* TX MSA","9",9,0,0,0,0
"270","Wilmington* NC MSA","376",235,0,0,141,11
"271","Yakima* WA MSA","42",28,2,4,8,1
"272","York* PA MSA","138",130,0,0,8,1
"273","Youngstown-Warren* OH MSA","100",89,4,7,0,0
"274","Yuba City* CA MSA","33",33,0,0,0,0
"275","Yuma* AZ MSA","105",105,0,0,0,0
