"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"146","Houston-Sugar Land-Baytown,* TX","5729",4393,32,245,1059,58
"147","Huntington-Ashland, WV-KY-OH","6",6,0,0,0,0
"148","Huntsville, AL","250",250,0,0,0,0
"149","Idaho Falls, ID","149",141,0,8,0,0
"150","Indianapolis-Carmel,* IN","1053",889,24,19,121,14
"151","Iowa City, IA","61",53,2,0,6,1
"152","Ithaca, NY","9",4,0,0,5,1
"153","Jackson, MI","14",14,0,0,0,0
"154","Jackson, MS","285",285,0,0,0,0
"155","Jackson, TN","44",44,0,0,0,0
"156","Jacksonville,* FL","1355",1263,24,0,68,10
"157","Jacksonville, NC","110",100,10,0,0,0
"158","Janesville, WI","69",43,2,3,21,3
"159","Jefferson City, MO","20",20,0,0,0,0
"160","Johnson City, TN","71",71,0,0,0,0
"161","Johnstown, PA","3",3,0,0,0,0
"162","Jonesboro, AR","73",71,2,0,0,0
"163","Joplin, MO","23",18,0,0,5,1
"164","Kalamazoo-Portage, MI","53",53,0,0,0,0
"165","Kankakee-Bradley, IL","13",13,0,0,0,0
"166","Kansas City,* MO-KS","990",926,20,28,16,2
"167","Kennewick-Richland-Pasco, WA","162",139,2,12,9,1
"168","Killeen-Temple-Fort Hood, TX","212",196,12,4,0,0
"169","Kingsport-Bristol-Bristol, TN-VA","70",65,0,0,5,1
"170","Kingston, NY","38",31,0,0,7,1
"171","Knoxville, TN","347",311,4,8,24,1
"172","Kokomo, IN","15",15,0,0,0,0
"173","La Crosse, WI-MN","56",53,0,3,0,0
"174","Lafayette, IN","46",46,0,0,0,0
"175","Lafayette, LA","129",126,0,3,0,0
"176","Lake Charles, LA","32",25,2,0,5,1
"177","Lakeland,* FL","598",598,0,0,0,0
"178","Lancaster, PA","115",97,2,4,12,2
"179","Lansing-East Lansing, MI","159",91,0,0,68,9
"180","Laredo,* TX","192",152,0,8,32,3
"181","Las Cruces,* NM","159",153,2,4,0,0
"182","Las Vegas-Paradise,* NV","2687",2200,0,42,445,31
"183","Lawrence, KS","25",25,0,0,0,0
"184","Lawton, OK","29",29,0,0,0,0
"185","Lebanon, PA","44",44,0,0,0,0
"186","Lewiston, ID-WA","36",4,0,0,32,1
"187","Lewiston-Auburn, ME","30",26,4,0,0,0
"188","Lexington-Fayette, KY","387",347,0,7,33,3
"189","Lima, OH","5",5,0,0,0,0
"190","Lincoln, NE","112",99,2,0,11,2
"191","Little Rock-North Little Rock, AR","313",293,12,0,8,1
"192","Logan, UT-ID","53",39,0,9,5,1
"193","Longview, TX","22",22,0,0,0,0
"194","Longview, WA","37",37,0,0,0,0
"195","Los Angeles-Long Beach-Santa Ana,*  CA","3402",1618,52,62,1670,58
"196","Louisville-Jefferson County,* KY-IN","345",301,4,4,36,3
"197","Lubbock, TX","106",106,0,0,0,0
"198","Lynchburg, VA","144",144,0,0,0,0
"199","Macon, GA","60",60,0,0,0,0
"200","Madera, CA","105",105,0,0,0,0
"201","Madison,* WI","379",227,22,45,85,7
"202","Manchester-Nashua, NH","103",85,4,8,6,1
"203","Mansfield, OH","14",14,0,0,0,0
"204","McAllen-Edinburg-Mission,* TX","752",696,2,43,11,2
"205","Medford, OR","130",108,2,0,20,1
"206","Memphis,* TN-MS-AR","745",742,0,3,0,0
"207","Merced, CA","225",219,2,4,0,0
"208","Miami-Fort Lauderdale-Miami Beach,*  FL","3136",1089,44,71,1932,78
"209","Michigan City-La Porte, IN","29",29,0,0,0,0
"210","Midland,* TX","44",44,0,0,0,0
"211","Milwaukee-Waukesha-West Allis,* WI","347",252,18,34,43,5
"212","Minneapolis-St. Paul-Bloomington,*  MN-WI","1378",1220,12,13,133,8
"213","Missoula,* MT","44",28,2,0,14,2
"214","Mobile, AL","183",166,0,0,17,2
"215","Modesto, CA","314",264,2,0,48,6
"216","Monroe, LA","58",46,0,0,12,1
"217","Monroe, MI","31",31,0,0,0,0
"218","Montgomery, AL","149",149,0,0,0,0
"219","Morgantown, WV","3",3,0,0,0,0
"220","Morristown, TN","70",70,0,0,0,0
"221","Mount Vernon-Anacortes, WA","54",54,0,0,0,0
"222","Muncie, IN","12",12,0,0,0,0
"223","Muskegon-Norton Shores, MI","18",14,4,0,0,0
"224","Myrtle Beach-Conway-North Myrtle Beach,  SC","745",574,0,0,171,10
"225","Napa, CA","7",7,0,0,0,0
"226","Naples-Marco Island,* FL","524",345,0,80,99,4
"227","Nashville-Davidson--Murfreesboro,*  TN","1151",1111,20,0,20,2
"228","New Haven-Milford, CT","149",100,2,3,44,4
"229","New Orleans-Metairie-Kenner,* LA","389",364,2,0,23,4
"230","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","4464",1485,428,518,2033,100
"231","Niles-Benton Harbor, MI","10",10,0,0,0,0
"232","Norwich-New London, CT","87",54,6,0,27,3
"233","Ocala,* FL","680",677,0,3,0,0
"234","Ocean City,* NJ","85",69,16,0,0,0
"235","Odessa,* TX","18",18,0,0,0,0
"236","Ogden-Clearfield, UT","313",306,0,7,0,0
"237","Oklahoma City,* OK","739",681,4,3,51,4
"238","Olympia, WA","168",152,16,0,0,0
"239","Omaha-Council Bluffs,* NE-IA","390",376,14,0,0,0
"240","Orlando-Kissimmee,* FL","3088",2406,2,4,676,30
"241","Oshkosh-Neenah, WI","32",32,0,0,0,0
"242","Owensboro, KY","32",32,0,0,0,0
"243","Oxnard-Thousand Oaks-Ventura, CA","466",315,14,4,133,5
"244","Palm Bay-Melbourne-Titusville,* FL","610",439,2,3,166,6
"245","Panama City-Lynn Haven, FL","600",87,8,68,437,3
"246","Parkersburg-Marietta-Vienna, WV-OH","16",16,0,0,0,0
"247","Pascagoula, MS","105",103,2,0,0,0
"248","Pensacola-Ferry Pass-Brent,* FL","158",154,4,0,0,0
"249","Peoria, IL","47",37,10,0,0,0
"250","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","1491",1078,12,22,379,15
"251","Phoenix-Mesa-Scottsdale,* AZ","4373",3374,10,116,873,43
"252","Pine Bluff, AR","15",10,0,0,5,1
"253","Pittsburgh,* PA","397",357,6,14,20,4
"254","Pittsfield, MA","4",4,0,0,0,0
"255","Pocatello, ID","47",45,2,0,0,0
"256","Port St. Lucie-Fort Pierce,* FL","767",631,0,6,130,10
"257","Portland-South Portland-Biddeford,  ME","249",217,8,6,18,3
"258","Portland-Vancouver-Beaverton,* OR-WA","1552",1005,42,17,488,NA
"259","Prescott, AZ","274",268,0,6,0,0
"260","Providence-New Bedford-Fall River,  RI-MA","286",203,18,15,50,6
"261","Provo-Orem, UT","465",416,4,21,24,3
"262","Pueblo,* CO","116",116,0,0,0,0
"263","Punta Gorda,* FL","307",219,12,20,56,4
"264","Racine, WI","77",73,4,0,0,0
"265","Raleigh-Cary,* NC","1655",1230,4,3,418,14
"266","Rapid City, SD","68",66,2,0,0,0
"267","Reading, PA","67",67,0,0,0,0
"268","Redding, CA","51",43,0,8,0,0
"269","Reno-Sparks,* NV","358",327,2,18,11,2
"270","Richmond,* VA","910",884,0,8,18,1
"271","Riverside-San Bernardino-Ontario,*  CA","4310",3915,80,11,304,25
"272","Roanoke, VA","110",105,0,0,5,1
"273","Rochester, MN","90",77,0,0,13,1
"274","Rochester, NY","111",107,4,0,0,0
"275","Rockford, IL","199",178,8,7,6,1
"276","Rocky Mount, NC","55",47,4,4,0,0
"277","Rome, GA","39",35,4,0,0,0
"278","Sacramento--Arden-Arcade--Roseville,*  CA","901",748,16,21,116,10
"279","Saginaw-Saginaw Township North, MI","19",19,0,0,0,0
"280","Salem, OR","140",114,4,3,19,2
"281","Salinas, CA","61",61,0,0,0,0
"282","Salisbury, MD","65",53,0,0,12,1
"283","Salt Lake City,* UT","602",560,8,26,8,1
"284","San Angelo,* TX","28",28,0,0,0,0
"285","San Antonio,* TX","1461",1063,0,8,390,19
"286","San Diego-Carlsbad-San Marcos,* CA","462",356,8,12,86,8
"287","San Francisco-Oakland-Fremont,* CA","809",533,2,3,271,16
"288","San Jose-Sunnyvale-Santa Clara,* CA","502",130,0,0,372,13
"289","San Luis Obispo-Paso Robles, CA","129",101,2,6,20,3
"290","Sandusky, OH","6",0,0,0,6,1
"291","Santa Barbara-Santa Maria, CA","91",83,2,6,0,0
"292","Santa Cruz-Watsonville, CA","36",34,2,0,0,0
"293","Santa Fe,* NM","42",42,0,0,0,0
"294","Santa Rosa-Petaluma, CA","153",93,0,0,60,1
"295","Sarasota-Bradenton-Venice,* FL","582",395,12,8,167,11
"296","Savannah, GA","266",247,2,12,5,1
"297","Scranton--Wilkes-Barre, PA","42",42,0,0,0,0
"298","Seattle-Tacoma-Bellevue,* WA","2564",1326,34,55,1149,23
"299","Sebastian-Vero Beach,* FL","321",291,0,0,30,6
"300","Sheboygan, WI","14",12,2,0,0,0
"301","Sherman-Denison, TX","2",2,0,0,0,0
"302","Shreveport-Bossier City, LA","206",155,10,0,41,2
"303","Sioux City, IA-NE-SD","17",15,2,0,0,0
"304","Sioux Falls, SD","182",172,2,8,0,0
"305","South Bend-Mishawaka, IN-MI","56",40,0,0,16,1
"306","Spartanburg, SC","195",195,0,0,0,0
"307","Spokane, WA","221",221,0,0,0,0
"308","Springfield, IL","40",25,10,0,5,1
"309","Springfield, MA","57",51,6,0,0,0
"310","Springfield, MO","275",213,28,0,34,2
"311","Springfield, OH","13",13,0,0,0,0
"312","St. Cloud, MN","113",108,0,0,5,1
"313","St. George, UT","250",200,2,0,48,2
"314","St. Joseph, MO-KS","26",14,12,0,0,0
"315","St. Louis,* MO-IL","1114",1005,26,29,54,6
"316","State College, PA","61",35,2,0,24,1
"317","Stockton,* CA","311",309,2,0,0,0
"318","Sumter,* SC","49",45,4,0,0,0
"319","Syracuse, NY","97",89,0,0,8,1
"320","Tallahassee, FL","358",243,6,20,89,4
"321","Tampa-St. Petersburg-Clearwater,* FL","2106",1851,8,22,225,NA
"322","Texarkana, TX-Texarkana, AR","28",22,6,0,0,0
"323","Toledo, OH","143",132,2,4,5,1
"324","Topeka, KS","91",75,12,4,0,0
"325","Trenton-Ewing,* NJ","71",69,2,0,0,0
"326","Tucson,* AZ","771",742,10,4,15,2
"327","Tulsa,* OK","485",485,0,0,0,0
"328","Tuscaloosa, AL","89",89,0,0,0,0
"329","Tyler, TX","47",36,0,3,8,1
"330","Utica-Rome, NY","2",2,0,0,0,0
"331","Valdosta, GA","83",71,4,3,5,1
"332","Vallejo-Fairfield, CA","101",97,0,4,0,0
"333","Victoria, TX","10",10,0,0,0,0
"334","Vineland-Millville-Bridgeton,* NJ","54",50,0,4,0,0
"335","Virginia Beach-Norfolk-Newport News,*  VA-NC","628",510,22,15,81,7
"336","Visalia-Porterville, CA","208",176,8,24,0,0
"337","Waco, TX","47",45,2,0,0,0
"338","Warner Robins, GA","138",138,0,0,0,0
"339","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","2735",1776,4,0,955,12
"340","Waterloo-Cedar Falls, IA","38",30,0,0,8,1
"341","Wausau, WI","58",54,0,4,0,0
"342","Weirton-Steubenville, WV-OH","1",1,0,0,0,0
"343","Wenatchee, WA","49",49,0,0,0,0
"344","Wheeling, WV-OH","0",0,0,0,0,0
"345","Wichita Falls, TX","20",20,0,0,0,0
"346","Wichita, KS","178",176,2,0,0,0
"347","Williamsport, PA","3",3,0,0,0,0
"348","Wilmington,* NC","530",498,2,12,18,2
"349","Winchester, VA-WV","122",122,0,0,0,0
"350","Winston-Salem, NC","257",257,0,0,0,0
"351","Worcester, MA","161",153,2,6,0,0
"352","Yakima, WA","35",35,0,0,0,0
"353","York-Hanover, PA","255",223,0,3,29,3
"354","Youngstown-Warren-Boardman, OH-PA","76",67,6,3,0,0
"355","Yuba City, CA","73",73,0,0,0,0
"356","Yuma, AZ","117",112,0,0,5,1
