"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"55","Columbia* SC MSA","291",291,0,0,0,0
"56","Columbus* GA-AL MSA","130",114,0,0,16,2
"57","Columbus  OH MSA","1416",714,6,59,637,57
"58","Corpus Christi* TX MSA","75",50,0,16,9,1
"59","Corvallis OR MSA*","16",16,0,0,0,0
"60","Cumberland* MD-WV MSA","2",2,0,0,0,0
"61","Dallas-Fort Worth  TX CMSA","3882",3043,16,20,803,42
"62","Danville* VA MSA","76",25,0,3,48,7
"63","Davenport-Moline-Rock  Island* IA-IL MSA","38",38,0,0,0,0
"64","Dayton-Springfield* OH MSA","209",161,6,32,10,1
"65","Daytona Beach* FL MSA","340",326,8,6,0,0
"66","Decatur* Al MSA","41",36,0,0,5,1
"67","Decatur* IL MSA","12",10,2,0,0,0
"68","Denver-Boulder-Greeley  CO  CMSA","2669",1745,54,33,837,42
"69","Des Moines* IA MSA","224",183,18,8,15,3
"70","Detroit-Ann Arbor-Flint  MI  CMSA","2333",1853,36,55,389,37
"71","Dothan* AL MSA","250",32,0,0,218,20
"72","Dover* DE MSA","81",81,0,0,0,0
"73","Dubuque* IA MSA","20",18,2,0,0,0
"74","Duluth-Superior* MN-WI MSA","109",88,0,0,21,1
"75","Eau Claire* WI MSA","141",98,6,0,37,1
"76","El Paso* TX MSA","309",253,22,8,26,3
"77","Elkhart-Goshen* IN MSA","195",81,2,16,96,3
"78","Elmira* NY MSA","18",5,0,3,10,2
"79","Enid* OK MSA","4",4,0,0,0,0
"80","Erie* PA MSA","34",31,0,3,0,0
"81","Eugene-Springfield* OR MSA","108",101,4,3,0,0
"82","Evansville-Henderson* IN-KY  MSA","138",104,4,0,30,1
"83","Fargo-Moorhead* ND-MN MSA","96",86,10,0,0,0
"84","Fayetteville* NC MSA","67",67,0,0,0,0
"85","Fayetteville-Springdale-  Rogers* AR MSA","303",147,8,4,144,14
"86","Flagstaff* AZ-UT MSA","60",60,0,0,0,0
"87","Florence* AL MSA","9",9,0,0,0,0
"88","Florence* SC MSA","49",42,2,0,5,1
"89","Fort Collins-Loveland* CO MSA","272",243,4,0,25,3
"90","Fort Myers-Cape Coral* FL MSA","622",430,36,35,121,9
"91","Fort Pierce-Port St. Lucie*  FL MSA","250",202,0,0,48,3
"92","Fort Smith* AR-OK MSA","71",37,2,0,32,1
"93","Fort Walton Beach* FL MSA","133",108,0,0,25,3
"94","Fort Wayne* IN MSA","228",209,2,0,17,2
"95","Fresno  CA MSA","364",364,0,0,0,0
"96","Gadsden* AL MSA","4",4,0,0,0,0
"97","Gainesville* FL MSA","192",90,2,0,100,7
"98","Glens Falls* NY MSA","42",35,2,0,5,1
"99","Goldsboro* NC MSA","55",39,0,16,0,0
"100","Grand Forks* ND-MN MSA","10",8,2,0,0,0
"101","Grand Junction* CO MSA","108",93,4,11,0,0
"102","Grand Rapids-Muskegon-  Holland  MI MSA","511",485,8,8,10,1
"103","Great Falls* MT MSA","12",7,0,0,5,1
"104","Green Bay* WI MSA","99",77,16,0,6,1
"105","Greensboro--Winston-Salem--  High Point  NC MSA","758",717,10,7,24,3
"106","Greenville* NC MSA","43",21,6,0,16,2
"107","Greenville-Spartanburg-  Anderson* SC MSA","629",592,18,0,19,3
"108","Harrisburg-Lebanon-  Carlisle* PA MSA","172",117,0,0,55,7
"109","Hartford* CT MSA","267",258,0,4,5,1
"110","Hattiesburg* MS MSA","7",7,0,0,0,0
"111","Hickory-Morganton-Lenoir*  NC MSA","191",143,2,0,46,5
"112","Honolulu  HI MSA","156",156,0,0,0,0
"113","Houma* LA MSA","73",71,2,0,0,0
"114","Houston-Galveston-Brazoria  TX CMSA","2838",2291,18,220,309,4
"115","Huntington-Ashland* WV-KY-  OH MSA","9",9,0,0,0,0
"116","Huntsville* AL MSA","65",65,0,0,0,0
"117","Indianapolis  IN MSA","1207",1023,32,35,117,7
"118","Iowa City* IA MSA","74",36,2,0,36,4
"119","Jackson* MI MSA","9",9,0,0,0,0
"120","Jackson* MS MSA","251",191,0,0,60,6
"121","Jackson* TN MSA","32",32,0,0,0,0
"122","Jacksonville  FL MSA","702",568,0,0,134,14
"123","Jacksonville* NC MSA","55",48,2,0,5,1
"124","Jamestown* NY MSA","1",1,0,0,0,0
"125","Janesville-Beloit* WI MSA","52",17,2,3,30,4
"126","Johnson City-Kingsport-  Bristol* TN-VA MSA","107",74,4,0,29,3
"127","Johnstown* PA MSA","16",6,4,0,6,1
"128","Jonesboro* AR MSA","30",26,0,4,0,0
"129","Joplin* MO MSA","14",14,0,0,0,0
"130","Kalamazoo-Battle Creek* MI  MSA","115",94,6,0,15,1
"131","Kansas City  MO-KS MSA","1806",747,80,20,959,78
"132","Killeen-Temple* TX MSA","173",99,12,52,10,1
"133","Knoxville* TN MSA","326",265,4,24,33,2
"134","Kokomo* IN MSA","60",35,12,0,13,1
"135","La Crosse* WI-MN MSA","34",23,2,4,5,1
"136","Lafayette* LA MSA","94",94,0,0,0,0
"137","Lafayette* IN MSA","142",70,6,0,66,3
"138","Lake Charles* LA MSA","62",60,2,0,0,0
"139","Lakeland-Winter Haven* FL MSA","267",267,0,0,0,0
"140","Lancaster* PA MSA","130",114,0,0,16,2
"141","Lansing-East Lansing* MI MSA","129",121,0,0,8,1
"142","Laredo* TX MSA","131",105,2,3,21,1
"143","Las Cruces* NM MSA","83",83,0,0,0,0
"144","Las Vegas  NV-AZ MSA","2482",1875,4,4,599,69
"145","Lawrence* KS MSA","37",33,4,0,0,0
"146","Lawton* OK MSA","10",10,0,0,0,0
"147","Lewiston-Auburn* ME MSA","13",13,0,0,0,0
"148","Lexington* KY MSA","182",170,12,0,0,0
"149","Lima* OH MSA","1",1,0,0,0,0
"150","Lincoln* NE MSA","145",89,4,0,52,5
"151","Little Rock-North Little  Rock* AR MSA","309",200,4,4,101,6
"152","Longview-Marshall* TX MSA","8",8,0,0,0,0
"153","Los Angeles-Riverside-  Orange County  CA CMSA","3334",2775,84,117,358,24
"154","Louisville  KY-IN MSA","683",491,4,6,182,11
"155","Lubbock* TX MSA","59",55,4,0,0,0
"156","Lynchburg* VA MSA","107",90,2,10,5,1
"157","Macon* GA MSA","236",217,10,0,9,1
"158","Madison* WI MSA","342",157,16,34,135,9
"159","Mansfield* OH MSA","44",26,2,0,16,1
"160","McAllen-Edinburg-Mission*  TX MSA","465",391,10,53,11,2
"161","Medford-Ashland* OR MSA","105",94,6,0,5,1
"162","Melbourne-Titusville-Palm  Bay* FL MSA","377",275,0,0,102,7
"163","Memphis  TN-AR-MS MSA","965",461,0,0,504,42
"164","Merced* CA MSA","61",61,0,0,0,0
"165","Miami-Fort Lauderdale  FL  CMSA","2382",1116,6,250,1010,22
"166","Milwaukee-Racine  WI CMSA","653",411,30,4,208,12
"167","Minneapolis-St. Paul  MN-WI  MSA","2034",1504,38,73,419,31
"168","Missoula* MT MSA","40",38,2,0,0,0
"169","Mobile* AL MSA","294",279,0,0,15,2
"170","Modesto* CA MSA","254",254,0,0,0,0
"171","Monroe* LA MSA","25",25,0,0,0,0
"172","Montgomery* AL MSA","101",101,0,0,0,0
"173","Muncie* IN MSA","16",16,0,0,0,0
"174","Myrtle Beach* SC MSA","196",154,2,0,40,5
"175","Naples* FL MSA","727",286,4,128,309,20
"176","Nashville  TN MSA","956",738,16,3,199,12
"177","New London-Norwich* CT-RI MSA","85",85,0,0,0,0
"178","New Orleans* LA MSA","321",249,14,0,58,3
"179","New York-Northern New  Jersey-Long Island  NY-NJ-  CT-PA CMSA","4493",3082,422,224,765,46
"180","Norfolk-Virginia Beach-  Newport News  VA-NC MSA","555",526,4,0,25,3
"181","Ocala* FL MSA","189",189,0,0,0,0
"182","Odessa-Midland* TX MSA","18",18,0,0,0,0
"183","Oklahoma City* OK MSA","241",241,0,0,0,0
"184","Omaha* NE-IA MSA","579",309,0,19,251,4
"185","Orlando  FL MSA","2615",1279,6,22,1308,82
"186","Owensboro* KY MSA","55",55,0,0,0,0
"187","Panama City* FL MSA","59",59,0,0,0,0
"188","Parkersburg-Marietta* WV-OH  MSA","19",19,0,0,0,0
"189","Pensacola* FL MSA","160",160,0,0,0,0
"190","Peoria-Pekin* IL MSA","86",70,8,3,5,1
"191","Philadelphia-Wilmington-  Atlantic City  PA-NJ-DE-MD  CMSA","2093",1584,56,42,411,24
"192","Phoenix-Mesa  AZ MSA","3373",2517,18,50,788,72
"193","Pine Bluff* AR MSA","8",6,2,0,0,0
"194","Pittsburgh  PA MSA","564",528,10,15,11,2
"195","Pittsfield* MA MSA","1",1,0,0,0,0
"196","Pocatello* ID MSA","7",7,0,0,0,0
"197","Portland* ME MSA","101",95,6,0,0,0
"198","Portland-Salem  OR-WA CMSA","1157",931,24,35,167,22
"199","Providence-Fall River-  Warwick* RI-MA MSA","230",211,6,3,10,2
"200","Provo-Orem* UT MSA","295",230,4,8,53,5
"201","Pueblo* CO MSA","76",76,0,0,0,0
"202","Punta Gorda* FL MSA","102",94,0,8,0,0
"203","Raleigh-Durham-Chapel Hill  NC MSA","1677",1036,12,3,626,71
"204","Rapid City* SD MSA","40",31,0,3,6,1
"205","Reading* PA MSA","115",109,0,0,6,1
"206","Redding* CA MSA","66",66,0,0,0,0
"207","Reno* NV MSA","412",292,0,0,120,13
"208","Richland-Kennewick-Pasco*  WA MSA","75",67,0,3,5,1
"209","Richmond-Petersburg  VA MSA","470",464,0,0,6,1
"210","Roanoke* VA MSA","82",82,0,0,0,0
"211","Rochester* MN MSA","138",81,14,14,29,1
"212","Rochester* NY MSA","183",136,2,0,45,2
"213","Rockford* IL MSA","140",130,2,0,8,1
"214","Rocky Mount* NC MSA","61",52,0,0,9,1
"215","Sacramento-Yolo  CA CMSA","1551",1446,0,23,82,11
"216","Saginaw-Bay City-Midland*  MI MSA","48",39,4,0,5,1
"217","St. Cloud* MN MSA","164",78,0,0,86,4
"218","St. Joseph* MO MSA","23",12,4,0,7,1
"219","St. Louis  MO-IL MSA","981",722,26,24,209,5
"220","Salinas* CA MSA","139",135,4,0,0,0
"221","Salt Lake City-Ogden  UT MSA","710",555,22,27,106,7
"222","San Angelo* TX MSA","23",23,0,0,0,0
"223","San Antonio* TX MSA","998",728,14,0,256,15
"224","San Diego  CA MSA","1126",617,0,66,443,21
"225","San Francisco-Oakland-San  Jose  CA CMSA","2469",1454,18,36,961,30
"226","San Luis Obispo-Atascadero-  Paso Robles* CA MSA","127",127,0,0,0,0
"227","Santa Barbara-Santa Maria-  Lompoc* CA MSA","40",35,2,3,0,0
"228","Santa Fe* NM MSA","37",37,0,0,0,0
"229","Sarasota-Bradenton* FL MSA","518",440,2,12,64,6
"230","Savannah* GA MSA","161",146,4,0,11,2
"231","Scranton--Wilkes-Barre--  Hazleton* PA MSA","44",44,0,0,0,0
"232","Seattle-Tacoma-Bremerton  WA CMSA","2009",1352,36,85,536,54
"233","Sharon* PA MSA","6",6,0,0,0,0
"234","Sheboygan* WI MSA","10",10,0,0,0,0
"235","Sherman-Denison* TX MSA","7",7,0,0,0,0
"236","Shreveport-Bossier City* LA  MSA","80",80,0,0,0,0
"237","Sioux City* IA-NE MSA","16",14,2,0,0,0
"238","Sioux Falls* SD MSA","197",149,0,0,48,3
"239","South Bend* IN MSA","102",70,0,0,32,2
"240","Spokane* WA MSA","138",111,2,0,25,2
"241","Springfield* IL MSA","81",49,20,3,9,1
"242","Springfield* MO MSA","140",132,4,4,0,0
"243","Springfield* MA MSA","63",59,4,0,0,0
"244","State College* PA MSA","56",56,0,0,0,0
"245","Steubenville-Weirton* OH-WV  MSA","0",0,0,0,0,0
"246","Stockton-Lodi* CA MSA","473",473,0,0,0,0
"247","Sumter* SC MSA","22",20,2,0,0,0
"248","Syracuse* NY MSA","71",69,2,0,0,0
"249","Tallahassee* FL MSA","82",75,4,3,0,0
"250","Tampa-St. Petersburg-  Clearwater  FL MSA","1249",1134,32,10,73,8
"251","Terre Haute* IN MSA","11",11,0,0,0,0
"252","Texarkana* TX-Texarkana  AR  MSA","14",14,0,0,0,0
"253","Toledo* OH MSA","149",139,2,8,0,0
"254","Topeka* KS MSA","71",69,2,0,0,0
"255","Tucson* AZ MSA","461",444,0,3,14,2
"256","Tulsa* OK MSA","266",266,0,0,0,0
"257","Tuscaloosa* AL MSA","66",42,0,0,24,2
"258","Tyler* TX MSA","34",25,0,3,6,1
"259","Utica-Rome* NY MSA","12",12,0,0,0,0
"260","Victoria* TX MSA","14",14,0,0,0,0
"261","Visalia-Tulare-Porterville*  CA MSA","120",114,2,4,0,0
"262","Waco* TX MSA","46",37,4,0,5,1
"263","Washington-Baltimore  DC-MD-  VA-WV CMSA","4285",3250,6,3,1026,40
"264","Waterloo-Cedar Falls* IA MSA","58",24,0,0,34,2
"265","Wausau* WI MSA","91",46,6,7,32,4
"266","West Palm Beach-Boca Raton  FL MSA","742",502,0,0,240,2
"267","Wheeling* WV-OH MSA","1",1,0,0,0,0
"268","Wichita* KS MSA","165",145,12,8,0,0
"269","Wichita Falls* TX MSA","17",17,0,0,0,0
"270","Wilmington* NC MSA","198",180,2,0,16,2
"271","Yakima* WA MSA","36",32,0,4,0,0
"272","York* PA MSA","118",114,4,0,0,0
"273","Youngstown-Warren* OH MSA","158",108,8,12,30,5
"274","Yuba City* CA MSA","35",35,0,0,0,0
"275","Yuma* AZ MSA","110",108,2,0,0,0
