"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"121","Jackson* TN MSA","66",64,2,0,0,0
"122","Jacksonville* FL MSA","1430",1098,4,96,232,17
"123","Jacksonville* NC MSA","83",83,0,0,0,0
"124","Jamestown* NY MSA","0",0,0,0,0,0
"125","Janesville-Beloit* WI MSA","50",16,8,19,7,1
"126","Johnson City-Kingsport-Bristol*  TN-VA MSA","142",122,0,4,16,3
"127","Johnstown* PA MSA","0",0,0,0,0,0
"128","Jonesboro* AR MSA","38",34,0,4,0,0
"129","Joplin* MO MSA","21",21,0,0,0,0
"130","Kalamazoo-Battle Creek* MI MSA","403",132,4,4,263,27
"131","Kansas City* MO-KS MSA","1281",1163,16,84,18,3
"132","Killeen-Temple* TX MSA","398",166,4,40,188,11
"133","Knoxville* TN MSA","427",340,2,0,85,12
"134","Kokomo* IN MSA","45",38,2,0,5,1
"135","La Crosse* WI-MN MSA","43",33,6,4,0,0
"136","Lafayette* IN MSA","106",82,24,0,0,0
"137","Lafayette* LA MSA","167",141,26,0,0,0
"138","Lake Charles* LA MSA","102",90,12,0,0,0
"139","Lakeland-Winter Haven* FL MSA","544",516,12,0,16,1
"140","Lancaster* PA MSA","108",93,0,0,15,1
"141","Lansing-East Lansing* MI MSA","147",136,0,0,11,1
"142","Laredo* TX MSA","135",135,0,0,0,0
"143","Las Cruces* NM MSA","123",123,0,0,0,0
"144","Las Vegas* NV-AZ MSA","3762",3112,2,126,522,41
"145","Lawrence* KS MSA","61",35,26,0,0,0
"146","Lawton* OK MSA","14",14,0,0,0,0
"147","Lewiston-Auburn* ME MSA","37",34,0,3,0,0
"148","Lexington* KY MSA","369",333,4,0,32,2
"149","Lima* OH MSA","10",10,0,0,0,0
"150","Lincoln* NE MSA","216",214,2,0,0,0
"151","Little Rock-North Little Rock*  AR MSA","290",269,2,0,19,3
"152","Longview-Marshall* TX MSA","11",11,0,0,0,0
"153","Los Angeles-Riverside-Orange County  CA CMSA","5905",4850,102,28,925,86
"154","Louisville* KY-IN MSA","564",509,2,0,53,3
"155","Lubbock* TX MSA","230",136,94,0,0,0
"156","Lynchburg* VA MSA","217",203,0,0,14,1
"157","Macon* GA MSA","212",200,6,6,0,0
"158","Madison* WI MSA","357",243,12,11,91,8
"159","Mansfield* OH MSA","89",35,6,0,48,4
"160","McAllen-Edinburg-Mission* TX MSA","632",556,10,37,29,4
"161","Medford-Ashland* OR MSA","204",164,0,40,0,0
"162","Melbourne-Titusville-Palm Bay*  FL MSA","609",507,2,0,100,5
"163","Memphis* TN-AR-MS MSA","707",689,0,8,10,2
"164","Merced* CA MSA","173",173,0,0,0,0
"165","Miami-Fort Lauderdale FL CMSA","1872",835,42,21,974,52
"166","Milwaukee-Racine WI CMSA","1048",453,54,6,535,12
"167","Minneapolis-St. Paul* MN-WI MSA","2392",1960,34,55,343,23
"168","Missoula* MT MSA","43",35,4,4,0,0
"169","Mobile* AL MSA","583",301,4,7,271,3
"170","Modesto* CA MSA","357",298,12,42,5,1
"171","Monroe* LA MSA","43",40,0,3,0,0
"172","Montgomery* AL MSA","101",101,0,0,0,0
"173","Muncie* IN MSA","34",22,0,0,12,1
"174","Myrtle Beach* SC MSA","408",315,4,0,89,7
"175","Naples* FL MSA","509",308,16,44,141,11
"176","Nashville* TN MSA","1242",1051,14,0,177,11
"177","New London-Norwich* CT-RI MSA","110",101,0,0,9,1
"178","New Orleans* LA MSA","954",398,176,116,264,22
"179","New York-Northern New Jersey-Long  Island NY-NJ-CT-","4679",2443,624,386,1226,79
"180","Norfolk-Virginia Beach-Newport News*  VA-NC MSA","987",703,4,15,265,22
"181","Ocala* FL MSA","1067",597,6,0,464,44
"182","Odessa-Midland* TX MSA","36",36,0,0,0,0
"183","Oklahoma City* OK MSA","567",549,18,0,0,0
"184","Omaha* NE-IA MSA","549",449,10,0,90,8
"185","Orlando* FL MSA","2075",1865,2,8,200,9
"186","Owensboro* KY MSA","38",32,2,4,0,0
"187","Panama City* FL MSA","177",89,0,0,88,6
"188","Parkersburg-Marietta* WV-OH MSA","12",12,0,0,0,0
"189","Pensacola* FL MSA","303",303,0,0,0,0
"190","Peoria-Pekin* IL MSA","106",96,10,0,0,0
"191","Philadelphia-Wilmington-Atlantic  City PA-NJ-DE-MD","1880",1625,44,43,168,15
"192","Phoenix-Mesa* AZ MSA","5633",4482,12,35,1104,74
"193","Pine Bluff* AR MSA","14",14,0,0,0,0
"194","Pittsburgh* PA MSA","548",500,6,21,21,4
"195","Pittsfield* MA MSA","0",0,0,0,0,0
"196","Pocatello* ID MSA","10",10,0,0,0,0
"197","Portland* ME MSA","138",124,4,3,7,1
"198","Portland-Salem OR-WA CMSA","1645",1167,24,28,426,28
"199","Providence-Fall River-Warwick*  RI-MA MSA","279",195,8,14,62,3
"200","Provo-Orem* UT MSA","272",244,10,13,5,1
"201","Pueblo* CO MSA","111",95,8,0,8,1
"202","Punta Gorda* FL MSA","230",146,32,16,36,2
"203","Raleigh-Durham-Chapel Hill* NC MSA","1612",1484,28,3,97,6
"204","Rapid City* SD MSA","69",49,0,4,16,2
"205","Reading* PA MSA","112",102,2,3,5,1
"206","Redding* CA MSA","214",114,0,16,84,1
"207","Reno* NV MSA","405",372,4,23,6,1
"208","Richland-Kennewick-Pasco* WA MSA","213",186,4,3,20,2
"209","Richmond-Petersburg* VA MSA","1048",549,4,35,460,26
"210","Roanoke* VA MSA","87",87,0,0,0,0
"211","Rochester* MN MSA","137",137,0,0,0,0
"212","Rochester* NY MSA","241",221,4,0,16,2
"213","Rockford* IL MSA","289",177,36,76,0,0
"214","Rocky Mount* NC MSA","48",44,0,4,0,0
"215","Sacramento-Yolo CA CMSA","2468",1790,6,12,660,62
"216","Saginaw-Bay City-Midland* MI MSA","55",55,0,0,0,0
"217","Salinas* CA MSA","122",104,2,0,16,1
"218","Salt Lake City-Ogden* UT MSA","947",797,28,73,49,7
"219","San Angelo* TX MSA","13",13,0,0,0,0
"220","San Antonio* TX MSA","1140",859,6,3,272,17
"221","San Diego* CA MSA","1096",696,8,98,294,16
"222","San Francisco-Oakland-San Jose  CA CMSA","2219",1696,52,69,402,18
"223","San Luis Obispo-Atascadero-Paso Robles*  CA MSA","304",223,0,3,78,8
"224","Santa Barbara-Santa Maria-Lompoc*  CA MSA","117",113,4,0,0,0
"225","Santa Fe* NM MSA","78",78,0,0,0,0
"226","Sarasota-Bradenton* FL MSA","810",696,0,40,74,4
"227","Savannah* GA MSA","158",153,0,0,5,1
"228","Scranton--Wilkes-Barre--Hazleton*  PA MSA","81",58,2,11,10,2
"229","Seattle-Tacoma-Bremerton WA CMSA","2300",1562,74,88,576,23
"230","Sharon* PA MSA","14",11,0,3,0,0
"231","Sheboygan* WI MSA","10",8,2,0,0,0
"232","Sherman-Denison* TX MSA","27",23,4,0,0,0
"233","Shreveport-Bossier City* LA MSA","207",207,0,0,0,0
"234","Sioux City* IA-NE MSA","38",14,6,18,0,0
"235","Sioux Falls* SD MSA","168",166,2,0,0,0
"236","South Bend* IN MSA","104",102,2,0,0,0
"237","Spokane* WA MSA","160",160,0,0,0,0
"238","Springfield* IL MSA","74",54,8,0,12,1
"239","Springfield* MA MSA","88",86,2,0,0,0
"240","Springfield* MO MSA","309",236,8,0,65,6
"241","St. Cloud* MN MSA","102",77,0,3,22,2
"242","St. Joseph* MO MSA","15",13,2,0,0,0
"243","St. Louis* MO-IL MSA","1277",998,76,19,184,13
"244","State College* PA MSA","28",22,0,0,6,1
"245","Steubenville-Weirton* OH-WV MSA","9",9,0,0,0,0
"246","Stockton-Lodi* CA MSA","678",673,0,0,5,1
"247","Sumter* SC MSA","40",34,6,0,0,0
"248","Syracuse* NY MSA","97",85,0,0,12,2
"249","Tallahassee* FL MSA","112",104,2,6,0,0
"250","Tampa-St. Petersburg-Clearwater*  FL MSA","2261",1773,74,29,385,29
"251","Terre Haute* IN MSA","13",13,0,0,0,0
"252","Texarkana TX-Texarkana* AR MSA","34",20,2,0,12,1
"253","Toledo* OH MSA","218",140,6,0,72,6
"254","Topeka* KS MSA","95",95,0,0,0,0
"255","Tucson* AZ MSA","578",503,18,4,53,3
"256","Tulsa* OK MSA","347",330,2,4,11,1
"257","Tuscaloosa* AL MSA","76",76,0,0,0,0
"258","Tyler* TX MSA","45",36,0,3,6,1
"259","Utica-Rome* NY MSA","7",7,0,0,0,0
"260","Victoria* TX MSA","11",11,0,0,0,0
"261","Visalia-Tulare-Porterville* CA MSA","135",123,8,4,0,0
"262","Waco* TX MSA","62",58,4,0,0,0
"263","Washington-Baltimore  DC-MD-VA-WV CMSA","5960",4750,10,16,1184,59
"264","Waterloo-Cedar Falls* IA MSA","38",38,0,0,0,0
"265","Wausau* WI MSA","75",65,10,0,0,0
"266","West Palm Beach-Boca Raton* FL MSA","1519",1216,0,8,295,21
"267","Wheeling* WV-OH MSA","2",2,0,0,0,0
"268","Wichita Falls* TX MSA","127",23,0,0,104,7
"269","Wichita* KS MSA","208",180,28,0,0,0
"270","Wilmington* NC MSA","435",380,2,4,49,4
"271","Yakima* WA MSA","43",38,2,3,0,0
"272","York* PA MSA","156",135,6,0,15,2
"273","Youngstown-Warren* OH MSA","139",132,2,0,5,1
"274","Yuba City* CA MSA","119",119,0,0,0,0
"275","Yuma* AZ MSA","181",181,0,0,0,0
