"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"37","Bismarck, ND","46",40,2,4,0,0
"38","Blacksburg-Christiansburg-Radford,  VA","63",56,2,0,5,1
"39","Bloomington, IN","89",49,18,3,19,2
"40","Bloomington-Normal, IL","57",49,0,0,8,1
"41","Boise City-Nampa,* ID","713",637,46,30,0,0
"42","Boston-Cambridge-Quincy, MA-NH","1515",630,74,55,756,39
"43","Boulder,* CO","76",66,4,0,6,1
"44","Bowling Green, KY","58",58,0,0,0,0
"45","Bremerton-Silverdale,* WA","108",103,0,0,5,1
"46","Bridgeport-Stamford-Norwalk,* CT","259",123,6,3,127,6
"47","Brownsville-Harlingen, TX","220",202,6,6,6,1
"48","Brunswick, GA","63",56,4,3,0,0
"49","Buffalo-Niagara Falls, NY","124",98,2,0,24,3
"50","Burlington,* NC","102",90,0,0,12,1
"51","Burlington-South Burlington, VT","58",44,6,3,5,1
"52","Canton-Massillon, OH","90",85,0,0,5,1
"53","Cape Coral-Fort Myers,* FL","1784",1491,0,0,293,30
"54","Carson City,* NV","80",20,0,0,60,5
"55","Casper,* WY","12",12,0,0,0,0
"56","Cedar Rapids, IA","160",97,10,23,30,4
"57","Champaign-Urbana, IL","48",32,0,0,16,1
"58","Charleston, WV","23",23,0,0,0,0
"59","Charleston-North Charleston,* SC","671",583,0,3,85,6
"60","Charlotte-Gastonia-Concord, NC-SC","1596",1127,6,0,463,16
"61","Charlottesville,* VA","149",111,2,3,33,1
"62","Chattanooga, TN-GA","210",183,8,4,15,2
"63","Cheyenne, WY","51",34,2,10,5,1
"64","Chicago-Naperville-Joliet,  IL-IN-WI","3846",2778,74,164,830,NA
"65","Cincinnati-Middletown, OH-KY-IN","1397",798,30,33,536,37
"66","Clarksville, TN-KY","163",131,0,32,0,0
"67","Cleveland, TN","55",46,2,7,0,0
"68","Cleveland-Elyria-Mentor,* OH","561",514,18,19,10,2
"69","Coeur d""Alene, ID","200",198,2,0,0,0
"70","College Station-Bryan, TX","86",44,22,0,20,4
"71","Colorado Springs,* CO","433",433,0,0,0,0
"72","Columbia, MO","152",102,10,0,40,2
"73","Columbia, SC","508",425,6,4,73,4
"74","Columbus, GA-AL","94",90,4,0,0,0
"75","Columbus, IN","21",21,0,0,0,0
"76","Columbus, OH","982",670,2,90,220,15
"77","Corpus Christi, TX","114",109,0,0,5,1
"78","Corvallis,* OR","35",25,0,0,10,1
"79","Cumberland, MD-WV","16",16,0,0,0,0
"80","Dallas-Fort Worth-Arlington, TX","3605",3262,8,4,331,26
"81","Dalton,* GA","56",35,0,4,17,2
"82","Danville, IL","0",0,0,0,0,0
"83","Danville,* VA","24",21,0,3,0,0
"84","Davenport-Moline-Rock Island,  IA-IL","146",56,0,0,90,NA
"85","Decatur, AL","18",18,0,0,0,0
"86","Decatur, IL","5",5,0,0,0,0
"87","Deltona-Daytona Beach-Ormond Beach,  FL","405",338,6,0,61,6
"88","Denver-Aurora, CO","1207",1016,10,22,159,20
"89","Des Moines, IA","448",395,2,4,47,2
"90","Detroit-Warren-Livonia,* MI","1819",1310,34,4,471,32
"91","Dothan, AL","27",27,0,0,0,0
"92","Dover,* DE","150",150,0,0,0,0
"93","Dubuque, IA","37",30,4,3,0,0
"94","Duluth, MN-WI","79",66,0,3,10,2
"95","Durham,* NC","251",248,0,3,0,0
"96","Eau Claire, WI","126",82,4,16,24,3
"97","El Centro,* CA","176",162,0,4,10,1
"98","El Paso, TX","298",296,2,0,0,0
"99","Elizabethtown, KY","117",87,6,0,24,3
"100","Elkhart-Goshen, IN","84",79,0,0,5,1
"101","Elmira, NY","2",2,0,0,0,0
"102","Erie, PA","13",13,0,0,0,0
"103","Eugene-Springfield,* OR","104",86,6,7,5,1
"104","Evansville, IN-KY","97",97,0,0,0,0
"105","Fairbanks,* AK","2",2,0,0,0,0
"106","Fargo, ND-MN","93",65,0,0,28,2
"107","Farmington,* NM","28",25,0,3,0,0
"108","Fayetteville, NC","301",171,6,0,124,6
"109","Fayetteville-Springdale-Rogers,  AR-MO","390",259,4,16,111,8
"110","Flagstaff, AZ","54",52,2,0,0,0
"111","Flint,* MI","231",171,4,0,56,7
"112","Florence, SC","17",17,0,0,0,0
"113","Fond du Lac, WI","18",8,2,8,0,0
"114","Fort Collins-Loveland,* CO","213",166,0,3,44,4
"115","Fort Smith, AR-OK","40",34,6,0,0,0
"116","Fort Walton Beach-Crestview-Destin,*  FL","269",182,2,0,85,2
"117","Fort Wayne, IN","260",180,0,0,80,1
"118","Fresno,* CA","432",335,2,35,60,6
"119","Gadsden, AL","11",11,0,0,0,0
"120","Gainesville, FL","138",95,0,0,43,3
"121","Gainesville, GA","83",83,0,0,0,0
"122","Glens Falls, NY","37",37,0,0,0,0
"123","Goldsboro,* NC","32",32,0,0,0,0
"124","Grand Forks, ND-MN","15",15,0,0,0,0
"125","Grand Junction,* CO","102",102,0,0,0,0
"126","Grand Rapids-Wyoming, MI","270",265,0,0,5,1
"127","Great Falls, MT","11",11,0,0,0,0
"128","Greeley,* CO","251",235,0,11,5,1
"129","Green Bay, WI","159",127,0,3,29,2
"130","Greensboro-High Point, NC","412",343,0,9,60,4
"131","Greenville, NC","147",73,6,0,68,5
"132","Greenville, SC","338",332,6,0,0,0
"133","Gulfport-Biloxi, MS","110",90,2,0,18,3
"134","Hagerstown-Martinsburg, MD-WV","303",212,76,0,15,3
"135","Hanford-Corcoran, CA","45",45,0,0,0,0
"136","Harrisburg-Carlisle, PA","103",98,2,3,0,0
"137","Harrisonburg,* VA","86",84,2,0,0,0
"138","Hartford-West Hartford-East Hartford,  CT","416",345,18,0,53,4
"139","Hattiesburg, MS","169",13,0,20,136,9
"140","Hickory-Lenoir-Morganton, NC","115",115,0,0,0,0
"141","Hinesville-Fort Stewart,* GA","23",23,0,0,0,0
"142","Holland-Grand Haven,* MI","255",117,8,23,107,10
"143","Honolulu,* HI","423",52,0,0,371,21
"144","Hot Springs, AR","10",10,0,0,0,0
"145","Houma-Bayou Cane-Thibodaux, LA","49",49,0,0,0,0
"146","Houston-Baytown-Sugar Land, TX","3758",2678,24,4,1052,43
"147","Huntington-Ashland, WV-KY-OH","4",4,0,0,0,0
"148","Huntsville, AL","126",126,0,0,0,0
"149","Idaho Falls, ID","127",91,0,36,0,0
"150","Indianapolis, IN","1304",1208,36,55,5,1
"151","Iowa City, IA","96",50,4,0,42,2
"152","Ithaca, NY","13",6,0,0,7,1
"153","Jackson, MI","17",17,0,0,0,0
"154","Jackson, MS","279",251,0,0,28,2
"155","Jackson, TN","38",38,0,0,0,0
"156","Jacksonville,* FL","1582",1107,12,20,443,24
"157","Jacksonville, NC","85",85,0,0,0,0
"158","Janesville, WI","66",40,6,0,20,3
"159","Jefferson City, MO","32",28,0,4,0,0
"160","Johnson City, TN","48",43,0,0,5,1
"161","Johnstown, PA","2",2,0,0,0,0
"162","Jonesboro, AR","18",18,0,0,0,0
"163","Joplin, MO","12",12,0,0,0,0
"164","Kalamazoo-Portage, MI","124",85,0,7,32,2
"165","Kankakee-Bradley,* IL","37",35,2,0,0,0
"166","Kansas City, MO-KS","1330",891,34,114,291,28
"167","Kennewick-Richland-Pasco, WA","186",160,2,0,24,2
"168","Killeen-Temple-Fort Hood, TX","220",184,24,12,0,0
"169","Kingsport-Bristol-Bristol, TN-VA","76",68,0,3,5,1
"170","Kingston, NY","63",63,0,0,0,0
"171","Knoxville, TN","417",321,4,7,85,6
"172","Kokomo, IN","31",22,4,0,5,1
"173","La Crosse, WI-MN","37",31,6,0,0,0
"174","Lafayette, IN","120",102,14,4,0,0
"175","Lafayette, LA","284",284,0,0,0,0
"176","Lake Charles, LA","86",61,4,3,18,2
"177","Lakeland,* FL","399",395,4,0,0,0
"178","Lancaster, PA","144",121,0,4,19,2
"179","Lansing-East Lansing, MI","220",119,4,0,97,10
"180","Laredo,* TX","127",121,0,0,6,1
"181","Las Cruces,* NM","113",113,0,0,0,0
"182","Las Vegas-Paradise,* NV","1907",1835,0,12,60,8
"183","Lawrence, KS","87",49,26,0,12,1
"184","Lawton, OK","10",10,0,0,0,0
"185","Lebanon, PA","36",36,0,0,0,0
"186","Lewiston, ID-WA","6",2,0,4,0,0
"187","Lewiston-Auburn, ME","41",41,0,0,0,0
"188","Lexington-Fayette, KY","529",284,0,0,245,2
"189","Lima, OH","4",4,0,0,0,0
"190","Lincoln, NE","203",131,6,0,66,2
"191","Little Rock-North Little Rock, AR","204",204,0,0,0,0
"192","Logan, UT-ID","117",112,0,0,5,1
"193","Longview, TX","14",10,4,0,0,0
"194","Longview, WA","15",13,2,0,0,0
"195","Los Angeles-Long Beach-Santa Ana,*  CA","3887",1295,50,93,2449,74
"196","Louisville, KY-IN","424",408,10,6,0,0
"197","Lubbock, TX","94",72,4,0,18,1
"198","Lynchburg, VA","89",89,0,0,0,0
"199","Macon, GA","54",54,0,0,0,0
"200","Madera,* CA","129",119,10,0,0,0
"201","Madison, WI","369",231,20,43,75,4
"202","Manchester-Nashua, NH","114",96,2,8,8,1
"203","Mansfield,* OH","31",21,0,4,6,1
"204","McAllen-Edinburg-Pharr,* TX","577",429,8,114,26,1
"205","Medford,* OR","174",138,12,16,8,1
"206","Memphis, TN-MS-AR","637",535,0,84,18,3
"207","Merced, CA","216",216,0,0,0,0
"208","Miami-Fort Lauderdale-Miami Beach,  FL","3264",1463,56,94,1651,63
"209","Michigan City-La Porte, IN","26",26,0,0,0,0
"210","Midland,* TX","21",21,0,0,0,0
"211","Milwaukee-Waukesha-West Allis,* WI","517",321,8,11,177,8
"212","Minneapolis-St. Paul-Bloomington,*  MN-WI","1986",1509,26,29,422,23
"213","Missoula,* MT","89",51,0,8,30,3
"214","Mobile, AL","145",89,0,0,56,2
"215","Modesto, CA","314",264,6,24,20,2
"216","Monroe, LA","36",28,0,3,5,1
"217","Monroe,* MI","55",50,0,0,5,1
"218","Montgomery, AL","113",113,0,0,0,0
"219","Morgantown, WV","3",3,0,0,0,0
"220","Morristown, TN","53",45,2,0,6,1
"221","Mount Vernon-Anacortes, WA","58",58,0,0,0,0
"222","Muncie, IN","18",16,2,0,0,0
"223","Muskegon-Norton Shores,* MI","50",41,4,0,5,1
"224","Myrtle Beach-Conway-North Myrtle Beach,  SC","732",382,14,19,317,23
"225","Napa,* CA","27",13,14,0,0,0
"226","Naples-Marco Island,* FL","443",289,16,4,134,4
"227","Nashville-Davidson--Murfreesboro,  TN","1002",966,20,8,8,1
"228","New Haven-Milford,* CT","413",228,0,4,181,4
"229","New Orleans-Metairie-Kenner, LA","521",424,26,3,68,3
"230","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","5544",1659,568,545,2772,89
"231","Niles-Benton Harbor, MI","26",22,0,4,0,0
"232","Norwich-New London,* CT","89",57,10,0,22,4
"233","Ocala,* FL","380",364,8,3,5,1
"234","Ocean City,* NJ","225",125,56,10,34,4
"235","Odessa,* TX","9",9,0,0,0,0
"236","Ogden-Clearfield, UT","329",296,0,28,5,1
"237","Oklahoma City, OK","822",488,4,0,330,38
"238","Olympia,* WA","158",156,2,0,0,0
"239","Omaha-Council Bluffs, NE-IA","625",376,16,6,227,11
"240","Orlando,* FL","1835",1790,6,6,33,4
"241","Oshkosh-Neenah, WI","47",40,2,0,5,1
"242","Owensboro, KY","24",24,0,0,0,0
"243","Oxnard-Thousand Oaks-Ventura,* CA","207",137,0,0,70,5
"244","Palm Bay-Melbourne-Titusville,* FL","481",474,0,0,7,1
"245","Panama City-Lynn Haven,* FL","238",117,0,12,109,4
"246","Parkersburg-Marietta, WV-OH","15",11,4,0,0,0
"247","Pascagoula, MS","67",67,0,0,0,0
"248","Pensacola-Ferry Pass-Brent, FL","200",191,4,0,5,1
"249","Peoria, IL","92",75,4,8,5,1
"250","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","1495",1243,8,41,203,15
"251","Phoenix-Mesa-Scottsdale, AZ","4038",3779,18,50,191,10
"252","Pine Bluff, AR","14",8,0,0,6,1
"253","Pittsburgh, PA","427",354,8,25,40,6
"254","Pittsfield, MA","9",9,0,0,0,0
"255","Pocatello, ID","94",46,0,0,48,4
"256","Port St. Lucie-Fort Pierce,* FL","732",697,0,10,25,1
"257","Portland-South Portland-Biddeford,  ME","297",225,12,9,51,5
"258","Portland-Vancouver-Beaverton,* OR-WA","1136",851,20,13,252,NA
"259","Prescott, AZ","265",257,8,0,0,0
"260","Providence-New Bedford-Fall River,  RI-MA","370",259,24,0,87,6
"261","Provo-Orem, UT","345",267,2,10,66,6
"262","Pueblo,* CO","81",81,0,0,0,0
"263","Punta Gorda,* FL","232",179,0,30,23,3
"264","Racine,* WI","81",66,4,3,8,1
"265","Raleigh-Cary,* NC","1099",831,36,4,228,13
"266","Rapid City, SD","99",91,0,8,0,0
"267","Reading, PA","101",81,0,3,17,2
"268","Redding,* CA","63",63,0,0,0,0
"269","Reno-Sparks,* NV","535",503,0,17,15,2
"270","Richmond,* VA","687",547,0,78,62,4
"271","Riverside-San Bernardino-Ontario,*  CA","3532",3185,12,112,223,27
"272","Roanoke, VA","115",115,0,0,0,0
"273","Rochester, MN","105",85,4,0,16,1
"274","Rochester, NY","200",134,4,0,62,2
"275","Rockford, IL","134",130,0,4,0,0
"276","Rocky Mount, NC","68",64,4,0,0,0
"277","Rome,* GA","39",33,6,0,0,0
"278","Sacramento--Arden-Arcade--Roseville,*  CA","1939",1144,28,8,759,56
"279","Saginaw-Saginaw Township North, MI","21",21,0,0,0,0
"280","Salem,* OR","141",130,6,0,5,1
"281","Salinas, CA","77",52,0,0,25,1
"282","Salisbury, MD","62",54,0,0,8,1
"283","Salt Lake City, UT","564",474,4,11,75,10
"284","San Angelo, TX","11",11,0,0,0,0
"285","San Antonio, TX","1213",833,26,7,347,12
"286","San Diego-Carlsbad-San Marcos,* CA","1416",494,46,184,692,63
"287","San Francisco-Oakland-Fremont,* CA","1405",646,10,10,739,22
"288","San Jose-Sunnyvale-Santa Clara, CA","545",243,0,4,298,7
"289","San Luis Obispo-Paso Robles,* CA","261",121,2,0,138,7
"290","Sandusky, OH","9",7,2,0,0,0
"291","Santa Barbara-Santa Maria-Goleta,  CA","90",52,4,0,34,4
"292","Santa Cruz-Watsonville,* CA","62",62,0,0,0,0
"293","Santa Fe,* NM","45",45,0,0,0,0
"294","Santa Rosa-Petaluma,* CA","104",104,0,0,0,0
"295","Sarasota-Bradenton-Venice,* FL","1364",997,14,86,267,41
"296","Savannah, GA","251",236,0,0,15,2
"297","Scranton--Wilkes-Barre, PA","46",46,0,0,0,0
"298","Seattle-Tacoma-Bellevue,* WA","1758",1093,68,23,574,25
"299","Sheboygan, WI","35",17,2,0,16,1
"300","Sherman-Denison, TX","9",9,0,0,0,0
"301","Shreveport-Bossier City, LA","179",85,54,4,36,6
"302","Sioux City, IA-NE-SD","22",22,0,0,0,0
"303","Sioux Falls, SD","140",113,0,0,27,1
"304","South Bend-Mishawaka, IN-MI","61",61,0,0,0,0
"305","Spartanburg, SC","140",140,0,0,0,0
"306","Spokane, WA","207",191,16,0,0,0
"307","Springfield, IL","68",46,12,0,10,1
"308","Springfield, MA","79",58,10,4,7,1
"309","Springfield, MO","215",189,8,0,18,2
"310","Springfield, OH","16",16,0,0,0,0
"311","St. Cloud, MN","88",77,2,4,5,1
"312","St. George, UT","440",224,2,40,174,10
"313","St. Joseph, MO-KS","13",13,0,0,0,0
"314","St. Louis, MO-IL","903",814,22,16,51,4
"315","State College, PA","18",12,6,0,0,0
"316","Stockton,* CA","544",464,0,0,80,8
"317","Sumter,* SC","50",37,2,0,11,1
"318","Syracuse, NY","69",67,2,0,0,0
"319","Tallahassee, FL","170",152,2,0,16,2
"320","Tampa-St. Petersburg-Clearwater,* FL","2662",1777,60,86,739,NA
"321","Texarkana, TX-Texarkana, AR","31",14,2,0,15,1
"322","Toledo, OH","492",199,22,80,191,25
"323","Topeka, KS","81",77,0,4,0,0
"324","Trenton-Ewing,* NJ","82",77,0,0,5,1
"325","Tucson, AZ","806",784,14,8,0,0
"326","Tulsa, OK","314",298,16,0,0,0
"327","Tuscaloosa, AL","44",44,0,0,0,0
"328","Tyler, TX","37",29,0,0,8,1
"329","Utica-Rome, NY","5",5,0,0,0,0
"330","Valdosta, GA","95",67,0,0,28,2
"331","Vallejo-Fairfield,* CA","223",223,0,0,0,0
"332","Vero Beach,* FL","205",188,2,0,15,1
"333","Victoria, TX","159",11,0,4,144,8
"334","Vineland-Millville-Bridgeton,* NJ","20",20,0,0,0,0
"335","Virginia Beach-Norfolk-Newport News,  VA-NC","895",484,32,0,379,24
"336","Visalia-Porterville, CA","213",173,4,36,0,0
"337","Waco, TX","35",35,0,0,0,0
"338","Warner Robins, GA","113",113,0,0,0,0
"339","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","1836",1652,2,0,182,30
"340","Waterloo-Cedar Falls, IA","26",26,0,0,0,0
"341","Wausau, WI","54",52,2,0,0,0
"342","Weirton-Steubenville, WV-OH","4",4,0,0,0,0
"343","Wenatchee, WA","60",53,2,0,5,1
"344","Wheeling, WV-OH","4",4,0,0,0,0
"345","Wichita Falls, TX","16",16,0,0,0,0
"346","Wichita, KS","177",171,6,0,0,0
"347","Williamsport, PA","3",3,0,0,0,0
"348","Wilmington,* NC","751",478,30,0,243,17
"349","Winchester, VA-WV","124",124,0,0,0,0
"350","Winston-Salem,* NC","274",274,0,0,0,0
"351","Worcester, MA","274",241,2,25,6,1
"352","Yakima, WA","38",32,6,0,0,0
"353","York-Hanover, PA","238",195,0,0,43,2
"354","Youngstown-Warren-Boardman, OH-PA","97",79,6,0,12,2
"355","Yuba City-Marysville, CA","232",232,0,0,0,0
"356","Yuma, AZ","171",171,0,0,0,0
