"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"99","Elkhart-Goshen, IN","73",69,4,0,0,0
"100","Elmira, NY","2",2,0,0,0,0
"101","Erie, PA","30",30,0,0,0,0
"102","Eugene-Springfield, OR","145",77,4,19,45,3
"103","Evansville, IN-KY","77",67,0,0,10,2
"104","Fairbanks,* AK","22",18,4,0,0,0
"105","Fargo, ND-MN","169",106,0,3,60,3
"106","Farmington,* NM","34",34,0,0,0,0
"107","Fayetteville, NC","195",135,0,0,60,3
"108","Fayetteville-Springdale-Rogers,  AR-MO","266",204,26,3,33,3
"109","Flagstaff, AZ","50",50,0,0,0,0
"110","Flint, MI","10",10,0,0,0,0
"111","Florence, SC","52",52,0,0,0,0
"112","Florence-Muscle Shoals, AL","26",26,0,0,0,0
"113","Fond du Lac, WI","9",9,0,0,0,0
"114","Fort Collins-Loveland,* CO","117",104,0,3,10,2
"115","Fort Smith, AR-OK","49",38,4,7,0,0
"116","Fort Walton Beach-Crestview-Destin,  FL","50",47,0,3,0,0
"117","Fort Wayne,* IN","103",103,0,0,0,0
"118","Fresno, CA","422",292,10,85,35,1
"119","Gadsden, AL","12",9,0,3,0,0
"120","Gainesville, FL","91",52,0,0,39,2
"121","Gainesville, GA","119",119,0,0,0,0
"122","Glens Falls, NY","33",33,0,0,0,0
"123","Goldsboro, NC","28",28,0,0,0,0
"124","Grand Forks, ND-MN","42",18,0,0,24,1
"125","Grand Junction,* CO","154",128,2,0,24,3
"126","Grand Rapids-Wyoming,* MI","189",170,2,3,14,2
"127","Great Falls, MT","11",11,0,0,0,0
"128","Greeley,* CO","183",183,0,0,0,0
"129","Green Bay, WI","174",96,0,0,78,2
"130","Greensboro-High Point,* NC","370",356,0,0,14,1
"131","Greenville, NC","145",137,8,0,0,0
"132","Greenville,* SC","388",365,2,0,21,2
"133","Gulfport-Biloxi, MS","190",172,2,16,0,0
"134","Hagerstown-Martinsburg, MD-WV","169",167,2,0,0,0
"135","Hanford-Corcoran, CA","25",25,0,0,0,0
"136","Harrisburg-Carlisle, PA","84",84,0,0,0,0
"137","Harrisonburg,* VA","280",40,0,0,240,20
"138","Hartford-West Hartford-East Hartford,  CT","259",176,6,4,73,5
"139","Hattiesburg, MS","3",3,0,0,0,0
"140","Hickory-Lenoir-Morganton, NC","112",108,4,0,0,0
"141","Hinesville-Fort Stewart, GA","6",6,0,0,0,0
"142","Holland-Grand Haven, MI","111",81,0,0,30,1
"143","Honolulu,* HI","144",103,0,0,41,1
"144","Hot Springs, AR","8",8,0,0,0,0
"145","Houma-Bayou Cane-Thibodaux, LA","58",58,0,0,0,0
"146","Houston-Sugar Land-Baytown,* TX","4874",3513,78,20,1263,50
"147","Huntington-Ashland, WV-KY-OH","13",8,0,0,5,1
"148","Huntsville, AL","246",246,0,0,0,0
"149","Idaho Falls, ID","306",129,0,4,173,3
"150","Indianapolis-Carmel,* IN","715",593,18,14,90,5
"151","Iowa City, IA","120",27,6,0,87,3
"152","Ithaca, NY","19",5,2,0,12,2
"153","Jackson, MI","45",9,0,0,36,6
"154","Jackson, MS","206",193,0,0,13,2
"155","Jackson, TN","45",45,0,0,0,0
"156","Jacksonville,* FL","1017",734,4,3,276,13
"157","Jacksonville, NC","110",104,6,0,0,0
"158","Janesville, WI","40",38,2,0,0,0
"159","Jefferson City, MO","16",16,0,0,0,0
"160","Johnson City, TN","79",79,0,0,0,0
"161","Johnstown, PA","1",1,0,0,0,0
"162","Jonesboro, AR","41",41,0,0,0,0
"163","Joplin, MO","16",11,0,0,5,1
"164","Kalamazoo-Portage, MI","31",31,0,0,0,0
"165","Kankakee-Bradley, IL","7",7,0,0,0,0
"166","Kansas City,* MO-KS","703",509,8,51,135,9
"167","Kennewick-Richland-Pasco, WA","99",99,0,0,0,0
"168","Killeen-Temple-Fort Hood, TX","213",155,58,0,0,0
"169","Kingsport-Bristol-Bristol, TN-VA","64",50,2,0,12,2
"170","Kingston, NY","30",24,2,4,0,0
"171","Knoxville, TN","579",325,2,0,252,14
"172","Kokomo, IN","10",10,0,0,0,0
"173","La Crosse, WI-MN","40",40,0,0,0,0
"174","Lafayette, IN","42",42,0,0,0,0
"175","Lafayette, LA","139",114,2,0,23,1
"176","Lake Charles, LA","45",40,0,0,5,1
"177","Lake Havasu City-Kingman, AZ","118",101,8,9,0,0
"178","Lakeland,* FL","338",336,2,0,0,0
"179","Lancaster, PA","125",86,0,0,39,2
"180","Lansing-East Lansing, MI","135",35,0,0,100,6
"181","Laredo,* TX","147",120,0,11,16,1
"182","Las Cruces,* NM","134",132,2,0,0,0
"183","Las Vegas-Paradise,* NV","984",932,0,18,34,3
"184","Lawrence, KS","28",28,0,0,0,0
"185","Lawton, OK","17",17,0,0,0,0
"186","Lebanon, PA","31",31,0,0,0,0
"187","Lewiston, ID-WA","2",2,0,0,0,0
"188","Lewiston-Auburn, ME","14",14,0,0,0,0
"189","Lexington-Fayette, KY","193",174,0,19,0,0
"190","Lima, OH","0",0,0,0,0,0
"191","Lincoln, NE","86",73,2,0,11,2
"192","Little Rock-North Little Rock, AR","257",221,0,36,0,0
"193","Logan, UT-ID","63",50,0,8,5,1
"194","Longview, TX","24",24,0,0,0,0
"195","Longview, WA","29",29,0,0,0,0
"196","Los Angeles-Long Beach-Santa Ana,*  CA","1357",829,76,50,402,33
"197","Louisville-Jefferson County,* KY-IN","967",382,0,4,581,36
"198","Lubbock, TX","70",70,0,0,0,0
"199","Lynchburg, VA","179",75,0,0,104,4
"200","Macon, GA","56",56,0,0,0,0
"201","Madera, CA","53",53,0,0,0,0
"202","Madison,* WI","210",124,12,11,63,4
"203","Manchester-Nashua, NH","91",74,10,0,7,1
"204","Mansfield, OH","12",12,0,0,0,0
"205","McAllen-Edinburg-Mission,* TX","550",438,2,68,42,5
"206","Medford, OR","118",102,6,3,7,1
"207","Memphis,* TN-MS-AR","596",516,0,0,80,8
"208","Merced, CA","69",67,2,0,0,0
"209","Miami-Fort Lauderdale-Miami Beach,*  FL","1359",811,36,14,498,26
"210","Michigan City-La Porte, IN","21",21,0,0,0,0
"211","Midland,* TX","35",35,0,0,0,0
"212","Milwaukee-Waukesha-West Allis,* WI","227",189,16,12,10,1
"213","Minneapolis-St. Paul-Bloomington,*  MN-WI","1105",715,6,16,368,5
"214","Missoula,* MT","52",50,2,0,0,0
"215","Mobile, AL","146",141,0,0,5,1
"216","Modesto, CA","119",111,8,0,0,0
"217","Monroe, LA","35",28,2,0,5,1
"218","Monroe, MI","37",32,0,0,5,1
"219","Montgomery, AL","362",122,0,0,240,22
"220","Morgantown, WV","2",2,0,0,0,0
"221","Morristown, TN","68",68,0,0,0,0
"222","Mount Vernon-Anacortes, WA","46",44,2,0,0,0
"223","Muncie, IN","23",13,10,0,0,0
"224","Muskegon-Norton Shores, MI","15",13,2,0,0,0
"225","Myrtle Beach-Conway-North Myrtle Beach,  SC","367",276,0,0,91,5
"226","Napa, CA","3",3,0,0,0,0
"227","Naples-Marco Island,* FL","114",106,0,8,0,0
"228","Nashville-Davidson--Murfreesboro,*  TN","1208",1192,6,0,10,2
"229","New Haven-Milford, CT","118",72,6,0,40,3
"230","New Orleans-Metairie-Kenner,* LA","646",338,18,7,283,7
"231","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","5205",1079,406,458,3262,103
"232","Niles-Benton Harbor, MI","10",10,0,0,0,0
"233","Norwich-New London, CT","49",49,0,0,0,0
"234","Ocala,* FL","190",188,2,0,0,0
"235","Ocean City,* NJ","73",68,2,3,0,0
"236","Odessa,* TX","29",29,0,0,0,0
"237","Ogden-Clearfield, UT","262",202,0,31,29,2
"238","Oklahoma City,* OK","526",490,4,20,12,1
"239","Olympia, WA","201",170,0,12,19,2
"240","Omaha-Council Bluffs,* NE-IA","453",448,0,0,5,1
"241","Orlando-Kissimmee,* FL","1722",1173,26,4,519,13
"242","Oshkosh-Neenah, WI","41",31,2,8,0,0
"243","Owensboro, KY","95",31,8,0,56,7
"244","Oxnard-Thousand Oaks-Ventura, CA","70",54,0,0,16,1
"245","Palm Bay-Melbourne-Titusville,* FL","355",157,2,4,192,12
"246","Palm Coast, FL","57",57,0,0,0,0
"247","Panama City-Lynn Haven, FL","76",66,6,4,0,0
"248","Parkersburg-Marietta-Vienna, WV-OH","16",16,0,0,0,0
"249","Pascagoula, MS","59",44,0,3,12,1
"250","Pensacola-Ferry Pass-Brent,* FL","182",178,4,0,0,0
"251","Peoria, IL","59",59,0,0,0,0
"252","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","984",856,14,22,92,11
"253","Phoenix-Mesa-Scottsdale,* AZ","2574",2176,2,137,259,40
"254","Pine Bluff, AR","3",3,0,0,0,0
"255","Pittsburgh,* PA","375",350,8,6,11,2
"256","Pittsfield, MA","35",3,0,0,32,4
"257","Pocatello, ID","42",42,0,0,0,0
"258","Port St. Lucie,* FL","207",181,2,7,17,1
"259","Portland-South Portland-Biddeford,  ME","257",224,12,6,15,3
"260","Portland-Vancouver-Beaverton,* OR-WA","991",866,30,16,79,NA
"261","Prescott, AZ","119",117,2,0,0,0
"262","Providence-New Bedford-Fall River,  RI-MA","204",184,6,9,5,1
"263","Provo-Orem, UT","489",417,2,17,53,7
"264","Pueblo,* CO","57",57,0,0,0,0
"265","Punta Gorda,* FL","95",71,16,0,8,1
"266","Racine, WI","33",25,0,0,8,1
"267","Raleigh-Cary,* NC","1365",1054,14,4,293,6
"268","Rapid City, SD","56",51,0,0,5,1
"269","Reading, PA","65",61,4,0,0,0
"270","Redding, CA","74",74,0,0,0,0
"271","Reno-Sparks,* NV","206",189,2,4,11,1
"272","Richmond,* VA","591",577,0,14,0,0
"273","Riverside-San Bernardino-Ontario,*  CA","1622",1327,16,13,266,31
"274","Roanoke, VA","105",100,0,0,5,1
"275","Rochester, MN","75",75,0,0,0,0
"276","Rochester, NY","122",115,0,7,0,0
"277","Rockford, IL","136",126,10,0,0,0
"278","Rocky Mount, NC","57",47,10,0,0,0
"279","Rome, GA","20",20,0,0,0,0
"280","Sacramento--Arden-Arcade--Roseville,*  CA","555",543,12,0,0,0
"281","Saginaw-Saginaw Township North, MI","14",14,0,0,0,0
"282","Salem, OR","115",100,0,3,12,1
"283","Salinas, CA","72",72,0,0,0,0
"284","Salisbury, MD","11",11,0,0,0,0
"285","Salt Lake City,* UT","623",368,4,12,239,10
"286","San Angelo,* TX","12",12,0,0,0,0
"287","San Antonio,* TX","1262",1075,4,8,175,10
"288","San Diego-Carlsbad-San Marcos,* CA","850",305,6,9,530,8
"289","San Francisco-Oakland-Fremont,* CA","1096",391,10,40,655,22
"290","San Jose-Sunnyvale-Santa Clara,* CA","414",148,2,0,264,9
"291","San Luis Obispo-Paso Robles, CA","67",57,10,0,0,0
"292","Sandusky, OH","0",0,0,0,0,0
"293","Santa Barbara-Santa Maria, CA","26",24,2,0,0,0
"294","Santa Cruz-Watsonville, CA","13",13,0,0,0,0
"295","Santa Fe,* NM","25",25,0,0,0,0
"296","Santa Rosa-Petaluma, CA","168",81,2,39,46,5
"297","Sarasota-Bradenton-Venice,* FL","304",284,6,0,14,2
"298","Savannah, GA","183",183,0,0,0,0
"299","Scranton--Wilkes-Barre, PA","29",29,0,0,0,0
"300","Seattle-Tacoma-Bellevue,* WA","1938",1016,112,144,666,37
"301","Sebastian-Vero Beach,* FL","89",84,0,0,5,1
"302","Sheboygan, WI","9",7,2,0,0,0
"303","Sherman-Denison, TX","2",2,0,0,0,0
"304","Shreveport-Bossier City, LA","107",107,0,0,0,0
"305","Sioux City, IA-NE-SD","15",15,0,0,0,0
"306","Sioux Falls, SD","133",96,6,16,15,1
"307","South Bend-Mishawaka, IN-MI","65",50,0,3,12,2
"308","Spartanburg, SC","132",132,0,0,0,0
"309","Spokane, WA","194",121,0,0,73,8
"310","Springfield, IL","34",19,6,3,6,1
"311","Springfield, MA","52",52,0,0,0,0
"312","Springfield, MO","248",145,10,3,90,5
"313","Springfield, OH","12",12,0,0,0,0
"314","St. Cloud, MN","69",62,0,0,7,1
"315","St. George, UT","160",160,0,0,0,0
"316","St. Joseph, MO-KS","4",4,0,0,0,0
"317","St. Louis,* MO-IL","869",710,18,32,109,9
"318","State College, PA","18",18,0,0,0,0
"319","Stockton,* CA","234",196,0,3,35,2
"320","Sumter,* SC","34",34,0,0,0,0
"321","Syracuse, NY","113",113,0,0,0,0
"322","Tallahassee, FL","187",150,2,0,35,2
"323","Tampa-St. Petersburg-Clearwater,* FL","737",703,14,20,0,NA
"324","Texarkana, TX-Texarkana, AR","30",26,4,0,0,0
"325","Toledo, OH","128",126,2,0,0,0
"326","Topeka, KS","64",64,0,0,0,0
"327","Trenton-Ewing,* NJ","64",43,4,0,17,1
"328","Tucson,* AZ","517",496,6,4,11,2
"329","Tulsa,* OK","428",428,0,0,0,0
"330","Tuscaloosa, AL","159",64,0,0,95,6
"331","Tyler, TX","33",24,0,3,6,1
"332","Utica-Rome, NY","3",3,0,0,0,0
"333","Valdosta, GA","60",58,2,0,0,0
"334","Vallejo-Fairfield, CA","135",135,0,0,0,0
"335","Victoria, TX","9",9,0,0,0,0
"336","Vineland-Millville-Bridgeton,* NJ","39",37,2,0,0,0
"337","Virginia Beach-Norfolk-Newport News,*  VA-NC","601",379,16,8,198,10
"338","Visalia-Porterville, CA","215",119,0,0,96,12
"339","Waco, TX","90",34,0,0,56,1
"340","Warner Robins, GA","87",87,0,0,0,0
"341","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","1680",1369,32,0,279,12
"342","Waterloo-Cedar Falls, IA","47",47,0,0,0,0
"343","Wausau, WI","20",20,0,0,0,0
"344","Weirton-Steubenville, WV-OH","2",2,0,0,0,0
"345","Wenatchee, WA","205",47,0,0,158,1
"346","Wheeling, WV-OH","0",0,0,0,0,0
"347","Wichita Falls, TX","212",12,8,0,192,10
"348","Wichita, KS","115",111,4,0,0,0
"349","Williamsport, PA","2",2,0,0,0,0
"350","Wilmington,* NC","503",393,0,0,110,22
"351","Winchester, VA-WV","45",45,0,0,0,0
"352","Winston-Salem, NC","216",216,0,0,0,0
"353","Worcester, MA","128",124,0,4,0,0
"354","Yakima, WA","27",27,0,0,0,0
"355","York-Hanover, PA","138",138,0,0,0,0
"356","Youngstown-Warren-Boardman, OH-PA","86",42,4,16,24,4
"357","Yuba City, CA","91",86,0,0,5,1
"358","Yuma, AZ","94",94,0,0,0,0
