"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"144","Hot Springs, AR","11",11,0,0,0,0
"145","Houma-Bayou Cane-Thibodaux, LA","47",47,0,0,0,0
"146","Houston-Sugar Land-Baytown,* TX","5874",4228,22,3,1621,54
"147","Huntington-Ashland, WV-KY-OH","5",5,0,0,0,0
"148","Huntsville, AL","255",255,0,0,0,0
"149","Idaho Falls, ID","120",112,0,8,0,0
"150","Indianapolis-Carmel,* IN","861",806,30,19,6,1
"151","Iowa City, IA","58",47,2,0,9,1
"152","Ithaca, NY","16",9,2,0,5,1
"153","Jackson, MI","17",17,0,0,0,0
"154","Jackson, MS","230",230,0,0,0,0
"155","Jackson, TN","55",55,0,0,0,0
"156","Jacksonville,* FL","1840",972,18,0,850,39
"157","Jacksonville, NC","99",96,0,3,0,0
"158","Janesville, WI","53",27,0,3,23,2
"159","Jefferson City, MO","27",22,0,0,5,1
"160","Johnson City, TN","97",95,2,0,0,0
"161","Johnstown, PA","5",5,0,0,0,0
"162","Jonesboro, AR","71",41,0,30,0,0
"163","Joplin, MO","19",19,0,0,0,0
"164","Kalamazoo-Portage, MI","77",70,4,3,0,0
"165","Kankakee-Bradley, IL","13",11,2,0,0,0
"166","Kansas City,* MO-KS","870",696,48,49,77,6
"167","Kennewick-Richland-Pasco, WA","135",110,0,18,7,1
"168","Killeen-Temple-Fort Hood, TX","422",184,10,52,176,8
"169","Kingsport-Bristol-Bristol, TN-VA","58",53,0,0,5,1
"170","Kingston, NY","20",20,0,0,0,0
"171","Knoxville, TN","338",338,0,0,0,0
"172","Kokomo, IN","15",13,2,0,0,0
"173","La Crosse, WI-MN","32",32,0,0,0,0
"174","Lafayette, IN","102",50,0,4,48,2
"175","Lafayette, LA","111",111,0,0,0,0
"176","Lake Charles, LA","24",19,0,0,5,1
"177","Lakeland,* FL","784",433,2,18,331,13
"178","Lancaster, PA","68",56,2,0,10,1
"179","Lansing-East Lansing, MI","96",77,2,0,17,2
"180","Laredo,* TX","151",129,2,4,16,2
"181","Las Cruces,* NM","218",170,0,48,0,0
"182","Las Vegas-Paradise,* NV","2262",1553,4,120,585,18
"183","Lawrence, KS","22",22,0,0,0,0
"184","Lawton, OK","20",16,4,0,0,0
"185","Lebanon, PA","52",52,0,0,0,0
"186","Lewiston, ID-WA","5",1,4,0,0,0
"187","Lewiston-Auburn, ME","23",21,2,0,0,0
"188","Lexington-Fayette, KY","294",274,0,0,20,1
"189","Lima, OH","2",2,0,0,0,0
"190","Lincoln, NE","104",86,2,0,16,1
"191","Little Rock-North Little Rock, AR","259",257,2,0,0,0
"192","Logan, UT-ID","79",46,0,4,29,2
"193","Longview, TX","17",17,0,0,0,0
"194","Longview, WA","41",39,2,0,0,0
"195","Los Angeles-Long Beach-Santa Ana,*  CA","1900",937,62,44,857,44
"196","Louisville-Jefferson County,* KY-IN","583",487,0,11,85,2
"197","Lubbock, TX","105",103,2,0,0,0
"198","Lynchburg, VA","100",100,0,0,0,0
"199","Macon, GA","52",50,2,0,0,0
"200","Madera, CA","76",74,2,0,0,0
"201","Madison,* WI","275",163,18,23,71,6
"202","Manchester-Nashua, NH","93",74,8,0,11,2
"203","Mansfield, OH","14",12,2,0,0,0
"204","McAllen-Edinburg-Mission,* TX","602",558,2,4,38,2
"205","Medford, OR","100",77,4,3,16,1
"206","Memphis,* TN-MS-AR","706",706,0,0,0,0
"207","Merced, CA","101",101,0,0,0,0
"208","Miami-Fort Lauderdale-Miami Beach,*  FL","2035",1074,70,50,841,57
"209","Michigan City-La Porte, IN","22",22,0,0,0,0
"210","Midland,* TX","28",28,0,0,0,0
"211","Milwaukee-Waukesha-West Allis,* WI","234",170,16,0,48,3
"212","Minneapolis-St. Paul-Bloomington,*  MN-WI","1845",1045,8,17,775,21
"213","Missoula,* MT","78",37,8,0,33,3
"214","Mobile, AL","217",197,0,0,20,3
"215","Modesto, CA","156",130,8,0,18,1
"216","Monroe, LA","48",38,0,0,10,1
"217","Monroe, MI","38",36,2,0,0,0
"218","Montgomery, AL","150",139,0,0,11,1
"219","Morgantown, WV","1",1,0,0,0,0
"220","Morristown, TN","60",58,2,0,0,0
"221","Mount Vernon-Anacortes, WA","35",35,0,0,0,0
"222","Muncie, IN","5",5,0,0,0,0
"223","Muskegon-Norton Shores, MI","18",18,0,0,0,0
"224","Myrtle Beach-Conway-North Myrtle Beach,  SC","752",587,0,0,165,11
"225","Napa, CA","34",34,0,0,0,0
"226","Naples-Marco Island,* FL","336",235,0,67,34,5
"227","Nashville-Davidson--Murfreesboro,*  TN","1170",1146,16,8,0,0
"228","New Haven-Milford, CT","105",78,2,0,25,2
"229","New Orleans-Metairie-Kenner,* LA","360",338,22,0,0,0
"230","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","4693",1460,576,486,2171,96
"231","Niles-Benton Harbor, MI","8",8,0,0,0,0
"232","Norwich-New London, CT","70",59,6,0,5,1
"233","Ocala,* FL","709",705,0,4,0,0
"234","Ocean City,* NJ","130",30,22,15,63,9
"235","Odessa,* TX","12",12,0,0,0,0
"236","Ogden-Clearfield, UT","284",265,4,15,0,0
"237","Oklahoma City,* OK","581",542,4,0,35,2
"238","Olympia, WA","292",161,4,78,49,4
"239","Omaha-Council Bluffs,* NE-IA","433",366,6,16,45,5
"240","Orlando-Kissimmee,* FL","3040",1657,4,102,1277,56
"241","Oshkosh-Neenah, WI","56",26,4,8,18,3
"242","Owensboro, KY","36",36,0,0,0,0
"243","Oxnard-Thousand Oaks-Ventura, CA","119",79,2,3,35,3
"244","Palm Bay-Melbourne-Titusville,* FL","399",382,4,0,13,1
"245","Panama City-Lynn Haven, FL","95",77,8,4,6,1
"246","Parkersburg-Marietta-Vienna, WV-OH","20",14,0,6,0,0
"247","Pascagoula, MS","70",70,0,0,0,0
"248","Pensacola-Ferry Pass-Brent,* FL","239",217,12,0,10,2
"249","Peoria, IL","50",40,10,0,0,0
"250","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","1405",951,12,19,423,15
"251","Phoenix-Mesa-Scottsdale,* AZ","3326",2518,4,84,720,61
"252","Pine Bluff, AR","16",9,2,0,5,1
"253","Pittsburgh,* PA","427",367,4,14,42,7
"254","Pittsfield, MA","4",4,0,0,0,0
"255","Pocatello, ID","34",34,0,0,0,0
"256","Port St. Lucie-Fort Pierce,* FL","404",400,0,4,0,0
"257","Portland-South Portland-Biddeford,  ME","240",209,12,7,12,2
"258","Portland-Vancouver-Beaverton,* OR-WA","1090",865,50,81,94,NA
"259","Prescott, AZ","169",169,0,0,0,0
"260","Providence-New Bedford-Fall River,  RI-MA","218",188,14,6,10,2
"261","Provo-Orem, UT","525",470,2,17,36,2
"262","Pueblo,* CO","90",90,0,0,0,0
"263","Punta Gorda,* FL","284",191,10,14,69,4
"264","Racine, WI","28",28,0,0,0,0
"265","Raleigh-Cary,* NC","849",824,6,7,12,2
"266","Rapid City, SD","118",64,2,0,52,5
"267","Reading, PA","52",45,2,0,5,1
"268","Redding, CA","48",40,2,6,0,0
"269","Reno-Sparks,* NV","329",301,0,12,16,2
"270","Richmond,* VA","621",585,2,8,26,3
"271","Riverside-San Bernardino-Ontario,*  CA","3100",2886,72,110,32,5
"272","Roanoke, VA","81",76,0,0,5,1
"273","Rochester, MN","64",51,0,0,13,2
"274","Rochester, NY","134",128,2,4,0,0
"275","Rockford, IL","155",142,4,3,6,1
"276","Rocky Mount, NC","55",48,4,3,0,0
"277","Rome, GA","41",28,6,0,7,1
"278","Sacramento--Arden-Arcade--Roseville,*  CA","948",717,18,31,182,9
"279","Saginaw-Saginaw Township North, MI","6",6,0,0,0,0
"280","Salem, OR","144",124,6,3,11,1
"281","Salinas, CA","39",39,0,0,0,0
"282","Salisbury, MD","14",14,0,0,0,0
"283","Salt Lake City,* UT","624",583,6,8,27,4
"284","San Angelo,* TX","26",26,0,0,0,0
"285","San Antonio,* TX","1727",1212,4,8,503,40
"286","San Diego-Carlsbad-San Marcos,* CA","530",253,8,16,253,8
"287","San Francisco-Oakland-Fremont,* CA","611",491,6,25,89,11
"288","San Jose-Sunnyvale-Santa Clara,* CA","422",172,4,8,238,7
"289","San Luis Obispo-Paso Robles, CA","35",31,4,0,0,0
"290","Sandusky, OH","6",0,0,0,6,1
"291","Santa Barbara-Santa Maria, CA","53",51,2,0,0,0
"292","Santa Cruz-Watsonville, CA","30",30,0,0,0,0
"293","Santa Fe,* NM","32",32,0,0,0,0
"294","Santa Rosa-Petaluma, CA","132",104,8,4,16,2
"295","Sarasota-Bradenton-Venice,* FL","579",475,6,11,87,7
"296","Savannah, GA","216",211,0,0,5,1
"297","Scranton--Wilkes-Barre, PA","27",27,0,0,0,0
"298","Seattle-Tacoma-Bellevue,* WA","3018",1204,112,215,1487,35
"299","Sebastian-Vero Beach,* FL","240",219,0,0,21,1
"300","Sheboygan, WI","14",8,6,0,0,0
"301","Sherman-Denison, TX","2",2,0,0,0,0
"302","Shreveport-Bossier City, LA","179",138,6,0,35,2
"303","Sioux City, IA-NE-SD","17",15,2,0,0,0
"304","Sioux Falls, SD","137",121,8,8,0,0
"305","South Bend-Mishawaka, IN-MI","119",52,0,0,67,3
"306","Spartanburg, SC","151",151,0,0,0,0
"307","Spokane, WA","426",137,2,0,287,1
"308","Springfield, IL","40",24,10,0,6,1
"309","Springfield, MA","62",52,10,0,0,0
"310","Springfield, MO","340",176,4,0,160,5
"311","Springfield, OH","13",13,0,0,0,0
"312","St. Cloud, MN","82",66,4,0,12,2
"313","St. George, UT","186",160,0,0,26,2
"314","St. Joseph, MO-KS","12",10,2,0,0,0
"315","St. Louis,* MO-IL","1140",851,8,19,262,15
"316","State College, PA","28",28,0,0,0,0
"317","Stockton,* CA","209",167,2,28,12,2
"318","Sumter,* SC","62",62,0,0,0,0
"319","Syracuse, NY","165",93,0,0,72,3
"320","Tallahassee, FL","300",204,6,13,77,3
"321","Tampa-St. Petersburg-Clearwater,* FL","1860",1329,8,15,508,NA
"322","Texarkana, TX-Texarkana, AR","10",10,0,0,0,0
"323","Toledo, OH","124",119,0,0,5,1
"324","Topeka, KS","77",77,0,0,0,0
"325","Trenton-Ewing,* NJ","88",83,0,0,5,1
"326","Tucson,* AZ","670",631,20,12,7,1
"327","Tulsa,* OK","395",395,0,0,0,0
"328","Tuscaloosa, AL","110",84,0,0,26,1
"329","Tyler, TX","40",31,0,3,6,1
"330","Utica-Rome, NY","2",2,0,0,0,0
"331","Valdosta, GA","70",63,2,0,5,1
"332","Vallejo-Fairfield, CA","43",43,0,0,0,0
"333","Victoria, TX","9",9,0,0,0,0
"334","Vineland-Millville-Bridgeton,* NJ","52",44,8,0,0,0
"335","Virginia Beach-Norfolk-Newport News,*  VA-NC","509",428,8,0,73,4
"336","Visalia-Porterville, CA","187",183,0,4,0,0
"337","Waco, TX","42",42,0,0,0,0
"338","Warner Robins, GA","101",101,0,0,0,0
"339","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","1835",1298,4,0,533,29
"340","Waterloo-Cedar Falls, IA","102",32,0,0,70,1
"341","Wausau, WI","46",42,4,0,0,0
"342","Weirton-Steubenville, WV-OH","4",4,0,0,0,0
"343","Wenatchee, WA","37",37,0,0,0,0
"344","Wheeling, WV-OH","1",1,0,0,0,0
"345","Wichita Falls, TX","16",16,0,0,0,0
"346","Wichita, KS","207",201,6,0,0,0
"347","Williamsport, PA","3",3,0,0,0,0
"348","Wilmington,* NC","488",417,0,35,36,3
"349","Winchester, VA-WV","141",141,0,0,0,0
"350","Winston-Salem, NC","229",229,0,0,0,0
"351","Worcester, MA","155",139,6,10,0,0
"352","Yakima, WA","22",22,0,0,0,0
"353","York-Hanover, PA","147",118,16,8,5,1
"354","Youngstown-Warren-Boardman, OH-PA","52",44,8,0,0,0
"355","Yuba City, CA","89",89,0,0,0,0
"356","Yuma, AZ","83",83,0,0,0,0
