"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"67","Decatur* IL MSA","14",14,0,0,0,0
"68","Denver-Boulder-Greeley  CO  CMSA","2709",2044,54,25,586,45
"69","Des Moines* IA MSA","344",295,38,3,8,1
"70","Detroit-Ann Arbor-Flint  MI  CMSA","2405",2038,40,39,288,28
"71","Dothan* AL MSA","23",23,0,0,0,0
"72","Dover* DE MSA","138",134,4,0,0,0
"73","Dubuque* IA MSA","47",29,2,0,16,1
"74","Duluth-Superior* MN-WI MSA","89",87,2,0,0,0
"75","Eau Claire* WI MSA","89",85,0,4,0,0
"76","El Paso* TX MSA","332",318,2,7,5,1
"77","Elkhart-Goshen* IN MSA","124",111,2,4,7,1
"78","Elmira* NY MSA","5",5,0,0,0,0
"79","Enid* OK MSA","4",4,0,0,0,0
"80","Erie* PA MSA","40",40,0,0,0,0
"81","Eugene-Springfield* OR MSA","152",138,6,8,0,0
"82","Evansville-Henderson* IN-KY  MSA","127",127,0,0,0,0
"83","Fargo-Moorhead* ND-MN MSA","399",99,0,3,297,7
"84","Fayetteville* NC MSA","121",112,0,0,9,1
"85","Fayetteville-Springdale-  Rogers* AR MSA","319",227,26,4,62,7
"86","Flagstaff* AZ-UT MSA","100",98,2,0,0,0
"87","Florence* AL MSA","8",8,0,0,0,0
"88","Florence* SC MSA","7",5,2,0,0,0
"89","Fort Collins-Loveland* CO MSA","338",269,2,4,63,5
"90","Fort Myers-Cape Coral* FL MSA","975",464,94,31,386,21
"91","Fort Pierce-Port St. Lucie*  FL MSA","343",317,26,0,0,0
"92","Fort Smith* AR-OK MSA","47",28,4,0,15,1
"93","Fort Walton Beach* FL MSA","266",97,0,4,165,8
"94","Fort Wayne* IN MSA","310",310,0,0,0,0
"95","Fresno  CA MSA","323",313,4,6,0,0
"96","Gadsden* AL MSA","56",16,0,0,40,1
"97","Gainesville* FL MSA","121",121,0,0,0,0
"98","Glens Falls* NY MSA","69",49,4,16,0,0
"99","Goldsboro* NC MSA","34",34,0,0,0,0
"100","Grand Forks* ND-MN MSA","16",6,10,0,0,0
"101","Grand Junction* CO MSA","131",127,4,0,0,0
"102","Grand Rapids-Muskegon-  Holland  MI MSA","634",551,22,24,37,7
"103","Great Falls* MT MSA","15",12,0,3,0,0
"104","Green Bay* WI MSA","243",100,30,0,113,3
"105","Greensboro--Winston-Salem--  High Point  NC MSA","1017",860,2,0,155,19
"106","Greenville* NC MSA","140",74,18,0,48,4
"107","Greenville-Spartanburg-  Anderson* SC MSA","809",689,0,8,112,7
"108","Harrisburg-Lebanon-  Carlisle* PA MSA","213",210,0,3,0,0
"109","Hartford* CT MSA","378",330,8,3,37,4
"110","Hattiesburg* MS MSA","35",23,0,0,12,2
"111","Hickory-Morganton-Lenoir*  NC MSA","154",148,6,0,0,0
"112","Honolulu  HI MSA","248",119,32,43,54,9
"113","Houma* LA MSA","96",82,14,0,0,0
"114","Houston-Galveston-Brazoria  TX CMSA","4242",3245,24,204,769,50
"115","Huntington-Ashland* WV-KY-  OH MSA","7",7,0,0,0,0
"116","Huntsville* AL MSA","240",96,0,0,144,18
"117","Indianapolis  IN MSA","1519",1308,42,37,132,12
"118","Iowa City* IA MSA","121",47,2,16,56,5
"119","Jackson* MI MSA","12",8,0,4,0,0
"120","Jackson* MS MSA","247",234,0,0,13,2
"121","Jackson* TN MSA","78",72,6,0,0,0
"122","Jacksonville  FL MSA","1051",1051,0,0,0,0
"123","Jacksonville* NC MSA","80",80,0,0,0,0
"124","Jamestown* NY MSA","1",1,0,0,0,0
"125","Janesville-Beloit* WI MSA","38",23,6,4,5,1
"126","Johnson City-Kingsport-  Bristol* TN-VA MSA","108",96,2,0,10,2
"127","Johnstown* PA MSA","13",7,0,0,6,1
"128","Jonesboro* AR MSA","57",57,0,0,0,0
"129","Joplin* MO MSA","17",17,0,0,0,0
"130","Kalamazoo-Battle Creek* MI  MSA","154",113,0,8,33,6
"131","Kansas City  MO-KS MSA","1151",863,38,29,221,7
"132","Killeen-Temple* TX MSA","248",172,22,48,6,1
"133","Knoxville* TN MSA","356",309,20,3,24,1
"134","Kokomo* IN MSA","37",33,4,0,0,0
"135","La Crosse* WI-MN MSA","38",34,0,4,0,0
"136","Lafayette* LA MSA","162",162,0,0,0,0
"137","Lafayette* IN MSA","181",107,6,3,65,6
"138","Lake Charles* LA MSA","80",76,4,0,0,0
"139","Lakeland-Winter Haven* FL MSA","375",343,0,0,32,2
"140","Lancaster* PA MSA","134",117,0,0,17,2
"141","Lansing-East Lansing* MI MSA","367",144,0,0,223,15
"142","Laredo* TX MSA","172",146,0,3,23,2
"143","Las Cruces* NM MSA","88",88,0,0,0,0
"144","Las Vegas  NV-AZ MSA","3049",2045,20,15,969,87
"145","Lawrence* KS MSA","40",34,6,0,0,0
"146","Lawton* OK MSA","18",13,0,0,5,1
"147","Lewiston-Auburn* ME MSA","33",29,4,0,0,0
"148","Lexington* KY MSA","316",278,20,11,7,1
"149","Lima* OH MSA","7",7,0,0,0,0
"150","Lincoln* NE MSA","163",135,6,0,22,2
"151","Little Rock-North Little  Rock* AR MSA","269",234,2,4,29,4
"152","Longview-Marshall* TX MSA","13",13,0,0,0,0
"153","Los Angeles-Riverside-  Orange County  CA CMSA","5797",4692,160,103,842,59
"154","Louisville  KY-IN MSA","627",565,4,0,58,7
"155","Lubbock* TX MSA","96",86,10,0,0,0
"156","Lynchburg* VA MSA","122",111,6,0,5,1
"157","Macon* GA MSA","200",200,0,0,0,0
"158","Madison* WI MSA","305",213,10,25,57,4
"159","Mansfield* OH MSA","49",39,2,3,5,1
"160","McAllen-Edinburg-Mission*  TX MSA","657",593,6,19,39,3
"161","Medford-Ashland* OR MSA","171",166,0,0,5,1
"162","Melbourne-Titusville-Palm  Bay* FL MSA","685",377,6,0,302,20
"163","Memphis  TN-AR-MS MSA","697",695,2,0,0,0
"164","Merced* CA MSA","148",148,0,0,0,0
"165","Miami-Fort Lauderdale  FL  CMSA","1609",1179,28,10,392,31
"166","Milwaukee-Racine  WI CMSA","834",395,42,13,384,22
"167","Minneapolis-St. Paul  MN-WI  MSA","2205",1827,66,40,272,24
"168","Missoula* MT MSA","61",41,0,4,16,1
"169","Mobile* AL MSA","405",307,6,0,92,11
"170","Modesto* CA MSA","272",241,8,18,5,1
"171","Monroe* LA MSA","41",41,0,0,0,0
"172","Montgomery* AL MSA","116",116,0,0,0,0
"173","Muncie* IN MSA","30",22,0,0,8,1
"174","Myrtle Beach* SC MSA","272",216,6,3,47,4
"175","Naples* FL MSA","693",385,8,116,184,14
"176","Nashville  TN MSA","1139",948,44,6,141,14
"177","New London-Norwich* CT-RI MSA","132",97,4,0,31,1
"178","New Orleans* LA MSA","376",360,2,4,10,1
"179","New York-Northern New  Jersey-Long Island  NY-NJ-  CT-PA CMSA","5871",2654,456,312,2449,57
"180","Norfolk-Virginia Beach-  Newport News  VA-NC MSA","794",728,4,3,59,4
"181","Ocala* FL MSA","394",389,2,3,0,0
"182","Odessa-Midland* TX MSA","31",31,0,0,0,0
"183","Oklahoma City* OK MSA","488",484,4,0,0,0
"184","Omaha* NE-IA MSA","436",410,6,0,20,1
"185","Orlando  FL MSA","1988",1554,0,19,415,38
"186","Owensboro* KY MSA","73",73,0,0,0,0
"187","Panama City* FL MSA","219",79,0,0,140,1
"188","Parkersburg-Marietta* WV-OH  MSA","24",24,0,0,0,0
"189","Pensacola* FL MSA","408",222,2,0,184,11
"190","Peoria-Pekin* IL MSA","122",104,4,8,6,1
"191","Philadelphia-Wilmington-  Atlantic City  PA-NJ-DE-MD  CMSA","1997",1769,38,27,163,24
"192","Phoenix-Mesa  AZ MSA","4297",4158,16,17,106,10
"193","Pine Bluff* AR MSA","12",10,2,0,0,0
"194","Pittsburgh  PA MSA","696",570,12,22,92,9
"195","Pittsfield* MA MSA","0",0,0,0,0,0
"196","Pocatello* ID MSA","13",13,0,0,0,0
"197","Portland* ME MSA","173",150,4,4,15,2
"198","Portland-Salem  OR-WA CMSA","1738",1171,42,17,508,27
"199","Providence-Fall River-  Warwick* RI-MA MSA","262",227,10,7,18,3
"200","Provo-Orem* UT MSA","460",285,8,3,164,15
"201","Pueblo* CO MSA","109",97,12,0,0,0
"202","Punta Gorda* FL MSA","205",173,0,19,13,1
"203","Raleigh-Durham-Chapel Hill  NC MSA","1671",1335,44,9,283,18
"204","Rapid City* SD MSA","49",46,0,3,0,0
"205","Reading* PA MSA","101",80,2,4,15,2
"206","Redding* CA MSA","107",107,0,0,0,0
"207","Reno* NV MSA","342",305,0,0,37,5
"208","Richland-Kennewick-Pasco*  WA MSA","137",131,0,0,6,1
"209","Richmond-Petersburg  VA MSA","1054",681,2,0,371,15
"210","Roanoke* VA MSA","87",85,2,0,0,0
"211","Rochester* MN MSA","90",90,0,0,0,0
"212","Rochester* NY MSA","198",167,0,7,24,3
"213","Rockford* IL MSA","160",158,2,0,0,0
"214","Rocky Mount* NC MSA","66",53,8,0,5,1
"215","Sacramento-Yolo  CA CMSA","1411",1336,6,13,56,8
"216","Saginaw-Bay City-Midland*  MI MSA","70",60,2,3,5,1
"217","St. Cloud* MN MSA","61",56,0,0,5,1
"218","St. Joseph* MO MSA","14",12,2,0,0,0
"219","St. Louis  MO-IL MSA","1428",983,50,26,369,28
"220","Salinas* CA MSA","85",85,0,0,0,0
"221","Salt Lake City-Ogden  UT MSA","994",744,16,32,202,20
"222","San Angelo* TX MSA","27",27,0,0,0,0
"223","San Antonio* TX MSA","1333",955,6,0,372,39
"224","San Diego  CA MSA","1066",844,18,7,197,3
"225","San Francisco-Oakland-San  Jose  CA CMSA","1647",1368,8,10,261,17
"226","San Luis Obispo-Atascadero-  Paso Robles* CA MSA","193",171,0,3,19,1
"227","Santa Barbara-Santa Maria-  Lompoc* CA MSA","114",114,0,0,0,0
"228","Santa Fe* NM MSA","69",62,0,0,7,1
"229","Sarasota-Bradenton* FL MSA","803",495,0,44,264,15
"230","Savannah* GA MSA","486",134,0,0,352,16
"231","Scranton--Wilkes-Barre--  Hazleton* PA MSA","61",54,0,7,0,0
"232","Seattle-Tacoma-Bremerton  WA CMSA","2544",1488,80,37,939,35
"233","Sharon* PA MSA","9",9,0,0,0,0
"234","Sheboygan* WI MSA","11",9,2,0,0,0
"235","Sherman-Denison* TX MSA","10",10,0,0,0,0
"236","Shreveport-Bossier City* LA  MSA","291",107,0,0,184,23
"237","Sioux City* IA-NE MSA","12",10,2,0,0,0
"238","Sioux Falls* SD MSA","181",149,2,0,30,1
"239","South Bend* IN MSA","137",75,2,0,60,2
"240","Spokane* WA MSA","259",155,2,0,102,10
"241","Springfield* IL MSA","55",45,10,0,0,0
"242","Springfield* MO MSA","193",175,6,7,5,1
"243","Springfield* MA MSA","64",60,4,0,0,0
"244","State College* PA MSA","31",31,0,0,0,0
"245","Steubenville-Weirton* OH-WV  MSA","4",4,0,0,0,0
"246","Stockton-Lodi* CA MSA","497",497,0,0,0,0
"247","Sumter* SC MSA","38",29,4,0,5,1
"248","Syracuse* NY MSA","129",89,0,0,40,5
"249","Tallahassee* FL MSA","140",120,14,6,0,0
"250","Tampa-St. Petersburg-  Clearwater  FL MSA","1853",1306,28,36,483,52
"251","Terre Haute* IN MSA","21",21,0,0,0,0
"252","Texarkana* TX-Texarkana  AR  MSA","15",15,0,0,0,0
"253","Toledo* OH MSA","184",168,16,0,0,0
"254","Topeka* KS MSA","102",50,0,4,48,2
"255","Tucson* AZ MSA","559",539,20,0,0,0
"256","Tulsa* OK MSA","375",360,2,0,13,1
"257","Tuscaloosa* AL MSA","62",62,0,0,0,0
"258","Tyler* TX MSA","38",32,0,0,6,1
"259","Utica-Rome* NY MSA","10",10,0,0,0,0
"260","Victoria* TX MSA","30",30,0,0,0,0
"261","Visalia-Tulare-Porterville*  CA MSA","177",173,4,0,0,0
"262","Waco* TX MSA","52",46,0,0,6,1
"263","Washington-Baltimore  DC-MD-  VA-WV CMSA","4140",3471,4,3,662,34
"264","Waterloo-Cedar Falls* IA MSA","52",14,16,0,22,1
"265","Wausau* WI MSA","70",53,4,0,13,1
"266","West Palm Beach-Boca Raton  FL MSA","1137",833,2,18,284,11
"267","Wheeling* WV-OH MSA","2",2,0,0,0,0
"268","Wichita* KS MSA","199",199,0,0,0,0
"269","Wichita Falls* TX MSA","25",23,2,0,0,0
"270","Wilmington* NC MSA","413",321,4,0,88,6
"271","Yakima* WA MSA","32",32,0,0,0,0
"272","York* PA MSA","133",131,2,0,0,0
"273","Youngstown-Warren* OH MSA","111",95,16,0,0,0
"274","Yuba City* CA MSA","115",115,0,0,0,0
"275","Yuma* AZ MSA","88",88,0,0,0,0
