"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"99","Elkhart-Goshen, IN","73",73,0,0,0,0
"100","Elmira, NY","2",2,0,0,0,0
"101","Erie, PA","26",14,2,0,10,1
"102","Eugene-Springfield, OR","121",91,6,0,24,2
"103","Evansville, IN-KY","89",77,2,4,6,1
"104","Fairbanks,* AK","50",20,30,0,0,0
"105","Fargo, ND-MN","306",114,0,4,188,7
"106","Farmington,* NM","41",33,0,8,0,0
"107","Fayetteville, NC","247",247,0,0,0,0
"108","Fayetteville-Springdale-Rogers,  AR-MO","503",168,18,14,303,36
"109","Flagstaff, AZ","72",72,0,0,0,0
"110","Flint, MI","97",33,0,0,64,2
"111","Florence, SC","52",52,0,0,0,0
"112","Florence-Muscle Shoals, AL","22",22,0,0,0,0
"113","Fond du Lac, WI","14",6,0,8,0,0
"114","Fort Collins-Loveland,* CO","86",66,2,0,18,2
"115","Fort Smith, AR-OK","81",49,32,0,0,0
"116","Fort Walton Beach-Crestview-Destin,  FL","142",87,0,0,55,1
"117","Fort Wayne,* IN","82",82,0,0,0,0
"118","Fresno, CA","305",191,6,8,100,8
"119","Gadsden, AL","11",11,0,0,0,0
"120","Gainesville, FL","102",73,0,0,29,1
"121","Gainesville, GA","164",82,0,0,82,4
"122","Glens Falls, NY","115",31,0,44,40,5
"123","Goldsboro, NC","19",19,0,0,0,0
"124","Grand Forks, ND-MN","57",9,0,0,48,6
"125","Grand Junction,* CO","105",95,2,0,8,1
"126","Grand Rapids-Wyoming,* MI","431",195,2,3,231,3
"127","Great Falls, MT","15",15,0,0,0,0
"128","Greeley,* CO","201",192,0,3,6,1
"129","Green Bay, WI","88",70,4,0,14,1
"130","Greensboro-High Point,* NC","625",324,8,0,293,13
"131","Greenville, NC","226",108,6,0,112,11
"132","Greenville,* SC","532",385,0,0,147,7
"133","Gulfport-Biloxi, MS","273",231,16,18,8,1
"134","Hagerstown-Martinsburg, MD-WV","202",182,10,0,10,1
"135","Hanford-Corcoran, CA","70",70,0,0,0,0
"136","Harrisburg-Carlisle, PA","93",84,0,4,5,1
"137","Harrisonburg,* VA","72",70,2,0,0,0
"138","Hartford-West Hartford-East Hartford,  CT","318",160,14,21,123,9
"139","Hattiesburg, MS","7",3,4,0,0,0
"140","Hickory-Lenoir-Morganton, NC","105",97,8,0,0,0
"141","Hinesville-Fort Stewart, GA","1",1,0,0,0,0
"142","Holland-Grand Haven, MI","79",65,0,4,10,1
"143","Honolulu,* HI","100",100,0,0,0,0
"144","Hot Springs, AR","9",9,0,0,0,0
"145","Houma-Bayou Cane-Thibodaux, LA","48",48,0,0,0,0
"146","Houston-Sugar Land-Baytown,* TX","4841",4108,26,12,695,50
"147","Huntington-Ashland, WV-KY-OH","4",4,0,0,0,0
"148","Huntsville, AL","305",305,0,0,0,0
"149","Idaho Falls, ID","109",93,0,16,0,0
"150","Indianapolis-Carmel,* IN","794",626,38,13,117,13
"151","Iowa City, IA","42",30,0,0,12,1
"152","Ithaca, NY","4",4,0,0,0,0
"153","Jackson, MI","7",7,0,0,0,0
"154","Jackson, MS","263",263,0,0,0,0
"155","Jackson, TN","35",35,0,0,0,0
"156","Jacksonville,* FL","702",574,12,0,116,4
"157","Jacksonville, NC","140",124,16,0,0,0
"158","Janesville, WI","35",24,6,0,5,1
"159","Jefferson City, MO","19",19,0,0,0,0
"160","Johnson City, TN","61",59,2,0,0,0
"161","Johnstown, PA","2",2,0,0,0,0
"162","Jonesboro, AR","42",42,0,0,0,0
"163","Joplin, MO","34",26,8,0,0,0
"164","Kalamazoo-Portage, MI","218",40,0,0,178,18
"165","Kankakee-Bradley, IL","16",16,0,0,0,0
"166","Kansas City,* MO-KS","1050",618,46,61,325,23
"167","Kennewick-Richland-Pasco, WA","119",95,2,12,10,1
"168","Killeen-Temple-Fort Hood, TX","260",178,34,48,0,0
"169","Kingsport-Bristol-Bristol, TN-VA","53",53,0,0,0,0
"170","Kingston, NY","76",25,0,0,51,1
"171","Knoxville, TN","590",291,0,0,299,17
"172","Kokomo, IN","8",6,2,0,0,0
"173","La Crosse, WI-MN","24",24,0,0,0,0
"174","Lafayette, IN","57",57,0,0,0,0
"175","Lafayette, LA","120",120,0,0,0,0
"176","Lake Charles, LA","25",18,2,0,5,1
"177","Lakeland,* FL","373",364,0,0,9,1
"178","Lancaster, PA","95",92,0,3,0,0
"179","Lansing-East Lansing, MI","80",69,0,0,11,1
"180","Laredo,* TX","129",111,0,6,12,1
"181","Las Cruces,* NM","193",193,0,0,0,0
"182","Las Vegas-Paradise,* NV","1438",961,0,41,436,4
"183","Lawrence, KS","29",29,0,0,0,0
"184","Lawton, OK","25",25,0,0,0,0
"185","Lebanon, PA","40",40,0,0,0,0
"186","Lewiston, ID-WA","5",5,0,0,0,0
"187","Lewiston-Auburn, ME","30",28,2,0,0,0
"188","Lexington-Fayette, KY","252",225,4,0,23,1
"189","Lima, OH","3",3,0,0,0,0
"190","Lincoln, NE","90",73,2,0,15,2
"191","Little Rock-North Little Rock, AR","347",225,20,0,102,2
"192","Logan, UT-ID","55",55,0,0,0,0
"193","Longview, TX","15",15,0,0,0,0
"194","Longview, WA","44",44,0,0,0,0
"195","Los Angeles-Long Beach-Santa Ana,*  CA","2770",731,50,97,1892,57
"196","Louisville-Jefferson County,* KY-IN","490",392,4,4,90,3
"197","Lubbock, TX","54",54,0,0,0,0
"198","Lynchburg, VA","97",97,0,0,0,0
"199","Macon, GA","67",67,0,0,0,0
"200","Madera, CA","63",59,0,4,0,0
"201","Madison,* WI","214",116,14,17,67,5
"202","Manchester-Nashua, NH","184",60,14,8,102,4
"203","Mansfield, OH","16",11,0,0,5,1
"204","McAllen-Edinburg-Mission,* TX","544",502,4,33,5,1
"205","Medford, OR","89",64,4,0,21,1
"206","Memphis,* TN-MS-AR","613",607,6,0,0,0
"207","Merced, CA","118",112,2,4,0,0
"208","Miami-Fort Lauderdale-Miami Beach,*  FL","2158",777,54,12,1315,30
"209","Michigan City-La Porte, IN","17",17,0,0,0,0
"210","Midland,* TX","34",34,0,0,0,0
"211","Milwaukee-Waukesha-West Allis,* WI","317",161,10,4,142,6
"212","Minneapolis-St. Paul-Bloomington,*  MN-WI","1254",878,10,23,343,14
"213","Missoula,* MT","31",21,6,4,0,0
"214","Mobile, AL","225",210,0,0,15,2
"215","Modesto, CA","137",113,0,0,24,1
"216","Monroe, LA","47",37,0,0,10,1
"217","Monroe, MI","21",21,0,0,0,0
"218","Montgomery, AL","81",81,0,0,0,0
"219","Morgantown, WV","5",5,0,0,0,0
"220","Morristown, TN","48",48,0,0,0,0
"221","Mount Vernon-Anacortes, WA","57",50,2,0,5,1
"222","Muncie, IN","10",8,2,0,0,0
"223","Muskegon-Norton Shores, MI","14",12,2,0,0,0
"224","Myrtle Beach-Conway-North Myrtle Beach,  SC","765",434,0,0,331,20
"225","Napa, CA","42",42,0,0,0,0
"226","Naples-Marco Island,* FL","477",153,0,116,208,16
"227","Nashville-Davidson--Murfreesboro,*  TN","1327",962,12,20,333,1
"228","New Haven-Milford, CT","133",80,8,7,38,4
"229","New Orleans-Metairie-Kenner,* LA","448",414,34,0,0,0
"230","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","4861",1239,642,527,2453,106
"231","Niles-Benton Harbor, MI","16",16,0,0,0,0
"232","Norwich-New London, CT","45",45,0,0,0,0
"233","Ocala,* FL","380",371,0,9,0,0
"234","Ocean City,* NJ","79",63,16,0,0,0
"235","Odessa,* TX","12",12,0,0,0,0
"236","Ogden-Clearfield, UT","295",281,2,12,0,0
"237","Oklahoma City,* OK","467",450,6,0,11,1
"238","Olympia, WA","138",126,0,12,0,0
"239","Omaha-Council Bluffs,* NE-IA","432",344,4,0,84,3
"240","Orlando-Kissimmee,* FL","2086",1730,14,20,322,15
"241","Oshkosh-Neenah, WI","37",29,4,4,0,0
"242","Owensboro, KY","20",20,0,0,0,0
"243","Oxnard-Thousand Oaks-Ventura, CA","128",80,6,6,36,1
"244","Palm Bay-Melbourne-Titusville,* FL","378",304,0,0,74,3
"245","Panama City-Lynn Haven, FL","262",54,8,3,197,2
"246","Parkersburg-Marietta-Vienna, WV-OH","18",16,2,0,0,0
"247","Pascagoula, MS","112",112,0,0,0,0
"248","Pensacola-Ferry Pass-Brent,* FL","483",173,16,0,294,4
"249","Peoria, IL","55",45,10,0,0,0
"250","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","1067",823,16,38,190,12
"251","Phoenix-Mesa-Scottsdale,* AZ","2707",2083,6,22,596,36
"252","Pine Bluff, AR","10",5,0,0,5,1
"253","Pittsburgh,* PA","392",333,8,10,41,8
"254","Pittsfield, MA","3",3,0,0,0,0
"255","Pocatello, ID","139",133,6,0,0,0
"256","Port St. Lucie-Fort Pierce,* FL","326",246,0,4,76,4
"257","Portland-South Portland-Biddeford,  ME","218",148,22,3,45,2
"258","Portland-Vancouver-Beaverton,* OR-WA","1265",681,14,9,561,NA
"259","Prescott, AZ","214",178,8,8,20,3
"260","Providence-New Bedford-Fall River,  RI-MA","223",166,16,6,35,6
"261","Provo-Orem, UT","504",426,2,8,68,3
"262","Pueblo,* CO","69",69,0,0,0,0
"263","Punta Gorda,* FL","249",168,14,16,51,4
"264","Racine, WI","28",28,0,0,0,0
"265","Raleigh-Cary,* NC","1279",997,12,4,266,9
"266","Rapid City, SD","66",54,6,6,0,0
"267","Reading, PA","51",49,2,0,0,0
"268","Redding, CA","45",41,4,0,0,0
"269","Reno-Sparks,* NV","271",271,0,0,0,0
"270","Richmond,* VA","529",498,0,15,16,2
"271","Riverside-San Bernardino-Ontario,*  CA","2042",1913,20,12,97,15
"272","Roanoke, VA","73",73,0,0,0,0
"273","Rochester, MN","72",56,0,0,16,1
"274","Rochester, NY","151",144,0,0,7,1
"275","Rockford, IL","215",191,16,8,0,0
"276","Rocky Mount, NC","64",59,2,3,0,0
"277","Rome, GA","40",30,10,0,0,0
"278","Sacramento--Arden-Arcade--Roseville,*  CA","1275",604,6,7,658,47
"279","Saginaw-Saginaw Township North, MI","11",11,0,0,0,0
"280","Salem, OR","107",83,4,3,17,1
"281","Salinas, CA","78",58,0,0,20,1
"282","Salisbury, MD","43",34,0,0,9,1
"283","Salt Lake City,* UT","519",451,6,37,25,3
"284","San Angelo,* TX","34",34,0,0,0,0
"285","San Antonio,* TX","923",771,0,0,152,10
"286","San Diego-Carlsbad-San Marcos,* CA","562",313,18,22,209,14
"287","San Francisco-Oakland-Fremont,* CA","989",344,2,11,632,22
"288","San Jose-Sunnyvale-Santa Clara,* CA","447",177,2,0,268,8
"289","San Luis Obispo-Paso Robles, CA","93",57,10,0,26,1
"290","Sandusky, OH","0",0,0,0,0,0
"291","Santa Barbara-Santa Maria, CA","45",10,0,0,35,4
"292","Santa Cruz-Watsonville, CA","16",16,0,0,0,0
"293","Santa Fe,* NM","27",27,0,0,0,0
"294","Santa Rosa-Petaluma, CA","329",99,22,0,208,9
"295","Sarasota-Bradenton-Venice,* FL","395",354,2,8,31,4
"296","Savannah, GA","201",196,0,0,5,1
"297","Scranton--Wilkes-Barre, PA","36",33,0,3,0,0
"298","Seattle-Tacoma-Bellevue,* WA","2845",1117,86,90,1552,39
"299","Sebastian-Vero Beach,* FL","227",155,0,16,56,5
"300","Sheboygan, WI","58",10,0,8,40,1
"301","Sherman-Denison, TX","1",1,0,0,0,0
"302","Shreveport-Bossier City, LA","155",153,2,0,0,0
"303","Sioux City, IA-NE-SD","21",13,2,6,0,0
"304","Sioux Falls, SD","157",128,2,12,15,1
"305","South Bend-Mishawaka, IN-MI","47",47,0,0,0,0
"306","Spartanburg, SC","119",119,0,0,0,0
"307","Spokane, WA","131",131,0,0,0,0
"308","Springfield, IL","36",19,12,0,5,1
"309","Springfield, MA","53",45,8,0,0,0
"310","Springfield, MO","223",169,28,0,26,2
"311","Springfield, OH","12",12,0,0,0,0
"312","St. Cloud, MN","78",71,2,0,5,1
"313","St. George, UT","163",131,0,0,32,4
"314","St. Joseph, MO-KS","14",8,6,0,0,0
"315","St. Louis,* MO-IL","926",675,8,13,230,11
"316","State College, PA","23",23,0,0,0,0
"317","Stockton,* CA","317",317,0,0,0,0
"318","Sumter,* SC","58",58,0,0,0,0
"319","Syracuse, NY","73",73,0,0,0,0
"320","Tallahassee, FL","274",177,4,16,77,3
"321","Tampa-St. Petersburg-Clearwater,* FL","1098",1025,8,0,65,NA
"322","Texarkana, TX-Texarkana, AR","13",13,0,0,0,0
"323","Toledo, OH","131",125,6,0,0,0
"324","Topeka, KS","44",44,0,0,0,0
"325","Trenton-Ewing,* NJ","79",51,0,0,28,2
"326","Tucson,* AZ","480",438,14,15,13,1
"327","Tulsa,* OK","352",348,4,0,0,0
"328","Tuscaloosa, AL","94",68,0,0,26,2
"329","Tyler, TX","33",27,0,0,6,1
"330","Utica-Rome, NY","2",2,0,0,0,0
"331","Valdosta, GA","162",162,0,0,0,0
"332","Vallejo-Fairfield, CA","17",15,2,0,0,0
"333","Victoria, TX","15",15,0,0,0,0
"334","Vineland-Millville-Bridgeton,* NJ","44",44,0,0,0,0
"335","Virginia Beach-Norfolk-Newport News,*  VA-NC","523",387,14,24,98,8
"336","Visalia-Porterville, CA","335",267,24,44,0,0
"337","Waco, TX","55",55,0,0,0,0
"338","Warner Robins, GA","85",85,0,0,0,0
"339","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","2589",1294,10,3,1282,19
"340","Waterloo-Cedar Falls, IA","34",34,0,0,0,0
"341","Wausau, WI","37",29,4,4,0,0
"342","Weirton-Steubenville, WV-OH","3",3,0,0,0,0
"343","Wenatchee, WA","81",65,0,16,0,0
"344","Wheeling, WV-OH","1",1,0,0,0,0
"345","Wichita Falls, TX","17",17,0,0,0,0
"346","Wichita, KS","171",167,4,0,0,0
"347","Williamsport, PA","0",0,0,0,0,0
"348","Wilmington,* NC","367",359,2,0,6,1
"349","Winchester, VA-WV","93",93,0,0,0,0
"350","Winston-Salem, NC","241",238,0,3,0,0
"351","Worcester, MA","150",145,2,3,0,0
"352","Yakima, WA","18",18,0,0,0,0
"353","York-Hanover, PA","183",171,2,0,10,2
"354","Youngstown-Warren-Boardman, OH-PA","49",39,2,0,8,1
"355","Yuba City, CA","268",268,0,0,0,0
"356","Yuma, AZ","113",108,0,0,5,1
