"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"70","Colorado Springs,* CO","183",173,0,0,10,1
"71","Columbia, MO","157",115,0,0,42,1
"72","Columbia,* SC","390",339,10,0,41,3
"73","Columbus, GA-AL","166",69,0,4,93,7
"74","Columbus, IN","18",18,0,0,0,0
"75","Columbus,* OH","341",270,0,63,8,1
"76","Corpus Christi, TX","160",89,2,12,57,2
"77","Corvallis, OR","5",5,0,0,0,0
"78","Cumberland, MD-WV","8",8,0,0,0,0
"79","Dallas-Fort Worth-Arlington,* TX","2839",1932,20,3,884,32
"80","Dalton, GA","32",27,0,0,5,1
"81","Danville, IL","0",0,0,0,0,0
"82","Danville, VA","9",9,0,0,0,0
"83","Davenport-Moline-Rock Island,  IA-IL","237",43,2,0,192,NA
"84","Decatur, AL","10",10,0,0,0,0
"85","Decatur, IL","4",4,0,0,0,0
"86","Deltona-Daytona Beach-Ormond Beach,*  FL","128",103,2,0,23,2
"87","Denver-Aurora,* CO","673",508,12,24,129,5
"88","Des Moines-West Des Moines,* IA","277",275,2,0,0,0
"89","Detroit-Warren-Livonia,* MI","414",350,2,3,59,6
"90","Dothan, AL","21",21,0,0,0,0
"91","Dover,* DE","123",87,0,0,36,1
"92","Dubuque, IA","30",25,2,3,0,0
"93","Duluth, MN-WI","67",55,2,0,10,2
"94","Durham,* NC","200",200,0,0,0,0
"95","Eau Claire, WI","108",40,0,0,68,8
"96","El Centro, CA","64",58,0,0,6,1
"97","El Paso, TX","152",143,0,4,5,1
"98","Elizabethtown, KY","44",34,2,0,8,1
"99","Elkhart-Goshen, IN","61",35,0,0,26,1
"100","Elmira, NY","1",1,0,0,0,0
"101","Erie, PA","93",17,0,4,72,6
"102","Eugene-Springfield, OR","116",84,8,4,20,2
"103","Evansville, IN-KY","44",39,0,0,5,1
"104","Fairbanks,* AK","2",2,0,0,0,0
"105","Fargo, ND-MN","118",118,0,0,0,0
"106","Farmington,* NM","29",29,0,0,0,0
"107","Fayetteville, NC","116",116,0,0,0,0
"108","Fayetteville-Springdale-Rogers,  AR-MO","339",103,6,8,222,19
"109","Flagstaff, AZ","25",25,0,0,0,0
"110","Flint, MI","12",12,0,0,0,0
"111","Florence, SC","39",39,0,0,0,0
"112","Florence-Muscle Shoals, AL","21",21,0,0,0,0
"113","Fond du Lac, WI","6",6,0,0,0,0
"114","Fort Collins-Loveland,* CO","74",74,0,0,0,0
"115","Fort Smith, AR-OK","33",33,0,0,0,0
"116","Fort Walton Beach-Crestview-Destin,  FL","32",32,0,0,0,0
"117","Fort Wayne,* IN","81",81,0,0,0,0
"118","Fresno, CA","121",108,2,3,8,1
"119","Gadsden, AL","9",9,0,0,0,0
"120","Gainesville, FL","91",55,0,0,36,2
"121","Gainesville, GA","42",42,0,0,0,0
"122","Glens Falls, NY","34",29,0,0,5,1
"123","Goldsboro, NC","28",28,0,0,0,0
"124","Grand Forks, ND-MN","6",6,0,0,0,0
"125","Grand Junction,* CO","97",95,2,0,0,0
"126","Grand Rapids-Wyoming,* MI","136",115,2,7,12,2
"127","Great Falls, MT","16",16,0,0,0,0
"128","Greeley,* CO","156",85,0,0,71,1
"129","Green Bay, WI","143",99,6,8,30,3
"130","Greensboro-High Point,* NC","382",262,0,0,120,6
"131","Greenville, NC","139",139,0,0,0,0
"132","Greenville,* SC","288",269,0,0,19,2
"133","Gulfport-Biloxi, MS","375",155,0,0,220,20
"134","Hagerstown-Martinsburg, MD-WV","117",105,0,0,12,1
"135","Hanford-Corcoran, CA","19",19,0,0,0,0
"136","Harrisburg-Carlisle, PA","122",112,0,0,10,1
"137","Harrisonburg,* VA","42",42,0,0,0,0
"138","Hartford-West Hartford-East Hartford,  CT","196",158,2,3,33,3
"139","Hattiesburg, MS","0",0,0,0,0,0
"140","Hickory-Lenoir-Morganton, NC","106",106,0,0,0,0
"141","Hinesville-Fort Stewart, GA","7",7,0,0,0,0
"142","Holland-Grand Haven, MI","86",74,0,0,12,1
"143","Honolulu,* HI","143",67,0,0,76,1
"144","Hot Springs, AR","6",6,0,0,0,0
"145","Houma-Bayou Cane-Thibodaux, LA","97",97,0,0,0,0
"146","Houston-Sugar Land-Baytown,* TX","4323",2916,16,15,1376,57
"147","Huntington-Ashland, WV-KY-OH","7",7,0,0,0,0
"148","Huntsville, AL","301",265,0,0,36,3
"149","Idaho Falls, ID","59",59,0,0,0,0
"150","Indianapolis-Carmel,* IN","597",482,10,3,102,5
"151","Iowa City, IA","79",71,2,0,6,1
"152","Ithaca, NY","9",4,0,0,5,1
"153","Jackson, MI","5",5,0,0,0,0
"154","Jackson, MS","180",168,0,0,12,1
"155","Jackson, TN","26",26,0,0,0,0
"156","Jacksonville,* FL","1024",498,8,11,507,26
"157","Jacksonville, NC","66",66,0,0,0,0
"158","Janesville, WI","41",26,6,0,9,1
"159","Jefferson City, MO","21",13,0,3,5,1
"160","Johnson City, TN","69",69,0,0,0,0
"161","Johnstown, PA","0",0,0,0,0,0
"162","Jonesboro, AR","64",36,0,28,0,0
"163","Joplin, MO","7",5,2,0,0,0
"164","Kalamazoo-Portage, MI","30",30,0,0,0,0
"165","Kankakee-Bradley, IL","9",9,0,0,0,0
"166","Kansas City,* MO-KS","458",343,8,60,47,2
"167","Kennewick-Richland-Pasco, WA","80",80,0,0,0,0
"168","Killeen-Temple-Fort Hood, TX","143",123,8,12,0,0
"169","Kingsport-Bristol-Bristol, TN-VA","56",42,2,0,12,2
"170","Kingston, NY","23",23,0,0,0,0
"171","Knoxville, TN","210",177,2,0,31,2
"172","Kokomo, IN","6",6,0,0,0,0
"173","La Crosse, WI-MN","32",32,0,0,0,0
"174","Lafayette, IN","40",40,0,0,0,0
"175","Lafayette, LA","101",78,0,0,23,1
"176","Lake Charles, LA","46",39,2,0,5,1
"177","Lake Havasu City-Kingman, AZ","132",123,0,9,0,0
"178","Lakeland,* FL","242",242,0,0,0,0
"179","Lancaster, PA","96",79,0,0,17,2
"180","Lansing-East Lansing, MI","45",40,0,0,5,1
"181","Laredo,* TX","108",90,0,3,15,1
"182","Las Cruces,* NM","63",63,0,0,0,0
"183","Las Vegas-Paradise,* NV","2897",658,6,0,2233,10
"184","Lawrence, KS","30",22,0,3,5,1
"185","Lawton, OK","12",12,0,0,0,0
"186","Lebanon, PA","38",38,0,0,0,0
"187","Lewiston, ID-WA","4",4,0,0,0,0
"188","Lewiston-Auburn, ME","13",13,0,0,0,0
"189","Lexington-Fayette, KY","148",148,0,0,0,0
"190","Lima, OH","0",0,0,0,0,0
"191","Lincoln, NE","52",52,0,0,0,0
"192","Little Rock-North Little Rock, AR","158",158,0,0,0,0
"193","Logan, UT-ID","65",57,0,3,5,1
"194","Longview, TX","31",17,0,0,14,1
"195","Longview, WA","39",32,2,0,5,1
"196","Los Angeles-Long Beach-Santa Ana,*  CA","1920",513,50,22,1335,34
"197","Louisville-Jefferson County,* KY-IN","282",239,4,4,35,2
"198","Lubbock, TX","56",56,0,0,0,0
"199","Lynchburg, VA","60",60,0,0,0,0
"200","Macon, GA","30",30,0,0,0,0
"201","Madera, CA","24",21,0,3,0,0
"202","Madison,* WI","287",89,2,15,181,9
"203","Manchester-Nashua, NH","75",37,0,0,38,1
"204","Mansfield, OH","12",9,0,3,0,0
"205","McAllen-Edinburg-Mission,* TX","460",296,0,15,149,9
"206","Medford, OR","64",51,4,0,9,1
"207","Memphis,* TN-MS-AR","409",353,0,0,56,2
"208","Merced, CA","56",56,0,0,0,0
"209","Miami-Fort Lauderdale-Miami Beach,*  FL","658",416,36,4,202,20
"210","Michigan City-La Porte, IN","15",15,0,0,0,0
"211","Midland,* TX","44",44,0,0,0,0
"212","Milwaukee-Waukesha-West Allis,* WI","289",164,4,16,105,9
"213","Minneapolis-St. Paul-Bloomington,*  MN-WI","747",586,6,7,148,11
"214","Missoula,* MT","82",35,0,3,44,1
"215","Mobile, AL","100",95,0,0,5,1
"216","Modesto, CA","62",39,0,0,23,1
"217","Monroe, LA","25",20,0,0,5,1
"218","Monroe, MI","45",13,0,0,32,1
"219","Montgomery, AL","378",46,0,0,332,15
"220","Morgantown, WV","17",3,0,0,14,2
"221","Morristown, TN","22",22,0,0,0,0
"222","Mount Vernon-Anacortes, WA","41",41,0,0,0,0
"223","Muncie, IN","3",3,0,0,0,0
"224","Muskegon-Norton Shores, MI","20",14,0,0,6,1
"225","Myrtle Beach-Conway-North Myrtle Beach,  SC","295",235,0,0,60,1
"226","Napa, CA","20",20,0,0,0,0
"227","Naples-Marco Island,* FL","70",57,0,4,9,1
"228","Nashville-Davidson--Murfreesboro,*  TN","1143",610,2,19,512,25
"229","New Haven-Milford, CT","62",45,0,0,17,1
"230","New Orleans-Metairie-Kenner,* LA","733",292,24,4,413,5
"231","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","4078",908,276,288,2606,105
"232","Niles-Benton Harbor, MI","3",3,0,0,0,0
"233","Norwich-New London, CT","60",56,0,4,0,0
"234","Ocala,* FL","134",132,2,0,0,0
"235","Ocean City,* NJ","72",59,10,3,0,0
"236","Odessa,* TX","240",16,0,0,224,10
"237","Ogden-Clearfield, UT","148",142,2,4,0,0
"238","Oklahoma City,* OK","728",546,22,0,160,9
"239","Olympia, WA","124",114,2,0,8,1
"240","Omaha-Council Bluffs,* NE-IA","350",322,4,0,24,1
"241","Orlando-Kissimmee,* FL","1134",655,2,40,437,26
"242","Oshkosh-Neenah, WI","37",37,0,0,0,0
"243","Owensboro, KY","50",32,18,0,0,0
"244","Oxnard-Thousand Oaks-Ventura, CA","92",39,10,6,37,3
"245","Palm Bay-Melbourne-Titusville,* FL","181",148,0,0,33,1
"246","Palm Coast, FL","34",34,0,0,0,0
"247","Panama City-Lynn Haven, FL","70",70,0,0,0,0
"248","Parkersburg-Marietta-Vienna, WV-OH","10",10,0,0,0,0
"249","Pascagoula, MS","59",59,0,0,0,0
"250","Pensacola-Ferry Pass-Brent,* FL","184",144,2,0,38,1
"251","Peoria, IL","40",40,0,0,0,0
"252","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","910",669,12,3,226,14
"253","Phoenix-Mesa-Scottsdale,* AZ","2522",1165,4,51,1302,71
"254","Pine Bluff, AR","6",6,0,0,0,0
"255","Pittsburgh,* PA","410",341,6,23,40,2
"256","Pittsfield, MA","2",2,0,0,0,0
"257","Pocatello, ID","16",16,0,0,0,0
"258","Port St. Lucie,* FL","109",109,0,0,0,0
"259","Portland-South Portland-Biddeford,  ME","170",138,4,3,25,3
"260","Portland-Vancouver-Beaverton,* OR-WA","808",497,66,24,221,NA
"261","Prescott, AZ","95",93,2,0,0,0
"262","Providence-New Bedford-Fall River,  RI-MA","181",165,8,3,5,1
"263","Provo-Orem, UT","239",162,4,8,65,5
"264","Pueblo,* CO","41",41,0,0,0,0
"265","Punta Gorda,* FL","80",50,10,4,16,1
"266","Racine, WI","38",36,2,0,0,0
"267","Raleigh-Cary,* NC","1642",1088,2,0,552,23
"268","Rapid City, SD","50",48,2,0,0,0
"269","Reading, PA","41",39,2,0,0,0
"270","Redding, CA","163",23,0,0,140,2
"271","Reno-Sparks,* NV","163",160,0,3,0,0
"272","Richmond,* VA","386",370,8,8,0,0
"273","Riverside-San Bernardino-Ontario,*  CA","1040",1009,12,8,11,2
"274","Roanoke, VA","54",54,0,0,0,0
"275","Rochester, MN","40",40,0,0,0,0
"276","Rochester, NY","81",74,0,7,0,0
"277","Rockford, IL","99",50,6,4,39,2
"278","Rocky Mount, NC","41",35,6,0,0,0
"279","Rome, GA","18",18,0,0,0,0
"280","Sacramento--Arden-Arcade--Roseville,*  CA","419",417,2,0,0,0
"281","Saginaw-Saginaw Township North, MI","5",5,0,0,0,0
"282","Salem, OR","303",73,0,0,230,22
"283","Salinas, CA","27",27,0,0,0,0
"284","Salisbury, MD","32",20,0,0,12,1
"285","Salt Lake City,* UT","339",280,4,7,48,4
"286","San Angelo,* TX","27",27,0,0,0,0
"287","San Antonio,* TX","1084",574,0,20,490,23
"288","San Diego-Carlsbad-San Marcos,* CA","234",179,4,10,41,2
"289","San Francisco-Oakland-Fremont,* CA","799",263,14,11,511,13
"290","San Jose-Sunnyvale-Santa Clara,* CA","278",93,0,4,181,13
"291","San Luis Obispo-Paso Robles, CA","52",48,4,0,0,0
"292","Sandusky, OH","0",0,0,0,0,0
"293","Santa Barbara-Santa Maria, CA","18",18,0,0,0,0
"294","Santa Cruz-Watsonville, CA","117",17,0,0,100,2
"295","Santa Fe,* NM","16",16,0,0,0,0
"296","Santa Rosa-Petaluma, CA","82",82,0,0,0,0
"297","Sarasota-Bradenton-Venice,* FL","141",133,0,0,8,1
"298","Savannah, GA","263",163,40,60,0,0
"299","Scranton--Wilkes-Barre, PA","24",24,0,0,0,0
"300","Seattle-Tacoma-Bellevue,* WA","1705",776,56,59,814,28
"301","Sebastian-Vero Beach,* FL","101",101,0,0,0,0
"302","Sheboygan, WI","6",4,2,0,0,0
"303","Sherman-Denison, TX","0",0,0,0,0,0
"304","Shreveport-Bossier City, LA","94",82,0,0,12,1
"305","Sioux City, IA-NE-SD","14",10,4,0,0,0
"306","Sioux Falls, SD","144",89,14,4,37,5
"307","South Bend-Mishawaka, IN-MI","53",40,0,0,13,1
"308","Spartanburg, SC","95",95,0,0,0,0
"309","Spokane, WA","111",111,0,0,0,0
"310","Springfield, IL","40",18,14,8,0,0
"311","Springfield, MA","76",60,6,0,10,1
"312","Springfield, MO","207",96,0,3,108,5
"313","Springfield, OH","8",8,0,0,0,0
"314","St. Cloud, MN","51",46,0,0,5,1
"315","St. George, UT","86",84,2,0,0,0
"316","St. Joseph, MO-KS","9",9,0,0,0,0
"317","St. Louis,* MO-IL","678",596,14,9,59,8
"318","State College, PA","18",16,2,0,0,0
"319","Stockton,* CA","127",127,0,0,0,0
"320","Sumter,* SC","35",35,0,0,0,0
"321","Syracuse, NY","54",54,0,0,0,0
"322","Tallahassee, FL","149",110,2,3,34,3
"323","Tampa-St. Petersburg-Clearwater,* FL","903",666,6,22,209,NA
"324","Texarkana, TX-Texarkana, AR","18",15,0,3,0,0
"325","Toledo, OH","245",159,10,4,72,10
"326","Topeka, KS","45",45,0,0,0,0
"327","Trenton-Ewing,* NJ","43",29,2,0,12,1
"328","Tucson,* AZ","323",304,4,4,11,1
"329","Tulsa,* OK","581",321,20,0,240,10
"330","Tuscaloosa, AL","138",50,0,0,88,5
"331","Tyler, TX","25",17,0,3,5,1
"332","Utica-Rome, NY","2",2,0,0,0,0
"333","Valdosta, GA","63",51,2,0,10,1
"334","Vallejo-Fairfield, CA","4",4,0,0,0,0
"335","Victoria, TX","6",6,0,0,0,0
"336","Vineland-Millville-Bridgeton,* NJ","49",46,0,3,0,0
"337","Virginia Beach-Norfolk-Newport News,*  VA-NC","351",323,0,12,16,2
"338","Visalia-Porterville, CA","345",159,2,0,184,21
"339","Waco, TX","38",38,0,0,0,0
"340","Warner Robins, GA","50",50,0,0,0,0
"341","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","1018",862,6,3,147,5
"342","Waterloo-Cedar Falls, IA","26",22,4,0,0,0
"343","Wausau, WI","20",16,4,0,0,0
"344","Weirton-Steubenville, WV-OH","0",0,0,0,0,0
"345","Wenatchee, WA","46",46,0,0,0,0
"346","Wheeling, WV-OH","0",0,0,0,0,0
"347","Wichita Falls, TX","9",9,0,0,0,0
"348","Wichita, KS","327",213,4,0,110,17
"349","Williamsport, PA","4",4,0,0,0,0
"350","Wilmington,* NC","381",260,4,0,117,4
"351","Winchester, VA-WV","46",46,0,0,0,0
"352","Winston-Salem, NC","274",274,0,0,0,0
"353","Worcester, MA","88",86,2,0,0,0
"354","Yakima, WA","21",13,0,8,0,0
"355","York-Hanover, PA","133",128,0,0,5,1
"356","Youngstown-Warren-Boardman, OH-PA","78",30,2,16,30,5
"357","Yuba City, CA","19",19,0,0,0,0
"358","Yuma, AZ","49",49,0,0,0,0
