"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"37","Bismarck, ND","66",54,4,0,8,1
"38","Bloomington, IN","95",53,18,3,21,2
"39","Bloomington-Normal, IL","59",59,0,0,0,0
"40","Boise City-Nampa,* ID","1047",1009,18,20,0,0
"41","Boston-Cambridge-Quincy,* MA-NH","1983",724,88,36,1135,60
"42","Boulder, CO","108",71,0,6,31,3
"43","Bowling Green, KY","81",81,0,0,0,0
"44","Bremerton-Silverdale, WA","112",112,0,0,0,0
"45","Bridgeport-Stamford-Norwalk, CT","249",128,2,0,119,5
"46","Brownsville-Harlingen, TX","262",253,6,3,0,0
"47","Brunswick, GA","96",84,2,0,10,1
"48","Buffalo-Niagara Falls, NY","137",137,0,0,0,0
"49","Burlington, NC","100",100,0,0,0,0
"50","Burlington-South Burlington, VT","79",67,8,4,0,0
"51","Canton-Massillon, OH","102",97,0,0,5,1
"52","Cape Coral-Fort Myers,* FL","2506",2122,22,0,362,36
"53","Carson City,* NV","10",6,0,4,0,0
"54","Casper,* WY","23",23,0,0,0,0
"55","Cedar Rapids, IA","98",81,6,11,0,0
"56","Champaign-Urbana, IL","154",149,2,3,0,0
"57","Charleston, WV","48",37,0,0,11,2
"58","Charleston-North Charleston,* SC","1031",674,2,35,320,19
"59","Charlotte-Gastonia-Concord,* NC-SC","1905",1646,4,24,231,19
"60","Charlottesville,* VA","167",114,2,3,48,3
"61","Chattanooga, TN-GA","235",206,6,3,20,3
"62","Cheyenne, WY","87",74,0,4,9,1
"63","Chicago-Naperville-Joliet,* IL-IN-WI","4476",3472,74,263,667,NA
"64","Cincinnati-Middletown,* OH-KY-IN","1214",979,16,31,188,18
"65","Clarksville, TN-KY","426",258,0,64,104,13
"66","Cleveland, TN","69",66,0,3,0,0
"67","Cleveland-Elyria-Mentor,* OH","717",590,28,18,81,10
"68","Coeur d""Alene, ID","202",183,8,3,8,1
"69","College Station-Bryan, TX","98",98,0,0,0,0
"70","Colorado Springs,* CO","603",578,4,4,17,2
"71","Columbia, MO","180",160,16,4,0,0
"72","Columbia,* SC","761",693,2,0,66,4
"73","Columbus, GA-AL","166",133,2,3,28,2
"74","Columbus, IN","25",25,0,0,0,0
"75","Columbus,* OH","1468",897,16,190,365,50
"76","Corpus Christi, TX","181",179,2,0,0,0
"77","Corvallis, OR","20",18,2,0,0,0
"78","Cumberland, MD-WV","18",14,4,0,0,0
"79","Dallas-Fort Worth-Arlington,* TX","5304",4508,50,20,726,36
"80","Dalton,* GA","96",72,2,7,15,2
"81","Danville, IL","0",0,0,0,0,0
"82","Danville,* VA","27",24,0,3,0,0
"83","Davenport-Moline-Rock Island,  IA-IL","71",62,4,0,5,NA
"84","Decatur, AL","39",39,0,0,0,0
"85","Decatur, IL","13",5,0,0,8,1
"86","Deltona-Daytona Beach-Ormond Beach,*  FL","575",512,0,0,63,5
"87","Denver-Aurora,* CO","1995",1746,36,14,199,13
"88","Des Moines,* IA","554",519,0,3,32,3
"89","Detroit-Warren-Livonia,* MI","1558",1353,6,14,185,17
"90","Dothan, AL","54",54,0,0,0,0
"91","Dover,* DE","177",165,0,12,0,0
"92","Dubuque, IA","42",39,0,3,0,0
"93","Duluth, MN-WI","114",93,4,3,14,1
"94","Durham,* NC","381",353,2,0,26,5
"95","Eau Claire, WI","97",59,30,0,8,1
"96","El Centro,* CA","67",58,0,0,9,1
"97","El Paso, TX","301",301,0,0,0,0
"98","Elizabethtown, KY","69",65,4,0,0,0
"99","Elkhart-Goshen, IN","104",104,0,0,0,0
"100","Elmira, NY","3",3,0,0,0,0
"101","Erie, PA","63",41,18,4,0,0
"102","Eugene-Springfield,* OR","150",141,6,3,0,0
"103","Evansville, IN-KY","191",113,4,4,70,5
"104","Fairbanks,* AK","41",29,4,8,0,0
"105","Fargo, ND-MN","261",133,2,13,113,7
"106","Farmington,* NM","59",59,0,0,0,0
"107","Fayetteville, NC","393",241,0,0,152,7
"108","Fayetteville-Springdale-Rogers,  AR-MO","454",302,28,10,114,11
"109","Flagstaff, AZ","145",75,0,0,70,1
"110","Flint, MI","121",121,0,0,0,0
"111","Florence, SC","40",40,0,0,0,0
"112","Florence-Muscle Shoals, AL","33",31,2,0,0,0
"113","Fond du Lac, WI","102",28,0,0,74,2
"114","Fort Collins-Loveland,* CO","280",229,4,17,30,4
"115","Fort Smith, AR-OK","58",42,12,4,0,0
"116","Fort Walton Beach-Crestview-Destin,*  FL","235",169,0,0,66,2
"117","Fort Wayne, IN","278",224,0,0,54,6
"118","Fresno, CA","552",453,10,12,77,10
"119","Gadsden, AL","21",21,0,0,0,0
"120","Gainesville, FL","137",99,0,4,34,2
"121","Gainesville, GA","114",114,0,0,0,0
"122","Glens Falls, NY","58",58,0,0,0,0
"123","Goldsboro,* NC","51",51,0,0,0,0
"124","Grand Forks, ND-MN","29",29,0,0,0,0
"125","Grand Junction,* CO","168",168,0,0,0,0
"126","Grand Rapids-Wyoming,* MI","356",332,4,3,17,2
"127","Great Falls, MT","18",18,0,0,0,0
"128","Greeley,* CO","425",412,2,6,5,1
"129","Green Bay, WI","194",166,6,0,22,2
"130","Greensboro-High Point,* NC","633",517,2,3,111,6
"131","Greenville, NC","163",107,10,0,46,4
"132","Greenville,* SC","512",486,2,0,24,2
"133","Gulfport-Biloxi, MS","205",172,6,6,21,2
"134","Hagerstown-Martinsburg, MD-WV","364",330,34,0,0,0
"135","Hanford-Corcoran, CA","84",84,0,0,0,0
"136","Harrisburg-Carlisle, PA","166",160,6,0,0,0
"137","Harrisonburg,* VA","122",108,14,0,0,0
"138","Hartford-West Hartford-East Hartford,  CT","360",310,4,0,46,5
"139","Hattiesburg, MS","7",7,0,0,0,0
"140","Hickory-Lenoir-Morganton, NC","172",131,0,0,41,1
"141","Hinesville-Fort Stewart, GA","24",24,0,0,0,0
"142","Holland-Grand Haven, MI","145",110,8,12,15,3
"143","Honolulu,* HI","472",245,0,20,207,17
"144","Hot Springs, AR","15",15,0,0,0,0
"145","Houma-Bayou Cane-Thibodaux, LA","60",60,0,0,0,0
"146","Houston-Baytown-Sugar Land,* TX","6127",5010,28,11,1078,77
"147","Huntington-Ashland, WV-KY-OH","6",6,0,0,0,0
"148","Huntsville, AL","256",256,0,0,0,0
"149","Idaho Falls, ID","198",162,0,36,0,0
"150","Indianapolis,* IN","1341",1128,14,31,168,14
"151","Iowa City, IA","125",66,0,0,59,2
"152","Ithaca, NY","13",11,2,0,0,0
"153","Jackson, MI","34",34,0,0,0,0
"154","Jackson, MS","319",281,0,4,34,3
"155","Jackson, TN","49",49,0,0,0,0
"156","Jacksonville,* FL","2380",1958,6,56,360,22
"157","Jacksonville, NC","163",163,0,0,0,0
"158","Janesville, WI","63",49,6,3,5,1
"159","Jefferson City, MO","41",33,0,3,5,1
"160","Johnson City, TN","78",70,0,3,5,1
"161","Johnstown, PA","3",3,0,0,0,0
"162","Jonesboro, AR","61",61,0,0,0,0
"163","Joplin, MO","20",20,0,0,0,0
"164","Kalamazoo-Portage, MI","78",78,0,0,0,0
"165","Kankakee-Bradley, IL","15",15,0,0,0,0
"166","Kansas City,* MO-KS","1148",965,18,64,101,7
"167","Kennewick-Richland-Pasco, WA","284",189,2,20,73,3
"168","Killeen-Temple-Fort Hood, TX","303",235,6,44,18,1
"169","Kingsport-Bristol-Bristol, TN-VA","98",98,0,0,0,0
"170","Kingston, NY","128",54,0,0,74,7
"171","Knoxville, TN","419",382,2,4,31,2
"172","Kokomo, IN","26",26,0,0,0,0
"173","La Crosse, WI-MN","53",44,2,0,7,1
"174","Lafayette, IN","87",79,0,0,8,1
"175","Lafayette, LA","232",232,0,0,0,0
"176","Lake Charles, LA","66",55,2,0,9,1
"177","Lakeland,* FL","1041",972,22,0,47,4
"178","Lancaster, PA","172",142,0,4,26,4
"179","Lansing-East Lansing, MI","104",87,6,0,11,1
"180","Laredo,* TX","217",167,2,4,44,2
"181","Las Cruces,* NM","169",138,2,0,29,2
"182","Las Vegas-Paradise,* NV","4614",3278,0,111,1225,50
"183","Lawrence, KS","38",28,10,0,0,0
"184","Lawton, OK","14",14,0,0,0,0
"185","Lebanon, PA","71",69,2,0,0,0
"186","Lewiston, ID-WA","7",5,2,0,0,0
"187","Lewiston-Auburn, ME","38",33,0,0,5,1
"188","Lexington-Fayette, KY","407",369,0,4,34,1
"189","Lima, OH","5",5,0,0,0,0
"190","Lincoln, NE","166",146,8,0,12,1
"191","Little Rock-North Little Rock, AR","411",363,0,0,48,3
"192","Logan, UT-ID","105",97,0,3,5,1
"193","Longview, TX","23",23,0,0,0,0
"194","Longview, WA","35",31,4,0,0,0
"195","Los Angeles-Long Beach-Santa Ana,*  CA","3869",1593,56,70,2150,64
"196","Louisville,* KY-IN","874",764,4,3,103,5
"197","Lubbock, TX","307",99,28,20,160,14
"198","Lynchburg, VA","190",165,0,0,25,3
"199","Macon, GA","65",65,0,0,0,0
"200","Madera, CA","231",231,0,0,0,0
"201","Madison,* WI","519",263,10,22,224,16
"202","Manchester-Nashua, NH","153",135,0,8,10,1
"203","Mansfield, OH","26",22,0,4,0,0
"204","McAllen-Edinburg-Pharr,* TX","872",548,4,192,128,16
"205","Medford,* OR","156",142,6,3,5,1
"206","Memphis, TN-MS-AR","1073",994,2,0,77,2
"207","Merced, CA","259",249,0,4,6,1
"208","Miami-Fort Lauderdale-Miami Beach,  FL","4401",1973,52,127,2249,70
"209","Michigan City-La Porte, IN","26",26,0,0,0,0
"210","Midland,* TX","37",37,0,0,0,0
"211","Milwaukee-Waukesha-West Allis,* WI","502",330,24,31,117,14
"212","Minneapolis-St. Paul-Bloomington,*  MN-WI","2126",1726,12,16,372,24
"213","Missoula,* MT","62",38,0,0,24,2
"214","Mobile, AL","144",139,0,0,5,1
"215","Modesto, CA","259",234,0,0,25,1
"216","Monroe, LA","45",45,0,0,0,0
"217","Monroe, MI","50",50,0,0,0,0
"218","Montgomery, AL","163",163,0,0,0,0
"219","Morgantown, WV","21",3,4,0,14,1
"220","Morristown, TN","79",52,22,0,5,1
"221","Mount Vernon-Anacortes, WA","74",74,0,0,0,0
"222","Muncie, IN","26",24,2,0,0,0
"223","Muskegon-Norton Shores, MI","45",35,10,0,0,0
"224","Myrtle Beach-Conway-North Myrtle Beach,  SC","1027",654,8,13,352,13
"225","Napa, CA","53",53,0,0,0,0
"226","Naples-Marco Island,* FL","638",323,14,28,273,21
"227","Nashville-Davidson--Murfreesboro,*  TN","1713",1332,18,0,363,16
"228","New Haven-Milford, CT","178",129,4,4,41,2
"229","New Orleans-Metairie-Kenner,* LA","560",501,30,3,26,3
"230","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","7617",1686,672,622,4637,137
"231","Niles-Benton Harbor, MI","10",10,0,0,0,0
"232","Norwich-New London,* CT","135",100,0,11,24,2
"233","Ocala,* FL","594",594,0,0,0,0
"234","Ocean City,* NJ","263",82,84,18,79,12
"235","Odessa,* TX","18",18,0,0,0,0
"236","Ogden-Clearfield, UT","415",392,10,13,0,0
"237","Oklahoma City,* OK","793",752,6,14,21,2
"238","Olympia, WA","130",124,0,0,6,1
"239","Omaha-Council Bluffs,* NE-IA","578",570,2,0,6,1
"240","Orlando,* FL","3470",2508,4,24,934,81
"241","Oshkosh-Neenah, WI","60",44,16,0,0,0
"242","Owensboro, KY","35",35,0,0,0,0
"243","Oxnard-Thousand Oaks-Ventura, CA","421",281,0,3,137,5
"244","Palm Bay-Melbourne-Titusville,* FL","1043",581,18,0,444,19
"245","Panama City-Lynn Haven,* FL","212",131,4,19,58,3
"246","Parkersburg-Marietta, WV-OH","18",18,0,0,0,0
"247","Pascagoula, MS","116",112,0,4,0,0
"248","Pensacola-Ferry Pass-Brent, FL","427",303,44,15,65,13
"249","Peoria, IL","78",62,8,0,8,1
"250","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","2070",1656,14,26,374,26
"251","Phoenix-Mesa-Scottsdale, AZ","5743",5188,6,50,499,18
"252","Pine Bluff, AR","19",12,2,0,5,1
"253","Pittsburgh,* PA","606",478,10,13,105,10
"254","Pittsfield, MA","7",7,0,0,0,0
"255","Pocatello, ID","46",38,0,8,0,0
"256","Port St. Lucie-Fort Pierce,* FL","1165",992,0,17,156,12
"257","Portland-South Portland-Biddeford,  ME","366",318,26,3,19,3
"258","Portland-Vancouver-Beaverton,* OR-WA","1526",1200,26,19,281,NA
"259","Prescott, AZ","404",385,12,7,0,0
"260","Providence-New Bedford-Fall River,  RI-MA","426",312,12,12,90,8
"261","Provo-Orem, UT","439",413,4,0,22,3
"262","Pueblo,* CO","101",101,0,0,0,0
"263","Punta Gorda,* FL","337",238,10,8,81,6
"264","Racine, WI","112",108,0,4,0,0
"265","Raleigh-Cary,* NC","1404",1404,0,0,0,0
"266","Rapid City, SD","111",79,0,0,32,2
"267","Reading, PA","93",83,0,0,10,2
"268","Redding,* CA","143",116,2,12,13,2
"269","Reno-Sparks,* NV","633",532,2,7,92,1
"270","Richmond,* VA","884",805,0,31,48,6
"271","Riverside-San Bernardino-Ontario,*  CA","5551",4765,6,251,529,30
"272","Roanoke, VA","162",156,0,0,6,1
"273","Rochester, MN","124",119,0,0,5,1
"274","Rochester, NY","160",156,0,4,0,0
"275","Rockford, IL","181",153,12,16,0,0
"276","Rocky Mount, NC","65",55,10,0,0,0
"277","Rome,* GA","55",39,10,0,6,1
"278","Sacramento--Arden-Arcade--Roseville,*  CA","1549",1491,4,28,26,2
"279","Saginaw-Saginaw Township North, MI","33",31,2,0,0,0
"280","Salem,* OR","169",161,8,0,0,0
"281","Salinas, CA","107",107,0,0,0,0
"282","Salisbury, MD","84",63,0,0,21,1
"283","Salt Lake City,* UT","699",621,6,25,47,6
"284","San Angelo, TX","32",32,0,0,0,0
"285","San Antonio, TX","1411",1293,4,4,110,8
"286","San Diego-Carlsbad-San Marcos,* CA","1038",810,12,69,147,16
"287","San Francisco-Oakland-Fremont,* CA","1345",889,2,26,428,14
"288","San Jose-Sunnyvale-Santa Clara,* CA","392",156,10,64,162,24
"289","San Luis Obispo-Paso Robles,* CA","208",168,0,0,40,8
"290","Sandusky, OH","5",0,0,0,5,1
"291","Santa Barbara-Santa Maria-Goleta,  CA","139",121,2,4,12,2
"292","Santa Cruz-Watsonville, CA","39",37,2,0,0,0
"293","Santa Fe,* NM","57",57,0,0,0,0
"294","Santa Rosa-Petaluma, CA","390",154,8,0,228,11
"295","Sarasota-Bradenton-Venice,* FL","1233",1114,10,40,69,6
"296","Savannah, GA","254",239,8,0,7,1
"297","Scranton--Wilkes-Barre, PA","45",42,0,3,0,0
"298","Seattle-Tacoma-Bellevue,* WA","2515",1811,38,58,608,29
"299","Sheboygan, WI","23",19,4,0,0,0
"300","Sherman-Denison, TX","6",4,2,0,0,0
"301","Shreveport-Bossier City, LA","154",154,0,0,0,0
"302","Sioux City, IA-NE-SD","29",27,2,0,0,0
"303","Sioux Falls, SD","157",141,4,0,12,1
"304","South Bend-Mishawaka, IN-MI","154",94,0,0,60,2
"305","Spartanburg, SC","196",196,0,0,0,0
"306","Spokane, WA","267",172,12,4,79,4
"307","Springfield, IL","58",36,10,3,9,1
"308","Springfield, MA","78",74,4,0,0,0
"309","Springfield, MO","553",301,40,36,176,7
"310","Springfield, OH","23",23,0,0,0,0
"311","St. Cloud, MN","106",101,0,0,5,1
"312","St. George, UT","374",316,0,4,54,3
"313","St. Joseph, MO-KS","16",16,0,0,0,0
"314","St. Louis,* MO-IL","1419",1292,30,16,81,9
"315","State College, PA","64",56,8,0,0,0
"316","Stockton,* CA","565",545,4,0,16,1
"317","Sumter,* SC","71",59,4,8,0,0
"318","Syracuse, NY","255",143,0,0,112,14
"319","Tallahassee, FL","353",210,22,7,114,8
"320","Tampa-St. Petersburg-Clearwater,* FL","3441",2908,10,28,495,NA
"321","Texarkana, TX-Texarkana, AR","23",19,4,0,0,0
"322","Toledo, OH","189",167,10,12,0,0
"323","Topeka, KS","89",89,0,0,0,0
"324","Trenton-Ewing,* NJ","100",68,0,0,32,1
"325","Tucson, AZ","1307",1216,14,6,71,3
"326","Tulsa,* OK","600",396,4,0,200,13
"327","Tuscaloosa, AL","131",119,0,0,12,1
"328","Tyler, TX","55",44,0,3,8,1
"329","Utica-Rome, NY","4",4,0,0,0,0
"330","Valdosta, GA","117",84,2,0,31,3
"331","Vallejo-Fairfield, CA","227",221,6,0,0,0
"332","Vero Beach,* FL","286",275,6,0,5,1
"333","Victoria, TX","36",14,0,12,10,1
"334","Vineland-Millville-Bridgeton,* NJ","77",77,0,0,0,0
"335","Virginia Beach-Norfolk-Newport News,  VA-NC","869",769,56,10,34,6
"336","Visalia-Porterville, CA","393",328,6,59,0,0
"337","Waco, TX","97",43,0,0,54,1
"338","Warner Robins, GA","117",117,0,0,0,0
"339","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","5280",3167,0,8,2105,38
"340","Waterloo-Cedar Falls, IA","124",36,4,4,80,1
"341","Wausau, WI","73",67,6,0,0,0
"342","Weirton-Steubenville, WV-OH","2",2,0,0,0,0
"343","Wenatchee, WA","65",65,0,0,0,0
"344","Wheeling, WV-OH","0",0,0,0,0,0
"345","Wichita Falls, TX","65",21,0,44,0,0
"346","Wichita, KS","288",282,6,0,0,0
"347","Williamsport, PA","2",2,0,0,0,0
"348","Wilmington,* NC","807",685,26,8,88,6
"349","Winchester, VA-WV","149",149,0,0,0,0
"350","Winston-Salem, NC","310",296,14,0,0,0
"351","Worcester, MA","255",248,0,7,0,0
"352","Yakima, WA","44",44,0,0,0,0
"353","York-Hanover, PA","230",216,0,4,10,2
"354","Youngstown-Warren-Boardman, OH-PA","107",94,6,7,0,0
"355","Yuba City-Marysville, CA","193",193,0,0,0,0
"356","Yuma, AZ","208",203,0,0,5,1
