"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"113","Houma* LA MSA","42",42,0,0,0,0
"114","Houston-Galveston-Brazoria  TX CMSA","3710",2180,2,200,1328,73
"115","Huntington-Ashland* WV-KY-  OH MSA","5",5,0,0,0,0
"116","Huntsville* AL MSA","77",57,0,0,20,1
"117","Indianapolis  IN MSA","1070",782,30,23,235,15
"118","Iowa City* IA MSA","96",40,0,0,56,5
"119","Jackson* MI MSA","4",4,0,0,0,0
"120","Jackson* MS MSA","131",131,0,0,0,0
"121","Jackson* TN MSA","25",25,0,0,0,0
"122","Jacksonville  FL MSA","1047",685,12,0,350,16
"123","Jacksonville* NC MSA","51",51,0,0,0,0
"124","Jamestown* NY MSA","2",2,0,0,0,0
"125","Janesville-Beloit* WI MSA","73",14,2,0,57,2
"126","Johnson City-Kingsport-  Bristol* TN-VA MSA","59",59,0,0,0,0
"127","Johnstown* PA MSA","2",2,0,0,0,0
"128","Jonesboro* AR MSA","19",19,0,0,0,0
"129","Joplin* MO MSA","17",17,0,0,0,0
"130","Kalamazoo-Battle Creek* MI  MSA","73",73,0,0,0,0
"131","Kansas City  MO-KS MSA","1291",738,38,82,433,38
"132","Killeen-Temple* TX MSA","151",105,18,28,0,0
"133","Knoxville* TN MSA","301",236,6,6,53,3
"134","Kokomo* IN MSA","19",15,4,0,0,0
"135","La Crosse* WI-MN MSA","11",11,0,0,0,0
"136","Lafayette* LA MSA","85",83,2,0,0,0
"137","Lafayette* IN MSA","190",46,36,0,108,3
"138","Lake Charles* LA MSA","44",44,0,0,0,0
"139","Lakeland-Winter Haven* FL MSA","322",316,0,0,6,1
"140","Lancaster* PA MSA","144",95,0,11,38,4
"141","Lansing-East Lansing* MI MSA","72",72,0,0,0,0
"142","Laredo* TX MSA","138",101,0,6,31,2
"143","Las Cruces* NM MSA","61",57,0,4,0,0
"144","Las Vegas  NV-AZ MSA","1740",1375,2,8,355,27
"145","Lawrence* KS MSA","66",44,22,0,0,0
"146","Lawton* OK MSA","8",8,0,0,0,0
"147","Lewiston-Auburn* ME MSA","15",15,0,0,0,0
"148","Lexington* KY MSA","169",142,2,4,21,2
"149","Lima* OH MSA","2",2,0,0,0,0
"150","Lincoln* NE MSA","109",76,2,0,31,3
"151","Little Rock-North Little  Rock* AR MSA","157",153,4,0,0,0
"152","Longview-Marshall* TX MSA","9",9,0,0,0,0
"153","Los Angeles-Riverside-  Orange County  CA CMSA","4452",3191,22,88,1151,51
"154","Louisville  KY-IN MSA","469",345,6,0,118,12
"155","Lubbock* TX MSA","90",86,4,0,0,0
"156","Lynchburg* VA MSA","70",70,0,0,0,0
"157","Macon* GA MSA","156",152,4,0,0,0
"158","Madison* WI MSA","263",145,10,16,92,6
"159","Mansfield* OH MSA","14",8,6,0,0,0
"160","McAllen-Edinburg-Mission*  TX MSA","379",347,8,19,5,1
"161","Medford-Ashland* OR MSA","76",76,0,0,0,0
"162","Melbourne-Titusville-Palm  Bay* FL MSA","445",347,0,0,98,5
"163","Memphis  TN-AR-MS MSA","386",382,4,0,0,0
"164","Merced* CA MSA","76",76,0,0,0,0
"165","Miami-Fort Lauderdale  FL  CMSA","1672",944,16,32,680,34
"166","Milwaukee-Racine  WI CMSA","357",247,26,14,70,6
"167","Minneapolis-St. Paul  MN-WI  MSA","1750",1162,44,87,457,30
"168","Missoula* MT MSA","17",17,0,0,0,0
"169","Mobile* AL MSA","291",281,0,3,7,1
"170","Modesto* CA MSA","183",161,10,12,0,0
"171","Monroe* LA MSA","13",13,0,0,0,0
"172","Montgomery* AL MSA","66",66,0,0,0,0
"173","Muncie* IN MSA","18",18,0,0,0,0
"174","Myrtle Beach* SC MSA","330",175,0,8,147,13
"175","Naples* FL MSA","786",264,10,112,400,26
"176","Nashville  TN MSA","715",665,12,4,34,3
"177","New London-Norwich* CT-RI MSA","87",87,0,0,0,0
"178","New Orleans* LA MSA","269",242,6,4,17,2
"179","New York-Northern New  Jersey-Long Island  NY-NJ-  CT-PA CMSA","4406",2105,416,476,1409,51
"180","Norfolk-Virginia Beach-  Newport News  VA-NC MSA","510",485,2,23,0,0
"181","Ocala* FL MSA","277",261,16,0,0,0
"182","Odessa-Midland* TX MSA","33",20,0,0,13,1
"183","Oklahoma City* OK MSA","283",283,0,0,0,0
"184","Omaha* NE-IA MSA","274",200,2,0,72,3
"185","Orlando  FL MSA","1764",1204,6,8,546,28
"186","Owensboro* KY MSA","51",45,2,4,0,0
"187","Panama City* FL MSA","130",118,12,0,0,0
"188","Parkersburg-Marietta* WV-OH  MSA","11",11,0,0,0,0
"189","Pensacola* FL MSA","213",209,4,0,0,0
"190","Peoria-Pekin* IL MSA","51",51,0,0,0,0
"191","Philadelphia-Wilmington-  Atlantic City  PA-NJ-DE-MD  CMSA","1478",1161,40,31,246,29
"192","Phoenix-Mesa  AZ MSA","2731",2012,4,34,681,39
"193","Pine Bluff* AR MSA","6",6,0,0,0,0
"194","Pittsburgh  PA MSA","401",354,8,16,23,4
"195","Pittsfield* MA MSA","1",1,0,0,0,0
"196","Pocatello* ID MSA","13",11,2,0,0,0
"197","Portland* ME MSA","114",98,0,0,16,3
"198","Portland-Salem  OR-WA CMSA","822",717,14,19,72,6
"199","Providence-Fall River-  Warwick* RI-MA MSA","214",170,16,3,25,2
"200","Provo-Orem* UT MSA","152",132,4,16,0,0
"201","Pueblo* CO MSA","55",47,4,4,0,0
"202","Punta Gorda* FL MSA","143",117,0,26,0,0
"203","Raleigh-Durham-Chapel Hill  NC MSA","1358",910,10,10,428,23
"204","Rapid City* SD MSA","19",19,0,0,0,0
"205","Reading* PA MSA","73",64,0,4,5,1
"206","Redding* CA MSA","74",74,0,0,0,0
"207","Reno* NV MSA","352",275,0,3,74,5
"208","Richland-Kennewick-Pasco*  WA MSA","60",57,0,3,0,0
"209","Richmond-Petersburg  VA MSA","428",428,0,0,0,0
"210","Roanoke* VA MSA","47",47,0,0,0,0
"211","Rochester* MN MSA","120",65,8,8,39,2
"212","Rochester* NY MSA","167",93,0,0,74,8
"213","Rockford* IL MSA","189",87,4,68,30,5
"214","Rocky Mount* NC MSA","44",25,6,0,13,2
"215","Sacramento-Yolo  CA CMSA","1658",762,0,0,896,56
"216","Saginaw-Bay City-Midland*  MI MSA","34",24,2,3,5,1
"217","St. Cloud* MN MSA","64",52,0,7,5,1
"218","St. Joseph* MO MSA","4",2,2,0,0,0
"219","St. Louis  MO-IL MSA","651",581,22,7,41,3
"220","Salinas* CA MSA","52",52,0,0,0,0
"221","Salt Lake City-Ogden  UT MSA","602",460,8,42,92,4
"222","San Angelo* TX MSA","17",17,0,0,0,0
"223","San Antonio* TX MSA","1162",588,38,4,532,29
"224","San Diego  CA MSA","901",714,16,99,72,7
"225","San Francisco-Oakland-San  Jose  CA CMSA","1875",1052,32,14,777,32
"226","San Luis Obispo-Atascadero-  Paso Robles* CA MSA","115",102,2,6,5,1
"227","Santa Barbara-Santa Maria-  Lompoc* CA MSA","148",74,10,39,25,5
"228","Santa Fe* NM MSA","32",27,0,0,5,1
"229","Sarasota-Bradenton* FL MSA","727",533,0,42,152,25
"230","Savannah* GA MSA","146",125,16,0,5,1
"231","Scranton--Wilkes-Barre--  Hazleton* PA MSA","37",33,0,4,0,0
"232","Seattle-Tacoma-Bremerton  WA CMSA","1210",906,58,11,235,11
"233","Sharon* PA MSA","18",7,2,0,9,1
"234","Sheboygan* WI MSA","3",3,0,0,0,0
"235","Sherman-Denison* TX MSA","9",9,0,0,0,0
"236","Shreveport-Bossier City* LA  MSA","54",54,0,0,0,0
"237","Sioux City* IA-NE MSA","8",6,2,0,0,0
"238","Sioux Falls* SD MSA","174",65,0,3,106,1
"239","South Bend* IN MSA","61",41,20,0,0,0
"240","Spokane* WA MSA","66",57,4,0,5,1
"241","Springfield* IL MSA","36",30,6,0,0,0
"242","Springfield* MO MSA","139",135,0,4,0,0
"243","Springfield* MA MSA","58",46,2,10,0,0
"244","State College* PA MSA","24",19,0,0,5,1
"245","Steubenville-Weirton* OH-WV  MSA","4",4,0,0,0,0
"246","Stockton-Lodi* CA MSA","187",187,0,0,0,0
"247","Sumter* SC MSA","34",21,0,0,13,2
"248","Syracuse* NY MSA","66",56,0,4,6,1
"249","Tallahassee* FL MSA","163",117,0,0,46,6
"250","Tampa-St. Petersburg-  Clearwater  FL MSA","1977",1219,22,26,710,66
"251","Terre Haute* IN MSA","11",11,0,0,0,0
"252","Texarkana* TX-Texarkana  AR  MSA","7",7,0,0,0,0
"253","Toledo* OH MSA","116",102,14,0,0,0
"254","Topeka* KS MSA","85",85,0,0,0,0
"255","Tucson* AZ MSA","456",403,6,14,33,3
"256","Tulsa* OK MSA","224",224,0,0,0,0
"257","Tuscaloosa* AL MSA","44",40,0,4,0,0
"258","Tyler* TX MSA","27",22,0,0,5,1
"259","Utica-Rome* NY MSA","6",6,0,0,0,0
"260","Victoria* TX MSA","11",11,0,0,0,0
"261","Visalia-Tulare-Porterville*  CA MSA","159",109,0,0,50,10
"262","Waco* TX MSA","130",16,2,4,108,1
"263","Washington-Baltimore  DC-MD-  VA-WV CMSA","3533",2497,6,6,1024,15
"264","Waterloo-Cedar Falls* IA MSA","14",9,0,0,5,1
"265","Wausau* WI MSA","17",15,2,0,0,0
"266","West Palm Beach-Boca Raton  FL MSA","1104",574,6,4,520,35
"267","Wheeling* WV-OH MSA","1",1,0,0,0,0
"268","Wichita* KS MSA","158",158,0,0,0,0
"269","Wichita Falls* TX MSA","15",15,0,0,0,0
"270","Wilmington* NC MSA","329",161,0,19,149,6
"271","Yakima* WA MSA","16",16,0,0,0,0
"272","York* PA MSA","80",80,0,0,0,0
"273","Youngstown-Warren* OH MSA","74",53,4,7,10,2
"274","Yuba City* CA MSA","44",44,0,0,0,0
"275","Yuma* AZ MSA","80",80,0,0,0,0
