"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"68","Denver-Boulder-Greeley  CO  CMSA","3115",1626,34,21,1434,62
"69","Des Moines* IA MSA","125",115,10,0,0,0
"70","Detroit-Ann Arbor-Flint  MI  CMSA","1472",911,48,73,440,54
"71","Dothan* AL MSA","10",10,0,0,0,0
"72","Dover* DE MSA","88",88,0,0,0,0
"73","Dubuque* IA MSA","2",2,0,0,0,0
"74","Duluth-Superior* MN-WI MSA","43",31,0,0,12,1
"75","Eau Claire* WI MSA","10",10,0,0,0,0
"76","El Paso* TX MSA","144",144,0,0,0,0
"77","Elkhart-Goshen* IN MSA","62",48,0,8,6,1
"78","Elmira* NY MSA","16",3,0,3,10,2
"79","Enid* OK MSA","2",2,0,0,0,0
"80","Erie* PA MSA","13",10,0,3,0,0
"81","Eugene-Springfield* OR MSA","78",72,6,0,0,0
"82","Evansville-Henderson* IN-KY  MSA","68",44,0,0,24,4
"83","Fargo-Moorhead* ND-MN MSA","50",2,0,0,48,1
"84","Fayetteville* NC MSA","65",65,0,0,0,0
"85","Fayetteville-Springdale-  Rogers* AR MSA","134",113,0,0,21,2
"86","Flagstaff* AZ-UT MSA","45",41,4,0,0,0
"87","Florence* AL MSA","52",4,0,0,48,9
"88","Florence* SC MSA","41",34,0,0,7,1
"89","Fort Collins-Loveland* CO MSA","271",182,6,4,79,6
"90","Fort Myers-Cape Coral* FL MSA","538",270,16,30,222,18
"91","Fort Pierce-Port St. Lucie*  FL MSA","196",196,0,0,0,0
"92","Fort Smith* AR-OK MSA","24",20,4,0,0,0
"93","Fort Walton Beach* FL MSA","87",77,0,0,10,1
"94","Fort Wayne* IN MSA","117",115,2,0,0,0
"95","Fresno  CA MSA","374",286,0,40,48,3
"96","Gadsden* AL MSA","5",5,0,0,0,0
"97","Gainesville* FL MSA","176",68,0,0,108,9
"98","Glens Falls* NY MSA","25",23,2,0,0,0
"99","Goldsboro* NC MSA","27",27,0,0,0,0
"100","Grand Forks* ND-MN MSA","0",0,0,0,0,0
"101","Grand Junction* CO MSA","124",61,0,4,59,3
"102","Grand Rapids-Muskegon-  Holland  MI MSA","265",241,8,0,16,3
"103","Great Falls* MT MSA","16",4,0,0,12,1
"104","Green Bay* WI MSA","41",30,6,0,5,1
"105","Greensboro--Winston-Salem--  High Point  NC MSA","603",578,10,15,0,0
"106","Greenville* NC MSA","329",43,2,0,284,23
"107","Greenville-Spartanburg-  Anderson* SC MSA","324",306,0,0,18,2
"108","Harrisburg-Lebanon-  Carlisle* PA MSA","83",83,0,0,0,0
"109","Hartford* CT MSA","188",178,0,0,10,2
"110","Hattiesburg* MS MSA","131",3,0,0,128,15
"111","Hickory-Morganton-Lenoir*  NC MSA","170",122,0,0,48,5
"112","Honolulu  HI MSA","174",174,0,0,0,0
"113","Houma* LA MSA","40",40,0,0,0,0
"114","Houston-Galveston-Brazoria  TX CMSA","2259",1928,6,3,322,16
"115","Huntington-Ashland* WV-KY-  OH MSA","3",3,0,0,0,0
"116","Huntsville* AL MSA","60",60,0,0,0,0
"117","Indianapolis  IN MSA","790",770,12,8,0,0
"118","Iowa City* IA MSA","37",25,0,0,12,1
"119","Jackson* MI MSA","2",2,0,0,0,0
"120","Jackson* MS MSA","215",130,0,0,85,7
"121","Jackson* TN MSA","22",22,0,0,0,0
"122","Jacksonville  FL MSA","550",492,2,4,52,3
"123","Jacksonville* NC MSA","44",44,0,0,0,0
"124","Jamestown* NY MSA","0",0,0,0,0,0
"125","Janesville-Beloit* WI MSA","13",8,0,0,5,1
"126","Johnson City-Kingsport-  Bristol* TN-VA MSA","46",41,0,0,5,1
"127","Johnstown* PA MSA","0",0,0,0,0,0
"128","Jonesboro* AR MSA","10",10,0,0,0,0
"129","Joplin* MO MSA","4",4,0,0,0,0
"130","Kalamazoo-Battle Creek* MI  MSA","49",42,0,0,7,1
"131","Kansas City  MO-KS MSA","517",412,24,3,78,1
"132","Killeen-Temple* TX MSA","117",93,8,16,0,0
"133","Knoxville* TN MSA","360",154,2,7,197,12
"134","Kokomo* IN MSA","23",23,0,0,0,0
"135","La Crosse* WI-MN MSA","9",9,0,0,0,0
"136","Lafayette* LA MSA","68",68,0,0,0,0
"137","Lafayette* IN MSA","44",44,0,0,0,0
"138","Lake Charles* LA MSA","43",43,0,0,0,0
"139","Lakeland-Winter Haven* FL MSA","244",244,0,0,0,0
"140","Lancaster* PA MSA","57",57,0,0,0,0
"141","Lansing-East Lansing* MI MSA","67",35,0,0,32,3
"142","Laredo* TX MSA","94",94,0,0,0,0
"143","Las Cruces* NM MSA","60",47,0,0,13,1
"144","Las Vegas  NV-AZ MSA","1977",1663,6,48,260,31
"145","Lawrence* KS MSA","31",11,20,0,0,0
"146","Lawton* OK MSA","7",7,0,0,0,0
"147","Lewiston-Auburn* ME MSA","8",8,0,0,0,0
"148","Lexington* KY MSA","206",186,20,0,0,0
"149","Lima* OH MSA","2",2,0,0,0,0
"150","Lincoln* NE MSA","76",48,2,0,26,3
"151","Little Rock-North Little  Rock* AR MSA","84",84,0,0,0,0
"152","Longview-Marshall* TX MSA","2",2,0,0,0,0
"153","Los Angeles-Riverside-  Orange County  CA CMSA","4564",3116,66,150,1232,71
"154","Louisville  KY-IN MSA","438",350,0,0,88,4
"155","Lubbock* TX MSA","42",42,0,0,0,0
"156","Lynchburg* VA MSA","39",39,0,0,0,0
"157","Macon* GA MSA","191",101,4,0,86,3
"158","Madison* WI MSA","250",96,12,15,127,7
"159","Mansfield* OH MSA","9",9,0,0,0,0
"160","McAllen-Edinburg-Mission*  TX MSA","341",326,4,6,5,1
"161","Medford-Ashland* OR MSA","142",104,2,4,32,3
"162","Melbourne-Titusville-Palm  Bay* FL MSA","279",241,0,4,34,2
"163","Memphis  TN-AR-MS MSA","441",397,0,0,44,4
"164","Merced* CA MSA","72",72,0,0,0,0
"165","Miami-Fort Lauderdale  FL  CMSA","2662",1100,20,55,1487,61
"166","Milwaukee-Racine  WI CMSA","290",215,12,0,63,9
"167","Minneapolis-St. Paul  MN-WI  MSA","1251",930,4,8,309,15
"168","Missoula* MT MSA","75",19,4,4,48,4
"169","Mobile* AL MSA","443",210,2,0,231,9
"170","Modesto* CA MSA","203",203,0,0,0,0
"171","Monroe* LA MSA","22",22,0,0,0,0
"172","Montgomery* AL MSA","39",39,0,0,0,0
"173","Muncie* IN MSA","61",9,0,0,52,3
"174","Myrtle Beach* SC MSA","305",101,2,11,191,4
"175","Naples* FL MSA","443",275,4,47,117,10
"176","Nashville  TN MSA","776",549,0,0,227,22
"177","New London-Norwich* CT-RI MSA","65",65,0,0,0,0
"178","New Orleans* LA MSA","318",241,68,0,9,1
"179","New York-Northern New  Jersey-Long Island  NY-NJ-  CT-PA CMSA","3718",2145,424,81,1068,66
"180","Norfolk-Virginia Beach-  Newport News  VA-NC MSA","457",412,2,4,39,5
"181","Ocala* FL MSA","200",200,0,0,0,0
"182","Odessa-Midland* TX MSA","16",16,0,0,0,0
"183","Oklahoma City* OK MSA","173",173,0,0,0,0
"184","Omaha* NE-IA MSA","212",168,8,0,36,2
"185","Orlando  FL MSA","1450",1042,12,4,392,30
"186","Owensboro* KY MSA","51",51,0,0,0,0
"187","Panama City* FL MSA","90",80,4,0,6,1
"188","Parkersburg-Marietta* WV-OH  MSA","5",5,0,0,0,0
"189","Pensacola* FL MSA","162",160,2,0,0,0
"190","Peoria-Pekin* IL MSA","22",22,0,0,0,0
"191","Philadelphia-Wilmington-  Atlantic City  PA-NJ-DE-MD  CMSA","1361",1220,54,23,64,10
"192","Phoenix-Mesa  AZ MSA","2559",2186,16,18,339,27
"193","Pine Bluff* AR MSA","4",4,0,0,0,0
"194","Pittsburgh  PA MSA","394",354,6,3,31,5
"195","Pittsfield* MA MSA","0",0,0,0,0,0
"196","Pocatello* ID MSA","8",6,2,0,0,0
"197","Portland* ME MSA","56",56,0,0,0,0
"198","Portland-Salem  OR-WA CMSA","1151",790,20,32,309,12
"199","Providence-Fall River-  Warwick* RI-MA MSA","235",173,8,3,51,1
"200","Provo-Orem* UT MSA","161",130,14,0,17,2
"201","Pueblo* CO MSA","84",72,12,0,0,0
"202","Punta Gorda* FL MSA","93",87,6,0,0,0
"203","Raleigh-Durham-Chapel Hill  NC MSA","1322",885,2,28,407,28
"204","Rapid City* SD MSA","27",21,0,0,6,1
"205","Reading* PA MSA","77",63,0,4,10,1
"206","Redding* CA MSA","63",63,0,0,0,0
"207","Reno* NV MSA","397",282,2,0,113,7
"208","Richland-Kennewick-Pasco*  WA MSA","53",48,0,0,5,1
"209","Richmond-Petersburg  VA MSA","358",358,0,0,0,0
"210","Roanoke* VA MSA","40",36,4,0,0,0
"211","Rochester* MN MSA","278",100,0,0,178,3
"212","Rochester* NY MSA","179",109,0,0,70,9
"213","Rockford* IL MSA","79",77,2,0,0,0
"214","Rocky Mount* NC MSA","40",32,0,0,8,1
"215","Sacramento-Yolo  CA CMSA","1591",1133,0,56,402,4
"216","Saginaw-Bay City-Midland*  MI MSA","16",12,4,0,0,0
"217","St. Cloud* MN MSA","36",28,0,3,5,1
"218","St. Joseph* MO MSA","11",6,0,0,5,1
"219","St. Louis  MO-IL MSA","615",510,18,68,19,3
"220","Salinas* CA MSA","85",83,2,0,0,0
"221","Salt Lake City-Ogden  UT MSA","440",387,8,27,18,1
"222","San Angelo* TX MSA","13",13,0,0,0,0
"223","San Antonio* TX MSA","503",481,6,0,16,1
"224","San Diego  CA MSA","1319",667,0,97,555,30
"225","San Francisco-Oakland-San  Jose  CA CMSA","2506",1277,80,33,1116,52
"226","San Luis Obispo-Atascadero-  Paso Robles* CA MSA","122",117,0,0,5,1
"227","Santa Barbara-Santa Maria-  Lompoc* CA MSA","67",60,2,0,5,1
"228","Santa Fe* NM MSA","31",31,0,0,0,0
"229","Sarasota-Bradenton* FL MSA","441",398,12,4,27,4
"230","Savannah* GA MSA","371",131,0,0,240,12
"231","Scranton--Wilkes-Barre--  Hazleton* PA MSA","45",21,0,0,24,1
"232","Seattle-Tacoma-Bremerton  WA CMSA","2173",950,66,61,1096,73
"233","Sharon* PA MSA","6",6,0,0,0,0
"234","Sheboygan* WI MSA","10",5,0,0,5,1
"235","Sherman-Denison* TX MSA","7",7,0,0,0,0
"236","Shreveport-Bossier City* LA  MSA","56",56,0,0,0,0
"237","Sioux City* IA-NE MSA","22",10,0,0,12,2
"238","Sioux Falls* SD MSA","104",38,0,0,66,1
"239","South Bend* IN MSA","43",41,2,0,0,0
"240","Spokane* WA MSA","133",90,4,3,36,2
"241","Springfield* IL MSA","37",33,4,0,0,0
"242","Springfield* MO MSA","70",59,8,3,0,0
"243","Springfield* MA MSA","37",35,2,0,0,0
"244","State College* PA MSA","13",13,0,0,0,0
"245","Steubenville-Weirton* OH-WV  MSA","27",2,0,20,5,1
"246","Stockton-Lodi* CA MSA","560",560,0,0,0,0
"247","Sumter* SC MSA","10",10,0,0,0,0
"248","Syracuse* NY MSA","40",40,0,0,0,0
"249","Tallahassee* FL MSA","82",76,6,0,0,0
"250","Tampa-St. Petersburg-  Clearwater  FL MSA","2134",971,48,18,1097,48
"251","Terre Haute* IN MSA","5",5,0,0,0,0
"252","Texarkana* TX-Texarkana  AR  MSA","20",9,2,0,9,1
"253","Toledo* OH MSA","163",78,6,4,75,5
"254","Topeka* KS MSA","18",18,0,0,0,0
"255","Tucson* AZ MSA","415",405,2,8,0,0
"256","Tulsa* OK MSA","156",149,2,0,5,1
"257","Tuscaloosa* AL MSA","33",33,0,0,0,0
"258","Tyler* TX MSA","26",20,0,0,6,1
"259","Utica-Rome* NY MSA","4",4,0,0,0,0
"260","Victoria* TX MSA","12",12,0,0,0,0
"261","Visalia-Tulare-Porterville*  CA MSA","96",96,0,0,0,0
"262","Waco* TX MSA","20",20,0,0,0,0
"263","Washington-Baltimore  DC-MD-  VA-WV CMSA","3599",3059,2,3,535,26
"264","Waterloo-Cedar Falls* IA MSA","5",5,0,0,0,0
"265","Wausau* WI MSA","22",22,0,0,0,0
"266","West Palm Beach-Boca Raton  FL MSA","598",509,0,4,85,5
"267","Wheeling* WV-OH MSA","1",1,0,0,0,0
"268","Wichita* KS MSA","93",71,2,20,0,0
"269","Wichita Falls* TX MSA","14",14,0,0,0,0
"270","Wilmington* NC MSA","142",140,2,0,0,0
"271","Yakima* WA MSA","12",10,2,0,0,0
"272","York* PA MSA","70",62,0,0,8,1
"273","Youngstown-Warren* OH MSA","49",43,0,6,0,0
"274","Yuba City* CA MSA","22",22,0,0,0,0
"275","Yuma* AZ MSA","75",75,0,0,0,0
