"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"67","Cleveland, TN","54",51,0,3,0,0
"68","Cleveland-Elyria-Mentor,* OH","579",554,6,19,0,0
"69","Coeur d""Alene, ID","259",187,6,0,66,11
"70","College Station-Bryan, TX","71",65,0,0,6,1
"71","Colorado Springs,* CO","570",570,0,0,0,0
"72","Columbia, MO","129",108,12,0,9,1
"73","Columbia,* SC","610",520,2,0,88,5
"74","Columbus, GA-AL","113",103,10,0,0,0
"75","Columbus, IN","26",26,0,0,0,0
"76","Columbus, OH","1133",894,14,115,110,16
"77","Corpus Christi, TX","139",133,6,0,0,0
"78","Corvallis,* OR","39",39,0,0,0,0
"79","Cumberland, MD-WV","19",19,0,0,0,0
"80","Dallas-Fort Worth-Arlington,* TX","5163",4072,30,79,982,65
"81","Dalton,* GA","64",62,2,0,0,0
"82","Danville, IL","0",0,0,0,0,0
"83","Danville,* VA","29",24,0,0,5,1
"84","Davenport-Moline-Rock Island,  IA-IL","67",67,0,0,0,NA
"85","Decatur, AL","35",35,0,0,0,0
"86","Decatur, IL","39",34,0,0,5,1
"87","Deltona-Daytona Beach-Ormond Beach,*  FL","689",488,2,0,199,7
"88","Denver-Aurora,* CO","1658",1419,14,41,184,15
"89","Des Moines, IA","484",397,8,0,79,2
"90","Detroit-Warren-Livonia,* MI","2211",1644,14,49,504,36
"91","Dothan, AL","38",38,0,0,0,0
"92","Dover,* DE","199",197,2,0,0,0
"93","Dubuque, IA","33",31,2,0,0,0
"94","Duluth, MN-WI","176",140,22,4,10,2
"95","Durham,* NC","417",401,12,4,0,0
"96","Eau Claire, WI","100",84,12,4,0,0
"97","El Centro,* CA","114",95,0,11,8,1
"98","El Paso, TX","68",62,6,0,0,0
"99","Elizabethtown, KY","88",88,0,0,0,0
"100","Elkhart-Goshen, IN","83",83,0,0,0,0
"101","Elmira, NY","8",3,0,0,5,1
"102","Erie, PA","116",111,0,0,5,1
"103","Eugene-Springfield,* OR","254",152,6,0,96,6
"104","Evansville, IN-KY","151",116,10,4,21,3
"105","Fairbanks,* AK","23",21,2,0,0,0
"106","Fargo, ND-MN","230",121,0,0,109,7
"107","Farmington,* NM","29",29,0,0,0,0
"108","Fayetteville, NC","361",229,2,0,130,5
"109","Fayetteville-Springdale-Rogers,  AR-MO","548",363,12,11,162,12
"110","Flagstaff, AZ","105",105,0,0,0,0
"111","Flint,* MI","260",212,0,0,48,2
"112","Florence, SC","23",23,0,0,0,0
"113","Fond du Lac, WI","19",13,2,4,0,0
"114","Fort Collins-Loveland,* CO","335",266,10,20,39,4
"115","Fort Smith, AR-OK","132",52,8,0,72,1
"116","Fort Walton Beach-Crestview-Destin,*  FL","224",196,0,0,28,3
"117","Fort Wayne, IN","218",206,8,4,0,0
"118","Fresno,* CA","547",391,0,37,119,20
"119","Gadsden, AL","15",15,0,0,0,0
"120","Gainesville, FL","164",115,2,0,47,2
"121","Gainesville, GA","161",149,0,12,0,0
"122","Glens Falls, NY","73",54,0,3,16,2
"123","Goldsboro,* NC","43",43,0,0,0,0
"124","Grand Forks, ND-MN","92",56,0,0,36,1
"125","Grand Junction,* CO","163",145,6,12,0,0
"126","Grand Rapids-Wyoming, MI","422",387,2,3,30,2
"127","Great Falls, MT","12",12,0,0,0,0
"128","Greeley,* CO","381",327,2,8,44,2
"129","Green Bay, WI","251",122,4,0,125,8
"130","Greensboro-High Point,* NC","1044",522,2,0,520,30
"131","Greenville, NC","141",105,26,0,10,1
"132","Greenville,* SC","394",383,6,0,5,1
"133","Gulfport-Biloxi, MS","260",156,68,30,6,1
"134","Hagerstown-Martinsburg, MD-WV","247",236,2,4,5,1
"135","Hanford-Corcoran, CA","76",70,2,4,0,0
"136","Harrisburg-Carlisle, PA","155",147,8,0,0,0
"137","Harrisonburg,* VA","74",56,12,0,6,1
"138","Hartford-West Hartford-East Hartford,*  CT","395",324,6,0,65,5
"139","Hattiesburg, MS","8",8,0,0,0,0
"140","Hickory-Lenoir-Morganton, NC","147",145,2,0,0,0
"141","Hinesville-Fort Stewart,* GA","27",25,2,0,0,0
"142","Holland-Grand Haven,* MI","164",131,8,18,7,1
"143","Honolulu,* HI","131",131,0,0,0,0
"144","Hot Springs, AR","12",12,0,0,0,0
"145","Houma-Bayou Cane-Thibodaux, LA","49",49,0,0,0,0
"146","Houston-Baytown-Sugar Land, TX","4354",3889,30,43,392,10
"147","Huntington-Ashland, WV-KY-OH","5",3,2,0,0,0
"148","Huntsville, AL","116",108,0,0,8,1
"149","Idaho Falls, ID","120",102,0,12,6,1
"150","Indianapolis,* IN","1118",1037,44,10,27,3
"151","Iowa City, IA","99",63,0,0,36,3
"152","Ithaca, NY","18",12,0,0,6,1
"153","Jackson, MI","37",32,0,0,5,1
"154","Jackson, MS","364",333,0,0,31,4
"155","Jackson, TN","71",71,0,0,0,0
"156","Jacksonville,* FL","1494",1411,8,0,75,5
"157","Jacksonville, NC","209",89,0,0,120,5
"158","Janesville, WI","49",37,12,0,0,0
"159","Jefferson City, MO","43",24,2,3,14,1
"160","Johnson City, TN","72",68,4,0,0,0
"161","Johnstown, PA","4",4,0,0,0,0
"162","Jonesboro, AR","52",52,0,0,0,0
"163","Joplin, MO","17",17,0,0,0,0
"164","Kalamazoo-Portage, MI","128",111,4,13,0,0
"165","Kankakee-Bradley,* IL","66",66,0,0,0,0
"166","Kansas City,* MO-KS","1152",1022,28,82,20,3
"167","Kennewick-Richland-Pasco, WA","222",195,2,0,25,3
"168","Killeen-Temple-Fort Hood, TX","301",187,42,32,40,5
"169","Kingsport-Bristol-Bristol, TN-VA","80",80,0,0,0,0
"170","Kingston, NY","57",49,8,0,0,0
"171","Knoxville, TN","635",488,0,7,140,5
"172","Kokomo, IN","33",31,2,0,0,0
"173","La Crosse, WI-MN","120",37,0,0,83,7
"174","Lafayette, IN","128",118,2,8,0,0
"175","Lafayette, LA","104",104,0,0,0,0
"176","Lake Charles, LA","124",100,4,4,16,1
"177","Lakeland,* FL","601",505,0,28,68,6
"178","Lancaster, PA","270",206,8,28,28,3
"179","Lansing-East Lansing, MI","132",112,0,0,20,1
"180","Laredo,* TX","160",153,0,0,7,1
"181","Las Cruces,* NM","114",114,0,0,0,0
"182","Las Vegas-Paradise,* NV","3083",2815,10,122,136,13
"183","Lawrence, KS","142",34,6,0,102,3
"184","Lawton, OK","13",13,0,0,0,0
"185","Lebanon, PA","45",45,0,0,0,0
"186","Lewiston, ID-WA","9",9,0,0,0,0
"187","Lewiston-Auburn, ME","37",37,0,0,0,0
"188","Lexington-Fayette, KY","413",397,8,3,5,1
"189","Lima, OH","9",9,0,0,0,0
"190","Lincoln, NE","210",181,6,0,23,2
"191","Little Rock-North Little Rock, AR","342",338,0,4,0,0
"192","Logan, UT-ID","72",60,0,7,5,1
"193","Longview, TX","19",19,0,0,0,0
"194","Longview, WA","34",34,0,0,0,0
"195","Los Angeles-Long Beach-Santa Ana,*  CA","2196",1083,52,99,962,34
"196","Louisville, KY-IN","635",565,6,6,58,8
"197","Lubbock, TX","246",98,24,0,124,8
"198","Lynchburg, VA","127",125,2,0,0,0
"199","Macon, GA","168",71,28,69,0,0
"200","Madera,* CA","117",117,0,0,0,0
"201","Madison, WI","509",287,26,24,172,8
"202","Manchester-Nashua, NH","138",119,6,7,6,1
"203","Mansfield,* OH","50",33,0,12,5,1
"204","McAllen-Edinburg-Pharr,* TX","744",598,24,39,83,8
"205","Medford,* OR","189",169,12,3,5,1
"206","Memphis, TN-MS-AR","770",701,0,0,69,5
"207","Merced, CA","268",268,0,0,0,0
"208","Miami-Fort Lauderdale-Miami Beach,  FL","4713",2646,30,6,2031,73
"209","Michigan City-La Porte, IN","33",33,0,0,0,0
"210","Midland,* TX","18",18,0,0,0,0
"211","Milwaukee-Waukesha-West Allis,* WI","507",349,28,31,99,10
"212","Minneapolis-St. Paul-Bloomington,*  MN-WI","2452",1968,10,60,414,22
"213","Missoula,* MT","61",18,2,3,38,4
"214","Mobile, AL","160",147,0,0,13,2
"215","Modesto, CA","325",323,2,0,0,0
"216","Monroe, LA","46",41,0,0,5,1
"217","Monroe,* MI","100",88,0,0,12,1
"218","Montgomery, AL","179",152,0,0,27,3
"219","Morgantown, WV","1",1,0,0,0,0
"220","Morristown, TN","58",56,2,0,0,0
"221","Mount Vernon-Anacortes, WA","108",83,0,0,25,1
"222","Muncie, IN","21",21,0,0,0,0
"223","Muskegon-Norton Shores,* MI","80",71,4,0,5,1
"224","Myrtle Beach-Conway-North Myrtle Beach,  SC","507",403,2,8,94,8
"225","Napa,* CA","43",43,0,0,0,0
"226","Naples-Marco Island,* FL","537",379,26,62,70,6
"227","Nashville-Davidson--Murfreesboro,*  TN","1403",1152,238,8,5,1
"228","New Haven-Milford,* CT","158",146,4,8,0,0
"229","New Orleans-Metairie-Kenner,* LA","553",529,24,0,0,0
"230","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","5381",1705,950,774,1952,89
"231","Niles-Benton Harbor, MI","12",12,0,0,0,0
"232","Norwich-New London,* CT","128",112,2,3,11,1
"233","Ocala,* FL","504",482,18,4,0,0
"234","Ocean City,* NJ","169",115,18,15,21,2
"235","Odessa,* TX","12",12,0,0,0,0
"236","Ogden-Clearfield, UT","414",335,8,65,6,1
"237","Oklahoma City,* OK","671",661,10,0,0,0
"238","Olympia,* WA","220",212,8,0,0,0
"239","Omaha-Council Bluffs, NE-IA","532",494,2,0,36,1
"240","Orlando,* FL","3045",2354,8,23,660,22
"241","Oshkosh-Neenah, WI","76",76,0,0,0,0
"242","Owensboro, KY","38",38,0,0,0,0
"243","Oxnard-Thousand Oaks-Ventura,* CA","199",112,0,0,87,7
"244","Palm Bay-Melbourne-Titusville,* FL","713",522,4,0,187,10
"245","Panama City-Lynn Haven,* FL","236",143,10,0,83,2
"246","Parkersburg-Marietta, WV-OH","18",18,0,0,0,0
"247","Pascagoula,* MS","240",91,0,64,85,17
"248","Pensacola-Ferry Pass-Brent, FL","402",389,8,0,5,1
"249","Peoria, IL","134",98,12,8,16,3
"250","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","2336",1365,32,32,907,32
"251","Phoenix-Mesa-Scottsdale, AZ","7038",6291,24,85,638,54
"252","Pine Bluff, AR","5",3,2,0,0,0
"253","Pittsburgh, PA","595",497,12,40,46,6
"254","Pittsfield, MA","11",11,0,0,0,0
"255","Pocatello, ID","49",49,0,0,0,0
"256","Port St. Lucie-Fort Pierce,* FL","1093",940,0,8,145,10
"257","Portland-South Portland-Biddeford,  ME","335",297,14,14,10,2
"258","Portland-Vancouver-Beaverton,* OR-WA","1779",1003,36,46,694,NA
"259","Prescott, AZ","528",410,8,16,94,2
"260","Providence-New Bedford-Fall River,  RI-MA","337",291,10,0,36,4
"261","Provo-Orem, UT","343",277,8,10,48,6
"262","Pueblo,* CO","72",72,0,0,0,0
"263","Punta Gorda,* FL","536",235,10,11,280,21
"264","Racine,* WI","78",69,4,0,5,1
"265","Raleigh-Cary,* NC","1048",1024,0,0,24,2
"266","Rapid City, SD","219",81,4,4,130,9
"267","Reading, PA","121",93,0,15,13,2
"268","Redding,* CA","80",75,2,3,0,0
"269","Reno-Sparks,* NV","531",510,0,11,10,1
"270","Richmond,* VA","1067",740,2,0,325,19
"271","Riverside-San Bernardino-Ontario,*  CA","4246",3642,24,117,463,19
"272","Roanoke, VA","119",117,2,0,0,0
"273","Rochester, MN","170",143,0,0,27,2
"274","Rochester, NY","239",193,10,15,21,2
"275","Rockford, IL","190",176,6,8,0,0
"276","Rocky Mount, NC","56",52,4,0,0,0
"277","Rome,* GA","42",42,0,0,0,0
"278","Sacramento--Arden-Arcade--Roseville,*  CA","2024",1466,32,4,522,24
"279","Saginaw-Saginaw Township North, MI","44",42,2,0,0,0
"280","Salem,* OR","341",157,8,16,160,20
"281","Salinas, CA","177",177,0,0,0,0
"282","Salisbury, MD","180",70,0,0,110,6
"283","Salt Lake City,* UT","697",559,26,45,67,7
"284","San Angelo, TX","16",14,2,0,0,0
"285","San Antonio, TX","1274",1060,22,0,192,13
"286","San Diego-Carlsbad-San Marcos,* CA","1218",902,6,28,282,30
"287","San Francisco-Oakland-Fremont,* CA","1542",689,22,31,800,15
"288","San Jose-Sunnyvale-Santa Clara,* CA","367",232,4,0,131,2
"289","San Luis Obispo-Paso Robles,* CA","255",186,2,3,64,8
"290","Sandusky, OH","18",9,0,0,9,1
"291","Santa Barbara-Santa Maria-Goleta,  CA","194",103,8,46,37,4
"292","Santa Cruz-Watsonville,* CA","104",87,2,0,15,3
"293","Santa Fe,* NM","35",35,0,0,0,0
"294","Santa Rosa-Petaluma,* CA","158",117,0,3,38,2
"295","Sarasota-Bradenton-Venice,* FL","1302",1101,4,32,165,21
"296","Savannah, GA","191",183,0,3,5,1
"297","Scranton--Wilkes-Barre, PA","47",38,0,9,0,0
"298","Seattle-Tacoma-Bellevue,* WA","1990",1274,74,85,557,36
"299","Sheboygan, WI","30",24,2,4,0,0
"300","Sherman-Denison, TX","41",25,0,0,16,1
"301","Shreveport-Bossier City, LA","169",166,0,3,0,0
"302","Sioux City, IA-NE-SD","27",24,0,3,0,0
"303","Sioux Falls, SD","246",176,4,12,54,8
"304","South Bend-Mishawaka, IN-MI","211",117,0,0,94,14
"305","Spartanburg, SC","194",194,0,0,0,0
"306","Spokane, WA","227",191,20,4,12,2
"307","Springfield, IL","80",58,10,0,12,1
"308","Springfield, MA","104",95,4,0,5,1
"309","Springfield, MO","303",273,8,3,19,2
"310","Springfield, OH","31",31,0,0,0,0
"311","St. Cloud, MN","142",123,2,3,14,2
"312","St. George, UT","357",351,6,0,0,0
"313","St. Joseph, MO-KS","15",11,4,0,0,0
"314","St. Louis,* MO-IL","1303",1225,30,11,37,4
"315","State College, PA","40",34,6,0,0,0
"316","Stockton,* CA","618",604,0,4,10,1
"317","Sumter,* SC","64",48,4,0,12,1
"318","Syracuse, NY","120",105,2,6,7,1
"319","Tallahassee, FL","194",140,6,0,48,6
"320","Tampa-St. Petersburg-Clearwater,* FL","2612",2074,56,28,454,NA
"321","Texarkana, TX-Texarkana, AR","31",23,0,0,8,1
"322","Toledo, OH","182",178,4,0,0,0
"323","Topeka, KS","95",89,0,6,0,0
"324","Trenton-Ewing,* NJ","65",65,0,0,0,0
"325","Tucson, AZ","1077",824,4,0,249,22
"326","Tulsa, OK","349",345,4,0,0,0
"327","Tuscaloosa, AL","96",74,14,0,8,1
"328","Tyler, TX","46",37,0,0,9,1
"329","Utica-Rome, NY","9",9,0,0,0,0
"330","Valdosta, GA","79",74,0,0,5,1
"331","Vallejo-Fairfield,* CA","220",210,2,3,5,1
"332","Vero Beach,* FL","248",186,2,16,44,3
"333","Victoria, TX","16",16,0,0,0,0
"334","Vineland-Millville-Bridgeton,* NJ","29",29,0,0,0,0
"335","Virginia Beach-Norfolk-Newport News,  VA-NC","856",660,22,4,170,16
"336","Visalia-Porterville, CA","215",191,8,16,0,0
"337","Waco, TX","349",49,4,0,296,28
"338","Warner Robins, GA","115",115,0,0,0,0
"339","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","2982",2120,2,52,808,25
"340","Waterloo-Cedar Falls, IA","54",54,0,0,0,0
"341","Wausau, WI","86",82,4,0,0,0
"342","Weirton-Steubenville, WV-OH","7",7,0,0,0,0
"343","Wenatchee, WA","54",49,0,0,5,1
"344","Wheeling, WV-OH","2",2,0,0,0,0
"345","Wichita Falls, TX","19",19,0,0,0,0
"346","Wichita, KS","252",244,8,0,0,0
"347","Williamsport, PA","2",2,0,0,0,0
"348","Wilmington,* NC","543",515,8,8,12,2
"349","Winchester, VA-WV","173",173,0,0,0,0
"350","Winston-Salem,* NC","371",275,0,0,96,8
"351","Worcester, MA","335",307,2,20,6,1
"352","Yakima, WA","57",55,2,0,0,0
"353","York-Hanover, PA","157",147,0,0,10,1
"354","Youngstown-Warren-Boardman, OH-PA","164",121,6,31,6,1
"355","Yuba City-Marysville, CA","230",230,0,0,0,0
"356","Yuma, AZ","168",168,0,0,0,0
