Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
CN290770,29,077,"Greene County, MO",2000,"132,636     ","129,020     ","3,616     ",2.7     
CN290790,29,079,"Grundy County, MO",2000,"5,404     ","5,238     ",166     ,3.1     
CN290810,29,081,"Harrison County, MO",2000,"4,660     ","4,522     ",138     ,3.0     
CN290830,29,083,"Henry County, MO",2000,"11,400     ","11,009     ",391     ,3.4     
CN290850,29,085,"Hickory County, MO",2000,"3,424     ","3,227     ",197     ,5.8     
CN290870,29,087,"Holt County, MO",2000,"2,814     ","2,731     ",83     ,2.9     
CN290890,29,089,"Howard County, MO",2000,"5,384     ","5,228     ",156     ,2.9     
CN290910,29,091,"Howell County, MO",2000,"18,747     ","18,073     ",674     ,3.6     
CN290930,29,093,"Iron County, MO",2000,"4,950     ","4,688     ",262     ,5.3     
CN290950,29,095,"Jackson County, MO",2000,"348,214     ","336,370     ","11,844     ",3.4     
PA290750,29,097,"Jasper County, MO",2000,"54,195     ","52,472     ","1,723     ",3.2     
PA290150,29,099,"Jefferson County, MO",2000,"110,639     ","107,236     ","3,403     ",3.1     
CN291010,29,101,"Johnson County, MO",2000,"24,870     ","24,108     ",762     ,3.1     
CN291030,29,103,"Knox County, MO",2000,"2,197     ","2,123     ",74     ,3.4     
CN291050,29,105,"Laclede County, MO",2000,"17,083     ","16,482     ",601     ,3.5     
CN291070,29,107,"Lafayette County, MO",2000,"17,567     ","17,025     ",542     ,3.1     
CN291090,29,109,"Lawrence County, MO",2000,"18,449     ","17,882     ",567     ,3.1     
CN291110,29,111,"Lewis County, MO",2000,"5,685     ","5,504     ",181     ,3.2     
CN291130,29,113,"Lincoln County, MO",2000,"20,732     ","20,070     ",662     ,3.2     
CN291150,29,115,"Linn County, MO",2000,"7,240     ","6,886     ",354     ,4.9     
CN291170,29,117,"Livingston County, MO",2000,"7,587     ","7,387     ",200     ,2.6     
CN291190,29,119,"McDonald County, MO",2000,"10,706     ","10,338     ",368     ,3.4     
CN291210,29,121,"Macon County, MO",2000,"8,621     ","8,276     ",345     ,4.0     
CN291230,29,123,"Madison County, MO",2000,"5,618     ","5,358     ",260     ,4.6     
CN291250,29,125,"Maries County, MO",2000,"4,707     ","4,541     ",166     ,3.5     
CN291270,29,127,"Marion County, MO",2000,"15,080     ","14,524     ",556     ,3.7     
CN291290,29,129,"Mercer County, MO",2000,"1,983     ","1,928     ",55     ,2.8     
CN291310,29,131,"Miller County, MO",2000,"12,822     ","12,289     ",533     ,4.2     
CN291330,29,133,"Mississippi County, MO",2000,"6,227     ","5,917     ",310     ,5.0     
CN291350,29,135,"Moniteau County, MO",2000,"7,477     ","7,254     ",223     ,3.0     
CN291370,29,137,"Monroe County, MO",2000,"4,919     ","4,741     ",178     ,3.6     
CN291390,29,139,"Montgomery County, MO",2000,"6,390     ","6,181     ",209     ,3.3     
CN291410,29,141,"Morgan County, MO",2000,"9,600     ","9,222     ",378     ,3.9     
CN291430,29,143,"New Madrid County, MO",2000,"9,516     ","9,077     ",439     ,4.6     
CN291450,29,145,"Newton County, MO",2000,"27,649     ","26,634     ","1,015     ",3.7     
CN291470,29,147,"Nodaway County, MO",2000,"12,415     ","12,138     ",277     ,2.2     
CN291490,29,149,"Oregon County, MO",2000,"4,481     ","4,313     ",168     ,3.7     
CN291510,29,151,"Osage County, MO",2000,"7,393     ","7,121     ",272     ,3.7     
CN291530,29,153,"Ozark County, MO",2000,"4,449     ","4,268     ",181     ,4.1     
CN291550,29,155,"Pemiscot County, MO",2000,"8,445     ","7,992     ",453     ,5.4     
CN291570,29,157,"Perry County, MO",2000,"10,362     ","10,104     ",258     ,2.5     
CN291590,29,159,"Pettis County, MO",2000,"21,303     ","20,617     ",686     ,3.2     
CN291610,29,161,"Phelps County, MO",2000,"20,259     ","19,593     ",666     ,3.3     
CN291630,29,163,"Pike County, MO",2000,"8,859     ","8,558     ",301     ,3.4     
CN291650,29,165,"Platte County, MO",2000,"45,121     ","44,139     ",982     ,2.2     
CN291670,29,167,"Polk County, MO",2000,"13,141     ","12,751     ",390     ,3.0     
PA290350,29,169,"Pulaski County, MO",2000,"15,418     ","14,694     ",724     ,4.7     
CN291710,29,171,"Putnam County, MO",2000,"2,518     ","2,438     ",80     ,3.2     
CN291730,29,173,"Ralls County, MO",2000,"5,731     ","5,534     ",197     ,3.4     
CN291750,29,175,"Randolph County, MO",2000,"12,378     ","11,928     ",450     ,3.6     
CN291770,29,177,"Ray County, MO",2000,"12,105     ","11,686     ",419     ,3.5     
CN291790,29,179,"Reynolds County, MO",2000,"2,809     ","2,617     ",192     ,6.8     
CN291810,29,181,"Ripley County, MO",2000,"5,836     ","5,555     ",281     ,4.8     
PS290300,29,183,"St. Charles County, MO",2000,"166,783     ","162,758     ","4,025     ",2.4     
CN291850,29,185,"St. Clair County, MO",2000,"4,473     ","4,304     ",169     ,3.8     
CN291860,29,186,"Ste. Genevieve County, MO",2000,"9,671     ","9,373     ",298     ,3.1     
CN291870,29,187,"St. Francois County, MO",2000,"26,057     ","24,670     ","1,387     ",5.3     
PS290400,29,189,"St. Louis County, MO",2000,"556,706     ","540,778     ","15,928     ",2.9     
CN291950,29,195,"Saline County, MO",2000,"12,933     ","12,574     ",359     ,2.8     
CN291970,29,197,"Schuyler County, MO",2000,"2,225     ","2,133     ",92     ,4.1     
CN291990,29,199,"Scotland County, MO",2000,"2,636     ","2,562     ",74     ,2.8     
CN292010,29,201,"Scott County, MO",2000,"21,111     ","20,237     ",874     ,4.1     
CN292030,29,203,"Shannon County, MO",2000,"3,900     ","3,700     ",200     ,5.1     
CN292050,29,205,"Shelby County, MO",2000,"3,741     ","3,575     ",166     ,4.4     
CN292070,29,207,"Stoddard County, MO",2000,"15,149     ","14,539     ",610     ,4.0     
CN292090,29,209,"Stone County, MO",2000,"14,912     ","14,043     ",869     ,5.8     
CN292110,29,211,"Sullivan County, MO",2000,"3,784     ","3,674     ",110     ,2.9     
CN292130,29,213,"Taney County, MO",2000,"23,918     ","22,421     ","1,497     ",6.3     
CN292150,29,215,"Texas County, MO",2000,"10,889     ","10,367     ",522     ,4.8     
CN292170,29,217,"Vernon County, MO",2000,"10,596     ","10,306     ",290     ,2.7     
CN292190,29,219,"Warren County, MO",2000,"13,567     ","13,137     ",430     ,3.2     
CN292210,29,221,"Washington County, MO",2000,"9,932     ","9,370     ",562     ,5.7     
CN292230,29,223,"Wayne County, MO",2000,"5,513     ","5,229     ",284     ,5.2     
CN292250,29,225,"Webster County, MO",2000,"15,174     ","14,670     ",504     ,3.3     
CN292270,29,227,"Worth County, MO",2000,"1,216     ","1,174     ",42     ,3.5     
CN292290,29,229,"Wright County, MO",2000,"8,438     ","8,077     ",361     ,4.3     
PS290350,29,510,"St. Louis city, MO",2000,"161,815     ","153,333     ","8,482     ",5.2     
CN300010,30,001,"Beaverhead County, MT",2000,"5,029     ","4,823     ",206     ,4.1     
CN300030,30,003,"Big Horn County, MT",2000,"5,443     ","4,933     ",510     ,9.4     
CN300050,30,005,"Blaine County, MT",2000,"2,977     ","2,815     ",162     ,5.4     
CN300070,30,007,"Broadwater County, MT",2000,"2,237     ","2,137     ",100     ,4.5     
CN300090,30,009,"Carbon County, MT",2000,"4,993     ","4,773     ",220     ,4.4     
CN300110,30,011,"Carter County, MT",2000,776     ,748     ,28     ,3.6     
CN300130,30,013,"Cascade County, MT",2000,"38,328     ","36,440     ","1,888     ",4.9     
CN300150,30,015,"Chouteau County, MT",2000,"2,807     ","2,702     ",105     ,3.7     
CN300170,30,017,"Custer County, MT",2000,"5,992     ","5,721     ",271     ,4.5     
CN300190,30,019,"Daniels County, MT",2000,975     ,930     ,45     ,4.6     
CN300210,30,021,"Dawson County, MT",2000,"4,770     ","4,577     ",193     ,4.0     
CN300230,30,023,"Deer Lodge County, MT",2000,"4,249     ","3,947     ",302     ,7.1     
CN300250,30,025,"Fallon County, MT",2000,"1,548     ","1,491     ",57     ,3.7     
CN300270,30,027,"Fergus County, MT",2000,"6,124     ","5,804     ",320     ,5.2     
PA300300,30,029,"Flathead County, MT",2000,"39,328     ","37,264     ","2,064     ",5.2     
CN300310,30,031,"Gallatin County, MT",2000,"41,603     ","40,114     ","1,489     ",3.6     
CN300330,30,033,"Garfield County, MT",2000,706     ,677     ,29     ,4.1     
CN300350,30,035,"Glacier County, MT",2000,"5,716     ","5,254     ",462     ,8.1     
CN300370,30,037,"Golden Valley County, MT",2000,547     ,518     ,29     ,5.3     
CN300390,30,039,"Granite County, MT",2000,"1,356     ","1,272     ",84     ,6.2     
CN300410,30,041,"Hill County, MT",2000,"8,006     ","7,616     ",390     ,4.9     
CN300430,30,043,"Jefferson County, MT",2000,"5,375     ","5,123     ",252     ,4.7     
CN300450,30,045,"Judith Basin County, MT",2000,"1,183     ","1,129     ",54     ,4.6     
CN300470,30,047,"Lake County, MT",2000,"12,326     ","11,650     ",676     ,5.5     
CN300490,30,049,"Lewis and Clark County, MT",2000,"31,212     ","29,963     ","1,249     ",4.0     
CN300510,30,051,"Liberty County, MT",2000,964     ,923     ,41     ,4.3     
CN300530,30,053,"Lincoln County, MT",2000,"7,890     ","7,231     ",659     ,8.4     
CN300550,30,055,"McCone County, MT",2000,"1,103     ","1,063     ",40     ,3.6     
CN300570,30,057,"Madison County, MT",2000,"3,358     ","3,191     ",167     ,5.0     
CN300590,30,059,"Meagher County, MT",2000,993     ,935     ,58     ,5.8     
CN300610,30,061,"Mineral County, MT",2000,"1,888     ","1,767     ",121     ,6.4     
PA300200,30,063,"Missoula County, MT",2000,"54,211     ","52,041     ","2,170     ",4.0     
CN300650,30,065,"Musselshell County, MT",2000,"2,096     ","1,969     ",127     ,6.1     
CN300670,30,067,"Park County, MT",2000,"9,051     ","8,589     ",462     ,5.1     
CN300690,30,069,"Petroleum County, MT",2000,252     ,235     ,17     ,6.7     
CN300710,30,071,"Phillips County, MT",2000,"2,325     ","2,221     ",104     ,4.5     
CN300730,30,073,"Pondera County, MT",2000,"2,982     ","2,840     ",142     ,4.8     
CN300750,30,075,"Powder River County, MT",2000,"1,003     ",965     ,38     ,3.8     
CN300770,30,077,"Powell County, MT",2000,"2,886     ","2,720     ",166     ,5.8     
CN300790,30,079,"Prairie County, MT",2000,617     ,585     ,32     ,5.2     
CN300810,30,081,"Ravalli County, MT",2000,"17,105     ","16,197     ",908     ,5.3     
CN300830,30,083,"Richland County, MT",2000,"4,979     ","4,717     ",262     ,5.3     
CN300850,30,085,"Roosevelt County, MT",2000,"4,263     ","3,964     ",299     ,7.0     
CN300870,30,087,"Rosebud County, MT",2000,"4,279     ","4,029     ",250     ,5.8     
CN300890,30,089,"Sanders County, MT",2000,"4,409     ","4,105     ",304     ,6.9     
CN300910,30,091,"Sheridan County, MT",2000,"2,021     ","1,928     ",93     ,4.6     
CN300930,30,093,"Silver Bow County, MT",2000,"17,192     ","16,202     ",990     ,5.8     
CN300950,30,095,"Stillwater County, MT",2000,"4,423     ","4,223     ",200     ,4.5     
CN300970,30,097,"Sweet Grass County, MT",2000,"1,991     ","1,928     ",63     ,3.2     
CN300990,30,099,"Teton County, MT",2000,"2,981     ","2,850     ",131     ,4.4     
CN301010,30,101,"Toole County, MT",2000,"2,529     ","2,426     ",103     ,4.1     
CN301030,30,103,"Treasure County, MT",2000,458     ,437     ,21     ,4.6     
CN301050,30,105,"Valley County, MT",2000,"3,852     ","3,681     ",171     ,4.4     
CN301070,30,107,"Wheatland County, MT",2000,"1,124     ","1,070     ",54     ,4.8     
CN301090,30,109,"Wibaux County, MT",2000,551     ,527     ,24     ,4.4     
CN301110,30,111,"Yellowstone County, MT",2000,"71,487     ","68,572     ","2,915     ",4.1     
CN310010,31,001,"Adams County, NE",2000,"17,337     ","16,893     ",444     ,2.6     
CN310030,31,003,"Antelope County, NE",2000,"4,000     ","3,889     ",111     ,2.8     
CN310050,31,005,"Arthur County, NE",2000,273     ,267     ,6     ,2.2     
CN310070,31,007,"Banner County, NE",2000,429     ,417     ,12     ,2.8     
CN310090,31,009,"Blaine County, NE",2000,321     ,310     ,11     ,3.4     
CN310110,31,011,"Boone County, NE",2000,"3,244     ","3,164     ",80     ,2.5     
CN310130,31,013,"Box Butte County, NE",2000,"6,455     ","6,203     ",252     ,3.9     
CN310150,31,015,"Boyd County, NE",2000,"1,262     ","1,225     ",37     ,2.9     
CN310170,31,017,"Brown County, NE",2000,"1,929     ","1,866     ",63     ,3.3     
CN310190,31,019,"Buffalo County, NE",2000,"25,033     ","24,459     ",574     ,2.3     
CN310210,31,021,"Burt County, NE",2000,"4,151     ","3,998     ",153     ,3.7     
CN310230,31,023,"Butler County, NE",2000,"4,726     ","4,593     ",133     ,2.8     
CN310250,31,025,"Cass County, NE",2000,"13,624     ","13,246     ",378     ,2.8     
CN310270,31,027,"Cedar County, NE",2000,"5,066     ","4,941     ",125     ,2.5     
CN310290,31,029,"Chase County, NE",2000,"2,128     ","2,078     ",50     ,2.3     
CN310310,31,031,"Cherry County, NE",2000,"3,541     ","3,451     ",90     ,2.5     
CN310330,31,033,"Cheyenne County, NE",2000,"5,684     ","5,553     ",131     ,2.3     
CN310350,31,035,"Clay County, NE",2000,"3,660     ","3,554     ",106     ,2.9     
CN310370,31,037,"Colfax County, NE",2000,"5,712     ","5,590     ",122     ,2.1     
CN310390,31,039,"Cuming County, NE",2000,"5,708     ","5,579     ",129     ,2.3     
CN310410,31,041,"Custer County, NE",2000,"6,225     ","6,067     ",158     ,2.5     
CN310430,31,043,"Dakota County, NE",2000,"10,915     ","10,563     ",352     ,3.2     
CN310450,31,045,"Dawes County, NE",2000,"5,087     ","4,934     ",153     ,3.0     
CN310470,31,047,"Dawson County, NE",2000,"12,402     ","12,024     ",378     ,3.0     
CN310490,31,049,"Deuel County, NE",2000,"1,181     ","1,146     ",35     ,3.0     
CN310510,31,051,"Dixon County, NE",2000,"3,359     ","3,273     ",86     ,2.6     
CN310530,31,053,"Dodge County, NE",2000,"19,867     ","19,251     ",616     ,3.1     
CN310550,31,055,"Douglas County, NE",2000,"259,875     ","252,071     ","7,804     ",3.0     
CN310570,31,057,"Dundy County, NE",2000,"1,215     ","1,188     ",27     ,2.2     
CN310590,31,059,"Fillmore County, NE",2000,"3,535     ","3,443     ",92     ,2.6     
CN310610,31,061,"Franklin County, NE",2000,"1,824     ","1,775     ",49     ,2.7     
CN310630,31,063,"Frontier County, NE",2000,"1,752     ","1,709     ",43     ,2.5     
CN310650,31,065,"Furnas County, NE",2000,"2,654     ","2,580     ",74     ,2.8     
CN310670,31,067,"Gage County, NE",2000,"12,686     ","12,304     ",382     ,3.0     
CN310690,31,069,"Garden County, NE",2000,"1,223     ","1,191     ",32     ,2.6     
CN310710,31,071,"Garfield County, NE",2000,"1,022     ",996     ,26     ,2.5     
CN310730,31,073,"Gosper County, NE",2000,"1,148     ","1,118     ",30     ,2.6     
CN310750,31,075,"Grant County, NE",2000,441     ,431     ,10     ,2.3     
CN310770,31,077,"Greeley County, NE",2000,"1,411     ","1,370     ",41     ,2.9     
CN310790,31,079,"Hall County, NE",2000,"29,032     ","28,181     ",851     ,2.9     
CN310810,31,081,"Hamilton County, NE",2000,"5,163     ","5,042     ",121     ,2.3     
CN310830,31,083,"Harlan County, NE",2000,"1,933     ","1,883     ",50     ,2.6     
CN310850,31,085,"Hayes County, NE",2000,589     ,569     ,20     ,3.4     
CN310870,31,087,"Hitchcock County, NE",2000,"1,548     ","1,507     ",41     ,2.6     
CN310890,31,089,"Holt County, NE",2000,"6,293     ","6,129     ",164     ,2.6     
CN310910,31,091,"Hooker County, NE",2000,453     ,438     ,15     ,3.3     
CN310930,31,093,"Howard County, NE",2000,"3,573     ","3,481     ",92     ,2.6     
CN310950,31,095,"Jefferson County, NE",2000,"4,395     ","4,255     ",140     ,3.2     
CN310970,31,097,"Johnson County, NE",2000,"2,518     ","2,363     ",155     ,6.2     
CN310990,31,099,"Kearney County, NE",2000,"3,760     ","3,683     ",77     ,2.0     
CN311010,31,101,"Keith County, NE",2000,"4,900     ","4,767     ",133     ,2.7     
CN311030,31,103,"Keya Paha County, NE",2000,501     ,489     ,12     ,2.4     
CN311050,31,105,"Kimball County, NE",2000,"2,209     ","2,155     ",54     ,2.4     
CN311070,31,107,"Knox County, NE",2000,"4,838     ","4,656     ",182     ,3.8     
CN311090,31,109,"Lancaster County, NE",2000,"149,038     ","145,542     ","3,496     ",2.3     
CN311110,31,111,"Lincoln County, NE",2000,"18,484     ","17,897     ",587     ,3.2     
CN311130,31,113,"Logan County, NE",2000,420     ,410     ,10     ,2.4     
CN311150,31,115,"Loup County, NE",2000,337     ,329     ,8     ,2.4     
CN311170,31,117,"McPherson County, NE",2000,275     ,270     ,5     ,1.8     
CN311190,31,119,"Madison County, NE",2000,"19,372     ","18,742     ",630     ,3.3     
CN311210,31,121,"Merrick County, NE",2000,"4,307     ","4,193     ",114     ,2.6     
CN311230,31,123,"Morrill County, NE",2000,"2,813     ","2,716     ",97     ,3.4     
CN311250,31,125,"Nance County, NE",2000,"2,073     ","2,011     ",62     ,3.0     
CN311270,31,127,"Nemaha County, NE",2000,"3,794     ","3,643     ",151     ,4.0     
CN311290,31,129,"Nuckolls County, NE",2000,"2,592     ","2,524     ",68     ,2.6     
CN311310,31,131,"Otoe County, NE",2000,"8,367     ","8,105     ",262     ,3.1     
CN311330,31,133,"Pawnee County, NE",2000,"1,646     ","1,588     ",58     ,3.5     
CN311350,31,135,"Perkins County, NE",2000,"1,654     ","1,617     ",37     ,2.2     
CN311370,31,137,"Phelps County, NE",2000,"5,395     ","5,276     ",119     ,2.2     
CN311390,31,139,"Pierce County, NE",2000,"4,237     ","4,128     ",109     ,2.6     
CN311410,31,141,"Platte County, NE",2000,"17,558     ","17,073     ",485     ,2.8     
CN311430,31,143,"Polk County, NE",2000,"3,054     ","2,985     ",69     ,2.3     
CN311450,31,145,"Red Willow County, NE",2000,"6,219     ","6,057     ",162     ,2.6     
CN311470,31,147,"Richardson County, NE",2000,"4,750     ","4,512     ",238     ,5.0     
CN311490,31,149,"Rock County, NE",2000,"1,018     ",990     ,28     ,2.8     
CN311510,31,151,"Saline County, NE",2000,"7,674     ","7,475     ",199     ,2.6     
PA310150,31,153,"Sarpy County, NE",2000,"66,286     ","64,781     ","1,505     ",2.3     
CN311550,31,155,"Saunders County, NE",2000,"11,122     ","10,809     ",313     ,2.8     
CN311570,31,157,"Scotts Bluff County, NE",2000,"18,869     ","18,114     ",755     ,4.0     
CN311590,31,159,"Seward County, NE",2000,"9,238     ","9,022     ",216     ,2.3     
CN311610,31,161,"Sheridan County, NE",2000,"3,310     ","3,214     ",96     ,2.9     
CN311630,31,163,"Sherman County, NE",2000,"1,792     ","1,742     ",50     ,2.8     
CN311650,31,165,"Sioux County, NE",2000,806     ,791     ,15     ,1.9     
CN311670,31,167,"Stanton County, NE",2000,"3,551     ","3,460     ",91     ,2.6     
CN311690,31,169,"Thayer County, NE",2000,"3,178     ","3,097     ",81     ,2.5     
CN311710,31,171,"Thomas County, NE",2000,419     ,398     ,21     ,5.0     
CN311730,31,173,"Thurston County, NE",2000,"2,853     ","2,656     ",197     ,6.9     
CN311750,31,175,"Valley County, NE",2000,"2,439     ","2,374     ",65     ,2.7     
CN311770,31,177,"Washington County, NE",2000,"10,935     ","10,671     ",264     ,2.4     
CN311790,31,179,"Wayne County, NE",2000,"5,732     ","5,586     ",146     ,2.5     
CN311810,31,181,"Webster County, NE",2000,"1,973     ","1,919     ",54     ,2.7     
CN311830,31,183,"Wheeler County, NE",2000,502     ,490     ,12     ,2.4     
CN311850,31,185,"York County, NE",2000,"7,884     ","7,689     ",195     ,2.5     
CN320010,32,001,"Churchill County, NV",2000,"11,985     ","11,237     ",748     ,6.2     
CN320030,32,003,"Clark County, NV",2000,"727,521     ","693,933     ","33,588     ",4.6     
CN320050,32,005,"Douglas County, NV",2000,"21,712     ","20,819     ",893     ,4.1     
CN320070,32,007,"Elko County, NV",2000,"24,209     ","23,257     ",952     ,3.9     
CN320090,32,009,"Esmeralda County, NV",2000,511     ,467     ,44     ,8.6     
CN320110,32,011,"Eureka County, NV",2000,793     ,767     ,26     ,3.3     
CN320130,32,013,"Humboldt County, NV",2000,"7,794     ","7,411     ",383     ,4.9     
CN320150,32,015,"Lander County, NV",2000,"2,850     ","2,685     ",165     ,5.8     
CN320170,32,017,"Lincoln County, NV",2000,"1,655     ","1,573     ",82     ,5.0     
CN320190,32,019,"Lyon County, NV",2000,"17,920     ","16,876     ","1,044     ",5.8     
CN320210,32,021,"Mineral County, NV",2000,"2,354     ","2,159     ",195     ,8.3     
CN320230,32,023,"Nye County, NV",2000,"14,062     ","13,104     ",958     ,6.8     
CN320270,32,027,"Pershing County, NV",2000,"2,553     ","2,440     ",113     ,4.4     
CN320290,32,029,"Storey County, NV",2000,"1,995     ","1,931     ",64     ,3.2     
PS320070,32,031,"Washoe County, NV",2000,"194,691     ","187,469     ","7,222     ",3.7     
CN320330,32,033,"White Pine County, NV",2000,"3,769     ","3,611     ",158     ,4.2     
CN325100,32,510,"Carson City, NV",2000,"26,472     ","25,483     ",989     ,3.7     
CN330010,33,001,"Belknap County, NH",2000,"31,236     ","30,462     ",774     ,2.5     
CN330030,33,003,"Carroll County, NH",2000,"23,856     ","23,210     ",646     ,2.7     
PA330250,33,005,"Cheshire County, NH",2000,"40,275     ","39,206     ","1,069     ",2.7     
CN330070,33,007,"Coos County, NH",2000,"17,299     ","16,657     ",642     ,3.7     
PA330300,33,009,"Grafton County, NH",2000,"45,266     ","44,185     ","1,081     ",2.4     
PS330050,33,011,"Hillsborough County, NH",2000,"214,534     ","208,988     ","5,546     ",2.6     
PA330350,33,013,"Merrimack County, NH",2000,"75,473     ","73,654     ","1,819     ",2.4     
PA330050,33,015,"Rockingham County, NH",2000,"162,039     ","157,150     ","4,889     ",3.0     
PA330100,33,017,"Strafford County, NH",2000,"62,384     ","60,689     ","1,695     ",2.7     
CN330190,33,019,"Sullivan County, NH",2000,"21,892     ","21,342     ",550     ,2.5     
PS340020,34,001,"Atlantic County, NJ",2000,"128,989     ","122,980     ","6,009     ",4.7     
PS340050,34,003,"Bergen County, NJ",2000,"469,016     ","454,258     ","14,758     ",3.1     
PS340100,34,005,"Burlington County, NJ",2000,"221,372     ","214,519     ","6,853     ",3.1     
CN340070,34,007,"Camden County, NJ",2000,"254,262     ","244,434     ","9,828     ",3.9     
PS340210,34,009,"Cape May County, NJ",2000,"55,540     ","51,979     ","3,561     ",6.4     
PS340220,34,011,"Cumberland County, NJ",2000,"65,539     ","61,744     ","3,795     ",5.8     
CN340130,34,013,"Essex County, NJ",2000,"365,953     ","349,559     ","16,394     ",4.5     
PS340350,34,015,"Gloucester County, NJ",2000,"134,838     ","129,971     ","4,867     ",3.6     
CN340170,34,017,"Hudson County, NJ",2000,"297,621     ","283,298     ","14,323     ",4.8     
PA340700,34,019,"Hunterdon County, NJ",2000,"67,937     ","66,353     ","1,584     ",2.3     
CN340210,34,021,"Mercer County, NJ",2000,"180,174     ","174,307     ","5,867     ",3.3     
PS340420,34,023,"Middlesex County, NJ",2000,"401,460     ","388,081     ","13,379     ",3.3     
PS340430,34,025,"Monmouth County, NJ",2000,"318,351     ","308,131     ","10,220     ",3.2     
PS340450,34,027,"Morris County, NJ",2000,"261,226     ","254,319     ","6,907     ",2.6     
PS340550,34,029,"Ocean County, NJ",2000,"232,242     ","223,621     ","8,621     ",3.7     
CN340310,34,031,"Passaic County, NJ",2000,"236,206     ","225,394     ","10,812     ",4.6     
PA340750,34,033,"Salem County, NJ",2000,"31,545     ","30,329     ","1,216     ",3.9     
PS340700,34,035,"Somerset County, NJ",2000,"165,638     ","161,357     ","4,281     ",2.6     
PA340800,34,037,"Sussex County, NJ",2000,"79,520     ","77,178     ","2,342     ",2.9     
CN340390,34,039,"Union County, NJ",2000,"264,680     ","254,446     ","10,234     ",3.9     
PA340850,34,041,"Warren County, NJ",2000,"55,676     ","54,051     ","1,625     ",2.9     
CN350010,35,001,"Bernalillo County, NM",2000,"289,826     ","278,177     ","11,649     ",4.0     
CN350030,35,003,"Catron County, NM",2000,"1,460     ","1,362     ",98     ,6.7     
PA350450,35,005,"Chaves County, NM",2000,"25,826     ","24,378     ","1,448     ",5.6     
CN350060,35,006,"Cibola County, NM",2000,"9,967     ","9,284     ",683     ,6.9     
CN350070,35,007,"Colfax County, NM",2000,"7,000     ","6,649     ",351     ,5.0     
CN350090,35,009,"Curry County, NM",2000,"18,723     ","17,848     ",875     ,4.7     
CN350110,35,011,"DeBaca County, NM",2000,969     ,923     ,46     ,4.7     
PA350150,35,013,"Dona Ana County, NM",2000,"76,425     ","71,730     ","4,695     ",6.1     
CN350150,35,015,"Eddy County, NM",2000,"23,273     ","21,951     ","1,322     ",5.7     
CN350170,35,017,"Grant County, NM",2000,"12,870     ","12,121     ",749     ,5.8     
CN350190,35,019,"Guadalupe County, NM",2000,"1,797     ","1,666     ",131     ,7.3     
CN350210,35,021,"Harding County, NM",2000,420     ,402     ,18     ,4.3     
CN350230,35,023,"Hidalgo County, NM",2000,"2,649     ","2,468     ",181     ,6.8     
PA350300,35,025,"Lea County, NM",2000,"22,646     ","21,455     ","1,191     ",5.3     
CN350270,35,027,"Lincoln County, NM",2000,"9,668     ","9,258     ",410     ,4.2     
CN350280,35,028,"Los Alamos County, NM",2000,"10,512     ","10,189     ",323     ,3.1     
CN350290,35,029,"Luna County, NM",2000,"10,820     ","9,141     ","1,679     ",15.5     
PA350350,35,031,"McKinley County, NM",2000,"24,595     ","22,974     ","1,621     ",6.6     
CN350330,35,033,"Mora County, NM",2000,"1,971     ","1,763     ",208     ,10.6     
CN350350,35,035,"Otero County, NM",2000,"24,383     ","23,083     ","1,300     ",5.3     
CN350370,35,037,"Quay County, NM",2000,"4,468     ","4,247     ",221     ,4.9     
CN350390,35,039,"Rio Arriba County, NM",2000,"19,217     ","18,050     ","1,167     ",6.1     
CN350410,35,041,"Roosevelt County, NM",2000,"8,026     ","7,671     ",355     ,4.4     
CN350430,35,043,"Sandoval County, NM",2000,"43,281     ","41,439     ","1,842     ",4.3     
PA350200,35,045,"San Juan County, NM",2000,"49,687     ","46,827     ","2,860     ",5.8     
CN350470,35,047,"San Miguel County, NM",2000,"12,600     ","11,867     ",733     ,5.8     
PA350250,35,049,"Santa Fe County, NM",2000,"70,763     ","68,195     ","2,568     ",3.6     
CN350510,35,051,"Sierra County, NM",2000,"5,275     ","5,041     ",234     ,4.4     
CN350530,35,053,"Socorro County, NM",2000,"7,976     ","7,573     ",403     ,5.1     
CN350550,35,055,"Taos County, NM",2000,"15,384     ","14,336     ","1,048     ",6.8     
CN350570,35,057,"Torrance County, NM",2000,"7,585     ","7,205     ",380     ,5.0     
CN350590,35,059,"Union County, NM",2000,"2,073     ","1,996     ",77     ,3.7     
PA350400,35,061,"Valencia County, NM",2000,"30,166     ","28,759     ","1,407     ",4.7     
CN360010,36,001,"Albany County, NY",2000,"154,946     ","149,785     ","5,161     ",3.3     
PA361720,36,003,"Allegany County, NY",2000,"22,793     ","21,684     ","1,109     ",4.9     
CN360050,36,005,"Bronx County, NY",2000,"486,615     ","451,814     ","34,801     ",7.2     
CN360070,36,007,"Broome County, NY",2000,"98,331     ","94,769     ","3,562     ",3.6     
PA361700,36,009,"Cattaraugus County, NY",2000,"41,113     ","39,256     ","1,857     ",4.5     
PA361750,36,011,"Cayuga County, NY",2000,"40,439     ","38,865     ","1,574     ",3.9     
PA361650,36,013,"Chautauqua County, NY",2000,"68,146     ","65,411     ","2,735     ",4.0     
PS360220,36,015,"Chemung County, NY",2000,"42,801     ","40,960     ","1,841     ",4.3     
CN360170,36,017,"Chenango County, NY",2000,"24,521     ","23,543     ",978     ,4.0     
