"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Canton-Massillon","OH",20122,19647,0,238,237,7
"Cape Coral-Fort Myers","FL",334725,230348,404,540,103433,7
"Carson City","NV",1824,1667,157,0,0,7
"Casper","WY",5073,5073,0,0,0,7
"Cedar Rapids","IA",16190,10690,120,1502,3878,7
"Champaign-Urbana","IL",10964,10964,0,0,0,7
"Charleston","WV",5768,5768,0,0,0,7
"Charleston-North Charleston","SC",108842,86745,45,794,21258,7
"Charlotte-Gastonia-Concord","NC-SC",303159,230530,2751,6271,63607,7
"Charlottesville","VA",25768,21323,683,314,3448,7
"Chattanooga","TN-GA",33793,32401,371,534,487,7
"Cheyenne","WY",16609,12312,0,0,4297,7
"Chicago-Naperville-Joliet","IL-IN-WI",743055,650821,6930,21301,64003,7
"Chico","CA",20101,17621,0,822,1658,7
"Cincinnati-Middletown","OH-KY-IN",158167,146470,577,907,10213,7
"Clarksville","TN-KY",32317,27481,180,815,3841,7
"Cleveland","TN",6653,6500,0,153,0,7
"Cleveland-Elyria-Mentor","OH",107051,104040,601,2410,0,7
"Coeur d""Alene","ID",36062,31563,488,0,4011,7
"College Station-Bryan","TX",9637,8897,0,0,740,7
"Colorado Springs","CO",76162,76162,0,0,0,7
"Columbia","MO",18496,16951,870,0,675,7
"Columbia","SC",65691,60764,57,0,4870,7
"Columbus","GA-AL",15892,15308,584,0,0,7
"Columbus","IN",4031,4031,0,0,0,7
"Columbus","OH",187890,166332,1660,11003,8895,7
"Corpus Christi","TX",16800,16070,730,0,0,7
"Corvallis","OR",7535,7535,0,0,0,7
"Cumberland","MD-WV",2610,2610,0,0,0,7
"Dallas-Fort Worth-Arlington","TX",731110,665832,2112,3721,59445,7
"Dalton","GA",6951,6913,38,0,0,7
"Danville","IL",0,0,0,0,0,7
"Danville","VA",3544,3249,0,0,295,7
"Davenport-Moline-Rock Island","IA-IL",11080,11080,0,0,0,7
"Dayton","OH",48459,47864,595,0,0,7
"Decatur","AL",4942,4942,0,0,0,7
"Decatur","IL",5155,4750,0,0,405,7
"Deltona-Daytona Beach-Ormond Beach","FL",131150,85528,181,0,45441,7
"Denver-Aurora","CO",306902,287272,1325,3766,14539,7
"Des Moines","IA",67238,61350,1110,0,4778,7
"Detroit-Warren-Livonia","MI",321922,280066,1500,4879,35477,7
"Dothan","AL",2738,2738,0,0,0,7
"Dover","DE",24959,24869,90,0,0,7
"Dubuque","IA",4870,4674,196,0,0,7
"Duluth","MN-WI",23037,18666,3457,417,497,7
"Durham","NC",72991,72471,400,120,0,7
"Eau Claire","WI",12793,11068,1340,385,0,7
"El Centro","CA",12302,11373,0,698,231,7
"El Paso","TX",8558,7943,615,0,0,7
"Elizabethtown","KY",12009,12009,0,0,0,7
"Elkhart-Goshen","IN",13970,13970,0,0,0,7
"Elmira","NY",842,425,0,0,417,7
"Erie","PA",14567,14393,0,0,174,7
"Eugene-Springfield","OR",36528,27389,631,0,8508,7
"Evansville","IN-KY",17210,16058,693,119,340,7
"Fairbanks","AK",3043,2968,75,0,0,7
"Fargo","ND-MN",22726,15551,0,0,7175,7
"Farmington","NM",5489,5489,0,0,0,7
"Fayetteville","NC",39883,30384,113,0,9386,7
"Fayetteville-Springdale-Rogers","AR-MO",53033,44971,776,425,6861,7
"Flagstaff","AZ",17592,17592,0,0,0,7
"Flint","MI",34583,32099,0,0,2484,7
"Florence","SC",2220,2220,0,0,0,7
"Fond du Lac","WI",3943,3172,274,497,0,7
"Fort Collins-Loveland","CO",50811,44692,1298,2149,2672,7
"Fort Smith","AR-OK",9737,5982,555,0,3200,7
"Fort Walton Beach-Crestview-Destin","FL",33569,32197,0,0,1372,7
"Fort Wayne","IN",36223,35249,556,418,0,7
"Fresno","CA",75619,63720,0,3191,8708,7
"Gadsden","AL",1677,1677,0,0,0,7
"Gainesville","FL",17712,15097,118,0,2497,7
"Gainesville","GA",28282,26962,0,1320,0,7
"Glens Falls","NY",8193,7745,0,78,370,7
"Goldsboro","NC",5646,5646,0,0,0,7
"Grand Forks","ND-MN",8738,6680,0,0,2058,7
"Grand Junction","CO",19938,18514,495,929,0,7
"Grand Rapids-Wyoming","MI",57466,55612,107,255,1492,7
"Great Falls","MT",1866,1866,0,0,0,7
"Greeley","CO",65025,59643,143,370,4869,7
"Green Bay","WI",24774,20546,335,0,3893,7
"Greensboro-High Point","NC",119178,84651,81,0,34446,7
"Greenville","NC",14327,12589,1438,0,300,7
"Greenville","SC",41869,41405,307,0,157,7
"Gulfport-Biloxi","MS",26778,18868,4988,2324,598,7
"Hagerstown-Martinsburg","MD-WV",33292,32903,59,180,150,7
"Hanford-Corcoran","CA",7645,7384,97,164,0,7
"Harrisburg-Carlisle","PA",27322,26721,601,0,0,7
"Harrisonburg","VA",8963,7563,1130,0,270,7
"Hartford-West Hartford-East Hartford","CT",52893,50561,255,0,2077,7
"Hattiesburg","MS",924,924,0,0,0,7
"Hickory-Lenoir-Morganton","NC",24084,23884,200,0,0,7
"Hinesville-Fort Stewart","GA",2486,2375,111,0,0,7
"Holland-Grand Haven","MI",26296,23333,558,2130,275,7
"Honolulu","HI",24499,24499,0,0,0,7
"Hot Springs","AR",1312,1312,0,0,0,7
"Houma-Bayou Cane-Thibodaux","LA",6166,6166,0,0,0,7
"Houston-Baytown-Sugar Land","TX",495584,468299,2113,3217,21955,7
"Huntington-Ashland","WV-KY-OH",423,273,150,0,0,7
"Huntsville","AL",7498,7048,0,0,450,7
"Idaho Falls","ID",10719,9976,0,445,298,7
"Indianapolis","IN",188826,182413,4231,511,1671,7
"Iowa City","IA",12340,10360,0,0,1980,7
"Ithaca","NY",2086,1706,0,0,380,7
"Jackson","MI",4401,4125,0,0,276,7
"Jackson","MS",47892,46749,0,0,1143,7
"Jackson","TN",7970,7970,0,0,0,7
"Jacksonville","FL",239023,234190,333,0,4500,7
"Jacksonville","NC",13238,9538,0,0,3700,7
"Janesville","WI",6477,5204,1273,0,0,7
"Jefferson City","MO",4549,3310,155,184,900,7
"Johnson City","TN",10550,10430,120,0,0,7
"Johnstown","PA",477,477,0,0,0,7
"Jonesboro","AR",5858,5858,0,0,0,7
"Joplin","MO",1514,1514,0,0,0,7
"Kalamazoo-Portage","MI",20918,19883,250,785,0,7
"Kankakee-Bradley","IL",12195,12195,0,0,0,7
"Kansas City","MO-KS",183608,173077,2696,7102,733,7
"Kennewick-Richland-Pasco","WA",34910,33147,196,0,1567,7
"Killeen-Temple-Fort Hood","TX",29434,23676,3109,1434,1215,7
"Kingsport-Bristol-Bristol","TN-VA",7592,7592,0,0,0,7
"Kingston","NY",10705,9870,835,0,0,7
"Knoxville","TN",59042,52792,0,450,5800,7
"Kokomo","IN",6409,6059,350,0,0,7
"La Crosse","WI-MN",10744,6255,0,0,4489,7
"Lafayette","IN",18197,17131,300,766,0,7
"Lafayette","LA",17328,17328,0,0,0,7
"Lake Charles","LA",10214,9047,150,154,863,7
"Lakeland","FL",72882,66002,0,1898,4982,7
"Lancaster","PA",35639,30703,515,3084,1337,7
"Lansing-East Lansing","MI",20421,19146,0,0,1275,7
"Laredo","TX",13141,12879,0,0,262,7
"Las Cruces","NM",21486,21486,0,0,0,7
"Las Vegas-Paradise","NV",351620,334846,683,9369,6722,7
"Lawrence","KS",7114,4321,298,0,2495,7
"Lawton","OK",1583,1583,0,0,0,7
"Lebanon","PA",7038,7038,0,0,0,7
"Lewiston","ID-WA",1464,1464,0,0,0,7
"Lewiston-Auburn","ME",5219,5219,0,0,0,7
"Lexington-Fayette","KY",53691,52711,560,217,203,7
"Lima","OH",1482,1482,0,0,0,7
"Lincoln","NE",26674,25149,462,0,1063,7
"Little Rock-North Little Rock","AR",62023,61728,0,295,0,7
"Logan","UT-ID",9647,8718,0,512,417,7
"Longview","TX",2720,2720,0,0,0,7
"Longview","WA",6874,6874,0,0,0,7
"Los Angeles-Long Beach-Santa Ana","CA",319619,226464,5802,10464,76889,7
"Louisville","KY-IN",89912,85710,307,449,3446,7
"Lubbock","TX",21844,12554,1930,0,7360,7
"Lynchburg","VA",21128,21038,90,0,0,7
"Macon","GA",15284,8974,2421,3889,0,7
"Madera","CA",17476,17476,0,0,0,7
"Madison","WI",77230,57698,3354,2342,13836,7
"Manchester-Nashua","NH",23586,21342,956,895,393,7
"Mansfield","OH",6569,5422,0,980,167,7
"McAllen-Edinburg-Pharr","TX",42073,37174,995,1414,2490,7
"Medford","OR",31917,30194,1030,288,405,7
"Memphis","TN-MS-AR",118495,115535,0,0,2960,7
"Merced","CA",41984,41984,0,0,0,7
"Miami-Fort Lauderdale-Miami Beach","FL",652494,463862,2081,323,186228,7
"Michigan City-La Porte","IN",4140,4140,0,0,0,7
"Midland","TX",2481,2481,0,0,0,7
"Milwaukee-Waukesha-West Allis","WI",95556,80659,2623,3300,8974,7
"Minneapolis-St. Paul-Bloomington","MN-WI",407077,360539,1294,7434,37810,7
"Missoula","MT",3532,1701,154,98,1579,7
"Mobile","AL",15953,15418,0,0,535,7
"Modesto","CA",56636,56433,203,0,0,7
"Monroe","LA",6437,6287,0,0,150,7
"Monroe","MI",14452,13952,0,0,500,7
"Montgomery","AL",19963,18539,0,0,1424,7
"Morgantown","WV",350,350,0,0,0,7
"Morristown","TN",6707,6547,160,0,0,7
"Mount Vernon-Anacortes","WA",16248,13403,0,0,2845,7
"Muncie","IN",3871,3871,0,0,0,7
"Muskegon-Norton Shores","MI",10215,9444,430,0,341,7
"Myrtle Beach-Conway-North Myrtle Beach","SC",63451,53730,176,899,8646,7
"Napa","CA",15369,15369,0,0,0,7
"Naples-Marco Island","FL",138464,102828,12016,14822,8798,7
"Nashville-Davidson--Murfreesboro","TN",207394,185945,20819,360,270,7
"New Haven-Milford","CT",23484,22640,282,562,0,7
"New Orleans-Metairie-Kenner","LA",78638,76900,1738,0,0,7
"New York-Northern New Jersey-Long Island","NY-NJ-PA",680969,329902,94566,65818,190683,7
"Niles-Benton Harbor","MI",2140,2140,0,0,0,7
"Norwich-New London","CT",21756,20990,55,201,510,7
"Ocala","FL",57600,56047,1378,175,0,7
"Ocean City","NJ",24817,17336,3837,1150,2494,7
"Odessa","TX",2273,2273,0,0,0,7
"Ogden-Clearfield","UT",66839,57741,1508,7071,519,7
"Oklahoma City","OK",102755,102140,615,0,0,7
"Olympia","WA",39820,38872,948,0,0,7
"Omaha-Council Bluffs","NE-IA",66585,64438,194,0,1953,7
"Orlando","FL",411083,355514,1068,2634,51867,7
"Oshkosh-Neenah","WI",12642,12642,0,0,0,7
"Owensboro","KY",3245,3245,0,0,0,7
"Oxnard-Thousand Oaks-Ventura","CA",39125,30380,0,0,8745,7
"Palm Bay-Melbourne-Titusville","FL",104784,88613,394,0,15777,7
"Panama City-Lynn Haven","FL",33911,19262,724,0,13925,7
"Parkersburg-Marietta","WV-OH",2034,2034,0,0,0,7
"Pascagoula","MS",14720,8823,0,438,5459,7
"Pensacola-Ferry Pass-Brent","FL",53598,52688,579,0,331,7
"Peoria","IL",20204,16902,1504,647,1151,7
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",254275,189369,3287,4008,57611,7
"Phoenix-Mesa-Scottsdale","AZ",1058006,1002759,2273,6441,46533,7
"Pine Bluff","AR",428,368,60,0,0,7
"Pittsburgh","PA",120812,84826,1045,2844,32097,7
"Pittsfield","MA",1730,1730,0,0,0,7
"Pocatello","ID",5079,5079,0,0,0,7
"Port St. Lucie-Fort Pierce","FL",136905,124050,0,944,11911,7
"Portland-South Portland-Biddeford","ME",50845,47301,1248,1214,1082,7
"Portland-Vancouver-Beaverton","OR-WA",256225,195572,3329,5007,52317,7
"Poughkeepsie-Newburgh-Middletown","NY",55283,50396,0,1402,3485,7
"Prescott","AZ",67473,60077,881,881,5634,7
"Providence-New Bedford-Fall River","RI-MA",51252,48849,415,0,1988,7
"Provo-Orem","UT",54559,47314,1585,1126,4534,7
"Pueblo","CO",8258,8258,0,0,0,7
"Punta Gorda","FL",58276,38386,894,265,18731,7
"Racine","WI",13072,12497,385,0,190,7
"Raleigh-Cary","NC",151531,150528,0,0,1003,7
"Rapid City","SD",18520,10509,326,344,7341,7
"Reading","PA",15892,13322,0,1660,910,7
"Redding","CA",14044,13647,164,233,0,7
"Reno-Sparks","NV",86357,85186,0,539,632,7
"Richmond","VA",134662,112897,236,0,21529,7
"Riverside-San Bernardino-Ontario","CA",723655,675027,2186,11442,35000,7
"Roanoke","VA",16232,16141,91,0,0,7
"Rochester","MN",26634,24600,0,0,2034,7
"Rochester","NY",38618,35784,535,915,1384,7
"Rockford","IL",18461,17730,387,344,0,7
"Rocky Mount","NC",4926,4602,324,0,0,7
"Rome","GA",4692,4692,0,0,0,7
"Sacramento--Arden-Arcade--Roseville","CA",369213,322462,2525,120,44106,7
"Saginaw-Saginaw Township North","MI",6087,5807,280,0,0,7
"Salem","OR",41119,26943,869,1351,11956,7
"Salinas","CA",41837,41837,0,0,0,7
"Salisbury","MD",11770,7385,0,0,4385,7
"Salt Lake City","UT",103297,91113,2623,3829,5732,7
"San Angelo","TX",1850,1706,144,0,0,7
"San Antonio","TX",170622,155224,1330,0,14068,7
"San Diego-Carlsbad-San Marcos","CA",265604,231820,589,1983,31212,7
"San Francisco-Oakland-Fremont","CA",343813,221791,3440,4369,114213,7
"San Jose-Sunnyvale-Santa Clara","CA",90031,64638,589,0,24804,7
"San Luis Obispo-Paso Robles","CA",38168,33603,129,248,4188,7
"Sandusky","OH",2526,2223,0,0,303,7
"Santa Barbara-Santa Maria-Goleta","CA",30583,22783,522,3794,3484,7
"Santa Cruz-Watsonville","CA",25469,23952,264,0,1253,7
"Santa Fe","NM",5001,4901,0,0,100,7
"Santa Rosa-Petaluma","CA",30263,26472,0,287,3504,7
"Sarasota-Bradenton-Venice","FL",226970,191107,603,5531,29729,7
"Savannah","GA",31999,31700,0,156,143,7
"Scranton--Wilkes-Barre","PA",5544,4896,0,648,0,7
"Seattle-Tacoma-Bellevue","WA",302929,237417,7660,9162,48690,7
"Sheboygan","WI",4393,3884,189,320,0,7
"Sherman-Denison","TX",3726,3197,0,0,529,7
"Shreveport-Bossier City","LA",25309,25215,0,94,0,7
"Sioux City","IA-NE-SD",3938,3831,0,107,0,7
"Sioux Falls","SD",27308,23440,338,683,2847,7
"South Bend-Mishawaka","IN-MI",19647,17119,0,0,2528,7
"Spartanburg","SC",19630,19630,0,0,0,7
"Spokane","WA",31191,27711,2467,336,677,7
"Springfield","IL",9843,8272,888,0,683,7
"Springfield","MA",19672,18894,331,0,447,7
"Springfield","MO",41291,40182,448,165,496,7
"Springfield","OH",5015,5015,0,0,0,7
"St. Cloud","MN",19342,18059,251,203,829,7
"St. George","UT",44711,44210,501,0,0,7
"St. Joseph","MO-KS",2147,1607,540,0,0,7
"St. Louis","MO-IL",199737,192016,2669,730,4322,7
"State College","PA",6915,6330,585,0,0,7
"Stockton","CA",122091,120948,0,367,776,7
"Sumter","SC",5393,4509,236,0,648,7
"Syracuse","NY",15695,14813,150,586,146,7
"Tallahassee","FL",19179,15565,434,0,3180,7
"Tampa-St. Petersburg-Clearwater","FL",352345,302734,3809,2041,43761,7
"Terre Haute","IN",4738,2276,170,0,2292,7
"Texarkana","TX-Texarkana",3300,3010,0,0,290,7
"Toledo","OH",26653,26021,632,0,0,7
"Topeka","KS",14589,13889,0,700,0,7
"Trenton-Ewing","NJ",6264,6264,0,0,0,7
"Tucson","AZ",165767,145979,393,0,19395,7
"Tulsa","OK",46908,46642,266,0,0,7
"Tuscaloosa","AL",11486,9382,1729,0,375,7
"Tyler","TX",6945,6529,0,0,416,7
"Utica-Rome","NY",1269,1269,0,0,0,7
"Valdosta","GA",9590,9390,0,0,200,7
"Vallejo-Fairfield","CA",35912,35158,264,248,242,7
"Vero Beach","FL",42671,36852,210,1294,4315,7
"Victoria","TX",2187,2187,0,0,0,7
"Vineland-Millville-Bridgeton","NJ",3357,3357,0,0,0,7
"Virginia Beach-Norfolk-Newport News","VA-NC",108434,94804,1593,254,11783,7
"Visalia-Porterville","CA",28395,26804,415,1176,0,7
"Waco","TX",21867,8405,312,0,13150,7
"Warner Robins","GA",14924,14924,0,0,0,7
"Washington-Arlington-Alexandria","DC-VA-MD-WV",338024,307802,110,3890,26222,7
"Waterloo-Cedar Falls","IA",9338,9338,0,0,0,7
"Wausau","WI",12623,12401,222,0,0,7
"Weirton-Steubenville","WV-OH",1148,1148,0,0,0,7
"Wenatchee","WA",7933,7564,0,0,369,7
"Wheeling","WV-OH",195,195,0,0,0,7
"Wichita Falls","TX",2531,2531,0,0,0,7
"Wichita","KS",30194,29607,587,0,0,7
"Williamsport","PA",315,315,0,0,0,7
"Wilmington","NC",79531,76289,807,990,1445,7
"Winchester","VA-WV",27087,27087,0,0,0,7
"Winston-Salem","NC",40581,34222,0,0,6359,7
"Worcester","MA",50659,47601,250,2261,547,7
"Yakima","WA",9843,9675,168,0,0,7
"York-Hanover","PA",20486,19984,0,0,502,7
"Youngstown-Warren-Boardman","OH-PA",21097,17980,260,2395,462,7
"Yuba City-Marysville","CA",34818,34818,0,0,0,7
"Yuma","AZ",21046,21046,0,0,0,7
"Abilene","TX",1120,1120,0,0,0,8
"Akron","OH",48154,46671,0,679,804,8
"Albany","GA",6667,6243,424,0,0,8
"Albany-Schenectady-Troy","NY",30198,28108,958,0,1132,8
"Albuquerque","NM",70485,70485,0,0,0,8
"Alexandria","LA",12812,12712,100,0,0,8
"Allentown-Bethlehem-Easton","PA-NJ",54970,53948,274,448,300,8
"Altoona","PA",1216,386,80,0,750,8
"Amarillo","TX",7757,7757,0,0,0,8
"Ames","IA",9035,5306,395,0,3334,8
"Anchorage","AK",29220,25805,1065,0,2350,8
"Anderson","IN",5049,4731,0,0,318,8
"Anderson","SC",16125,16000,125,0,0,8
"Ann Arbor","MI",35236,29451,0,304,5481,8
"Anniston-Oxford","AL",2065,2065,0,0,0,8
"Appleton","WI",32227,31511,716,0,0,8
"Asheville","NC",47210,44575,137,2048,450,8
"Athens-Clarke County","GA",14664,14664,0,0,0,8
"Atlanta-Sandy Springs-Marietta","GA",751891,694271,4731,2960,49929,8
"Atlantic City","NJ",23951,23850,101,0,0,8
"Auburn-Opelika","AL",10355,10355,0,0,0,8
"Augusta-Richmond County","GA-SC",42314,42314,0,0,0,8
"Austin-Round Rock","TX",197058,149695,2246,139,44978,8
"Bakersfield","CA",81783,80876,421,0,486,8
"Baltimore-Towson","MD",111549,78625,0,598,32326,8
"Bangor","ME",5135,4811,0,324,0,8
"Barnstable Town","MA",24905,23745,0,1160,0,8
"Baton Rouge","LA",44824,39172,30,273,5349,8
"Battle Creek","MI",4013,4013,0,0,0,8
"Bay City","MI",503,503,0,0,0,8
"Beaumont-Port Arthur","TX",11546,11546,0,0,0,8
"Bellingham","WA",32834,25797,969,288,5780,8
"Bend","OR",70460,66205,1206,3049,0,8
"Billings","MT",12897,8491,0,512,3894,8
"Binghamton","NY",1561,1561,0,0,0,8
"Birmingham-Hoover","AL",91098,91098,0,0,0,8
"Bismarck","ND",11784,11192,0,592,0,8
"Blacksburg-Christiansburg-Radford","VA",10505,10255,250,0,0,8
"Bloomington","IN",12144,9159,1259,237,1489,8
"Bloomington-Normal","IL",7988,5649,0,677,1662,8
"Boise City-Nampa","ID",126018,117172,1829,6410,607,8
"Boston-Cambridge-Quincy","MA-NH",230077,155358,9851,3576,61292,8
"Boulder","CO",23845,23604,241,0,0,8
"Bowling Green","KY",27933,12052,145,898,14838,8
"Bremerton-Silverdale","WA",24173,23998,175,0,0,8
"Bridgeport-Stamford-Norwalk","CT",76279,68625,170,700,6784,8
"Brownsville-Harlingen","TX",20946,20251,186,0,509,8
"Brunswick","GA",45998,19998,0,0,26000,8
"Buffalo-Niagara Falls","NY",30898,30378,520,0,0,8
"Burlington","NC",8579,8579,0,0,0,8
"Burlington-South Burlington","VT",11984,9860,1002,549,573,8
"Canton-Massillon","OH",20495,19940,0,318,237,8
"Cape Coral-Fort Myers","FL",209035,169676,1217,180,37962,8
"Carson City","NV",2748,2748,0,0,0,8
"Casper","WY",5115,5115,0,0,0,8
"Cedar Rapids","IA",14438,10584,914,1269,1671,8
"Champaign-Urbana","IL",12000,10925,0,0,1075,8
"Charleston","WV",4108,4108,0,0,0,8
"Charleston-North Charleston","SC",100005,96600,0,524,2881,8
"Charlotte-Gastonia-Concord","NC-SC",246146,236253,1181,1467,7245,8
"Charlottesville","VA",31675,22524,766,314,8071,8
"Chattanooga","TN-GA",31133,30288,179,222,444,8
"Cheyenne","WY",5849,5259,175,415,0,8
"Chicago-Naperville-Joliet","IL-IN-WI",795293,686331,4800,20696,83466,8
"Chico","CA",14866,14296,570,0,0,8
"Cincinnati-Middletown","OH-KY-IN",164657,155798,830,2518,5511,8
"Clarksville","TN-KY",12541,11193,90,0,1258,8
"Cleveland","TN",6267,6157,110,0,0,8
"Cleveland-Elyria-Mentor","OH",123026,117015,1244,813,3954,8
"Coeur d""Alene","ID",34369,33306,0,581,482,8
"College Station-Bryan","TX",8955,8955,0,0,0,8
"Colorado Springs","CO",94981,94981,0,0,0,8
"Columbia","MO",25165,21468,697,0,3000,8
"Columbia","SC",67125,63218,0,0,3907,8
"Columbus","GA-AL",17924,16895,1029,0,0,8
"Columbus","IN",4758,4758,0,0,0,8
"Columbus","OH",201318,182239,595,1011,17473,8
"Corpus Christi","TX",17526,17213,313,0,0,8
"Corvallis","OR",7293,7293,0,0,0,8
"Cumberland","MD-WV",2412,2412,0,0,0,8
"Dallas-Fort Worth-Arlington","TX",719229,698134,2007,322,18766,8
"Dalton","GA",7474,7474,0,0,0,8
"Danville","IL",83,83,0,0,0,8
"Danville","VA",3615,3615,0,0,0,8
"Davenport-Moline-Rock Island","IA-IL",11586,11041,545,0,0,8
"Dayton","OH",42633,34651,334,4194,3454,8
"Decatur","AL",3654,3654,0,0,0,8
"Decatur","IL",5176,4771,0,0,405,8
"Deltona-Daytona Beach-Ormond Beach","FL",83196,77530,0,0,5666,8
"Denver-Aurora","CO",314356,275498,1661,6284,30913,8
"Des Moines","IA",69629,67676,456,0,1497,8
"Detroit-Warren-Livonia","MI",306940,259525,1190,4793,41432,8
"Dothan","AL",2649,2649,0,0,0,8
"Dover","DE",24091,20851,0,0,3240,8
"Dubuque","IA",4399,3984,415,0,0,8
"Duluth","MN-WI",19030,18612,257,0,161,8
"Durham","NC",79119,71148,269,0,7702,8
"Eau Claire","WI",14620,12918,1380,0,322,8
"El Centro","CA",32958,32313,0,414,231,8
"El Paso","TX",8365,5086,0,3279,0,8
"Elizabethtown","KY",12071,10391,180,0,1500,8
"Elkhart-Goshen","IN",17390,13972,793,0,2625,8
"Elmira","NY",974,557,0,0,417,8
"Erie","PA",5860,5686,0,0,174,8
"Eugene-Springfield","OR",25619,24122,1209,288,0,8
"Evansville","IN-KY",18471,18245,90,136,0,8
"Fairbanks","AK",5691,4496,590,605,0,8
"Fargo","ND-MN",25551,20638,313,550,4050,8
"Farmington","NM",4353,4353,0,0,0,8
"Fayetteville","NC",41527,28197,0,0,13330,8
"Fayetteville-Springdale-Rogers","AR-MO",74192,43559,1360,2257,27016,8
"Flagstaff","AZ",13623,13623,0,0,0,8
"Flint","MI",30786,30786,0,0,0,8
"Florence","SC",2358,2358,0,0,0,8
"Fond du Lac","WI",3156,3156,0,0,0,8
"Fort Collins-Loveland","CO",35061,32348,548,1103,1062,8
"Fort Smith","AR-OK",7690,6853,694,143,0,8
"Fort Walton Beach-Crestview-Destin","FL",26492,26074,0,165,253,8
"Fort Wayne","IN",35042,35042,0,0,0,8
"Fresno","CA",91244,79685,1824,4268,5467,8
"Gadsden","AL",1867,1867,0,0,0,8
"Gainesville","FL",16535,14195,0,161,2179,8
"Gainesville","GA",24915,24440,0,0,475,8
"Glens Falls","NY",9068,8514,360,78,116,8
"Goldsboro","NC",6394,6268,126,0,0,8
"Grand Forks","ND-MN",1781,1781,0,0,0,8
"Grand Junction","CO",18237,18014,223,0,0,8
"Grand Rapids-Wyoming","MI",60515,55529,0,0,4986,8
"Great Falls","MT",2932,2932,0,0,0,8
"Greeley","CO",62938,53642,278,6314,2704,8
"Green Bay","WI",22865,18779,1625,1325,1136,8
"Greensboro-High Point","NC",74754,74354,0,0,400,8
"Greenville","NC",11951,9969,382,0,1600,8
"Greenville","SC",44354,43978,219,0,157,8
"Gulfport-Biloxi","MS",14452,11892,43,502,2015,8
"Hagerstown-Martinsburg","MD-WV",36463,34393,759,135,1176,8
"Hanford-Corcoran","CA",5546,4961,0,164,421,8
"Harrisburg-Carlisle","PA",18869,18444,0,425,0,8
"Harrisonburg","VA",8382,7492,890,0,0,8
"Hartford-West Hartford-East Hartford","CT",50667,49339,279,0,1049,8
"Hattiesburg","MS",1251,1251,0,0,0,8
"Hickory-Lenoir-Morganton","NC",22986,22986,0,0,0,8
"Hinesville-Fort Stewart","GA",2887,2887,0,0,0,8
"Holland-Grand Haven","MI",30091,24105,1196,2099,2691,8
"Honolulu","HI",59638,35704,0,2898,21036,8
"Hot Springs","AR",1312,1312,0,0,0,8
"Houma-Bayou Cane-Thibodaux","LA",9005,9005,0,0,0,8
"Houston-Baytown-Sugar Land","TX",518254,471105,1064,0,46085,8
"Huntington-Ashland","WV-KY-OH",822,822,0,0,0,8
"Huntsville","AL",11469,6899,0,0,4570,8
"Idaho Falls","ID",8068,7904,164,0,0,8
"Indianapolis","IN",189592,182753,1959,1757,3123,8
"Iowa City","IA",16998,9802,0,0,7196,8
"Ithaca","NY",3117,2700,100,0,317,8
"Jackson","MI",4235,3395,0,0,840,8
"Jackson","MS",52420,51095,0,330,995,8
"Jackson","TN",7570,7570,0,0,0,8
"Jacksonville","FL",239800,165676,427,3200,70497,8
"Jacksonville","NC",21537,9867,0,0,11670,8
"Janesville","WI",7269,6659,210,225,175,8
"Jefferson City","MO",3824,3824,0,0,0,8
"Johnson City","TN",16562,16562,0,0,0,8
"Johnstown","PA",298,298,0,0,0,8
"Jonesboro","AR",4668,4587,81,0,0,8
"Joplin","MO",1720,1720,0,0,0,8
"Kalamazoo-Portage","MI",24383,17100,1841,3376,2066,8
"Kankakee-Bradley","IL",9430,8927,183,320,0,8
"Kansas City","MO-KS",185401,171779,2388,6663,4571,8
"Kennewick-Richland-Pasco","WA",32565,30933,196,0,1436,8
"Killeen-Temple-Fort Hood","TX",28957,24159,1652,2766,380,8
"Kingsport-Bristol-Bristol","TN-VA",9334,8984,0,0,350,8
"Kingston","NY",12703,9666,0,237,2800,8
"Knoxville","TN",57072,44981,0,0,12091,8
"Kokomo","IN",4927,4627,300,0,0,8
"La Crosse","WI-MN",12390,10692,0,0,1698,8
"Lafayette","IN",14470,13715,755,0,0,8
"Lafayette","LA",22175,22175,0,0,0,8
"Lake Charles","LA",9763,8557,81,154,971,8
"Lakeland","FL",66013,65014,999,0,0,8
"Lancaster","PA",20293,17890,688,0,1715,8
"Lansing-East Lansing","MI",21525,19547,384,0,1594,8
"Laredo","TX",13058,12711,0,122,225,8
"Las Cruces","NM",20096,20096,0,0,0,8
"Las Vegas-Paradise","NV",363915,358409,0,0,5506,8
"Lawrence","KS",7344,6612,732,0,0,8
"Lawton","OK",1457,1457,0,0,0,8
"Lebanon","PA",5929,5929,0,0,0,8
"Lewiston","ID-WA",724,724,0,0,0,8
"Lewiston-Auburn","ME",6101,6101,0,0,0,8
"Lexington-Fayette","KY",44570,41620,0,1650,1300,8
"Lima","OH",1744,1744,0,0,0,8
"Lincoln","NE",27966,26318,308,0,1340,8
"Little Rock-North Little Rock","AR",60304,51607,55,0,8642,8
"Logan","UT-ID",10245,9061,736,448,0,8
"Longview","TX",1823,1823,0,0,0,8
"Longview","WA",5142,4624,158,360,0,8
"Los Angeles-Long Beach-Santa Ana","CA",384559,288432,6040,4374,85713,8
