"industry","indust","fips","start","growth"
"A,f,f,ah",3,34900,470.431533595423,0.99866662932318
"A,f,f,ah",3,34940,262.110936009436,1.06562045375478
"A,f,f,ah",3,35300,35.1616965250329,1.1320928107864
"A,f,f,ah",3,35660,36.5843185068402,1.19156577378514
"A,f,f,ah",3,35980,88.1190836273735,1.02616545913497
"A,f,f,ah",3,36100,140.575633522033,1.03682918165115
"A,f,f,ah",3,36140,28.7169424521972,1.01583030111684
"A,f,f,ah",3,36500,105.245261893797,1.05228027967839
"A,f,f,ah",3,36740,389.462763285933,1.05229741182421
"A,f,f,ah",3,37100,988.640375938653,1.10177885597283
"A,f,f,ah",3,37340,64.7556875516627,0.865410406604474
"A,f,f,ah",3,37380,193.389784817031,0.702127659574469
"A,f,f,ah",3,37460,16.2546891136022,1.01897672231293
"A,f,f,ah",3,37620,20.0000000000000,1
"A,f,f,ah",3,37700,54.8399472707316,0.790569415042094
"A,f,f,ah",3,37860,73.3011018292328,0.893347343251706
"A,f,f,ah",3,38060,950.51150252178,1.02430713881703
"A,f,f,ah",3,38340,9.75172541098382,0.983693850628616
"A,f,f,ah",3,38540,76,NA
"A,f,f,ah",3,38860,83,NA
"A,f,f,ah",3,39100,76.9751364395017,1.05808861041503
"A,f,f,ah",3,39140,8.29518834450728,0.932651634253004
"A,f,f,ah",3,39380,1.57158482633757,1.19040898208896
"A,f,f,ah",3,39460,48.9944766074711,0.986595986827846
"A,f,f,ah",3,39540,32.3611802247734,1.15934669190312
"A,f,f,ah",3,39660,16,NA
"A,f,f,ah",3,39740,185.531868482013,0.984674542974232
"A,f,f,ah",3,39820,82.425433103083,1.02222222222222
"A,f,f,ah",3,39900,17.0848878639982,1.04694111709220
"A,f,f,ah",3,40140,988.016774158828,0.965101340888516
"A,f,f,ah",3,40900,379.507636218242,1.05625704936475
"A,f,f,ah",3,40980,24,NA
"A,f,f,ah",3,41060,436.177914219304,0.783763812819727
"A,f,f,ah",3,41420,520.507060749338,1.05092426686092
"A,f,f,ah",3,41500,2501.35786383347,1.07519303381770
"A,f,f,ah",3,41740,631.858216079257,1.04432010172850
"A,f,f,ah",3,41780,10.0744426594145,1.16589018851149
"A,f,f,ah",3,41860,264,NA
"A,f,f,ah",3,42020,264.56471747037,1.06273196646927
"A,f,f,ah",3,42060,736.423502085262,1.08145253201794
"A,f,f,ah",3,42100,361.427415936422,1.07140208956828
"A,f,f,ah",3,42140,4.91902363005537,1.07219312264563
"A,f,f,ah",3,42220,313.660391497682,0.9967589297585
"A,f,f,ah",3,42540,40.5519894749326,1.04857477025817
"A,f,f,ah",3,42660,836.486507184045,1.05178324517039
"A,f,f,ah",3,42680,178,NA
"A,f,f,ah",3,43100,64,1
"A,f,f,ah",3,43300,6.74174780341535,1.26191313516325
"A,f,f,ah",3,43340,45.01440105613,1.05494877843105
"A,f,f,ah",3,43780,143,NA
"A,f,f,ah",3,43900,25.0086880816152,0.904713507623866
"A,f,f,ah",3,44060,20.3196322603705,1.10989019390231
"A,f,f,ah",3,44220,27.8462927409553,1.14980092736644
"A,f,f,ah",3,44300,28.8828051845487,1.14848258314582
"A,f,f,ah",3,44700,657.886442512081,1.06412909714236
"A,f,f,ah",3,45060,107.545705437609,0.962851667357612
"A,f,f,ah",3,45300,558.751433771417,1.04233480311917
"A,f,f,ah",3,45500,65.100329832176,1.08289434969896
"A,f,f,ah",3,45940,13.9999999999999,1
"A,f,f,ah",3,46060,28.3658066830293,1.13941510481024
"A,f,f,ah",3,46220,50.2346332644627,1.20547945205480
"A,f,f,ah",3,46340,72.6332971328594,1.08359336498558
"A,f,f,ah",3,46540,56.8575183193008,1.08521313716195
"A,f,f,ah",3,46700,73.6265409685994,1.01631912315988
"A,f,f,ah",3,47220,90.148009031912,1.07656349863592
"A,f,f,ah",3,47300,1370.74374673295,1.09977604578321
"A,f,f,ah",3,47380,45.3675827932454,1.03915703691644
"A,f,f,ah",3,47580,10.3923048454133,1.15470053837925
"A,f,f,ah",3,48140,113.836631417383,1.05320181394576
"A,f,f,ah",3,48700,24.3508001720244,1.14053080268325
"A,f,f,ah",3,49340,31.5591356886711,1.02240466961197
"A,f,f,ah",3,49420,804.64159364138,1.11958432779558
"A,f,f,ah",3,49620,32.6003111320540,1.15920540207198
"A,f,f,ah",3,49660,31.9579958733615,1.18051712202828
"A,f,f,ah",3,49700,222.673030014449,1.03415918585666
"A,f,f,ah",3,49740,480.416265171683,1.07352307332680
"Accmmafs",74,10420,475.897061631938,1.03799354698947
"Accmmafs",74,10580,625.912705881022,1.06315751853508
"Accmmafs",74,10740,698,NA
"Accmmafs",74,10780,85,NA
"Accmmafs",74,10900,474.60105343729,1.05776028020771
"Accmmafs",74,11020,77.3163311496842,1.05282544662762
"Accmmafs",74,11100,193.679426150755,1.03381642512077
"Accmmafs",74,11180,66.8268288700611,1.03630575621002
"Accmmafs",74,11260,419.227237464188,1.06351173844416
"Accmmafs",74,11300,74.9284086190574,1.02299732039959
"Accmmafs",74,11340,103.444795880073,1.05630092091646
"Accmmafs",74,11460,284.080463201336,1.03837419881221
"Accmmafs",74,11500,75.4787305396037,1.06219842885037
"Accmmafs",74,11540,139.702273162109,1.06795741409568
"Accmmafs",74,11700,378.706308387282,1.08110224583800
"Accmmafs",74,12020,110.120301715278,1.08450038845663
"Accmmafs",74,12100,3137.31240690825,1.02830066226063
"Accmmafs",74,12220,74.9033581602247,1.0949697126931
"Accmmafs",74,12260,289.322717485371,1.06883979275615
"Accmmafs",74,12420,1418.94900465067,1.08010972151366
"Accmmafs",74,12540,337.517960956028,1.08497332300313
"Accmmafs",74,12580,2221.33422148909,1.06532416021908
"Accmmafs",74,12620,104.824864953176,1.05076687095610
"Accmmafs",74,12700,458.0841734231,1.04196159482908
"Accmmafs",74,12980,104.272454163832,1.01178264488900
"Accmmafs",74,13020,69.6831684810445,1.09328150519248
"Accmmafs",74,13140,248.388207772465,1.05745927568432
"Accmmafs",74,13380,144.877447445361,1.0822696995035
"Accmmafs",74,13460,140.942510772405,1.09752656582803
"Accmmafs",74,13740,140.365453490539,1.06040095207442
"Accmmafs",74,13780,150.028663622856,1.06612145307206
"Accmmafs",74,13820,804.710869626752,1.05599917693411
"Accmmafs",74,13900,84.5232120668608,1.06654832304575
"Accmmafs",74,13980,151,NA
"Accmmafs",74,14020,129.420970683309,1.05341946257849
"Accmmafs",74,14060,156.127155856049,1.06999802882298
"Accmmafs",74,14260,345.190626823232,1.08091852109561
"Accmmafs",74,14460,5055.13592668979,1.05295068478626
"Accmmafs",74,14500,342.533954119015,1.03553003237384
"Accmmafs",74,14540,95.4472944421195,1.07188500281435
"Accmmafs",74,14600,555.403561112981,1.08292216997398
"Accmmafs",74,14740,144.240911369067,1.05620698103009
"Accmmafs",74,14860,835.478213652292,1.05570443066815
"Accmmafs",74,15180,202.127834764038,1.05557129305635
"Accmmafs",74,15260,351,NA
"Accmmafs",74,15380,811.733937016078,1.05888635456085
"Accmmafs",74,15500,88.3015588582249,1.08023111744825
"Accmmafs",74,15540,206.579135033368,1.05423148659463
"Accmmafs",74,15940,245.838931750047,1.05157499256005
"Accmmafs",74,15980,462.780253487062,1.11445308108936
"Accmmafs",74,16180,58.2825212565795,1.04047659649185
"Accmmafs",74,16220,49.5144529300139,1.1206782758409
"Accmmafs",74,16300,170.011553996876,1.05091817586193
"Accmmafs",74,16580,179.075042564258,1.04414851104978
"Accmmafs",74,16620,207.373982687564,1.04325513175468
"Accmmafs",74,16700,709.258351612821,1.07631152502513
"Accmmafs",74,16740,1235.28166317211,1.09309556586002
"Accmmafs",74,16820,213.206889668563,1.06202077074884
"Accmmafs",74,16860,425,NA
"Accmmafs",74,16940,77.2743661018831,1.11734150814755
"Accmmafs",74,16980,8234.26248383035,1.06550001525729
"Accmmafs",74,17020,114.219212434364,1.06988185456969
"Accmmafs",74,17300,164.657633548067,1.03465346534653
"Accmmafs",74,17420,57.4948687533938,1.06692965861508
"Accmmafs",74,17460,1653.8592394237,1.03869170515565
"Accmmafs",74,17660,100.823706403471,1.10495678294515
"Accmmafs",74,17780,143.232332279044,1.06699808266301
"Accmmafs",74,17820,549.731630708166,1.06869203784496
"Accmmafs",74,17860,124,NA
"Accmmafs",74,17900,729,NA
"Accmmafs",74,18020,56.5373099399584,1.04851285261620
"Accmmafs",74,18140,1673.31547322957,1.04951188436427
"Accmmafs",74,18580,353.548570278586,1.06810040356223
"Accmmafs",74,18700,45.5806694174929,1.06602191852295
"Accmmafs",74,19060,57.4790394756825,1.06446845493021
"Accmmafs",74,19140,105.957642264478,0.978494623655914
"Accmmafs",74,19180,43.1511654932353,1.01577172122819
"Accmmafs",74,19260,58.56696107254,1.04066266940657
"Accmmafs",74,19340,282.294495076095,1.07134984300140
"Accmmafs",74,19380,614.070182386538,1.03971790709109
"Accmmafs",74,19500,78.8448093639179,1.05072901489247
"Accmmafs",74,19660,392.079191386941,1.06027639671873
"Accmmafs",74,19740,2389.27232570121,1.07057736384867
"Accmmafs",74,19780,424.47257015439,1.06431496617835
"Accmmafs",74,19820,3441.35860383619,1.03718344517006
"Accmmafs",74,20100,90.4628184202483,1.04326081959601
"Accmmafs",74,20220,60.2832490409222,1.07598066282079
"Accmmafs",74,20260,234.502244175133,1.04474629280952
"Accmmafs",74,20500,423.285410723401,1.0693954292292
"Accmmafs",74,20740,108.138137420171,1.04517162600343
"Accmmafs",74,20940,57.2331803866519,1.08049699733369
"Accmmafs",74,21060,63.7566998846368,1.07456574803840
"Accmmafs",74,21140,113.430681587127,1.04100023680886
"Accmmafs",74,21300,55.8041991565596,1.04255080055299
"Accmmafs",74,21340,438.229820060518,1.05249637629641
"Accmmafs",74,21500,159.759365497872,1.05798116270682
"Accmmafs",74,21660,224.532214747893,1.05621964535461
"Accmmafs",74,21820,85.6329261772644,1.07851274692295
"Accmmafs",74,22020,197.14087229801,1.06693592303514
"Accmmafs",74,22140,76.1131977871133,1.04444980485414
"Accmmafs",74,22180,189.019773473829,1.07972815129738
"Accmmafs",74,22380,231.37301065503,1.09935362575816
"Accmmafs",74,22420,258.009776021995,1.03863754976375
"Accmmafs",74,22500,122.378697214123,1.05055159214553
"Accmmafs",74,22520,75.750911358847,1.07262495884882
"Accmmafs",74,22540,63.6574345032425,1.03534806066592
"Accmmafs",74,22660,266.579169307224,1.05821435375743
"Accmmafs",74,23020,201.888349520132,1.09915751218930
"Accmmafs",74,23060,312.090234280833,1.03127566268678
"Accmmafs",74,23420,459.752782912357,1.06839909827358
"Accmmafs",74,23460,69.7106183424792,1.02721583297982
"Accmmafs",74,23540,191.281630002274,1.08417646003371
"Accmmafs",74,23580,121.251714133125,1.01984429314757
"Accmmafs",74,24020,173.376060986732,1.05071251472995
"Accmmafs",74,24140,50.1606913817112,1.05096332705079
"Accmmafs",74,24220,76.1451914739196,1.06573596962140
"Accmmafs",74,24300,98.277837544552,1.09515791369639
"Accmmafs",74,24340,545.032160946763,1.04969381882431
"Accmmafs",74,24500,60.6405511152671,1.06671560423856
"Accmmafs",74,24540,85.0488500177425,1.07787577440325
"Accmmafs",74,24580,239.679919361204,1.04326970622232
"Accmmafs",74,24660,539.330062155676,1.05794685300286
"Accmmafs",74,24780,112.005374110886,1.05808620031016
"Accmmafs",74,24860,496.866570579759,1.05233920540513
"Accmmafs",74,25060,932.312456083094,1.00535152929385
"Accmmafs",74,25180,148.947407061447,1.05762292556833
"Accmmafs",74,25260,43.6650352869899,1.07963744582631
"Accmmafs",74,25420,466.784332431274,1.06633229896263
"Accmmafs",74,25500,93.2077886812556,1.08348995248707
"Accmmafs",74,25540,998.077364626071,1.05403940095327
"Accmmafs",74,25620,158,NA
"Accmmafs",74,25860,211.497953239408,1.02417315242547
"Accmmafs",74,25980,22,1.04545454545455
"Accmmafs",74,26100,121.490736515013,1.04616097653502
"Accmmafs",74,26180,1831.64693879536,1.06862145201793
"Accmmafs",74,26300,103.710302348611,1.05542320987161
"Accmmafs",74,26380,109.637297018658,1.09170850318669
"Accmmafs",74,26420,6123,NA
"Accmmafs",74,26580,187.323334433268,1.03135151272620
"Accmmafs",74,26620,277.231310918006,1.06883649894094
"Accmmafs",74,26820,61.173031889545,1.07172194138799
"Accmmafs",74,26900,1563.76629273093,1.05352863948435
"Accmmafs",74,26980,110.290817991472,1.10602982095850
"Accmmafs",74,27060,69.1818538281136,1.07241250501286
"Accmmafs",74,27100,98.7671763893159,1.02568921121455
"Accmmafs",74,27140,540,NA
"Accmmafs",74,27180,124,NA
"Accmmafs",74,27260,1299.05850490836,1.05614623954553
"Accmmafs",74,27340,80.0336351708775,1.09142484688063
"Accmmafs",74,27500,91.7138206569466,1.03897071814123
"Accmmafs",74,27740,139.430055552255,1.05016918960307
"Accmmafs",74,27780,74.2499665847362,1.02765437283038
"Accmmafs",74,27860,65.2779436485539,1.06952548002889
"Accmmafs",74,27900,104.655382711354,1.05099646137239
"Accmmafs",74,28020,226.930634187423,1.07031957377854
"Accmmafs",74,28100,54.1502612470257,1.06664081685547
"Accmmafs",74,28420,136.086879098842,1.06989833218683
"Accmmafs",74,28660,146.347581956889,1.08312000069667
"Accmmafs",74,28740,173.720001389896,1.04725971952296
"Accmmafs",74,28940,672.713050413438,1.07185985844463
"Accmmafs",74,29020,76.5185894800111,1.03012062979493
"Accmmafs",74,29100,99.8535419756246,1.04833785313939
"Accmmafs",74,29140,136.471367058409,1.05073199033185
"Accmmafs",74,29180,219.638995401733,1.10275302634356
"Accmmafs",74,29420,98.0356399686496,1.08245907764522
"Accmmafs",74,29460,237.093911022440,1.07916502548276
"Accmmafs",74,29540,385.470111489132,1.03746054911254
"Accmmafs",74,29620,316.751743944724,1.05404863179003
"Accmmafs",74,29700,125.345798275214,1.07020961342333
"Accmmafs",74,29740,91.0731406247067,1.07723474655098
"Accmmafs",74,29820,9907.8507900274,1.07894104410002
"Accmmafs",74,29940,97.1194664374456,1.06235183210278
"Accmmafs",74,30020,59.0378657756908,1.0890334593425
"Accmmafs",74,30140,52.143120827616,1.05334907674972
"Accmmafs",74,30300,43.2398339795908,1.04790357757409
"Accmmafs",74,30340,57.3730549303568,1.06438750253216
"Accmmafs",74,30460,475.764399616844,1.05163226923448
"Accmmafs",74,30620,75.7448402696039,1.04351653741372
"Accmmafs",74,30700,243.964289347145,1.03844160641325
"Accmmafs",74,30780,499,NA
"Accmmafs",74,30860,40.1531309763238,1.08245493914108
"Accmmafs",74,30980,138.551163330913,1.0422095463769
"Accmmafs",74,31020,60.3875112828563,1.05143040206008
"Accmmafs",74,31100,12248.7864524345,1.06759292877329
"Accmmafs",74,31180,276.290370393373,1.01581621834102
"Accmmafs",74,31460,51.3247142914139,1.06268254510681
"Accmmafs",74,31540,492.746791433705,1.05548519460296
"Accmmafs",74,31700,362.838879215066,1.03441981257264
"Accmmafs",74,31900,85.7516854188038,1.03013232103424
"Accmmafs",74,32580,269.621198394069,1.07875749340019
"Accmmafs",74,32780,143.814910743520,1.05931536902827
"Accmmafs",74,32900,82.7734843178446,1.05439758857665
"Accmmafs",74,33100,5808.2456065392,1.07439594566216
"Accmmafs",74,33140,63.535832984794,1.03638282119538
"Accmmafs",74,33260,93.7900641109471,1.07737860602352
"Accmmafs",74,33340,1134.70268269856,1.05327923722649
"Accmmafs",74,33460,2944.60646954999,1.05227877220903
"Accmmafs",74,33540,88.715077477239,1.08609256520183
"Accmmafs",74,33660,255.62434604686,1.06037550981059
"Accmmafs",74,33700,260.244655627113,1.06183354394722
"Accmmafs",74,33740,114.972994995560,1.06423208325120
"Accmmafs",74,33780,82.3027727881315,1.06033627622604
"Accmmafs",74,34060,78.6888823621238,1.08212292682220
"Accmmafs",74,34100,48.9729175359878,1.06063058377715
"Accmmafs",74,34580,94.8042003270027,1.06176914918311
"Accmmafs",74,34620,79.0022573434384,1.03634475733964
"Accmmafs",74,34740,105.387852592690,1.04019084217267
"Accmmafs",74,34820,683.480796396396,1.07535749223785
"Accmmafs",74,34900,258.002387637350,1.08050142985878
"Accmmafs",74,34940,483.350178852558,1.08306689083234
"Accmmafs",74,34980,2173,NA
"Accmmafs",74,35300,564.371350462415,1.05455425822934
"Accmmafs",74,35380,2202.37840955028,1.01563159301045
"Accmmafs",74,35620,16830.1954067472,1.06828508689690
"Accmmafs",74,35660,108.572209322953,1.0445995878682
"Accmmafs",74,35980,293.496451922803,1.04644349016461
"Accmmafs",74,36100,130.216218757776,1.10470571034069
"Accmmafs",74,36140,267.971483623992,1.04433380102846
"Accmmafs",74,36220,90.483558547978,1.09405494203087
"Accmmafs",74,36260,246.925732939601,1.05137689169569
"Accmmafs",74,36420,917.30524957641,1.07105074381708
"Accmmafs",74,36500,135.599796151335,1.08925321305235
"Accmmafs",74,36540,771.99531529847,1.04918800124199
"Accmmafs",74,36740,3634.21227565021,1.07893499354710
"Accmmafs",74,36780,96.1877311154745,1.03115540810476
"Accmmafs",74,37100,596.24410080438,1.06304056080131
"Accmmafs",74,37340,334.765226960049,1.07665135569260
"Accmmafs",74,37380,42.5251904572598,1.05832023239673
"Accmmafs",74,37460,220.455262610454,1.07519985095366
"Accmmafs",74,37620,111.801508543331,1.03931953966565
"Accmmafs",74,37860,282.176992994227,1.07637658575212
"Accmmafs",74,37980,4333.15841350306,1.05423931008197
"Accmmafs",74,38060,3696.69900990573,1.07726743783198
"Accmmafs",74,38300,1799.68135928709,1.04548065843905
"Accmmafs",74,38340,193.505713227495,1.05689057205083
"Accmmafs",74,38540,50.827995669264,1.06336752240749
"Accmmafs",74,38860,583.390064414012,1.05294766856945
"Accmmafs",74,38900,1677.18090978762,1.06539908555987
"Accmmafs",74,38940,224.656329089690,1.07274049321921
"Accmmafs",74,39100,369.436101211344,1.05892617330266
"Accmmafs",74,39140,143.787822485371,1.08294376689368
"Accmmafs",74,39300,1376.45299650624,1.04901661267928
"Accmmafs",74,39340,290,NA
"Accmmafs",74,39380,88.2952127095465,1.05341573898143
"Accmmafs",74,39460,91.3238868828155,1.04645244860325
"Accmmafs",74,39540,92.192011887838,1.05489839497932
"Accmmafs",74,39580,769.226773768628,1.06788148480704
"Accmmafs",74,39660,138.418237846291,1.06558129212147
"Accmmafs",74,39740,205.242038501117,1.04817273417408
"Accmmafs",74,39820,121.875567433356,1.07421639511329
"Accmmafs",74,39900,1274.53275674590,1.02542112249968
"Accmmafs",74,40140,2387.37701097949,1.08083083317221
"Accmmafs",74,40220,227.246800729444,1.05703163611343
"Accmmafs",74,40340,174.799270902400,1.04588632616377
"Accmmafs",74,40380,678.850834717671,1.05653982726069
"Accmmafs",74,40420,199.525378479601,1.05097076979552
"Accmmafs",74,40580,83.2907449281873,1.06017854168393
"Accmmafs",74,40660,53.1268204695418,1.06163586145533
"Accmmafs",74,40900,1536.85348897151,1.07129651711389
"Accmmafs",74,40980,178.290956417257,1.01430487543472
"Accmmafs",74,41060,124.102185180275,1.05205955748840
"Accmmafs",74,41100,88.9874680343377,1.11503503327483
"Accmmafs",74,41140,60.6355001343996,1.08695652173913
"Accmmafs",74,41180,2470.6645600434,1.04194861604792
"Accmmafs",74,41420,185.647338790448,1.05840942655567
"Accmmafs",74,41500,645.008278534956,1.05638075116833
"Accmmafs",74,41540,77.023581367927,1.05884589170872
"Accmmafs",74,41620,1001.87946624656,1.0680007874537
"Accmmafs",74,41700,1868.7236124253,1.07462153878824
"Accmmafs",74,41740,3363.89536074606,1.08120152493338
"Accmmafs",74,41780,89.8957165838636,1.08362702821520
"Accmmafs",74,41860,5726.00510434792,1.05987963752967
"Accmmafs",74,41940,1897.61870291547,1.04949414658946
"Accmmafs",74,42020,307.842577875285,1.07834469276428
"Accmmafs",74,42060,562.939899694511,1.06106310419383
"Accmmafs",74,42100,268.744065366281,1.03009037561114
"Accmmafs",74,42140,269.125191253839,1.05755927276957
"Accmmafs",74,42220,449.136332802747,1.06386589775971
"Accmmafs",74,42340,332.164850101059,1.09130697714073
"Accmmafs",74,42540,360.125765876398,1.05481931726326
"Accmmafs",74,42660,3465.09278202273,1.06434776344195
"Accmmafs",74,42680,97.0044096962997,1.05925630323329
"Accmmafs",74,43100,54.6000584506057,1.11884670275494
"Accmmafs",74,43300,67.583262607069,1.06281132116316
"Accmmafs",74,43340,226.731775281665,1.08602150537635
"Accmmafs",74,43580,100.084905660377,1.02912621359223
"Accmmafs",74,43620,215,NA
"Accmmafs",74,43780,190.433613657248,1.05190585411413
"Accmmafs",74,43900,185.536566160169,1.06171912603664
"Accmmafs",74,44060,392.220390902252,1.06820335343247
"Accmmafs",74,44100,190.164281796118,1.04951482033770
"Accmmafs",74,44140,435.965827932351,1.03914871889410
"Accmmafs",74,44180,287.346525205487,1.05974950092101
"Accmmafs",74,44220,80.3181060890334,1.04329063531647
"Accmmafs",74,44300,129.509104205328,1.04587017484576
"Accmmafs",74,44700,300.736397582639,1.07367945585970
"Accmmafs",74,44940,45.3537648979847,1.05542748847724
"Accmmafs",74,45060,495.82469409389,1.04269084292984
"Accmmafs",74,45220,428.912651856396,0.975675675675677
"Accmmafs",74,45300,2469.41297474842,1.07016249938639
"Accmmafs",74,45500,83.9513913736498,1.06498973806344
"Accmmafs",74,45780,508.900128411185,1.03096738454793
"Accmmafs",74,45940,311.090906745907,1.04764075334884
"Accmmafs",74,46060,831.856687776683,1.04905582926936
"Accmmafs",74,46140,658.553219650565,1.04973961453709
"Accmmafs",74,46340,134.929388978489,1.07957209811141
"Accmmafs",74,46540,169.548241968175,1.0342494831052
