"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units"
"115","Fond du Lac, WI","1078",1078,0,0,0
"116","Fort Collins-Loveland,* CO","29332",26331,0,621,2380
"117","Fort Smith, AR-OK","10531",6981,350,0,3200
"118","Fort Walton Beach-Crestview-Destin,  FL","15822",9112,0,0,6710
"119","Fort Wayne,* IN","21396",21396,0,0,0
"120","Fresno, CA","44247",39323,361,634,3929
"121","Gadsden, AL","2081",2081,0,0,0
"122","Gainesville, FL","14538",11973,0,0,2565
"123","Gainesville, GA","20375",20050,0,0,325
"124","Glens Falls, NY","6712",6245,0,154,313
"125","Goldsboro, NC","7961",7961,0,0,0
"126","Grand Forks, ND-MN","4904",1904,0,0,3000
"127","Grand Junction,* CO","26856",26856,0,0,0
"128","Grand Rapids-Wyoming,* MI","31842",29533,126,226,1957
"129","Great Falls, MT","7191",5091,0,0,2100
"130","Greeley,* CO","40337",40337,0,0,0
"131","Green Bay, WI","17044",16599,0,0,445
"132","Greensboro-High Point,* NC","60312",59622,90,0,600
"133","Greenville, NC","21487",19924,1563,0,0
"134","Greenville,* SC","54126",51620,0,0,2506
"135","Gulfport-Biloxi, MS","29668",25472,252,1431,2513
"136","Hagerstown-Martinsburg, MD-WV","33726",31626,0,2100,0
"137","Hanford-Corcoran, CA","7332",7164,168,0,0
"138","Harrisburg-Carlisle, PA","20541",20541,0,0,0
"139","Harrisonburg,* VA","13591",13591,0,0,0
"140","Hartford-West Hartford-East Hartford,  CT","29233",26141,693,0,2399
"141","Hattiesburg, MS","12315",1115,0,0,11200
"142","Hickory-Lenoir-Morganton, NC","36028",36028,0,0,0
"143","Hinesville-Fort Stewart, GA","0",0,0,0,0
"144","Holland-Grand Haven, MI","12180",9860,995,0,1325
"145","Honolulu,* HI","39726",34048,0,0,5678
"146","Hot Springs, AR","984",984,0,0,0
"147","Houma-Bayou Cane-Thibodaux, LA","6677",6677,0,0,0
"148","Houston-Sugar Land-Baytown,* TX","749712",703373,4339,0,42000
"149","Huntington-Ashland, WV-KY-OH","1073",798,0,0,275
"150","Huntsville, AL","32876",30896,0,0,1980
"151","Idaho Falls, ID","14532",14532,0,0,0
"152","Indianapolis-Carmel,* IN","150721",141374,2059,1419,5869
"153","Iowa City, IA","14268",14268,0,0,0
"154","Ithaca, NY","1352",1035,0,0,317
"155","Jackson, MI","4139",1738,0,0,2401
"156","Jackson, MS","42457",41910,0,0,547
"157","Jackson, TN","8954",8750,204,0,0
"158","Jacksonville,* FL","160742",141521,1030,300,17891
"159","Jacksonville, NC","13718",13562,156,0,0
"160","Janesville, WI","7700",7300,0,400,0
"161","Jefferson City, MO","2666",2666,0,0,0
"162","Johnson City, TN","10754",10369,385,0,0
"163","Johnstown, PA","280",280,0,0,0
"164","Jonesboro, AR","5360",5360,0,0,0
"165","Joplin, MO","2231",1745,0,0,486
"166","Kalamazoo-Portage, MI","8061",8061,0,0,0
"167","Kankakee-Bradley, IL","1712",1712,0,0,0
"168","Kansas City,* MO-KS","134967",128038,1040,5889,0
"169","Kennewick-Richland-Pasco, WA","23609",23609,0,0,0
"170","Killeen-Temple-Fort Hood, TX","25979",23975,2004,0,0
"171","Kingsport-Bristol-Bristol, TN-VA","7070",6347,0,0,723
"172","Kingston, NY","4599",4434,165,0,0
"173","Knoxville, TN","51879",45541,146,0,6192
"174","Kokomo, IN","1702",1702,0,0,0
"175","La Crosse, WI-MN","10753",8953,0,0,1800
"176","Lafayette, IN","8366",8366,0,0,0
"177","Lafayette, LA","19564",18391,0,0,1173
"178","Lake Charles, LA","7716",7381,69,0,266
"179","Lake Havasu City-Kingman, AZ","16799",16101,698,0,0
"180","Lakeland,* FL","56362",56362,0,0,0
"181","Lancaster, PA","11370",11370,0,0,0
"182","Lansing-East Lansing, MI","13128",11954,0,0,1174
"183","Laredo,* TX","15577",14149,0,397,1031
"184","Las Cruces,* NM","24259",24259,0,0,0
"185","Las Vegas-Paradise,* NV","337524",302365,0,7547,27612
"186","Lawrence, KS","6664",6664,0,0,0
"187","Lawton, OK","25304",2304,0,0,23000
"188","Lebanon, PA","8455",8455,0,0,0
"189","Lewiston, ID-WA","1881",1881,0,0,0
"190","Lewiston-Auburn, ME","4244",4244,0,0,0
"191","Lexington-Fayette, KY","42507",37444,191,599,4273
"192","Lima, OH","281",281,0,0,0
"193","Lincoln, NE","14865",14146,190,0,529
"194","Little Rock-North Little Rock, AR","47936",43262,120,0,4554
"195","Logan, UT-ID","14142",13475,0,250,417
"196","Longview, TX","4551",3862,0,0,689
"197","Longview, WA","9365",8596,0,0,769
"198","Los Angeles-Long Beach-Santa Ana,*  CA","407205",248921,9457,9311,139516
"199","Louisville-Jefferson County,* KY-IN","92424",88749,360,0,3315
"200","Lubbock, TX","13191",12325,279,0,587
"201","Lynchburg, VA","20451",20451,0,0,0
"202","Macon, GA","8533",8533,0,0,0
"203","Madera, CA","10326",9427,899,0,0
"204","Madison,* WI","48517",37147,1223,2704,7443
"205","Manchester-Nashua, NH","13205",12052,0,0,1153
"206","Mansfield, OH","3337",2967,370,0,0
"207","McAllen-Edinburg-Mission,* TX","81585",70334,1450,3708,6093
"208","Medford, OR","17625",16406,325,467,427
"209","Memphis,* TN-MS-AR","91480",82054,0,0,9426
"210","Merced, CA","9204",9104,100,0,0
"211","Miami-Fort Lauderdale-Miami Beach,*  FL","232372",154742,2590,444,74596
"212","Michigan City-La Porte, IN","3281",3281,0,0,0
"213","Midland,* TX","6286",6286,0,0,0
"214","Milwaukee-Waukesha-West Allis,* WI","58267",56322,1083,378,484
"215","Minneapolis-St. Paul-Bloomington,*  MN-WI","209784",193144,530,1389,14721
"216","Missoula,* MT","7103",7103,0,0,0
"217","Mobile, AL","36254",28902,0,0,7352
"218","Modesto, CA","20109",20109,0,0,0
"219","Monroe, LA","12551",12168,0,0,383
"220","Monroe, MI","2707",2707,0,0,0
"221","Montgomery, AL","18980",18980,0,0,0
"222","Morgantown, WV","327",327,0,0,0
"223","Morristown, TN","9305",9305,0,0,0
"224","Mount Vernon-Anacortes, WA","9969",9597,372,0,0
"225","Muncie, IN","1585",1585,0,0,0
"226","Muskegon-Norton Shores, MI","3444",2842,602,0,0
"227","Myrtle Beach-Conway-North Myrtle Beach,  SC","68517",67217,0,0,1300
"228","Napa, CA","5059",5059,0,0,0
"229","Naples-Marco Island,* FL","139534",36982,0,13795,88757
"230","Nashville-Davidson--Murfreesboro,*  TN","201602",197450,1506,2202,444
"231","New Haven-Milford, CT","11203",9808,0,0,1395
"232","New Orleans-Metairie-Kenner,* LA","94291",82424,1544,370,9953
"233","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","584941",264291,62470,38007,220173
"234","Niles-Benton Harbor, MI","3618",3618,0,0,0
"235","Norwich-New London, CT","9634",7059,140,715,1720
"236","Ocala,* FL","35562",34128,0,1434,0
"237","Ocean City,* NJ","9869",6630,1239,600,1400
"238","Odessa,* TX","4479",4479,0,0,0
"239","Ogden-Clearfield, UT","42944",42177,522,0,245
"240","Oklahoma City,* OK","93448",92484,307,0,657
"241","Olympia, WA","36877",35889,337,324,327
"242","Omaha-Council Bluffs,* NE-IA","66971",53753,974,0,12244
"243","Orlando-Kissimmee,* FL","318250",248648,877,1102,67623
"244","Oshkosh-Neenah, WI","8582",7643,155,784,0
"245","Owensboro, KY","2472",2200,0,272,0
"246","Oxnard-Thousand Oaks-Ventura, CA","58730",47376,224,6809,4321
"247","Palm Bay-Melbourne-Titusville,* FL","41137",37457,0,0,3680
"248","Palm Coast, FL","13724",13006,313,405,0
"249","Panama City-Lynn Haven, FL","17714",5159,0,1221,11334
"250","Parkersburg-Marietta-Vienna, WV-OH","2150",2150,0,0,0
"251","Pascagoula, MS","8364",8364,0,0,0
"252","Pensacola-Ferry Pass-Brent,* FL","57720",27161,0,0,30559
"253","Peoria, IL","10569",10041,528,0,0
"254","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","176567",152456,0,1818,22293
"255","Phoenix-Mesa-Scottsdale,* AZ","569914",515574,0,7180,47160
"256","Pine Bluff, AR","326",326,0,0,0
"257","Pittsburgh,* PA","70728",64986,753,1196,3793
"258","Pittsfield, MA","242",242,0,0,0
"259","Pocatello, ID","4689",4689,0,0,0
"260","Port St. Lucie,* FL","40396",38301,0,459,1636
"261","Portland-South Portland-Biddeford,  ME","35897",30733,1040,688,3436
"262","Portland-Vancouver-Beaverton,* OR-WA","207045",182939,1396,1770,20940
"263","Poughkeepsie-Newburgh-Middletown,  NY","15416",13576,344,0,1496
"264","Prescott, AZ","27136",26972,0,164,0
"265","Providence-New Bedford-Fall River,  RI-MA","34432",32082,918,886,546
"266","Provo-Orem, UT","105342",95949,818,409,8166
"267","Pueblo,* CO","8944",8944,0,0,0
"268","Punta Gorda,* FL","40308",23401,1342,900,14665
"269","Racine, WI","8950",8950,0,0,0
"270","Raleigh-Cary,* NC","291569",245979,1237,0,44353
"271","Rapid City, SD","12195",11768,427,0,0
"272","Reading, PA","15132",14640,492,0,0
"273","Redding, CA","8015",8015,0,0,0
"274","Reno-Sparks,* NV","47167",47167,0,0,0
"275","Richmond,* VA","96257",94945,179,1133,0
"276","Riverside-San Bernardino-Ontario,*  CA","429701",425372,751,2544,1034
"277","Roanoke, VA","16999",16917,82,0,0
"278","Rochester, MN","11252",10076,0,0,1176
"279","Rochester, NY","29557",29242,110,205,0
"280","Rockford, IL","13917",12967,950,0,0
"281","Rocky Mount, NC","5556",5556,0,0,0
"282","Rome, GA","3544",3184,360,0,0
"283","Sacramento--Arden-Arcade--Roseville,*  CA","167580",161873,1312,2114,2281
"284","Saginaw-Saginaw Township North, MI","1090",1090,0,0,0
"285","Salem, OR","22385",20407,145,245,1588
"286","Salinas, CA","25191",9891,0,0,15300
"287","Salisbury, MD","5287",3231,0,0,2056
"288","Salt Lake City,* UT","99905",75922,198,1137,22648
"289","San Angelo,* TX","6535",6535,0,0,0
"290","San Antonio,* TX","230029",157644,156,3755,68474
"291","San Diego-Carlsbad-San Marcos,* CA","137054",110097,5160,3973,17824
"292","San Francisco-Oakland-Fremont,* CA","188092",131109,961,2317,53705
"293","San Jose-Sunnyvale-Santa Clara,* CA","119316",45933,645,358,72380
"294","San Luis Obispo-Paso Robles, CA","7691",7562,0,0,129
"295","Sandusky, OH","0",0,0,0,0
"296","Santa Barbara-Santa Maria, CA","10352",10249,103,0,0
"297","Santa Cruz-Watsonville, CA","7079",4833,0,0,2246
"298","Santa Fe,* NM","4005",4005,0,0,0
"299","Santa Rosa-Petaluma, CA","25132",19853,0,0,5279
"300","Sarasota-Bradenton-Venice,* FL","45360",45360,0,0,0
"301","Savannah, GA","42793",41480,0,0,1313
"302","Scranton--Wilkes-Barre, PA","6075",5395,0,680,0
"303","Seattle-Tacoma-Bellevue,* WA","332805",275968,12209,9166,35462
"304","Sebastian-Vero Beach,* FL","33422",33422,0,0,0
"305","Sheboygan, WI","3232",2700,532,0,0
"306","Sherman-Denison, TX","209",209,0,0,0
"307","Shreveport-Bossier City, LA","11748",11748,0,0,0
"308","Sioux City, IA-NE-SD","3973",3166,279,528,0
"309","Sioux Falls, SD","29007",22631,0,1039,5337
"310","South Bend-Mishawaka, IN-MI","8084",5788,0,580,1716
"311","Spartanburg, SC","15971",15971,0,0,0
"312","Spokane, WA","27394",26420,0,0,974
"313","Springfield, IL","4718",4263,455,0,0
"314","Springfield, MA","12995",12582,413,0,0
"315","Springfield, MO","31285",23728,2831,378,4348
"316","Springfield, OH","2298",1842,0,456,0
"317","St. Cloud, MN","11337",10674,0,0,663
"318","St. George, UT","40011",36178,0,0,3833
"319","St. Joseph, MO-KS","3630",2310,1320,0,0
"320","St. Louis,* MO-IL","214912",180915,3212,3500,27285
"321","State College, PA","7196",7196,0,0,0
"322","Stockton,* CA","54131",53558,0,0,573
"323","Sumter,* SC","6994",6994,0,0,0
"324","Syracuse, NY","15256",15256,0,0,0
"325","Tallahassee, FL","32929",30283,174,0,2472
"326","Tampa-St. Petersburg-Clearwater,* FL","183885",118196,3904,1236,60549
"327","Terre Haute, IN","3205",2321,529,0,355
"328","Texarkana, TX-Texarkana, AR","1166",1039,127,0,0
"329","Toledo, OH","15926",15459,248,219,0
"330","Topeka, KS","10828",10828,0,0,0
"331","Trenton-Ewing,* NJ","6042",4549,210,0,1283
"332","Tucson,* AZ","101341",99857,694,226,564
"333","Tulsa,* OK","69321",68577,744,0,0
"334","Tuscaloosa, AL","17135",11495,0,0,5640
"335","Tyler, TX","4919",4642,0,0,277
"336","Utica-Rome, NY","386",386,0,0,0
"337","Valdosta, GA","9671",8722,301,0,648
"338","Vallejo-Fairfield, CA","15866",10153,0,0,5713
"339","Victoria, TX","1417",1417,0,0,0
"340","Vineland-Millville-Bridgeton,* NJ","7733",7733,0,0,0
"341","Virginia Beach-Norfolk-Newport News,*  VA-NC","85836",76254,1269,1236,7077
"342","Visalia-Porterville, CA","44701",44059,642,0,0
"343","Waco, TX","9461",9461,0,0,0
"344","Warner Robins, GA","25823",16675,0,0,9148
"345","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","393357",259770,139,150,133298
"346","Waterloo-Cedar Falls, IA","7592",7337,255,0,0
"347","Wausau, WI","11857",6593,531,225,4508
"348","Weirton-Steubenville, WV-OH","1307",1307,0,0,0
"349","Wenatchee, WA","8114",8114,0,0,0
"350","Wheeling, WV-OH","0",0,0,0,0
"351","Wichita Falls, TX","3562",3562,0,0,0
"352","Wichita, KS","29925",29354,368,0,203
"353","Williamsport, PA","381",381,0,0,0
"354","Wilmington,* NC","87952",73427,180,0,14345
"355","Winchester, VA-WV","15069",15069,0,0,0
"356","Winston-Salem, NC","40139",40139,0,0,0
"357","Worcester, MA","23127",22370,0,207,550
"358","Yakima, WA","10294",10294,0,0,0
"359","York-Hanover, PA","37843",37180,89,0,574
"360","Youngstown-Warren-Boardman, OH-PA","9255",9155,100,0,0
"361","Yuba City, CA","7321",7321,0,0,0
"362","Yuma, AZ","7718",7718,0,0,0
