"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units"
"85","Davenport-Moline-Rock Island,  IA-IL","5909",5109,0,800,0
"86","Dayton, OH","14180",13435,0,0,745
"87","Decatur, AL","2549",2549,0,0,0
"88","Decatur, IL","1561",1561,0,0,0
"89","Deltona-Daytona Beach-Ormond Beach,*  FL","38198",32690,0,0,5508
"90","Denver-Aurora,* CO","128777",92638,0,0,36139
"91","Des Moines-West Des Moines,* IA","34548",32933,0,0,1615
"92","Detroit-Warren-Livonia,* MI","31370",27566,657,2126,1021
"93","Dothan, AL","2079",2079,0,0,0
"94","Dover,* DE","16888",8826,0,0,8062
"95","Dubuque, IA","2401",2401,0,0,0
"96","Duluth, MN-WI","5069",4282,219,0,568
"97","Durham,* NC","48435",43465,370,0,4600
"98","Eau Claire, WI","1739",1489,0,250,0
"99","El Centro, CA","3397",2883,0,0,514
"100","El Paso, TX","41050",41050,0,0,0
"101","Elizabethtown, KY","3472",3472,0,0,0
"102","Elkhart-Goshen, IN","6778",6778,0,0,0
"103","Elmira, NY","0",0,0,0,0
"104","Erie, PA","3838",3238,0,600,0
"105","Eugene-Springfield, OR","11228",11018,210,0,0
"106","Evansville, IN-KY","5208",5208,0,0,0
"107","Fairbanks,* AK","1921",1679,242,0,0
"108","Fargo, ND-MN","6513",1863,0,0,4650
"109","Farmington,* NM","5401",5401,0,0,0
"110","Fayetteville, NC","30699",25269,0,0,5430
"111","Fayetteville-Springdale-Rogers,  AR-MO","27155",20244,2145,367,4399
"112","Flagstaff, AZ","6051",5395,0,0,656
"113","Flint, MI","654",654,0,0,0
"114","Florence, SC","4658",4658,0,0,0
"115","Florence-Muscle Shoals, AL","2638",2398,0,0,240
"116","Fond du Lac, WI","669",428,0,0,241
"117","Fort Collins-Loveland,* CO","28662",17362,465,1139,9696
"118","Fort Smith, AR-OK","4616",3513,1103,0,0
"119","Fort Walton Beach-Crestview-Destin,  FL","4483",4483,0,0,0
"120","Fort Wayne,* IN","9545",9545,0,0,0
"121","Fresno, CA","28432",27687,0,438,307
"122","Gadsden, AL","1394",1394,0,0,0
"123","Gainesville, FL","11200",8822,0,0,2378
"124","Gainesville, GA","4955",4955,0,0,0
"125","Glens Falls, NY","3304",2914,0,77,313
"126","Goldsboro, NC","4078",4078,0,0,0
"127","Grand Forks, ND-MN","594",594,0,0,0
"128","Grand Junction,* CO","14843",14522,321,0,0
"129","Grand Rapids-Wyoming,* MI","14163",14163,0,0,0
"130","Great Falls, MT","2149",2016,133,0,0
"131","Greeley,* CO","18593",18593,0,0,0
"132","Green Bay, WI","6394",6192,0,0,202
"133","Greensboro-High Point,* NC","44671",36797,0,67,7807
"134","Greenville, NC","13127",10683,1766,0,678
"135","Greenville,* SC","35404",28145,1531,0,5728
"136","Gulfport-Biloxi, MS","55756",22208,20433,948,12167
"137","Hagerstown-Martinsburg, MD-WV","25268",24153,455,0,660
"138","Hanford-Corcoran, CA","3180",2914,0,0,266
"139","Harrisburg-Carlisle, PA","14050",14050,0,0,0
"140","Harrisonburg,* VA","6862",6652,210,0,0
"141","Hartford-West Hartford-East Hartford,  CT","25714",21504,272,0,3938
"142","Hattiesburg, MS","1769",869,0,0,900
"143","Hickory-Lenoir-Morganton, NC","13952",13787,165,0,0
"144","Hinesville-Fort Stewart, GA","678",678,0,0,0
"145","Holland-Grand Haven, MI","5339",5339,0,0,0
"146","Honolulu,* HI","19515",15225,0,0,4290
"147","Hot Springs, AR","690",690,0,0,0
"148","Houma-Bayou Cane-Thibodaux, LA","11400",11400,0,0,0
"149","Houston-Sugar Land-Baytown,* TX","738014",529989,715,9477,197833
"150","Huntington-Ashland, WV-KY-OH","443",443,0,0,0
"151","Huntsville, AL","22259",22259,0,0,0
"152","Idaho Falls, ID","5169",5169,0,0,0
"153","Indianapolis-Carmel,* IN","84803",81312,449,2251,791
"154","Iowa City, IA","7374",7374,0,0,0
"155","Ithaca, NY","18021",324,100,0,17597
"156","Jackson, MI","497",497,0,0,0
"157","Jackson, MS","26778",26059,250,0,469
"158","Jackson, TN","4248",4023,0,225,0
"159","Jacksonville,* FL","122697",89491,362,0,32844
"160","Jacksonville, NC","15467",15467,0,0,0
"161","Janesville, WI","4900",4083,638,0,179
"162","Jefferson City, MO","1705",1444,0,0,261
"163","Johnson City, TN","27646",6988,0,140,20518
"164","Johnstown, PA","0",0,0,0,0
"165","Jonesboro, AR","4346",4346,0,0,0
"166","Joplin, MO","1179",693,0,0,486
"167","Kalamazoo-Portage, MI","5968",5968,0,0,0
"168","Kankakee-Bradley, IL","458",458,0,0,0
"169","Kansas City,* MO-KS","82228",71156,1102,1382,8588
"170","Kennewick-Pasco-Richland, WA","12328",12328,0,0,0
"171","Killeen-Temple-Fort Hood, TX","26321",24522,1799,0,0
"172","Kingsport-Bristol-Bristol, TN-VA","5173",4399,0,0,774
"173","Kingston, NY","1200",1200,0,0,0
"174","Knoxville, TN","26495",25010,0,0,1485
"175","Kokomo, IN","778",778,0,0,0
"176","La Crosse, WI-MN","3205",2850,233,122,0
"177","Lafayette, IN","7849",7849,0,0,0
"178","Lafayette, LA","10987",9741,171,0,1075
"179","Lake Charles, LA","3318",3048,0,0,270
"180","Lake Havasu City-Kingman, AZ","7321",6119,233,600,369
"181","Lakeland-Winter Haven,* FL","27674",27674,0,0,0
"182","Lancaster, PA","16651",13920,0,2731,0
"183","Lansing-East Lansing, MI","4285",4087,0,0,198
"184","Laredo,* TX","9471",8404,0,298,769
"185","Las Cruces,* NM","13471",12329,156,291,695
"186","Las Vegas-Paradise,* NV","88671",75222,0,0,13449
"187","Lawrence, KS","3263",2584,87,392,200
"188","Lawton, OK","3683",3683,0,0,0
"189","Lebanon, PA","5156",5156,0,0,0
"190","Lewiston, ID-WA","1015",1015,0,0,0
"191","Lewiston-Auburn, ME","1519",1195,0,0,324
"192","Lexington-Fayette, KY","18865",18865,0,0,0
"193","Lima, OH","162",162,0,0,0
"194","Lincoln, NE","12493",12311,182,0,0
"195","Little Rock-North Little Rock, AR","26391",25719,116,0,556
"196","Logan, UT-ID","2880",2880,0,0,0
"197","Longview, TX","2961",2317,0,0,644
"198","Longview, WA","2986",2986,0,0,0
"199","Los Angeles-Long Beach-Santa Ana,*  CA","154430",112871,5055,1300,35204
"200","Louisville-Jefferson County,* KY-IN","51480",50970,0,0,510
"201","Lubbock, TX","12323",12323,0,0,0
"202","Lynchburg, VA","12321",12321,0,0,0
"203","Macon, GA","2969",2969,0,0,0
"204","Madera, CA","3504",3504,0,0,0
"205","Madison,* WI","24786",12008,1364,0,11414
"206","Manchester-Nashua, NH","6945",6275,177,0,493
"207","Mansfield, OH","669",669,0,0,0
"208","McAllen-Edinburg-Mission,* TX","47876",43342,1892,2642,0
"209","Medford, OR","6839",6839,0,0,0
"210","Memphis,* TN-MS-AR","54069",51385,0,618,2066
"211","Merced, CA","3922",3922,0,0,0
"212","Miami-Fort Lauderdale-Miami Beach,*  FL","150795",69287,1364,1104,79040
"213","Michigan City-La Porte, IN","1554",1554,0,0,0
"214","Midland,* TX","7064",7064,0,0,0
"215","Milwaukee-Waukesha-West Allis,* WI","32170",28480,700,1189,1801
"216","Minneapolis-St. Paul-Bloomington,*  MN-WI","97870",74646,555,1000,21669
"217","Missoula,* MT","5775",5657,118,0,0
"218","Mobile, AL","25721",25721,0,0,0
"219","Modesto, CA","4809",4809,0,0,0
"220","Monroe, LA","3591",3055,0,0,536
"221","Monroe, MI","1296",1296,0,0,0
"222","Montgomery, AL","10161",9399,0,0,762
"223","Morgantown, WV","260",260,0,0,0
"224","Morristown, TN","1386",1386,0,0,0
"225","Mount Vernon-Anacortes, WA","7853",7251,0,602,0
"226","Muncie, IN","483",483,0,0,0
"227","Muskegon-Norton Shores, MI","1220",1220,0,0,0
"228","Myrtle Beach-North Myrtle Beach-Conway,  SC","47390",32186,0,0,15204
"229","Napa, CA","3325",3325,0,0,0
"230","Naples-Marco Island,* FL","18940",18213,0,727,0
"231","Nashville-Davidson--Murfreesboro,*  TN","108777",95304,1369,0,12104
"232","New Haven-Milford, CT","11265",10466,0,0,799
"233","New Orleans-Metairie-Kenner,* LA","56913",48377,2615,0,5921
"234","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","390061",181690,26268,16414,165689
"235","Niles-Benton Harbor, MI","600",600,0,0,0
"236","Norwich-New London, CT","6074",5884,190,0,0
"237","Ocala,* FL","18466",18278,188,0,0
"238","Ocean City,* NJ","9309",8837,472,0,0
"239","Odessa,* TX","5044",5044,0,0,0
"240","Ogden-Clearfield, UT","22758",19535,0,1154,2069
"241","Oklahoma City,* OK","62531",59754,0,240,2537
"242","Olympia, WA","23171",22028,1143,0,0
"243","Omaha-Council Bluffs,* NE-IA","29911",29424,0,0,487
"244","Orlando-Kissimmee,* FL","147564",126499,0,94,20971
"245","Oshkosh-Neenah, WI","5525",5315,210,0,0
"246","Owensboro, KY","3335",1566,227,0,1542
"247","Oxnard-Thousand Oaks-Ventura, CA","16811",11659,549,457,4146
"248","Palm Bay-Melbourne-Titusville,* FL","22147",19848,0,817,1482
"249","Palm Coast, FL","4145",4145,0,0,0
"250","Panama City-Lynn Haven, FL","4255",4255,0,0,0
"251","Parkersburg-Marietta-Vienna, WV-OH","924",924,0,0,0
"252","Pascagoula, MS","10263",8582,0,75,1606
"253","Pensacola-Ferry Pass-Brent,* FL","20232",18782,1450,0,0
"254","Peoria, IL","11234",11234,0,0,0
"255","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","132382",93059,571,1001,37751
"256","Phoenix-Mesa-Scottsdale,* AZ","243719",217893,0,2206,23620
"257","Pine Bluff, AR","166",166,0,0,0
"258","Pittsburgh,* PA","58381",50263,208,0,7910
"259","Pittsfield, MA","52",52,0,0,0
"260","Pocatello, ID","2911",2911,0,0,0
"261","Port St. Lucie,* FL","25740",23009,0,0,2731
"262","Portland-South Portland-Biddeford,  ME","16407",14721,500,261,925
"263","Portland-Vancouver-Beaverton,* OR-WA","130329",81593,1612,0,47124
"264","Poughkeepsie-Newburgh-Middletown,  NY","9598",8729,0,0,869
"265","Prescott, AZ","13394",9216,0,0,4178
"266","Providence-New Bedford-Fall River,  RI-MA","24879",19734,2800,2345,0
"267","Provo-Orem, UT","33779",28647,0,828,4304
"268","Pueblo,* CO","5400",5157,243,0,0
"269","Punta Gorda,* FL","7765",5968,342,0,1455
"270","Racine, WI","3655",3655,0,0,0
"271","Raleigh-Cary,* NC","173060",125436,0,0,47624
"272","Rapid City, SD","5407",5407,0,0,0
"273","Reading, PA","8047",7801,246,0,0
"274","Redding, CA","3374",3374,0,0,0
"275","Reno-Sparks,* NV","18871",16422,0,409,2040
"276","Richmond,* VA","101213",75037,181,0,25995
"277","Riverside-San Bernardino-Ontario,*  CA","133840",125704,971,350,6815
"278","Roanoke, VA","11061",11061,0,0,0
"279","Rochester, MN","6190",5209,0,0,981
"280","Rochester, NY","14093",13843,0,250,0
"281","Rockford, IL","2648",2648,0,0,0
"282","Rocky Mount, NC","4336",4236,100,0,0
"283","Rome, GA","1614",1614,0,0,0
"284","Sacramento--Arden-Arcade--Roseville,*  CA","62233",58000,0,0,4233
"285","Saginaw-Saginaw Township North, MI","251",251,0,0,0
"286","Salem, OR","15233",14517,716,0,0
"287","Salinas, CA","12215",6493,0,5722,0
"288","Salisbury, MD","4433",2377,0,0,2056
"289","Salt Lake City,* UT","49012",34598,198,0,14216
"290","San Angelo,* TX","6367",6367,0,0,0
"291","San Antonio,* TX","107795",93178,0,0,14617
"292","San Diego-Carlsbad-San Marcos,* CA","91084",40074,1242,0,49768
"293","San Francisco-Oakland-Fremont,* CA","120214",72443,2663,2971,42137
"294","San Jose-Sunnyvale-Santa Clara,* CA","39661",22821,0,0,16840
"295","San Luis Obispo-Paso Robles, CA","9391",7693,0,0,1698
"296","Sandusky, OH","0",0,0,0,0
"297","Santa Barbara-Santa Maria, CA","3545",3057,0,0,488
"298","Santa Cruz-Watsonville, CA","3927",3927,0,0,0
"299","Santa Fe,* NM","1736",1736,0,0,0
"300","Santa Rosa-Petaluma, CA","14748",14034,0,714,0
"301","Savannah, GA","23208",21333,0,1875,0
"302","Scranton--Wilkes-Barre, PA","1846",1846,0,0,0
"303","Seattle-Tacoma-Bellevue,* WA","317616",164134,6545,9329,137608
"304","Sebastian-Vero Beach,* FL","23083",23083,0,0,0
"305","Sheboygan, WI","672",672,0,0,0
"306","Sherman-Denison, TX","209",209,0,0,0
"307","Shreveport-Bossier City, LA","11432",11432,0,0,0
"308","Sioux City, IA-NE-SD","3213",3213,0,0,0
"309","Sioux Falls, SD","13789",9868,385,1300,2236
"310","South Bend-Mishawaka, IN-MI","6416",5866,0,550,0
"311","Spartanburg, SC","11148",11148,0,0,0
"312","Spokane, WA","14041",12567,0,246,1228
"313","Springfield, IL","5551",4073,200,1278,0
"314","Springfield, MA","5806",5025,461,320,0
"315","Springfield, MO","19908",11972,6566,0,1370
"316","Springfield, OH","1247",1247,0,0,0
"317","St. Cloud, MN","1928",1928,0,0,0
"318","St. George, UT","9131",9131,0,0,0
"319","St. Joseph, MO-KS","878",644,234,0,0
"320","St. Louis,* MO-IL","101100",97566,485,1545,1504
"321","State College, PA","4410",4410,0,0,0
"322","Stockton,* CA","21160",20692,0,468,0
"323","Sumter,* SC","3870",3870,0,0,0
"324","Syracuse, NY","8504",8504,0,0,0
"325","Tallahassee, FL","22071",19427,0,306,2338
"326","Tampa-St. Petersburg-Clearwater,* FL","72546",59207,1805,2435,9099
"327","Terre Haute, IN","1156",959,0,0,197
"328","Texarkana, TX-Texarkana, AR","1164",1164,0,0,0
"329","Toledo, OH","8484",8254,230,0,0
"330","Topeka, KS","7359",7359,0,0,0
"331","Trenton-Ewing,* NJ","8919",6599,0,0,2320
"332","Tucson,* AZ","75073",64622,347,226,9878
"333","Tulsa,* OK","82191",48067,0,0,34124
"334","Tuscaloosa, AL","13734",8592,0,0,5142
"335","Tyler, TX","3100",2823,0,0,277
"336","Utica-Rome, NY","0",0,0,0,0
"337","Valdosta, GA","6124",5368,172,0,584
"338","Vallejo-Fairfield, CA","1208",1208,0,0,0
"339","Victoria, TX","850",850,0,0,0
"340","Vineland-Millville-Bridgeton,* NJ","4101",4101,0,0,0
"341","Virginia Beach-Norfolk-Newport News,*  VA-NC","65476",54897,1391,412,8776
"342","Visalia-Porterville, CA","21282",21282,0,0,0
"343","Waco, TX","5769",5611,158,0,0
"344","Warner Robins, GA","5535",5535,0,0,0
"345","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","198758",153006,1087,0,44665
"346","Waterloo-Cedar Falls, IA","3481",2787,0,0,694
"347","Wausau, WI","2488",1718,220,0,550
"348","Weirton-Steubenville, WV-OH","448",448,0,0,0
"349","Wenatchee, WA","3578",3578,0,0,0
"350","Wheeling, WV-OH","0",0,0,0,0
"351","Wichita Falls, TX","1745",1583,0,162,0
"352","Wichita, KS","15570",14308,251,0,1011
"353","Williamsport, PA","0",0,0,0,0
"354","Wilmington,* NC","79346",68183,1226,0,9937
"355","Winchester, VA-WV","9557",9557,0,0,0
"356","Winston-Salem, NC","24887",21457,0,0,3430
"357","Worcester, MA","8123",7681,235,207,0
"358","Yakima, WA","5153",5153,0,0,0
"359","York-Hanover, PA","17100",16540,160,400,0
"360","Youngstown-Warren-Boardman, OH-PA","5572",4872,0,0,700
"361","Yuba City, CA","2290",2290,0,0,0
"362","Yuma, AZ","7316",7316,0,0,0
