"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units"
"166","Jonesboro, AR","6133",6133,0,0,0
"167","Joplin, MO","839",839,0,0,0
"168","Kalamazoo-Portage, MI","3623",3623,0,0,0
"169","Kankakee-Bradley, IL","1773",1773,0,0,0
"170","Kansas City,* MO-KS","35942",32477,1595,0,1870
"171","Kennewick-Pasco-Richland, WA","12942",12942,0,0,0
"172","Killeen-Temple-Fort Hood, TX","22722",22469,253,0,0
"173","Kingsport-Bristol-Bristol, TN-VA","4736",4736,0,0,0
"174","Kingston, NY","1035",1035,0,0,0
"175","Knoxville, TN","19766",18866,0,0,900
"176","Kokomo, IN","100",100,0,0,0
"177","La Crosse, WI-MN","2852",2852,0,0,0
"178","Lafayette, IN","6009",5579,0,0,430
"179","Lafayette, LA","8524",8353,171,0,0
"180","Lake Charles, LA","11185",11185,0,0,0
"181","Lake Havasu City-Kingman, AZ","3359",3359,0,0,0
"182","Lakeland-Winter Haven,* FL","13560",13560,0,0,0
"183","Lancaster, PA","5362",4812,550,0,0
"184","Lansing-East Lansing, MI","2379",1947,0,0,432
"185","Laredo,* TX","6881",6163,0,199,519
"186","Las Cruces,* NM","13072",13072,0,0,0
"187","Las Vegas-Paradise,* NV","49048",42478,0,2595,3975
"188","Lawrence, KS","3524",3524,0,0,0
"189","Lawton, OK","2987",2987,0,0,0
"190","Lebanon, PA","5000",5000,0,0,0
"191","Lewiston, ID-WA","404",404,0,0,0
"192","Lewiston-Auburn, ME","1822",1637,185,0,0
"193","Lexington-Fayette, KY","18095",17795,300,0,0
"194","Lima, OH","0",0,0,0,0
"195","Lincoln, NE","7870",7260,0,0,610
"196","Little Rock-North Little Rock, AR","20483",20213,0,0,270
"197","Logan, UT-ID","3105",2855,0,250,0
"198","Longview, TX","1702",1472,0,0,230
"199","Longview, WA","2934",2934,0,0,0
"200","Los Angeles-Long Beach-Santa Ana,*  CA","88912",72202,3979,3855,8876
"201","Louisville-Jefferson County,* KY-IN","31551",29443,635,1273,200
"202","Lubbock, TX","11394",11394,0,0,0
"203","Lynchburg, VA","7983",7733,0,250,0
"204","Macon, GA","1478",1418,60,0,0
"205","Madera-Chowchilla, CA","1116",1116,0,0,0
"206","Madison,* WI","12703",12514,189,0,0
"207","Manchester-Nashua, NH","6341",4955,0,0,1386
"208","Manhattan, KS","6303",4025,0,0,2278
"209","Mankato-North Mankato, MN","4139",2756,548,0,835
"210","Mansfield, OH","1302",1149,153,0,0
"211","McAllen-Edinburg-Mission,* TX","23912",22273,367,732,540
"212","Medford, OR","4245",4016,229,0,0
"213","Memphis,* TN-MS-AR","19156",19156,0,0,0
"214","Merced, CA","3960",3960,0,0,0
"215","Miami-Fort Lauderdale-Pompano Beach,*  FL","47535",39867,2433,0,5235
"216","Michigan City-La Porte, IN","1776",1776,0,0,0
"217","Midland,* TX","2844",2844,0,0,0
"218","Milwaukee-Waukesha-West Allis,* WI","22434",21989,107,338,0
"219","Minneapolis-St. Paul-Bloomington,*  MN-WI","64186",62614,381,0,1191
"220","Missoula,* MT","2100",2004,96,0,0
"221","Mobile, AL","43700",25084,0,0,18616
"222","Modesto, CA","5277",5277,0,0,0
"223","Monroe, LA","2992",2992,0,0,0
"224","Monroe, MI","690",690,0,0,0
"225","Montgomery, AL","4135",4135,0,0,0
"226","Morgantown, WV","1042",1042,0,0,0
"227","Morristown, TN","4115",4115,0,0,0
"228","Mount Vernon-Anacortes, WA","3198",3198,0,0,0
"229","Muncie, IN","464",464,0,0,0
"230","Muskegon-Norton Shores, MI","996",826,170,0,0
"231","Myrtle Beach-North Myrtle Beach-Conway,  SC","23286",20389,0,0,2897
"232","Napa, CA","6471",6471,0,0,0
"233","Naples-Marco Island,* FL","13361",10891,0,819,1651
"234","Nashville-Davidson--Murfreesboro,*  TN","69018",68151,0,0,867
"235","New Haven-Milford, CT","5051",4743,0,0,308
"236","New Orleans-Metairie-Kenner,* LA","28388",27155,1233,0,0
"237","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","217903",129291,11641,5625,71346
"238","Niles-Benton Harbor, MI","313",313,0,0,0
"239","Norwich-New London, CT","3574",3574,0,0,0
"240","Ocala,* FL","5960",5960,0,0,0
"241","Ocean City,* NJ","5921",4979,942,0,0
"242","Odessa,* TX","2333",2333,0,0,0
"243","Ogden-Clearfield, UT","22090",20090,0,1473,527
"244","Oklahoma City,* OK","44529",44141,158,0,230
"245","Olympia, WA","16999",16999,0,0,0
"246","Omaha-Council Bluffs,* NE-IA","47309",41929,0,0,5380
"247","Orlando-Kissimmee,* FL","48098",47169,463,0,466
"248","Oshkosh-Neenah, WI","3311",3311,0,0,0
"249","Owensboro, KY","1420",1420,0,0,0
"250","Oxnard-Thousand Oaks-Ventura, CA","16637",12197,274,3377,789
"251","Palm Bay-Melbourne-Titusville,* FL","11931",10072,0,0,1859
"252","Palm Coast, FL","2797",2797,0,0,0
"253","Panama City-Lynn Haven-Panama City Beach,  FL","4542",4130,412,0,0
"254","Parkersburg-Marietta-Vienna, WV-OH","1371",1371,0,0,0
"255","Pascagoula, MS","18012",18012,0,0,0
"256","Pensacola-Ferry Pass-Brent,* FL","10051",9684,367,0,0
"257","Peoria, IL","7391",7391,0,0,0
"258","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","85256",62736,1945,1600,18975
"259","Phoenix-Mesa-Scottsdale,* AZ","142737",142723,0,14,0
"260","Pine Bluff, AR","297",297,0,0,0
"261","Pittsburgh,* PA","49543",47238,280,1401,624
"262","Pittsfield, MA","165",165,0,0,0
"263","Pocatello, ID","898",898,0,0,0
"264","Port St. Lucie,* FL","11003",10115,0,344,544
"265","Portland-South Portland-Biddeford,  ME","11546",11138,0,408,0
"266","Portland-Vancouver-Beaverton,* OR-WA","72949",67630,0,0,5319
"267","Poughkeepsie-Newburgh-Middletown,  NY","6363",5407,0,0,956
"268","Prescott, AZ","5813",5813,0,0,0
"269","Providence-New Bedford-Fall River,  RI-MA","11581",9851,655,0,1075
"270","Provo-Orem, UT","19017",17085,0,437,1495
"271","Pueblo,* CO","2172",2172,0,0,0
"272","Punta Gorda,* FL","7846",7846,0,0,0
"273","Racine, WI","2075",2075,0,0,0
"274","Raleigh-Cary,* NC","54164",54164,0,0,0
"275","Rapid City, SD","5527",5128,399,0,0
"276","Reading, PA","2964",2379,0,0,585
"277","Redding, CA","2795",2795,0,0,0
"278","Reno-Sparks,* NV","10125",9496,0,0,629
"279","Richmond,* VA","37789",37789,0,0,0
"280","Riverside-San Bernardino-Ontario,*  CA","116086",107533,0,827,7726
"281","Roanoke, VA","8412",8412,0,0,0
"282","Rochester, MN","7917",7917,0,0,0
"283","Rochester, NY","13893",13543,350,0,0
"284","Rockford, IL","1793",1793,0,0,0
"285","Rocky Mount, NC","3193",3193,0,0,0
"286","Rome, GA","1196",796,0,0,400
"287","Sacramento--Arden-Arcade--Roseville,*  CA","60416",49090,0,1257,10069
"288","Saginaw-Saginaw Township North, MI","341",341,0,0,0
"289","Salem, OR","8078",2825,290,1063,3900
"290","Salinas, CA","4968",246,975,3178,569
"291","Salisbury, MD","2122",1439,0,0,683
"292","Salt Lake City,* UT","63663",26750,0,0,36913
"293","San Angelo,* TX","3004",3004,0,0,0
"294","San Antonio,* TX","67531",58886,0,0,8645
"295","San Diego-Carlsbad-San Marcos,* CA","96988",64363,709,6562,25354
"296","San Francisco-Oakland-Fremont,* CA","69516",54312,3308,1482,10414
"297","San Jose-Sunnyvale-Santa Clara,* CA","23529",23529,0,0,0
"298","San Luis Obispo-Paso Robles, CA","6187",6187,0,0,0
"299","Sandusky, OH","0",0,0,0,0
"300","Santa Barbara-Santa Maria, CA","4007",2625,0,0,1382
"301","Santa Cruz-Watsonville, CA","2255",2255,0,0,0
"302","Santa Fe,* NM","1200",1200,0,0,0
"303","Santa Rosa-Petaluma, CA","12906",12906,0,0,0
"304","Savannah, GA","13615",13485,130,0,0
"305","Scranton--Wilkes-Barre, PA","3892",3892,0,0,0
"306","Seattle-Tacoma-Bellevue,* WA","105956",95176,2388,6987,1405
"307","Sebastian-Vero Beach,* FL","5833",5833,0,0,0
"308","Sheboygan, WI","240",240,0,0,0
"309","Sherman-Denison, TX","107",107,0,0,0
"310","Shreveport-Bossier City, LA","15034",14944,90,0,0
"311","Sioux City, IA-NE-SD","1403",1058,345,0,0
"312","Sioux Falls, SD","13913",11333,80,885,1615
"313","South Bend-Mishawaka, IN-MI","5666",5666,0,0,0
"314","Spartanburg, SC","5687",5687,0,0,0
"315","Spokane, WA","12842",12369,189,284,0
"316","Springfield, IL","2472",1612,860,0,0
"317","Springfield, MA","5521",5221,300,0,0
"318","Springfield, MO","8365",7628,115,0,622
"319","Springfield, OH","633",633,0,0,0
"320","St. Cloud, MN","3230",3230,0,0,0
"321","St. George, UT","10115",10115,0,0,0
"322","St. Joseph, MO-KS","778",778,0,0,0
"323","St. Louis,* MO-IL","76586",71906,294,1934,2452
"324","State College, PA","2670",2670,0,0,0
"325","Stockton,* CA","16820",16820,0,0,0
"326","Sumter,* SC","3310",3310,0,0,0
"327","Syracuse, NY","6151",6151,0,0,0
"328","Tallahassee, FL","7734",7072,183,0,479
"329","Tampa-St. Petersburg-Clearwater,* FL","70829",67544,1542,334,1409
"330","Terre Haute, IN","1880",1880,0,0,0
"331","Texarkana, TX-Texarkana, AR","1002",1002,0,0,0
"332","Toledo, OH","8092",7855,0,237,0
"333","Topeka, KS","2926",2926,0,0,0
"334","Trenton-Ewing,* NJ","2576",2576,0,0,0
"335","Tucson,* AZ","33656",33446,210,0,0
"336","Tulsa,* OK","37149",37149,0,0,0
"337","Tuscaloosa, AL","9108",7403,309,0,1396
"338","Tyler, TX","2115",2115,0,0,0
"339","Utica-Rome, NY","155",155,0,0,0
"340","Valdosta, GA","4750",4750,0,0,0
"341","Vallejo-Fairfield, CA","4796",4796,0,0,0
"342","Victoria, TX","625",625,0,0,0
"343","Vineland-Millville-Bridgeton,* NJ","2355",2355,0,0,0
"344","Virginia Beach-Norfolk-Newport News,*  VA-NC","80798",75247,2124,0,3427
"345","Visalia-Porterville, CA","11753",11753,0,0,0
"346","Waco, TX","4481",4387,94,0,0
"347","Warner Robins, GA","7651",7651,0,0,0
"348","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","185529",180991,0,0,4538
"349","Waterloo-Cedar Falls, IA","4947",4947,0,0,0
"350","Wausau, WI","2574",1474,0,0,1100
"351","Weirton-Steubenville, WV-OH","0",0,0,0,0
"352","Wenatchee-East Wenatchee, WA","5965",5069,0,896,0
"353","Wheeling, WV-OH","0",0,0,0,0
"354","Wichita Falls, TX","2600",2600,0,0,0
"355","Wichita, KS","19741",13301,1900,0,4540
"356","Williamsport, PA","652",652,0,0,0
"357","Wilmington,* NC","59677",27850,0,0,31827
"358","Winchester, VA-WV","5031",5031,0,0,0
"359","Winston-Salem, NC","10353",9983,0,0,370
"360","Worcester, MA","6529",6529,0,0,0
"361","Yakima, WA","2505",2505,0,0,0
"362","York-Hanover, PA","9057",9057,0,0,0
"363","Youngstown-Warren-Boardman, OH-PA","5122",4882,240,0,0
"364","Yuba City, CA","1145",1145,0,0,0
"365","Yuma, AZ","6372",6372,0,0,0
