"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units"
"73","Columbia, MO","37394",16888,13385,0,7121
"74","Columbia,* SC","63376",59424,88,240,3624
"75","Columbus, GA-AL","10260",10260,0,0,0
"76","Columbus, IN","3721",3721,0,0,0
"77","Columbus, OH","180829",158648,2068,3685,16428
"78","Corpus Christi, TX","7605",7483,122,0,0
"79","Corvallis,* OR","5894",4467,0,0,1427
"80","Cumberland, MD-WV","2146",2146,0,0,0
"81","Dallas-Fort Worth-Arlington,* TX","614705",583594,510,187,30414
"82","Dalton,* GA","7642",6592,90,960,0
"83","Danville, IL","0",0,0,0,0
"84","Danville,* VA","2813",2708,0,105,0
"85","Davenport-Moline-Rock Island,  IA-IL","14578",9172,560,0,4846
"86","Dayton, OH","53024",47756,0,400,4868
"87","Decatur, AL","3294",3294,0,0,0
"88","Decatur, IL","3670",3102,0,0,568
"89","Deltona-Daytona Beach-Ormond Beach,*  FL","59650",52450,0,0,7200
"90","Denver-Aurora,* CO","375660",331014,719,4163,39764
"91","Des Moines, IA","70711",68190,0,0,2521
"92","Detroit-Warren-Livonia,* MI","311236",278426,1603,3846,27361
"93","Dothan, AL","2710",2710,0,0,0
"94","Dover,* DE","18003",18003,0,0,0
"95","Dubuque, IA","14494",4109,185,0,10200
"96","Duluth, MN-WI","17021",16095,657,0,269
"97","Durham,* NC","69034",69034,0,0,0
"98","Eau Claire, WI","11194",9788,900,0,506
"99","El Centro,* CA","16649",15246,0,311,1092
"100","El Paso, TX","9057",7538,0,126,1393
"101","Elizabethtown, KY","6833",3595,180,0,3058
"102","Elkhart-Goshen, IN","10239",10114,0,0,125
"103","Elmira, NY","280",280,0,0,0
"104","Erie, PA","3826",3583,0,0,243
"105","Eugene-Springfield,* OR","22893",21581,595,288,429
"106","Evansville, IN-KY","19201",16369,180,102,2550
"107","Fairbanks,* AK","8569",2954,615,0,5000
"108","Fargo, ND-MN","30495",22675,0,750,7070
"109","Farmington,* NM","6147",6147,0,0,0
"110","Fayetteville, NC","34585",23537,0,152,10896
"111","Fayetteville-Springdale-Rogers,  AR-MO","50470",43419,249,182,6620
"112","Flagstaff, AZ","11739",11275,0,464,0
"113","Flint,* MI","31493",31181,312,0,0
"114","Florence, SC","2048",2048,0,0,0
"115","Fond du Lac, WI","1539",1539,0,0,0
"116","Fort Collins-Loveland,* CO","48010",43717,1024,1399,1870
"117","Fort Smith, AR-OK","5406",5167,239,0,0
"118","Fort Walton Beach-Crestview-Destin,*  FL","22543",22185,0,0,358
"119","Fort Wayne, IN","33401",30536,0,939,1926
"120","Fresno,* CA","102683",92588,405,2205,7485
"121","Gadsden, AL","1166",1166,0,0,0
"122","Gainesville, FL","14423",12120,0,177,2126
"123","Gainesville, GA","24037",24037,0,0,0
"124","Glens Falls, NY","7442",6819,360,78,185
"125","Goldsboro,* NC","4418",4418,0,0,0
"126","Grand Forks, ND-MN","3501",3501,0,0,0
"127","Grand Junction,* CO","18137",17110,330,697,0
"128","Grand Rapids-Wyoming, MI","58613",57914,0,444,255
"129","Great Falls, MT","2096",1971,125,0,0
"130","Greeley,* CO","55098",53293,0,387,1418
"131","Green Bay, WI","24200",21248,1008,0,1944
"132","Greensboro-High Point,* NC","66224",62899,145,0,3180
"133","Greenville, NC","10257",8974,558,0,725
"134","Greenville,* SC","37231",37012,219,0,0
"135","Gulfport-Biloxi, MS","18357",13901,100,0,4356
"136","Hagerstown-Martinsburg, MD-WV","39448",38937,0,135,376
"137","Hanford-Corcoran, CA","8248",7546,0,123,579
"138","Harrisburg-Carlisle, PA","17866",17771,95,0,0
"139","Harrisonburg,* VA","6710",6390,320,0,0
"140","Hartford-West Hartford-East Hartford,*  CT","62160",53657,460,0,8043
"141","Hattiesburg, MS","1629",1139,0,0,490
"142","Hickory-Lenoir-Morganton, NC","21742",21742,0,0,0
"143","Hinesville-Fort Stewart,* GA","1960",1960,0,0,0
"144","Holland-Grand Haven,* MI","29919",25580,1054,2579,706
"145","Honolulu,* HI","38502",32019,0,786,5697
"146","Hot Springs, AR","1312",1312,0,0,0
"147","Houma-Bayou Cane-Thibodaux, LA","5971",5971,0,0,0
"148","Houston-Baytown-Sugar Land, TX","481885",419883,849,244,60909
"149","Huntington-Ashland, WV-KY-OH","489",288,201,0,0
"150","Huntsville, AL","8525",8187,0,0,338
"151","Idaho Falls, ID","13238",11577,0,1661,0
"152","Indianapolis,* IN","193452",176160,4745,1199,11348
"153","Iowa City, IA","15119",10911,529,24,3655
"154","Ithaca, NY","2010",1567,0,0,443
"155","Jackson, MI","2141",2141,0,0,0
"156","Jackson, MS","50743",49135,0,0,1608
"157","Jackson, TN","5664",5664,0,0,0
"158","Jacksonville,* FL","225415",164286,199,275,60655
"159","Jacksonville, NC","8842",8842,0,0,0
"160","Janesville, WI","7650",5834,415,1156,245
"161","Jefferson City, MO","5035",5035,0,0,0
"162","Johnson City, TN","12297",11755,60,184,298
"163","Johnstown, PA","711",711,0,0,0
"164","Jonesboro, AR","5073",5073,0,0,0
"165","Joplin, MO","1570",1570,0,0,0
"166","Kalamazoo-Portage, MI","18678",16764,285,1629,0
"167","Kankakee-Bradley,* IL","9042",8573,469,0,0
"168","Kansas City,* MO-KS","204292",178853,2432,12121,10886
"169","Kennewick-Richland-Pasco, WA","30759",28946,0,0,1813
"170","Killeen-Temple-Fort Hood, TX","29757",29441,0,316,0
"171","Kingsport-Bristol-Bristol, TN-VA","7399",7399,0,0,0
"172","Kingston, NY","9283",9223,0,60,0
"173","Knoxville, TN","50555",49955,150,450,0
"174","Kokomo, IN","4179",4179,0,0,0
"175","La Crosse, WI-MN","8876",7976,0,0,900
"176","Lafayette, IN","14863",13779,534,0,550
"177","Lafayette, LA","14554",14554,0,0,0
"178","Lake Charles, LA","10667",9255,341,154,917
"179","Lakeland,* FL","66723",62551,1372,0,2800
"180","Lancaster, PA","17898",15172,0,1183,1543
"181","Lansing-East Lansing, MI","27652",22873,416,0,4363
"182","Laredo,* TX","11981",11004,66,0,911
"183","Las Cruces,* NM","20044",20044,0,0,0
"184","Las Vegas-Paradise,* NV","329126",297556,0,9543,22027
"185","Lawrence, KS","4893",4893,0,0,0
"186","Lawton, OK","1534",1534,0,0,0
"187","Lebanon, PA","5995",5995,0,0,0
"188","Lewiston, ID-WA","967",679,288,0,0
"189","Lewiston-Auburn, ME","6113",5953,160,0,0
"190","Lexington-Fayette, KY","51608",49428,0,0,2180
"191","Lima, OH","2307",2307,0,0,0
"192","Lincoln, NE","27296",25032,462,0,1802
"193","Little Rock-North Little Rock, AR","62852",52746,320,4236,5550
"194","Logan, UT-ID","18007",12763,1110,625,3509
"195","Longview, TX","3980",3980,0,0,0
"196","Longview, WA","6971",6883,88,0,0
"197","Los Angeles-Long Beach-Santa Ana,*  CA","438445",289194,4592,9744,134915
"198","Louisville, KY-IN","93387",91720,513,664,490
"199","Lubbock, TX","25348",15019,2969,0,7360
"200","Lynchburg, VA","16729",16729,0,0,0
"201","Macon, GA","9466",9356,110,0,0
"202","Madera,* CA","14702",14702,0,0,0
"203","Madison, WI","90111",52139,3708,3395,30869
"204","Manchester-Nashua, NH","31066",22225,613,1270,6958
"205","Mansfield,* OH","6257",4697,0,1560,0
"206","McAllen-Edinburg-Pharr,* TX","37958",34069,690,1164,2035
"207","Medford,* OR","26456",25871,180,0,405
"208","Memphis, TN-MS-AR","146412",133312,0,0,13100
"209","Merced, CA","29422",29052,0,370,0
"210","Miami-Fort Lauderdale-Miami Beach,  FL","379368",259325,2609,5978,111456
"211","Michigan City-La Porte, IN","3722",3593,0,129,0
"212","Midland,* TX","3085",3085,0,0,0
"213","Milwaukee-Waukesha-West Allis,* WI","91156",70919,3797,2440,14000
"214","Minneapolis-St. Paul-Bloomington,*  MN-WI","407784",318622,4226,9731,75205
"215","Missoula,* MT","5823",3790,529,264,1240
"216","Mobile, AL","13337",13337,0,0,0
"217","Modesto, CA","74690",54836,0,0,19854
"218","Monroe, LA","5186",5114,0,72,0
"219","Monroe,* MI","13439",13151,0,0,288
"220","Montgomery, AL","11932",11932,0,0,0
"221","Morgantown, WV","2735",335,0,0,2400
"222","Morristown, TN","4863",4703,160,0,0
"223","Mount Vernon-Anacortes, WA","10483",10037,446,0,0
"224","Muncie, IN","3512",3512,0,0,0
"225","Muskegon-Norton Shores,* MI","9204",8259,390,0,555
"226","Myrtle Beach-Conway-North Myrtle Beach,  SC","60255",50011,263,898,9083
"227","Napa,* CA","8079",6528,0,0,1551
"228","Naples-Marco Island,* FL","113096",96811,1178,1168,13939
"229","Nashville-Davidson--Murfreesboro,*  TN","189998",173974,483,146,15395
"230","New Haven-Milford,* CT","30817",24522,1994,288,4013
"231","New Orleans-Metairie-Kenner,* LA","62796",59288,1190,519,1799
"232","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","534047",330702,57864,38214,107267
"233","Niles-Benton Harbor, MI","3023",3023,0,0,0
"234","Norwich-New London,* CT","17259",16610,0,0,649
"235","Ocala,* FL","54770",53571,165,1034,0
"236","Ocean City,* NJ","22698",15889,3209,260,3340
"237","Odessa,* TX","2862",2862,0,0,0
"238","Ogden-Clearfield, UT","61666",59352,149,2165,0
"239","Oklahoma City,* OK","112344",107105,1699,0,3540
"240","Olympia,* WA","24502",24243,259,0,0
"241","Omaha-Council Bluffs, NE-IA","56286",55424,538,0,324
"242","Orlando,* FL","283869",256084,234,0,27551
"243","Oshkosh-Neenah, WI","12768",10701,163,220,1684
"244","Owensboro, KY","3170",3170,0,0,0
"245","Oxnard-Thousand Oaks-Ventura,* CA","46478",34056,345,0,12077
"246","Palm Bay-Melbourne-Titusville,* FL","95077",66549,0,1934,26594
"247","Panama City-Lynn Haven,* FL","14815",14301,290,224,0
"248","Parkersburg-Marietta, WV-OH","1752",1752,0,0,0
"249","Pascagoula,* MS","7881",7881,0,0,0
"250","Pensacola-Ferry Pass-Brent, FL","45438",38620,292,0,6526
"251","Peoria, IL","18054",17319,735,0,0
"252","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","248177",176117,710,2771,68579
"253","Phoenix-Mesa-Scottsdale, AZ","775346",741478,1335,3573,28960
"254","Pine Bluff, AR","906",430,345,60,71
"255","Pittsburgh, PA","65597",62237,672,702,1986
"256","Pittsfield, MA","1039",1039,0,0,0
"257","Pocatello, ID","5747",5747,0,0,0
"258","Port St. Lucie-Fort Pierce,* FL","39099",37390,0,492,1217
"259","Portland-South Portland-Biddeford,  ME","48974",46221,1083,1097,573
"260","Portland-Vancouver-Beaverton,* OR-WA","206034",188556,3629,2205,11644
"261","Poughkeepsie-Newburgh-Middletown,*  NY","38172",35643,0,0,2529
"262","Prescott, AZ","37484",36622,862,0,0
"263","Providence-New Bedford-Fall River,  RI-MA","51656",46092,320,0,5244
"264","Provo-Orem, UT","70445",61442,0,2503,6500
"265","Pueblo,* CO","11476",11476,0,0,0
"266","Punta Gorda,* FL","31988",26980,381,1762,2865
"267","Racine,* WI","15187",13102,155,350,1580
"268","Raleigh-Cary,* NC","183601",161732,248,0,21621
"269","Rapid City, SD","9893",9264,283,336,10
"270","Reading, PA","13593",13209,0,384,0
"271","Redding,* CA","13111",13111,0,0,0
"272","Reno-Sparks,* NV","65172",65172,0,0,0
"273","Richmond,* VA","89611",89013,0,598,0
"274","Riverside-San Bernardino-Ontario,*  CA","636532",579103,778,3786,52865
"275","Roanoke, VA","16534",16400,134,0,0
"276","Rochester, MN","28631",28402,229,0,0
"277","Rochester, NY","43537",34850,787,810,7090
"278","Rockford, IL","32425",28178,220,1827,2200
"279","Rocky Mount, NC","4836",4437,399,0,0
"280","Rome,* GA","4977",4257,720,0,0
"281","Sacramento--Arden-Arcade--Roseville,*  CA","446175",403418,4701,1010,37046
"282","Saginaw-Saginaw Township North, MI","5598",5598,0,0,0
"283","Salem,* OR","22843",21112,215,1159,357
"284","Salinas, CA","27295",27295,0,0,0
"285","Salisbury, MD","5855",4479,144,0,1232
"286","Salt Lake City,* UT","106059",95721,1696,734,7908
"287","San Angelo, TX","3682",3682,0,0,0
"288","San Antonio, TX","213918",170510,266,85,43057
"289","San Diego-Carlsbad-San Marcos,* CA","252107",208618,746,902,41841
"290","San Francisco-Oakland-Fremont,* CA","226780",196921,1168,4133,24558
"291","San Jose-Sunnyvale-Santa Clara,* CA","95352",75255,0,1378,18719
"292","San Luis Obispo-Paso Robles,* CA","40307",39746,0,561,0
"293","Sandusky, OH","2681",2681,0,0,0
"294","Santa Barbara-Santa Maria-Goleta,  CA","27714",17713,242,3402,6357
"295","Santa Cruz-Watsonville,* CA","11681",9676,0,0,2005
"296","Santa Fe,* NM","6681",6681,0,0,0
"297","Santa Rosa-Petaluma,* CA","35056",33941,0,0,1115
"298","Sarasota-Bradenton-Venice,* FL","168445",146801,3998,8124,9522
"299","Savannah, GA","27305",27105,0,0,200
"300","Scranton--Wilkes-Barre, PA","4714",3746,406,109,453
"301","Seattle-Tacoma-Bellevue,* WA","364265",231639,7105,11809,113712
"302","Sheboygan, WI","5126",4729,189,0,208
"303","Sherman-Denison, TX","1778",1598,180,0,0
"304","Shreveport-Bossier City, LA","23231",23231,0,0,0
"305","Sioux City, IA-NE-SD","3236",3236,0,0,0
"306","Sioux Falls, SD","19438",15686,611,1037,2104
"307","South Bend-Mishawaka, IN-MI","10908",10908,0,0,0
"308","Spartanburg, SC","14289",14289,0,0,0
"309","Spokane, WA","25091",23125,1481,0,485
"310","Springfield, IL","9896",6994,1262,389,1251
"311","Springfield, MA","15470",14863,70,0,537
"312","Springfield, MO","39129",36370,274,380,2105
"313","Springfield, OH","3356",3356,0,0,0
"314","St. Cloud, MN","12454",12139,0,0,315
"315","St. George, UT","40980",36542,175,1711,2552
"316","St. Joseph, MO-KS","1107",1107,0,0,0
"317","St. Louis,* MO-IL","208200",159534,2772,1998,43896
"318","State College, PA","6895",5825,0,0,1070
"319","Stockton,* CA","99754",98031,0,1335,388
"320","Sumter,* SC","4815",4039,236,0,540
"321","Syracuse, NY","12455",12227,40,0,188
"322","Tallahassee, FL","25635",17573,145,299,7618
"323","Tampa-St. Petersburg-Clearwater,* FL","316260",249050,1516,5123,60571
"324","Terre Haute, IN","2935",2698,28,0,209
"325","Texarkana, TX-Texarkana, AR","1775",1535,240,0,0
"326","Toledo, OH","50544",29264,465,5816,14999
"327","Topeka, KS","13419",13039,380,0,0
"328","Trenton-Ewing,* NJ","7721",6803,0,0,918
"329","Tucson, AZ","139484",136497,1622,1365,0
"330","Tulsa, OK","51065",49506,1559,0,0
"331","Tuscaloosa, AL","16522",14322,0,0,2200
"332","Tyler, TX","6146",5823,0,0,323
"333","Utica-Rome, NY","1819",1819,0,0,0
"334","Valdosta, GA","8551",7833,0,0,718
"335","Vallejo-Fairfield,* CA","39343",36408,470,248,2217
"336","Vero Beach,* FL","32680",27628,0,408,4644
"337","Victoria, TX","1640",1640,0,0,0
"338","Vineland-Millville-Bridgeton,* NJ","5807",5807,0,0,0
"339","Virginia Beach-Norfolk-Newport News,  VA-NC","109820",101828,1448,3231,3313
"340","Visalia-Porterville, CA","25324",24515,257,552,0
"341","Waco, TX","7528",7528,0,0,0
"342","Warner Robins, GA","20743",9859,0,0,10884
"343","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","461110",403229,0,3591,54290
"344","Waterloo-Cedar Falls, IA","11883",10910,548,0,425
"345","Wausau, WI","10680",10608,72,0,0
"346","Weirton-Steubenville, WV-OH","766",766,0,0,0
"347","Wenatchee, WA","7967",7598,0,0,369
"348","Wheeling, WV-OH","289",289,0,0,0
"349","Wichita Falls, TX","3540",3540,0,0,0
"350","Wichita, KS","29400",28993,407,0,0
"351","Williamsport, PA","143",143,0,0,0
"352","Wilmington,* NC","82324",78816,1325,820,1363
"353","Winchester, VA-WV","18461",18461,0,0,0
"354","Winston-Salem,* NC","36871",36871,0,0,0
"355","Worcester, MA","55984",52553,938,264,2229
"356","Yakima, WA","11873",11200,496,177,0
"357","York-Hanover, PA","24733",22823,258,180,1472
"358","Youngstown-Warren-Boardman, OH-PA","14093",13644,449,0,0
"359","Yuba City-Marysville, CA","35119",34574,545,0,0
"360","Yuma, AZ","22900",22900,0,0,0
