"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units"
"37","Bismarck, ND","15556",13245,0,1254,1057
"38","Blacksburg-Christiansburg-Radford,  VA","9592",9592,0,0,0
"39","Bloomington, IN","12262",9612,1439,237,974
"40","Bloomington-Normal, IL","12232",12232,0,0,0
"41","Boise City-Nampa,* ID","137502",133183,1461,1982,876
"42","Boston-Cambridge-Quincy,* MA-NH","204568",149560,10628,6280,38100
"43","Boulder,* CO","24342",24342,0,0,0
"44","Bowling Green, KY","9103",9103,0,0,0
"45","Bremerton-Silverdale,* WA","20216",19419,797,0,0
"46","Bridgeport-Stamford-Norwalk,* CT","67081",65156,350,0,1575
"47","Brownsville-Harlingen, TX","25003",21560,130,2375,938
"48","Brunswick, GA","18870",18870,0,0,0
"49","Buffalo-Niagara Falls, NY","30973",29354,555,0,1064
"50","Burlington,* NC","13976",13976,0,0,0
"51","Burlington-South Burlington, VT","17376",14976,1211,836,353
"52","Canton-Massillon, OH","21492",20838,179,238,237
"53","Cape Coral-Fort Myers,* FL","241536",204110,2514,10822,24090
"54","Carson City,* NV","3146",3146,0,0,0
"55","Casper,* WY","5074",5074,0,0,0
"56","Cedar Rapids, IA","16275",11493,1124,1930,1728
"57","Champaign-Urbana, IL","10318",9005,668,0,645
"58","Charleston, WV","4499",4499,0,0,0
"59","Charleston-North Charleston,* SC","116746",96247,0,265,20234
"60","Charlotte-Gastonia-Concord,* NC-SC","278790",272617,0,392,5781
"61","Charlottesville,* VA","30549",28337,533,236,1443
"62","Chattanooga, TN-GA","39203",37453,371,386,993
"63","Cheyenne, WY","6526",5748,0,778,0
"64","Chicago-Naperville-Joliet,* IL-IN-WI","779443",687211,6102,20088,66042
"65","Chico, CA","14956",9254,468,479,4755
"66","Cincinnati-Middletown, OH-KY-IN","170765",162601,1814,1647,4703
"67","Clarksville, TN-KY","25716",24262,90,1064,300
"68","Cleveland, TN","6393",5464,254,675,0
"69","Cleveland-Elyria-Mentor,* OH","132107",131198,300,609,0
"70","Coeur d""Alene, ID","31709",30159,710,840,0
"71","College Station-Bryan, TX","11191",11041,150,0,0
"72","Colorado Springs,* CO","78647",78647,0,0,0
"73","Columbia, MO","22848",21413,1435,0,0
"74","Columbia,* SC","73673",67723,937,1898,3115
"75","Columbus, GA-AL","23384",22337,0,1047,0
"76","Columbus, IN","4341",4341,0,0,0
"77","Columbus, OH","268540",211222,1511,38558,17249
"78","Corpus Christi, TX","17220",16590,113,0,517
"79","Corvallis,* OR","5723",5723,0,0,0
"80","Cumberland, MD-WV","3304",3304,0,0,0
"81","Dallas-Fort Worth-Arlington,* TX","762382",702373,2192,1410,56407
"82","Dalton,* GA","7041",6020,0,329,692
"83","Danville, IL","0",0,0,0,0
"84","Danville,* VA","3429",3324,0,105,0
"85","Davenport-Moline-Rock Island,  IA-IL","13020",12299,200,0,521
"86","Dayton, OH","50800",44345,981,0,5474
"87","Decatur, AL","3981",3981,0,0,0
"88","Decatur, IL","1172",1172,0,0,0
"89","Deltona-Daytona Beach-Ormond Beach,*  FL","98675",94064,185,0,4426
"90","Denver-Aurora,* CO","367670",295008,1261,1194,70207
"91","Des Moines, IA","91176",78019,4930,338,7889
"92","Detroit-Warren-Livonia,* MI","291814",274128,3013,1910,12763
"93","Dothan, AL","3576",3576,0,0,0
"94","Dover,* DE","29678",26419,64,0,3195
"95","Dubuque, IA","5737",5430,307,0,0
"96","Duluth, MN-WI","17248",15859,427,0,962
"97","Durham,* NC","69321",69156,165,0,0
"98","Eau Claire, WI","14610",13700,680,0,230
"99","El Centro,* CA","15116",13713,0,311,1092
"100","El Paso, TX","33034",22635,0,10399,0
"101","Elizabethtown, KY","16202",15876,326,0,0
"102","Elkhart-Goshen, IN","14635",14635,0,0,0
"103","Elmira, NY","1135",718,0,0,417
"104","Erie, PA","8979",8206,0,225,548
"105","Eugene-Springfield,* OR","36492",24229,85,2790,9388
"106","Evansville, IN-KY","18573",17696,377,0,500
"107","Fairbanks,* AK","4621",3578,0,293,750
"108","Fargo, ND-MN","30606",22776,510,0,7320
"109","Farmington,* NM","4747",4747,0,0,0
"110","Fayetteville, NC","30110",28400,0,0,1710
"111","Fayetteville-Springdale-Rogers,  AR-MO","55829",45371,1942,475,8041
"112","Flagstaff, AZ","12362",12362,0,0,0
"113","Flint,* MI","36874",36598,0,276,0
"114","Florence, SC","2444",2444,0,0,0
"115","Fond du Lac, WI","4865",4290,575,0,0
"116","Fort Collins-Loveland,* CO","54700",50651,825,770,2454
"117","Fort Smith, AR-OK","9732",6372,1610,0,1750
"118","Fort Walton Beach-Crestview-Destin,*  FL","27458",27330,128,0,0
"119","Fort Wayne, IN","40338",39038,0,409,891
"120","Fresno,* CA","93085",85440,2432,2313,2900
"121","Gadsden, AL","2917",2917,0,0,0
"122","Gainesville, FL","22472",20612,0,0,1860
"123","Gainesville, GA","22302",22302,0,0,0
"124","Glens Falls, NY","8488",7908,360,104,116
"125","Goldsboro,* NC","8158",8158,0,0,0
"126","Grand Forks, ND-MN","10220",8650,0,0,1570
"127","Grand Junction,* CO","21591",20415,1176,0,0
"128","Grand Rapids-Wyoming, MI","61841",61353,233,0,255
"129","Great Falls, MT","1548",1548,0,0,0
"130","Greeley,* CO","86279",81783,0,4174,322
"131","Green Bay, WI","28753",26473,393,0,1887
"132","Greensboro-High Point,* NC","70664",70376,288,0,0
"133","Greenville, NC","20601",16860,733,0,3008
"134","Greenville,* SC","43925",42984,533,408,0
"135","Gulfport-Biloxi, MS","18183",17769,109,305,0
"136","Hagerstown-Martinsburg, MD-WV","41838",40989,293,180,376
"137","Hanford-Corcoran, CA","6134",5791,97,246,0
"138","Harrisburg-Carlisle, PA","26895",25659,257,545,434
"139","Harrisonburg,* VA","8604",8492,112,0,0
"140","Hartford-West Hartford-East Hartford,*  CT","52128",49973,93,100,1962
"141","Hattiesburg, MS","2998",1558,0,200,1240
"142","Hickory-Lenoir-Morganton, NC","26366",25785,581,0,0
"143","Hinesville-Fort Stewart,* GA","2281",2281,0,0,0
"144","Holland-Grand Haven,* MI","28130",24027,401,2604,1098
"145","Honolulu,* HI","90123",27323,0,0,62800
"146","Hot Springs, AR","1421",1421,0,0,0
"147","Houma-Bayou Cane-Thibodaux, LA","10456",10456,0,0,0
"148","Houston-Baytown-Sugar Land, TX","617254",582058,482,226,34488
"149","Huntington-Ashland, WV-KY-OH","1660",1438,222,0,0
"150","Huntsville, AL","16090",7937,0,252,7901
"151","Idaho Falls, ID","13613",13053,0,560,0
"152","Indianapolis,* IN","229099",217551,3092,505,7951
"153","Iowa City, IA","10949",9973,0,0,976
"154","Ithaca, NY","2573",2066,0,0,507
"155","Jackson, MI","5119",4843,0,0,276
"156","Jackson, MS","39134",38082,0,241,811
"157","Jackson, TN","5508",5456,52,0,0
"158","Jacksonville,* FL","286499",227806,97,856,57740
"159","Jacksonville, NC","11762",11762,0,0,0
"160","Janesville, WI","8476",7251,1225,0,0
"161","Jefferson City, MO","6346",6346,0,0,0
"162","Johnson City, TN","11403",11105,0,0,298
"163","Johnstown, PA","614",614,0,0,0
"164","Jonesboro, AR","3720",3720,0,0,0
"165","Joplin, MO","640",640,0,0,0
"166","Kalamazoo-Portage, MI","20771",20099,672,0,0
"167","Kankakee-Bradley,* IL","10266",9915,183,168,0
"168","Kansas City,* MO-KS","203433",191801,3243,5587,2802
"169","Kennewick-Richland-Pasco, WA","36438",34545,196,0,1697
"170","Killeen-Temple-Fort Hood, TX","33476",24317,2421,6738,0
"171","Kingsport-Bristol-Bristol, TN-VA","7788",7645,0,0,143
"172","Kingston, NY","7107",7107,0,0,0
"173","Knoxville, TN","47684",47447,0,0,237
"174","Kokomo, IN","3824",3824,0,0,0
"175","La Crosse, WI-MN","10082",9816,266,0,0
"176","Lafayette, IN","17816",17066,0,0,750
"177","Lafayette, LA","17044",13787,0,0,3257
"178","Lake Charles, LA","10147",9061,162,115,809
"179","Lakeland,* FL","74467",73940,0,527,0
"180","Lancaster, PA","33545",29625,386,2697,837
"181","Lansing-East Lansing, MI","21023",19875,0,0,1148
"182","Laredo,* TX","14114",13805,0,122,187
"183","Las Cruces,* NM","29030",25447,0,240,3343
"184","Las Vegas-Paradise,* NV","414997",388552,2081,1702,22662
"185","Lawrence, KS","7003",5414,1589,0,0
"186","Lawton, OK","1708",1708,0,0,0
"187","Lebanon, PA","8152",8152,0,0,0
"188","Lewiston, ID-WA","1605",553,277,775,0
"189","Lewiston-Auburn, ME","8891",8531,0,360,0
"190","Lexington-Fayette, KY","54883",52351,151,217,2164
"191","Lima, OH","1453",1453,0,0,0
"192","Lincoln, NE","29924",29538,386,0,0
"193","Little Rock-North Little Rock, AR","53510",52955,555,0,0
"194","Logan, UT-ID","11670",11003,0,250,417
"195","Longview, TX","3007",3007,0,0,0
"196","Longview, WA","5554",5554,0,0,0
"197","Los Angeles-Long Beach-Santa Ana,*  CA","692091",353895,7086,2402,328708
"198","Louisville, KY-IN","110081",93113,450,0,16518
"199","Lubbock, TX","15269",13040,2059,170,0
"200","Lynchburg, VA","19609",19109,500,0,0
"201","Macon, GA","7544",7544,0,0,0
"202","Madera,* CA","21006",21006,0,0,0
"203","Madison, WI","85780",63827,3242,1285,17426
"204","Manchester-Nashua, NH","33081",27481,489,500,4611
"205","Mansfield,* OH","5679",5539,140,0,0
"206","McAllen-Edinburg-Pharr,* TX","45732",41240,975,1176,2341
"207","Medford,* OR","28109",26057,164,1192,696
"208","Memphis, TN-MS-AR","133403",131148,0,994,1261
"209","Merced, CA","33260",33260,0,0,0
"210","Miami-Fort Lauderdale-Miami Beach,  FL","520295",387521,3975,2061,126738
"211","Michigan City-La Porte, IN","4512",4383,0,129,0
"212","Midland,* TX","3143",3143,0,0,0
"213","Milwaukee-Waukesha-West Allis,* WI","97310",87557,2711,0,7042
"214","Minneapolis-St. Paul-Bloomington,*  MN-WI","471652",408130,5871,8165,49486
"215","Missoula,* MT","4534",4534,0,0,0
"216","Mobile, AL","15831",15831,0,0,0
"217","Modesto, CA","61907",59128,0,735,2044
"218","Monroe, LA","5763",5691,0,72,0
"219","Monroe,* MI","14355",14355,0,0,0
"220","Montgomery, AL","14740",13474,0,0,1266
"221","Morgantown, WV","235",235,0,0,0
"222","Morristown, TN","5237",4793,444,0,0
"223","Mount Vernon-Anacortes, WA","13346",11684,1063,0,599
"224","Muncie, IN","5546",4246,0,0,1300
"225","Muskegon-Norton Shores,* MI","11621",10774,502,0,345
"226","Myrtle Beach-Conway-North Myrtle Beach,  SC","77747",54650,0,1677,21420
"227","Napa,* CA","29827",27584,0,2243,0
"228","Naples-Marco Island,* FL","117005",107651,764,7387,1203
"229","Nashville-Davidson--Murfreesboro,*  TN","201628",168624,2097,146,30761
"230","New Haven-Milford,* CT","37909",29199,0,275,8435
"231","New Orleans-Metairie-Kenner,* LA","71900",68568,579,299,2454
"232","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","681082",338678,97615,55206,189583
"233","Niles-Benton Harbor, MI","2962",2962,0,0,0
"234","Norwich-New London,* CT","19543",16839,55,0,2649
"235","Ocala,* FL","52023",51274,570,179,0
"236","Ocean City,* NJ","19914",10303,800,480,8331
"237","Odessa,* TX","2915",2915,0,0,0
"238","Ogden-Clearfield, UT","80019",74651,897,1153,3318
"239","Oklahoma City,* OK","102682",102210,342,130,0
"240","Olympia,* WA","41760",38510,1376,1021,853
"241","Omaha-Council Bluffs, NE-IA","80124",76718,453,0,2953
"242","Orlando,* FL","455260",423652,2421,2658,26529
"243","Oshkosh-Neenah, WI","13637",13177,460,0,0
"244","Owensboro, KY","4233",4233,0,0,0
"245","Oxnard-Thousand Oaks-Ventura,* CA","56854",49688,225,501,6440
"246","Palm Bay-Melbourne-Titusville,* FL","104325",96016,1266,2288,4755
"247","Panama City-Lynn Haven,* FL","44507",23969,576,0,19962
"248","Parkersburg-Marietta, WV-OH","1445",1445,0,0,0
"249","Pascagoula,* MS","7826",7826,0,0,0
"250","Pensacola-Ferry Pass-Brent, FL","50002",49237,434,0,331
"251","Peoria, IL","19096",16976,1061,700,359
"252","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","229073",200189,2124,3179,23581
"253","Phoenix-Mesa-Scottsdale, AZ","933346",907836,1700,13260,10550
"254","Pine Bluff, AR","939",939,0,0,0
"255","Pittsburgh, PA","108398",97613,1381,5370,4034
"256","Pittsfield, MA","1307",1307,0,0,0
"257","Pocatello, ID","5287",4882,230,175,0
"258","Port St. Lucie-Fort Pierce,* FL","157240",128897,0,4531,23812
"259","Portland-South Portland-Biddeford,  ME","57806",53158,1118,1523,2007
"260","Portland-Vancouver-Beaverton,* OR-WA","235030",195512,2413,1673,35432
"261","Poughkeepsie-Newburgh-Middletown,*  NY","50366",47333,0,0,3033
"262","Prescott, AZ","46099",44335,547,0,1217
"263","Providence-New Bedford-Fall River,  RI-MA","59731",58200,411,340,780
"264","Provo-Orem, UT","79881",71944,1190,3242,3505
"265","Pueblo,* CO","9598",9324,0,274,0
"266","Punta Gorda,* FL","40367",36771,964,1575,1057
"267","Racine,* WI","22472",16801,155,0,5516
"268","Raleigh-Cary,* NC","214700",195443,0,0,19257
"269","Rapid City, SD","10242",9822,420,0,0
"270","Reading, PA","15950",14712,0,0,1238
"271","Redding,* CA","14349",14349,0,0,0
"272","Reno-Sparks,* NV","78670",77101,1569,0,0
"273","Richmond,* VA","103992",102941,228,823,0
"274","Riverside-San Bernardino-Ontario,*  CA","895692",792966,2449,5815,94462
"275","Roanoke, VA","21047",19337,1710,0,0
"276","Rochester, MN","29417",29417,0,0,0
"277","Rochester, NY","38600",34361,0,0,4239
"278","Rockford, IL","22463",21081,507,875,0
"279","Rocky Mount, NC","5735",5411,324,0,0
"280","Rome,* GA","6545",6053,492,0,0
"281","Sacramento--Arden-Arcade--Roseville,*  CA","325407",321485,1110,367,2445
"282","Saginaw-Saginaw Township North, MI","6844",6440,0,187,217
"283","Salem,* OR","33398",31543,1427,0,428
"284","Salinas, CA","31829",31105,724,0,0
"285","Salisbury, MD","9173",7797,204,73,1099
"286","Salt Lake City,* UT","117909",88740,1528,2832,24809
"287","San Angelo, TX","2453",2453,0,0,0
"288","San Antonio, TX","178655",173987,425,64,4179
"289","San Diego-Carlsbad-San Marcos,* CA","241850",204882,2125,7696,27147
"290","San Francisco-Oakland-Fremont,* CA","239241",183152,2736,4329,49024
"291","San Jose-Sunnyvale-Santa Clara,* CA","67858",60616,4250,0,2992
"292","San Luis Obispo-Paso Robles,* CA","34015",33178,153,326,358
"293","Sandusky, OH","3893",2910,0,0,983
"294","Santa Barbara-Santa Maria-Goleta,  CA","28330",26769,676,385,500
"295","Santa Cruz-Watsonville,* CA","23377",23377,0,0,0
"296","Santa Fe,* NM","10237",10237,0,0,0
"297","Santa Rosa-Petaluma,* CA","35070",29686,953,918,3513
"298","Sarasota-Bradenton-Venice,* FL","194874",165155,124,7975,21620
"299","Savannah, GA","37690",37222,325,0,143
"300","Scranton--Wilkes-Barre, PA","9866",9866,0,0,0
"301","Seattle-Tacoma-Bellevue,* WA","389191",328631,12484,13235,34841
"302","Sheboygan, WI","4277",3921,189,0,167
"303","Sherman-Denison, TX","2301",2301,0,0,0
"304","Shreveport-Bossier City, LA","20282",20282,0,0,0
"305","Sioux City, IA-NE-SD","8522",4681,0,3841,0
"306","Sioux Falls, SD","23723",23600,123,0,0
"307","South Bend-Mishawaka, IN-MI","14761",14761,0,0,0
"308","Spartanburg, SC","15099",15099,0,0,0
"309","Spokane, WA","32498",31305,708,0,485
"310","Springfield, IL","10469",8686,1044,0,739
"311","Springfield, MA","16422",15665,131,0,626
"312","Springfield, MO","45043",36194,540,0,8309
"313","Springfield, OH","3411",3411,0,0,0
"314","St. Cloud, MN","19324",18178,0,203,943
"315","St. George, UT","41800",40397,389,0,1014
"316","St. Joseph, MO-KS","2593",2206,151,0,236
"317","St. Louis,* MO-IL","206773",198235,2042,491,6005
"318","State College, PA","5859",5859,0,0,0
"319","Stockton,* CA","112564",106686,0,551,5327
"320","Sumter,* SC","5513",4791,236,0,486
"321","Syracuse, NY","17304",17096,0,0,208
"322","Tallahassee, FL","19680",19246,434,0,0
"323","Tampa-St. Petersburg-Clearwater,* FL","308216",292845,3899,2013,9459
"324","Terre Haute, IN","6513",3513,0,0,3000
"325","Texarkana, TX-Texarkana, AR","1643",1643,0,0,0
"326","Toledo, OH","34476",32645,891,940,0
"327","Topeka, KS","15844",15844,0,0,0
"328","Trenton-Ewing,* NJ","9731",7044,0,0,2687
"329","Tucson, AZ","147143",143457,1216,919,1551
"330","Tulsa, OK","52825",51501,824,0,500
"331","Tuscaloosa, AL","11580",11180,0,0,400
"332","Tyler, TX","7335",7058,0,0,277
"333","Utica-Rome, NY","1949",1949,0,0,0
"334","Valdosta, GA","13029",12849,180,0,0
"335","Vallejo-Fairfield,* CA","47023",43968,470,240,2345
"336","Vero Beach,* FL","43291",39324,285,544,3138
"337","Victoria, TX","1684",1684,0,0,0
"338","Vineland-Millville-Bridgeton,* NJ","4111",4111,0,0,0
"339","Virginia Beach-Norfolk-Newport News,  VA-NC","125973",99413,8124,453,17983
"340","Visalia-Porterville, CA","30415",28410,830,1175,0
"341","Waco, TX","20242",10662,2980,4300,2300
"342","Warner Robins, GA","24053",24053,0,0,0
"343","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","416776",347138,309,2685,66644
"344","Waterloo-Cedar Falls, IA","7296",6786,0,0,510
"345","Wausau, WI","15186",13129,592,140,1325
"346","Weirton-Steubenville, WV-OH","682",505,177,0,0
"347","Wenatchee, WA","10784",10178,225,0,381
"348","Wheeling, WV-OH","278",278,0,0,0
"349","Wichita Falls, TX","5688",5643,45,0,0
"350","Wichita, KS","32286",31837,449,0,0
"351","Williamsport, PA","363",363,0,0,0
"352","Wilmington,* NC","97370",90772,1770,500,4328
"353","Winchester, VA-WV","17220",17220,0,0,0
"354","Winston-Salem,* NC","44060",43915,145,0,0
"355","Worcester, MA","68510",63521,626,1470,2893
"356","Yakima, WA","11327",10215,1112,0,0
"357","York-Hanover, PA","34125",32088,0,0,2037
"358","Youngstown-Warren-Boardman, OH-PA","16691",15631,640,420,0
"359","Yuba City-Marysville, CA","36195",36195,0,0,0
"360","Yuma, AZ","28131",21341,0,276,6514
