"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units"
"61","Chattanooga, TN-GA","33445",32959,179,0,307
"62","Cheyenne, WY","7566",6979,0,0,587
"63","Chicago-Naperville-Joliet,* IL-IN-WI","630620",449083,5612,20778,155147
"64","Chico, CA","13553",12206,435,912,0
"65","Cincinnati-Middletown,* OH-KY-IN","139649",117206,300,437,21706
"66","Clarksville, TN-KY","10746",10746,0,0,0
"67","Cleveland, TN","7679",7554,125,0,0
"68","Cleveland-Elyria-Mentor,* OH","74086",72825,225,1036,0
"69","Coeur dAlene, ID","15480",15330,150,0,0
"70","College Station-Bryan, TX","13134",12331,0,0,803
"71","Colorado Springs,* CO","77831",73241,355,476,3759
"72","Columbia, MO","22864",16074,6290,500,0
"73","Columbia,* SC","66685",63927,108,0,2650
"74","Columbus, GA-AL","20027",17408,166,0,2453
"75","Columbus, IN","3992",3992,0,0,0
"76","Columbus,* OH","104008",100141,500,3223,144
"77","Corpus Christi, TX","17911",17831,80,0,0
"78","Corvallis, OR","4210",3646,0,564,0
"79","Cumberland, MD-WV","1935",1935,0,0,0
"80","Dallas-Fort Worth-Arlington,* TX","669185",618543,518,0,50124
"81","Dalton,* GA","7111",6616,0,232,263
"82","Danville, IL","0",0,0,0,0
"83","Danville,* VA","2486",2486,0,0,0
"84","Davenport-Moline-Rock Island,  IA-IL","9966",9062,340,0,564
"85","Dayton, OH","27071",26921,0,150,0
"86","Decatur, AL","2822",2822,0,0,0
"87","Decatur, IL","0",0,0,0,0
"88","Deltona-Daytona Beach-Ormond Beach,*  FL","65325",57870,0,0,7455
"89","Denver-Aurora,* CO","358775",255533,3954,0,99288
"90","Des Moines-West Des Moines,* IA","49213",38532,453,0,10228
"91","Detroit-Warren-Livonia,* MI","114492",103644,1468,329,9051
"92","Dothan, AL","2811",2811,0,0,0
"93","Dover,* DE","20238",20238,0,0,0
"94","Dubuque, IA","4620",4423,197,0,0
"95","Duluth, MN-WI","5684",3684,0,239,1761
"96","Durham,* NC","79340",79340,0,0,0
"97","Eau Claire, WI","8784",6254,0,490,2040
"98","El Centro,* CA","7047",5847,0,0,1200
"99","El Paso, TX","28933",28933,0,0,0
"100","Elizabethtown, KY","5028",5028,0,0,0
"101","Elkhart-Goshen, IN","8325",8325,0,0,0
"102","Elmira, NY","361",361,0,0,0
"103","Erie, PA","1506",1506,0,0,0
"104","Eugene-Springfield,* OR","21319",21319,0,0,0
"105","Evansville, IN-KY","15852",14887,0,965,0
"106","Fairbanks,* AK","1488",1288,200,0,0
"107","Fargo, ND-MN","1622",1622,0,0,0
"108","Farmington,* NM","6459",6459,0,0,0
"109","Fayetteville, NC","39736",39106,146,484,0
"110","Fayetteville-Springdale-Rogers,  AR-MO","59917",49117,1652,4648,4500
"111","Flagstaff, AZ","13589",13589,0,0,0
"112","Flint, MI","6995",6995,0,0,0
"113","Florence, SC","3619",3619,0,0,0
"114","Florence-Muscle Shoals, AL","2010",2010,0,0,0
"115","Fond du Lac, WI","1725",1161,564,0,0
"116","Fort Collins-Loveland,* CO","32223",29517,1117,373,1216
"117","Fort Smith, AR-OK","4832",4832,0,0,0
"118","Fort Walton Beach-Crestview-Destin,*  FL","26725",20135,0,0,6590
"119","Fort Wayne,* IN","18178",17449,452,277,0
"120","Fresno, CA","41687",33458,534,1099,6596
"121","Gadsden, AL","1644",1644,0,0,0
"122","Gainesville, FL","16904",16904,0,0,0
"123","Gainesville, GA","29849",29849,0,0,0
"124","Glens Falls, NY","2631",2631,0,0,0
"125","Goldsboro,* NC","4780",4780,0,0,0
"126","Grand Forks, ND-MN","0",0,0,0,0
"127","Grand Junction,* CO","20686",20402,284,0,0
"128","Grand Rapids-Wyoming,* MI","22865",21167,0,0,1698
"129","Great Falls, MT","2159",2159,0,0,0
"130","Greeley,* CO","51418",50471,108,196,643
"131","Green Bay, WI","8391",7230,433,0,728
"132","Greensboro-High Point,* NC","71856",68233,0,0,3623
"133","Greenville, NC","14910",14567,343,0,0
"134","Greenville,* SC","60984",59127,0,225,1632
"135","Gulfport-Biloxi, MS","25298",23200,131,270,1697
"136","Hagerstown-Martinsburg, MD-WV","53462",53122,340,0,0
"137","Hanford-Corcoran, CA","8538",8129,0,409,0
"138","Harrisburg-Carlisle, PA","15049",14469,160,420,0
"139","Harrisonburg,* VA","9829",9829,0,0,0
"140","Hartford-West Hartford-East Hartford,  CT","38199",22607,514,0,15078
"141","Hattiesburg, MS","2851",2851,0,0,0
"142","Hickory-Lenoir-Morganton, NC","21325",21325,0,0,0
"143","Hinesville-Fort Stewart, GA","0",0,0,0,0
"144","Holland-Grand Haven, MI","12466",10705,241,950,570
"145","Honolulu,* HI","58512",44576,0,0,13936
"146","Hot Springs, AR","1312",1312,0,0,0
"147","Houma-Bayou Cane-Thibodaux, LA","16520",16520,0,0,0
"148","Houston-Baytown-Sugar Land,* TX","562771",550067,2390,1060,9254
"149","Huntington-Ashland, WV-KY-OH","426",426,0,0,0
"150","Huntsville, AL","30731",30731,0,0,0
"151","Idaho Falls, ID","11820",11701,0,119,0
"152","Indianapolis-Carmel,* IN","157725",140792,3114,1984,11835
"153","Iowa City, IA","6210",5078,1132,0,0
"154","Ithaca, NY","5436",436,0,0,5000
"155","Jackson, MI","1365",1365,0,0,0
"156","Jackson, MS","37148",35788,0,0,1360
"157","Jackson, TN","8338",8338,0,0,0
"158","Jacksonville,* FL","267490",228021,204,850,38415
"159","Jacksonville, NC","20178",17537,100,2100,441
"160","Janesville, WI","4035",2968,504,0,563
"161","Jefferson City, MO","2360",2190,170,0,0
"162","Johnson City, TN","13164",12197,240,429,298
"163","Johnstown, PA","125",125,0,0,0
"164","Jonesboro, AR","3132",2597,0,535,0
"165","Joplin, MO","1140",1140,0,0,0
"166","Kalamazoo-Portage, MI","13769",13194,575,0,0
"167","Kankakee-Bradley, IL","2991",2991,0,0,0
"168","Kansas City,* MO-KS","201042",144132,10345,10047,36518
"169","Kennewick-Richland-Pasco, WA","31356",22601,0,1799,6956
"170","Killeen-Temple-Fort Hood, TX","31214",25860,1911,2578,865
"171","Kingsport-Bristol-Bristol, TN-VA","7126",7126,0,0,0
"172","Kingston, NY","4540",4540,0,0,0
"173","Knoxville, TN","106990",45970,590,0,60430
"174","Kokomo, IN","1207",1207,0,0,0
"175","La Crosse, WI-MN","2555",2405,0,150,0
"176","Lafayette, IN","7378",7378,0,0,0
"177","Lafayette, LA","20598",20598,0,0,0
"178","Lake Charles, LA","3302",2989,82,0,231
"179","Lakeland,* FL","255136",164984,899,0,89253
"180","Lancaster, PA","11315",10983,0,0,332
"181","Lansing-East Lansing, MI","15663",14495,198,0,970
"182","Laredo,* TX","14512",12968,0,0,1544
"183","Las Cruces,* NM","34921",34817,104,0,0
"184","Las Vegas-Paradise,* NV","356311",308925,0,2078,45308
"185","Lawrence, KS","5276",3602,1429,0,245
"186","Lawton, OK","2290",2290,0,0,0
"187","Lebanon, PA","3897",3897,0,0,0
"188","Lewiston, ID-WA","724",724,0,0,0
"189","Lewiston-Auburn, ME","3130",3130,0,0,0
"190","Lexington-Fayette, KY","41736",39725,0,398,1613
"191","Lima, OH","475",475,0,0,0
"192","Lincoln, NE","17495",14623,331,188,2353
"193","Little Rock-North Little Rock, AR","70882",60421,82,0,10379
"194","Logan, UT-ID","6908",4801,0,334,1773
"195","Longview, TX","3410",3410,0,0,0
"196","Longview, WA","2865",2684,0,0,181
"197","Los Angeles-Long Beach-Santa Ana,*  CA","584667",306044,6384,17785,254454
"198","Louisville-Jefferson County,* KY-IN","61353",59471,132,550,1200
"199","Lubbock, TX","14340",14340,0,0,0
"200","Lynchburg, VA","23323",23323,0,0,0
"201","Macon, GA","7237",7237,0,0,0
"202","Madera, CA","15852",15743,109,0,0
"203","Madison,* WI","88265",30062,1879,1325,54999
"204","Manchester-Nashua, NH","15590",15107,184,0,299
"205","Mansfield, OH","1118",818,0,300,0
"206","McAllen-Edinburg-Pharr,* TX","72309",67734,628,2722,1225
"207","Medford,* OR","17644",15233,446,1560,405
"208","Memphis, TN-MS-AR","116259",115493,0,0,766
"209","Merced, CA","12816",12716,100,0,0
"210","Miami-Fort Lauderdale-Miami Beach,  FL","493225",317452,2269,900,172604
"211","Michigan City-La Porte, IN","3256",3256,0,0,0
"212","Midland,* TX","4262",4262,0,0,0
"213","Milwaukee-Waukesha-West Allis,* WI","61381",57027,1319,1369,1666
"214","Minneapolis-St. Paul-Bloomington,*  MN-WI","221702",202128,419,948,18207
"215","Missoula,* MT","4849",4849,0,0,0
"216","Mobile, AL","22350",22350,0,0,0
"217","Modesto, CA","27269",24584,0,276,2409
"218","Monroe, LA","3782",3731,51,0,0
"219","Monroe, MI","4108",4108,0,0,0
"220","Montgomery, AL","20215",20215,0,0,0
"221","Morgantown, WV","320",320,0,0,0
"222","Morristown, TN","7031",7031,0,0,0
"223","Mount Vernon-Anacortes, WA","8109",7520,0,0,589
"224","Muncie, IN","2494",1983,0,0,511
"225","Muskegon-Norton Shores, MI","1229",989,240,0,0
"226","Myrtle Beach-Conway-North Myrtle Beach,  SC","144638",73331,2017,2335,66955
"227","Napa, CA","11949",301,0,77,11571
"228","Naples-Marco Island,* FL","134069",81727,0,16763,35579
"229","Nashville-Davidson--Murfreesboro,*  TN","184099",173785,1123,0,9191
"230","New Haven-Milford, CT","13569",12331,90,0,1148
"231","New Orleans-Metairie-Kenner,* LA","58708",57182,0,150,1376
"232","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","517465",262825,35001,47978,171661
"233","Niles-Benton Harbor, MI","2288",2288,0,0,0
"234","Norwich-New London,* CT","6274",6274,0,0,0
"235","Ocala,* FL","102920",102920,0,0,0
"236","Ocean City,* NJ","41766",14885,4396,1902,20583
"237","Odessa,* TX","3640",3640,0,0,0
"238","Ogden-Clearfield, UT","49582",46657,0,996,1929
"239","Oklahoma City,* OK","100576",97912,306,525,1833
"240","Olympia, WA","20724",20222,502,0,0
"241","Omaha-Council Bluffs,* NE-IA","49572",48626,347,0,599
"242","Orlando,* FL","397931",362783,577,16250,18321
"243","Oshkosh-Neenah, WI","4317",3313,386,0,618
"244","Owensboro, KY","2362",2362,0,0,0
"245","Oxnard-Thousand Oaks-Ventura, CA","51445",32663,968,2067,15747
"246","Palm Bay-Melbourne-Titusville,* FL","153277",99780,287,3421,49789
"247","Panama City-Lynn Haven,* FL","24843",10015,129,850,13849
"248","Parkersburg-Marietta, WV-OH","1800",1800,0,0,0
"249","Pascagoula, MS","12020",11920,0,100,0
"250","Pensacola-Ferry Pass-Brent, FL","23114",21965,0,0,1149
"251","Peoria, IL","11751",10052,729,0,970
"252","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","173031",148570,845,724,22892
"253","Phoenix-Mesa-Scottsdale, AZ","583579",508939,5235,17032,52373
"254","Pine Bluff, AR","134",134,0,0,0
"255","Pittsburgh,* PA","69196",61094,1287,1058,5757
"256","Pittsfield, MA","475",475,0,0,0
"257","Pocatello, ID","1522",1417,105,0,0
"258","Port St. Lucie-Fort Pierce,* FL","85007",81145,1349,560,1953
"259","Portland-South Portland-Biddeford,  ME","30595",27516,1685,261,1133
"260","Portland-Vancouver-Beaverton,* OR-WA","215486",181297,406,4598,29185
"261","Poughkeepsie-Newburgh-Middletown,  NY","11702",10530,0,0,1172
"262","Prescott, AZ","48661",48456,205,0,0
"263","Providence-New Bedford-Fall River,  RI-MA","31273",27668,1264,472,1869
"264","Provo-Orem, UT","100726",76645,223,4190,19668
"265","Pueblo,* CO","15231",14978,253,0,0
"266","Punta Gorda,* FL","53458",34149,197,686,18426
"267","Racine, WI","6471",6471,0,0,0
"268","Raleigh-Cary,* NC","233118",220263,4520,581,7754
"269","Rapid City, SD","12833",6379,328,0,6126
"270","Reading, PA","9498",8564,309,0,625
"271","Redding,* CA","11687",9989,880,818,0
"272","Reno-Sparks,* NV","58889",58619,135,135,0
"273","Richmond,* VA","115559",113458,0,569,1532
"274","Riverside-San Bernardino-Ontario,*  CA","715596",614542,4276,4049,92729
"275","Roanoke, VA","19668",19668,0,0,0
"276","Rochester, MN","13053",11462,0,0,1591
"277","Rochester, NY","18059",16702,160,0,1197
"278","Rockford, IL","18583",15778,1660,760,385
"279","Rocky Mount, NC","5656",5368,288,0,0
"280","Rome,* GA","5310",4658,303,0,349
"281","Sacramento--Arden-Arcade--Roseville,*  CA","176196",168872,1514,1234,4576
"282","Saginaw-Saginaw Township North, MI","1191",1191,0,0,0
"283","Salem,* OR","17443",15036,109,208,2090
"284","Salinas, CA","22000",20212,0,0,1788
"285","Salisbury, MD","2520",2520,0,0,0
"286","Salt Lake City,* UT","84442",80767,198,1718,1759
"287","San Angelo, TX","4917",4917,0,0,0
"288","San Antonio, TX","283154",206556,2309,212,74077
"289","San Diego-Carlsbad-San Marcos,* CA","211633",117482,1836,5008,87307
"290","San Francisco-Oakland-Fremont,* CA","225828",124939,412,4123,96354
"291","San Jose-Sunnyvale-Santa Clara,* CA","74240",58121,0,2734,13385
"292","San Luis Obispo-Paso Robles,* CA","22813",20923,0,376,1514
"293","Sandusky, OH","267",0,0,0,267
"294","Santa Barbara-Santa Maria-Goleta,  CA","20023",20023,0,0,0
"295","Santa Cruz-Watsonville, CA","5693",5412,0,0,281
"296","Santa Fe,* NM","5000",5000,0,0,0
"297","Santa Rosa-Petaluma, CA","35952",31607,0,0,4345
"298","Sarasota-Bradenton-Venice,* FL","184361",165277,460,1188,17436
"299","Savannah, GA","45224",45053,0,0,171
"300","Scranton--Wilkes-Barre, PA","3103",3103,0,0,0
"301","Seattle-Tacoma-Bellevue,* WA","297633",262653,7449,7175,20356
"302","Sebastian-Vero Beach,* FL","84426",78126,0,0,6300
"303","Sheboygan, WI","2909",2909,0,0,0
"304","Sherman-Denison, TX","452",452,0,0,0
"305","Shreveport-Bossier City, LA","27402",27402,0,0,0
"306","Sioux City, IA-NE-SD","2115",2115,0,0,0
"307","Sioux Falls, SD","16980",9212,0,242,7526
"308","South Bend-Mishawaka, IN-MI","8271",7691,0,0,580
"309","Spartanburg, SC","18551",18551,0,0,0
"310","Spokane, WA","32475",23790,0,322,8363
"311","Springfield, IL","2801",1986,340,475,0
"312","Springfield, MA","8465",7894,421,150,0
"313","Springfield, MO","38405",36705,1300,0,400
"314","Springfield, OH","2623",2223,400,0,0
"315","St. Cloud, MN","5285",4970,0,0,315
"316","St. George, UT","34417",32309,321,0,1787
"317","St. Joseph, MO-KS","1287",1287,0,0,0
"318","St. Louis,* MO-IL","145906",137794,2231,1100,4781
"319","State College, PA","6131",6131,0,0,0
"320","Stockton,* CA","53723",46011,234,0,7478
"321","Sumter,* SC","5233",4848,131,254,0
"322","Syracuse, NY","8602",8602,0,0,0
"323","Tallahassee, FL","42671",34983,324,261,7103
"324","Tampa-St. Petersburg-Clearwater,* FL","446258",382578,4560,2543,56577
"325","Terre Haute, IN","2443",1571,0,0,872
"326","Texarkana, TX-Texarkana, AR","2010",1880,0,130,0
"327","Toledo, OH","8779",8367,0,412,0
"328","Topeka, KS","11405",11405,0,0,0
"329","Trenton-Ewing,* NJ","8926",6966,58,0,1902
"330","Tucson, AZ","128696",119434,932,1383,6947
"331","Tulsa,* OK","69175",66873,2041,0,261
"332","Tuscaloosa, AL","22831",21981,0,0,850
"333","Tyler, TX","6728",6312,0,0,416
"334","Utica-Rome, NY","377",377,0,0,0
"335","Valdosta, GA","15701",9167,0,0,6534
"336","Vallejo-Fairfield, CA","12861",12356,0,505,0
"337","Victoria, TX","1226",1226,0,0,0
"338","Vineland-Millville-Bridgeton,* NJ","3017",3017,0,0,0
"339","Virginia Beach-Norfolk-Newport News,  VA-NC","106555",98886,2057,0,5612
"340","Visalia-Porterville, CA","43063",31697,823,0,10543
"341","Waco, TX","8553",6224,540,170,1619
"342","Warner Robins, GA","21793",17034,0,0,4759
"343","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","350171",301774,0,0,48397
"344","Waterloo-Cedar Falls, IA","5561",4146,0,0,1415
"345","Wausau, WI","5292",5292,0,0,0
"346","Weirton-Steubenville, WV-OH","120",120,0,0,0
"347","Wenatchee, WA","4124",4124,0,0,0
"348","Wheeling, WV-OH","0",0,0,0,0
"349","Wichita Falls, TX","3751",3751,0,0,0
"350","Wichita, KS","27827",27179,648,0,0
"351","Williamsport, PA","574",574,0,0,0
"352","Wilmington,* NC","93802",87764,1529,1089,3420
"353","Winchester, VA-WV","17689",17377,0,0,312
"354","Winston-Salem, NC","40737",40737,0,0,0
"355","Worcester, MA","26087",21622,160,305,4000
"356","Yakima, WA","3702",3702,0,0,0
"357","York-Hanover, PA","24834",23808,204,0,822
"358","Youngstown-Warren-Boardman, OH-PA","6509",6259,250,0,0
"359","Yuba City, CA","15179",14995,184,0,0
"360","Yuma, AZ","19490",19490,0,0,0
