"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units"
"51","Burlington-South Burlington, VT","3473",2943,530,0,0
"52","Canton-Massillon, OH","4283",4045,0,0,238
"53","Cape Coral-Fort Myers,* FL","24670",21851,0,0,2819
"54","Carson City,* NV","1788",1612,176,0,0
"55","Casper, WY","2121",2121,0,0,0
"56","Cedar Rapids, IA","2716",2535,181,0,0
"57","Champaign-Urbana, IL","8666",2366,0,0,6300
"58","Charleston, WV","1525",1372,153,0,0
"59","Charleston-North Charleston-Summerville,*  SC","78564",57330,396,3147,17691
"60","Charlotte-Gastonia-Concord,* NC-SC","142032",126565,181,2884,12402
"61","Charlottesville, VA","14069",14069,0,0,0
"62","Chattanooga, TN-GA","17817",14067,274,824,2652
"63","Cheyenne, WY","2467",2467,0,0,0
"64","Chicago-Naperville-Joliet,* IL-IN-WI","307571",167602,3828,5517,130624
"65","Chico, CA","3483",3483,0,0,0
"66","Cincinnati-Middletown,* OH-KY-IN","73514",55032,544,12676,5262
"67","Clarksville, TN-KY","3261",2870,211,180,0
"68","Cleveland, TN","3031",2917,114,0,0
"69","Cleveland-Elyria-Mentor,* OH","41130",36311,105,1504,3210
"70","Coeur dAlene, ID","16016",11209,0,0,4807
"71","College Station-Bryan, TX","24095",7367,0,0,16728
"72","Colorado Springs,* CO","20034",17623,0,0,2411
"73","Columbia, MO","2768",2768,0,0,0
"74","Columbia,* SC","29375",25934,0,788,2653
"75","Columbus, GA-AL","9477",7412,0,136,1929
"76","Columbus, IN","4308",4308,0,0,0
"77","Columbus,* OH","61879",45058,700,1495,14626
"78","Corpus Christi, TX","10449",6923,112,384,3030
"79","Corvallis, OR","334",334,0,0,0
"80","Cumberland, MD-WV","1222",1222,0,0,0
"81","Dallas-Fort Worth-Arlington,* TX","374427",270201,3105,5392,95729
"82","Dalton, GA","2745",2168,96,172,309
"83","Danville, IL","0",0,0,0,0
"84","Danville, VA","869",869,0,0,0
"85","Davenport-Moline-Rock Island,  IA-IL","2194",2194,0,0,0
"86","Dayton, OH","13322",13092,230,0,0
"87","Decatur, AL","7414",1449,0,0,5965
"88","Decatur, IL","585",585,0,0,0
"89","Deltona-Daytona Beach-Ormond Beach,*  FL","16000",13432,0,0,2568
"90","Denver-Aurora,* CO","201522",90431,0,0,111091
"91","Des Moines-West Des Moines,* IA","34726",32806,272,0,1648
"92","Detroit-Warren-Livonia,* MI","37415",37092,160,0,163
"93","Dothan, AL","2707",2707,0,0,0
"94","Dover,* DE","7992",7708,0,0,284
"95","Dubuque, IA","790",671,119,0,0
"96","Duluth, MN-WI","3555",2695,0,292,568
"97","Durham,* NC","30408",27132,367,0,2909
"98","Eau Claire, WI","3041",2856,185,0,0
"99","El Centro, CA","6650",6086,122,0,442
"100","El Paso, TX","14462",13480,0,834,148
"101","Elizabethtown, KY","2437",2437,0,0,0
"102","Elkhart-Goshen, IN","8460",5598,0,0,2862
"103","Elmira, NY","208",208,0,0,0
"104","Erie, PA","5622",1648,0,0,3974
"105","Eugene-Springfield, OR","12817",10153,0,0,2664
"106","Evansville, IN-KY","5192",4949,0,0,243
"107","Fairbanks,* AK","1711",1469,242,0,0
"108","Fargo, ND-MN","3795",2125,0,0,1670
"109","Farmington,* NM","3161",3161,0,0,0
"110","Fayetteville, NC","12894",12894,0,0,0
"111","Fayetteville-Springdale-Rogers,  AR-MO","19614",16201,1952,0,1461
"112","Flagstaff, AZ","4767",4767,0,0,0
"113","Flint, MI","1682",1682,0,0,0
"114","Florence, SC","3859",3859,0,0,0
"115","Florence-Muscle Shoals, AL","2635",2564,71,0,0
"116","Fond du Lac, WI","967",967,0,0,0
"117","Fort Collins-Loveland,* CO","11720",9959,0,0,1761
"118","Fort Smith, AR-OK","5401",5401,0,0,0
"119","Fort Walton Beach-Crestview-Destin,  FL","10017",8162,0,269,1586
"120","Fort Wayne,* IN","7300",7300,0,0,0
"121","Fresno, CA","25823",22746,2801,276,0
"122","Gadsden, AL","774",774,0,0,0
"123","Gainesville, FL","13606",6508,95,0,7003
"124","Gainesville, GA","5450",4825,0,0,625
"125","Glens Falls, NY","4960",4545,0,102,313
"126","Goldsboro, NC","3067",3067,0,0,0
"127","Grand Forks, ND-MN","0",0,0,0,0
"128","Grand Junction,* CO","13276",13276,0,0,0
"129","Grand Rapids-Wyoming,* MI","25590",21768,0,0,3822
"130","Great Falls, MT","1789",1389,0,400,0
"131","Greeley,* CO","12105",12105,0,0,0
"132","Green Bay, WI","7453",7048,0,0,405
"133","Greensboro-High Point,* NC","32463",31175,0,0,1288
"134","Greenville, NC","15461",5836,868,0,8757
"135","Greenville,* SC","51079",27688,0,0,23391
"136","Gulfport-Biloxi, MS","16694",13579,2192,0,923
"137","Hagerstown-Martinsburg, MD-WV","14589",14589,0,0,0
"138","Hanford-Corcoran, CA","3525",3259,0,0,266
"139","Harrisburg-Carlisle, PA","13894",13894,0,0,0
"140","Harrisonburg,* VA","3540",3540,0,0,0
"141","Hartford-West Hartford-East Hartford,  CT","18840",16090,0,0,2750
"142","Hattiesburg, MS","12210",1031,156,11023,0
"143","Hickory-Lenoir-Morganton, NC","13614",13395,219,0,0
"144","Hinesville-Fort Stewart, GA","789",789,0,0,0
"145","Holland-Grand Haven, MI","4011",4011,0,0,0
"146","Honolulu,* HI","20630",13564,0,0,7066
"147","Hot Springs, AR","547",547,0,0,0
"148","Houma-Bayou Cane-Thibodaux, LA","7636",7636,0,0,0
"149","Houston-Sugar Land-Baytown,* TX","505250",332869,1439,659,170283
"150","Huntington-Ashland, WV-KY-OH","630",355,0,0,275
"151","Huntsville, AL","26744",14030,0,0,12714
"152","Idaho Falls, ID","8818",5038,0,168,3612
"153","Indianapolis-Carmel,* IN","78079",66607,2825,0,8647
"154","Iowa City, IA","5166",5166,0,0,0
"155","Ithaca, NY","916",599,0,0,317
"156","Jackson, MI","634",634,0,0,0
"157","Jackson, MS","17617",17617,0,0,0
"158","Jackson, TN","1288",1288,0,0,0
"159","Jacksonville,* FL","85108",66287,525,1665,16631
"160","Jacksonville, NC","11883",10793,280,0,810
"161","Janesville, WI","2681",2358,0,0,323
"162","Jefferson City, MO","949",949,0,0,0
"163","Johnson City, TN","4330",4330,0,0,0
"164","Johnstown, PA","0",0,0,0,0
"165","Jonesboro, AR","5852",5852,0,0,0
"166","Joplin, MO","1310",1160,150,0,0
"167","Kalamazoo-Portage, MI","4862",4862,0,0,0
"168","Kankakee-Bradley, IL","1278",1278,0,0,0
"169","Kansas City,* MO-KS","60462",49297,338,2497,8330
"170","Kennewick-Pasco-Richland, WA","8636",8636,0,0,0
"171","Killeen-Temple-Fort Hood, TX","28787",25094,3693,0,0
"172","Kingsport-Bristol-Bristol, TN-VA","3844",3025,113,0,706
"173","Kingston, NY","13004",2244,0,0,10760
"174","Knoxville, TN","27096",21504,0,0,5592
"175","Kokomo, IN","605",605,0,0,0
"176","La Crosse, WI-MN","1390",1390,0,0,0
"177","Lafayette, IN","3873",3873,0,0,0
"178","Lafayette, LA","10021",8726,171,0,1124
"179","Lake Charles, LA","9657",9657,0,0,0
"180","Lake Havasu City-Kingman, AZ","8409",8176,233,0,0
"181","Lakeland-Winter Haven,* FL","37329",35676,0,0,1653
"182","Lancaster, PA","9655",9160,0,0,495
"183","Lansing-East Lansing, MI","4184",3923,261,0,0
"184","Laredo,* TX","7889",6723,0,397,769
"185","Las Cruces,* NM","7253",7253,0,0,0
"186","Las Vegas-Paradise,* NV","78293",38333,0,3600,36360
"187","Lawrence, KS","2775",2183,0,392,200
"188","Lawton, OK","6279",5939,340,0,0
"189","Lebanon, PA","3833",3833,0,0,0
"190","Lewiston, ID-WA","1035",1035,0,0,0
"191","Lewiston-Auburn, ME","1112",1112,0,0,0
"192","Lexington-Fayette, KY","18483",17658,0,825,0
"193","Lima, OH","162",162,0,0,0
"194","Lincoln, NE","8702",8702,0,0,0
"195","Little Rock-North Little Rock, AR","36315",21854,5032,0,9429
"196","Logan, UT-ID","1941",1691,0,250,0
"197","Longview, TX","3427",3427,0,0,0
"198","Longview, WA","6038",6038,0,0,0
"199","Los Angeles-Long Beach-Santa Ana,*  CA","210517",136542,6063,4803,63109
"200","Louisville-Jefferson County,* KY-IN","46158",40247,128,0,5783
"201","Lubbock, TX","15668",9156,0,0,6512
"202","Lynchburg, VA","15556",15556,0,0,0
"203","Macon, GA","2430",2430,0,0,0
"204","Madera, CA","8713",8713,0,0,0
"205","Madison,* WI","23806",18162,269,628,4747
"206","Manchester-Nashua, NH","13948",11557,0,0,2391
"207","Mansfield, OH","350",350,0,0,0
"208","McAllen-Edinburg-Mission,* TX","49620",41426,181,1648,6365
"209","Medford, OR","5633",5633,0,0,0
"210","Memphis,* TN-MS-AR","47575",41432,0,190,5953
"211","Merced, CA","1845",1845,0,0,0
"212","Miami-Fort Lauderdale-Miami Beach,*  FL","164852",90141,2178,1351,71182
"213","Michigan City-La Porte, IN","1857",1857,0,0,0
"214","Midland,* TX","3431",3431,0,0,0
"215","Milwaukee-Waukesha-West Allis,* WI","37980",26953,1679,500,8848
"216","Minneapolis-St. Paul-Bloomington,*  MN-WI","111976",94856,0,0,17120
"217","Missoula,* MT","3215",3215,0,0,0
"218","Mobile, AL","21645",16486,0,0,5159
"219","Modesto, CA","10016",7842,853,0,1321
"220","Monroe, LA","3215",2602,0,0,613
"221","Monroe, MI","1745",1745,0,0,0
"222","Montgomery, AL","4625",4625,0,0,0
"223","Morgantown, WV","1160",200,0,0,960
"224","Morristown, TN","21394",21394,0,0,0
"225","Mount Vernon-Anacortes, WA","6996",6021,975,0,0
"226","Muncie, IN","308",308,0,0,0
"227","Muskegon-Norton Shores, MI","1668",1398,270,0,0
"228","Myrtle Beach-North Myrtle Beach-Conway,  SC","50197",30070,0,0,20127
"229","Napa, CA","7790",7220,0,0,570
"230","Naples-Marco Island,* FL","32958",27320,0,758,4880
"231","Nashville-Davidson--Murfreesboro,*  TN","99667",84608,1962,0,13097
"232","New Haven-Milford, CT","7923",6632,0,0,1291
"233","New Orleans-Metairie-Kenner,* LA","60407",53188,2469,0,4750
"234","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","519872",193219,31838,31861,262954
"235","Niles-Benton Harbor, MI","1032",744,0,0,288
"236","Norwich-New London, CT","9294",3706,335,357,4896
"237","Ocala,* FL","18999",17794,85,1120,0
"238","Ocean City,* NJ","14649",10209,3204,1194,42
"239","Odessa,* TX","2656",2656,0,0,0
"240","Ogden-Clearfield, UT","12906",12906,0,0,0
"241","Oklahoma City,* OK","43790",42735,136,0,919
"242","Olympia, WA","7079",7079,0,0,0
"243","Omaha-Council Bluffs,* NE-IA","26047",18468,295,0,7284
"244","Orlando-Kissimmee,* FL","163949",101476,0,0,62473
"245","Oshkosh-Neenah, WI","3710",3710,0,0,0
"246","Owensboro, KY","1719",1719,0,0,0
"247","Oxnard-Thousand Oaks-Ventura, CA","45791",10774,0,487,34530
"248","Palm Bay-Melbourne-Titusville,* FL","29161",21481,0,0,7680
"249","Palm Coast, FL","6620",6620,0,0,0
"250","Panama City-Lynn Haven, FL","3031",2925,106,0,0
"251","Parkersburg-Marietta-Vienna, WV-OH","670",670,0,0,0
"252","Pascagoula, MS","10564",4882,5682,0,0
"253","Pensacola-Ferry Pass-Brent,* FL","22562",15002,0,5225,2335
"254","Peoria, IL","6894",6574,0,0,320
"255","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","121365",89327,1951,3000,27087
"256","Phoenix-Mesa-Scottsdale,* AZ","213975",182761,2792,7695,20727
"257","Pine Bluff, AR","372",134,0,238,0
"258","Pittsburgh,* PA","43031",39700,1350,1635,346
"259","Pittsfield, MA","0",0,0,0,0
"260","Pocatello, ID","2024",1815,209,0,0
"261","Port St. Lucie,* FL","27015",24920,0,459,1636
"262","Portland-South Portland-Biddeford,  ME","20936",18467,734,261,1474
"263","Portland-Vancouver-Beaverton,* OR-WA","128117",72108,1396,0,54613
"264","Poughkeepsie-Newburgh-Middletown,  NY","10203",7640,420,0,2143
"265","Prescott, AZ","11838",11838,0,0,0
"266","Providence-New Bedford-Fall River,  RI-MA","36451",36309,0,142,0
"267","Provo-Orem, UT","22969",21537,0,1432,0
"268","Pueblo,* CO","5204",5204,0,0,0
"269","Punta Gorda,* FL","11686",5094,180,6412,0
"270","Racine, WI","5240",4977,263,0,0
"271","Raleigh-Cary,* NC","132702",131188,0,323,1191
"272","Rapid City, SD","6195",5864,331,0,0
"273","Reading, PA","4769",4523,246,0,0
"274","Redding, CA","4111",4111,0,0,0
"275","Reno-Sparks,* NV","24539",24539,0,0,0
"276","Richmond,* VA","70970",48258,0,2472,20240
"277","Riverside-San Bernardino-Ontario,*  CA","185807",173508,420,0,11879
"278","Roanoke, VA","8708",8708,0,0,0
"279","Rochester, MN","3655",3655,0,0,0
"280","Rochester, NY","15146",12476,1940,730,0
"281","Rockford, IL","4665",4665,0,0,0
"282","Rocky Mount, NC","3036",2952,84,0,0
"283","Rome, GA","3324",3324,0,0,0
"284","Sacramento--Arden-Arcade--Roseville,*  CA","92978",64056,0,0,28922
"285","Saginaw-Saginaw Township North, MI","385",385,0,0,0
"286","Salem, OR","9167",9167,0,0,0
"287","Salinas, CA","14924",14924,0,0,0
"288","Salisbury, MD","4949",2756,0,0,2193
"289","Salt Lake City,* UT","24543",20282,840,1043,2378
"290","San Angelo,* TX","3519",3519,0,0,0
"291","San Antonio,* TX","168278",88189,1091,778,78220
"292","San Diego-Carlsbad-San Marcos,* CA","93851",50685,2070,2944,38152
"293","San Francisco-Oakland-Fremont,* CA","179101",97736,233,725,80407
"294","San Jose-Sunnyvale-Santa Clara,* CA","51439",26729,233,734,23743
"295","San Luis Obispo-Paso Robles, CA","6647",6647,0,0,0
"296","Sandusky, OH","0",0,0,0,0
"297","Santa Barbara-Santa Maria, CA","9449",9449,0,0,0
"298","Santa Cruz-Watsonville, CA","1705",1705,0,0,0
"299","Santa Fe,* NM","1469",1469,0,0,0
"300","Santa Rosa-Petaluma, CA","14644",9475,0,0,5169
"301","Savannah, GA","14225",13745,0,480,0
"302","Scranton--Wilkes-Barre, PA","1932",1932,0,0,0
"303","Seattle-Tacoma-Bellevue,* WA","237741",136717,10322,11494,79208
"304","Sebastian-Vero Beach,* FL","18269",18269,0,0,0
"305","Sheboygan, WI","646",386,260,0,0
"306","Sherman-Denison, TX","0",0,0,0,0
"307","Shreveport-Bossier City, LA","18356",13746,4610,0,0
"308","Sioux City, IA-NE-SD","1544",1544,0,0,0
"309","Sioux Falls, SD","4861",3120,1075,666,0
"310","South Bend-Mishawaka, IN-MI","4192",4192,0,0,0
"311","Spartanburg, SC","8135",8135,0,0,0
"312","Spokane, WA","8900",7821,1079,0,0
"313","Springfield, IL","2853",2220,633,0,0
"314","Springfield, MA","9689",8625,275,0,789
"315","Springfield, MO","13153",9452,0,0,3701
"316","Springfield, OH","1155",1155,0,0,0
"317","St. Cloud, MN","2116",1801,0,0,315
"318","St. George, UT","12017",12017,0,0,0
"319","St. Joseph, MO-KS","468",468,0,0,0
"320","St. Louis,* MO-IL","74235",67611,2200,1835,2589
"321","State College, PA","6040",6040,0,0,0
"322","Stockton,* CA","35399",27586,0,1523,6290
"323","Sumter,* SC","3418",3418,0,0,0
"324","Syracuse, NY","3567",3567,0,0,0
"325","Tallahassee, FL","15874",13162,174,0,2538
"326","Tampa-St. Petersburg-Clearwater,* FL","129218",94590,772,1490,32366
"327","Terre Haute, IN","1120",1120,0,0,0
"328","Texarkana, TX-Texarkana, AR","292",292,0,0,0
"329","Toledo, OH","5558",5206,0,0,352
"330","Topeka, KS","10694",4301,0,0,6393
"331","Trenton-Ewing,* NJ","3243",2371,210,0,662
"332","Tucson,* AZ","42513",41118,521,169,705
"333","Tulsa,* OK","43508",43508,0,0,0
"334","Tuscaloosa, AL","13143",7503,0,0,5640
"335","Tyler, TX","2767",2294,0,150,323
"336","Utica-Rome, NY","245",245,0,0,0
"337","Valdosta, GA","4450",3964,486,0,0
"338","Vallejo-Fairfield, CA","7824",4214,465,0,3145
"339","Victoria, TX","708",708,0,0,0
"340","Vineland-Millville-Bridgeton,* NJ","3155",3155,0,0,0
"341","Virginia Beach-Norfolk-Newport News,*  VA-NC","41324",37741,1087,0,2496
"342","Visalia-Porterville, CA","19586",19127,0,459,0
"343","Waco, TX","13575",6675,0,0,6900
"344","Warner Robins, GA","2939",2939,0,0,0
"345","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","278091",131014,0,437,146640
"346","Waterloo-Cedar Falls, IA","1730",1730,0,0,0
"347","Wausau, WI","1612",1612,0,0,0
"348","Weirton-Steubenville, WV-OH","135",135,0,0,0
"349","Wenatchee, WA","1561",1561,0,0,0
"350","Wheeling, WV-OH","0",0,0,0,0
"351","Wichita Falls, TX","1341",1231,110,0,0
"352","Wichita, KS","39019",38857,162,0,0
"353","Williamsport, PA","0",0,0,0,0
"354","Wilmington,* NC","41655",40772,0,396,487
"355","Winchester, VA-WV","5077",4377,0,0,700
"356","Winston-Salem, NC","31096",31096,0,0,0
"357","Worcester, MA","19558",19358,200,0,0
"358","Yakima, WA","5129",5129,0,0,0
"359","York-Hanover, PA","10899",10056,0,0,843
"360","Youngstown-Warren-Boardman, OH-PA","4779",4779,0,0,0
"361","Yuba City, CA","4196",4196,0,0,0
"362","Yuma, AZ","6919",4573,347,0,1999
