"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units"
"84","Davenport-Moline-Rock Island,  IA-IL","9853",9227,200,158,268
"85","Dayton, OH","31862",24401,461,0,7000
"86","Decatur, AL","2382",2382,0,0,0
"87","Decatur, IL","539",539,0,0,0
"88","Deltona-Daytona Beach-Ormond Beach,*  FL","39731",37209,0,0,2522
"89","Denver-Aurora,* CO","165529",158278,0,2445,4806
"90","Des Moines-West Des Moines,* IA","69122",42522,0,0,26600
"91","Detroit-Warren-Livonia,* MI","94050",86147,1417,634,5852
"92","Dothan, AL","1458",1458,0,0,0
"93","Dover,* DE","12444",12444,0,0,0
"94","Dubuque, IA","3592",3592,0,0,0
"95","Duluth, MN-WI","5495",4436,189,0,870
"96","Durham,* NC","47219",47219,0,0,0
"97","Eau Claire, WI","12214",5839,637,0,5738
"98","El Centro, CA","10301",10136,0,0,165
"99","El Paso, TX","33319",33096,0,0,223
"100","Elizabethtown, KY","6844",4873,991,0,980
"101","Elkhart-Goshen, IN","9460",9460,0,0,0
"102","Elmira, NY","474",474,0,0,0
"103","Erie, PA","3614",2442,0,1172,0
"104","Eugene-Springfield, OR","18950",18565,385,0,0
"105","Evansville, IN-KY","12153",11218,0,110,825
"106","Fairbanks,* AK","1262",1262,0,0,0
"107","Fargo, ND-MN","11107",9532,0,625,950
"108","Farmington,* NM","4595",4595,0,0,0
"109","Fayetteville, NC","24442",24442,0,0,0
"110","Fayetteville-Springdale-Rogers,  AR-MO","43203",33828,4786,0,4589
"111","Flagstaff, AZ","5532",5532,0,0,0
"112","Flint, MI","3283",3283,0,0,0
"113","Florence, SC","6016",6016,0,0,0
"114","Florence-Muscle Shoals, AL","3106",3106,0,0,0
"115","Fond du Lac, WI","3055",2332,460,0,263
"116","Fort Collins-Loveland,* CO","20209",17078,235,302,2594
"117","Fort Smith, AR-OK","4688",3538,486,364,300
"118","Fort Walton Beach-Crestview-Destin,  FL","23126",11439,0,694,10993
"119","Fort Wayne,* IN","19599",19599,0,0,0
"120","Fresno, CA","33278",28109,363,721,4085
"121","Gadsden, AL","1710",1710,0,0,0
"122","Gainesville, FL","28240",9432,0,0,18808
"123","Gainesville, GA","24464",24464,0,0,0
"124","Glens Falls, NY","5986",5678,308,0,0
"125","Goldsboro, NC","3401",3401,0,0,0
"126","Grand Forks, ND-MN","17167",621,283,0,16263
"127","Grand Junction,* CO","39437",36931,822,0,1684
"128","Grand Rapids-Wyoming,* MI","22193",21216,0,0,977
"129","Great Falls, MT","1212",986,226,0,0
"130","Greeley,* CO","30222",29831,129,0,262
"131","Green Bay, WI","11280",10875,0,0,405
"132","Greensboro-High Point,* NC","61016",56442,397,67,4110
"133","Greenville, NC","15134",14721,413,0,0
"134","Greenville,* SC","40447",40294,153,0,0
"135","Gulfport-Biloxi, MS","26257",26257,0,0,0
"136","Hagerstown-Martinsburg, MD-WV","34880",34220,0,0,660
"137","Hanford-Corcoran, CA","4709",4709,0,0,0
"138","Harrisburg-Carlisle, PA","12563",12163,0,400,0
"139","Harrisonburg,* VA","8196",8196,0,0,0
"140","Hartford-West Hartford-East Hartford,  CT","36372",34764,970,0,638
"141","Hattiesburg, MS","952",952,0,0,0
"142","Hickory-Lenoir-Morganton, NC","20196",20196,0,0,0
"143","Hinesville-Fort Stewart, GA","700",700,0,0,0
"144","Holland-Grand Haven, MI","9476",7914,0,430,1132
"145","Honolulu,* HI","31077",31077,0,0,0
"146","Hot Springs, AR","875",875,0,0,0
"147","Houma-Bayou Cane-Thibodaux, LA","10107",10107,0,0,0
"148","Houston-Sugar Land-Baytown,* TX","663810",523800,1936,2819,135255
"149","Huntington-Ashland, WV-KY-OH","114",114,0,0,0
"150","Huntsville, AL","25368",23129,0,0,2239
"151","Idaho Falls, ID","21435",12789,0,0,8646
"152","Indianapolis-Carmel,* IN","121728",100946,2731,1440,16611
"153","Iowa City, IA","11903",9049,1345,379,1130
"154","Ithaca, NY","470",470,0,0,0
"155","Jackson, MI","5281",3359,0,0,1922
"156","Jackson, MS","24593",24443,150,0,0
"157","Jackson, TN","6562",6438,124,0,0
"158","Jacksonville,* FL","156431",104513,670,0,51248
"159","Jacksonville, NC","16730",10170,0,0,6560
"160","Janesville, WI","3751",3451,300,0,0
"161","Jefferson City, MO","2082",2082,0,0,0
"162","Johnson City, TN","6501",6501,0,0,0
"163","Johnstown, PA","108",108,0,0,0
"164","Jonesboro, AR","3109",2994,0,115,0
"165","Joplin, MO","1259",1259,0,0,0
"166","Kalamazoo-Portage, MI","10842",9555,583,704,0
"167","Kankakee-Bradley, IL","2078",2078,0,0,0
"168","Kansas City,* MO-KS","130514",109862,2821,924,16907
"169","Kennewick-Richland-Pasco, WA","16162",15080,247,638,197
"170","Killeen-Temple-Fort Hood, TX","23762",22762,1000,0,0
"171","Kingsport-Bristol-Bristol, TN-VA","5612",5612,0,0,0
"172","Kingston, NY","4043",3443,0,600,0
"173","Knoxville, TN","54888",49233,145,0,5510
"174","Kokomo, IN","2169",2169,0,0,0
"175","La Crosse, WI-MN","5455",4734,485,236,0
"176","Lafayette, IN","6561",6561,0,0,0
"177","Lafayette, LA","13404",13404,0,0,0
"178","Lake Charles, LA","2572",2318,0,0,254
"179","Lakeland,* FL","56278",56045,0,233,0
"180","Lancaster, PA","12766",12766,0,0,0
"181","Lansing-East Lansing, MI","15560",6888,0,0,8672
"182","Laredo,* TX","9254",8617,0,148,489
"183","Las Cruces,* NM","19564",19340,224,0,0
"184","Las Vegas-Paradise,* NV","156686",98594,0,4740,53352
"185","Lawrence, KS","5684",5684,0,0,0
"186","Lawton, OK","2279",2279,0,0,0
"187","Lebanon, PA","4242",4242,0,0,0
"188","Lewiston, ID-WA","869",349,520,0,0
"189","Lewiston-Auburn, ME","3839",3339,0,0,500
"190","Lexington-Fayette, KY","28816",27686,215,0,915
"191","Lima, OH","669",669,0,0,0
"192","Lincoln, NE","10941",10162,191,0,588
"193","Little Rock-North Little Rock, AR","48821",47453,288,0,1080
"194","Logan, UT-ID","11059",10809,0,250,0
"195","Longview, TX","2582",2582,0,0,0
"196","Longview, WA","10953",10953,0,0,0
"197","Los Angeles-Long Beach-Santa Ana,*  CA","361781",155470,6448,6148,193715
"198","Louisville-Jefferson County,* KY-IN","64211",57262,300,0,6649
"199","Lubbock, TX","14488",14215,273,0,0
"200","Lynchburg, VA","12291",11154,0,512,625
"201","Macon, GA","10801",10801,0,0,0
"202","Madera, CA","7337",7337,0,0,0
"203","Madison,* WI","41346",28260,1370,512,11204
"204","Manchester-Nashua, NH","7742",7099,192,0,451
"205","Mansfield, OH","1655",1655,0,0,0
"206","McAllen-Edinburg-Mission,* TX","58829",51314,991,5686,838
"207","Medford, OR","20350",16466,0,3043,841
"208","Memphis,* TN-MS-AR","143252",142576,0,676,0
"209","Merced, CA","13026",12384,0,374,268
"210","Miami-Fort Lauderdale-Miami Beach,*  FL","289985",168718,7232,1274,112761
"211","Michigan City-La Porte, IN","3875",3875,0,0,0
"212","Midland,* TX","4633",4633,0,0,0
"213","Milwaukee-Waukesha-West Allis,* WI","54714",50168,914,358,3274
"214","Minneapolis-St. Paul-Bloomington,*  MN-WI","191607",169350,0,2521,19736
"215","Missoula,* MT","9609",8077,235,0,1297
"216","Mobile, AL","29588",24661,0,0,4927
"217","Modesto, CA","23911",22385,361,0,1165
"218","Monroe, LA","5693",4927,0,0,766
"219","Monroe, MI","1913",1913,0,0,0
"220","Montgomery, AL","14194",14194,0,0,0
"221","Morgantown, WV","125",125,0,0,0
"222","Morristown, TN","5398",5373,25,0,0
"223","Mount Vernon-Anacortes, WA","8844",8592,252,0,0
"224","Muncie, IN","970",970,0,0,0
"225","Muskegon-Norton Shores, MI","3429",2454,625,350,0
"226","Myrtle Beach-Conway-North Myrtle Beach,  SC","91925",59141,0,0,32784
"227","Napa, CA","863",863,0,0,0
"228","Naples-Marco Island,* FL","44183",26364,662,10710,6447
"229","Nashville-Davidson--Murfreesboro,*  TN","168505",165632,1884,0,989
"230","New Haven-Milford, CT","19624",18105,372,0,1147
"231","New Orleans-Metairie-Kenner,* LA","74129",68657,4564,0,908
"232","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","496522",242014,40677,32727,181104
"233","Niles-Benton Harbor, MI","4631",2331,0,0,2300
"234","Norwich-New London, CT","11102",9648,235,281,938
"235","Ocala,* FL","44839",44247,380,212,0
"236","Ocean City,* NJ","12087",11076,961,50,0
"237","Odessa,* TX","2015",2015,0,0,0
"238","Ogden-Clearfield, UT","49126",48034,0,1092,0
"239","Oklahoma City,* OK","62847",61526,145,393,783
"240","Olympia, WA","28234",23901,0,0,4333
"241","Omaha-Council Bluffs,* NE-IA","55367",42087,174,2318,10788
"242","Orlando-Kissimmee,* FL","263966",242908,0,0,21058
"243","Oshkosh-Neenah, WI","4919",4278,641,0,0
"244","Owensboro, KY","2438",2438,0,0,0
"245","Oxnard-Thousand Oaks-Ventura, CA","22380",15125,619,1288,5348
"246","Palm Bay-Melbourne-Titusville,* FL","67818",64818,0,0,3000
"247","Panama City-Lynn Haven, FL","30225",3789,672,0,25764
"248","Parkersburg-Marietta-Vienna, WV-OH","1990",1990,0,0,0
"249","Pascagoula, MS","5157",5157,0,0,0
"250","Pensacola-Ferry Pass-Brent,* FL","26881",19266,0,0,7615
"251","Peoria, IL","8855",6373,634,324,1524
"252","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","130622",117918,354,221,12129
"253","Phoenix-Mesa-Scottsdale,* AZ","358215",345229,567,3567,8852
"254","Pine Bluff, AR","891",820,0,0,71
"255","Pittsburgh,* PA","57505",53972,662,316,2555
"256","Pittsfield, MA","450",450,0,0,0
"257","Pocatello, ID","5831",3870,521,1440,0
"258","Port St. Lucie-Fort Pierce,* FL","52748",50651,76,796,1225
"259","Portland-South Portland-Biddeford,  ME","29958",27753,619,661,925
"260","Portland-Vancouver-Beaverton,* OR-WA","166967",122363,275,731,43598
"261","Poughkeepsie-Newburgh-Middletown,  NY","14362",11321,292,0,2749
"262","Prescott, AZ","20713",20162,551,0,0
"263","Providence-New Bedford-Fall River,  RI-MA","37537",33888,2114,446,1089
"264","Provo-Orem, UT","99830",92539,264,1822,5205
"265","Pueblo,* CO","11478",11478,0,0,0
"266","Punta Gorda,* FL","39751",32129,0,4831,2791
"267","Racine, WI","4613",4273,340,0,0
"268","Raleigh-Cary,* NC","182280",182280,0,0,0
"269","Rapid City, SD","6462",5782,0,0,680
"270","Reading, PA","9959",9564,0,395,0
"271","Redding, CA","5261",5261,0,0,0
"272","Reno-Sparks,* NV","22535",22084,0,451,0
"273","Richmond,* VA","82925",80602,0,2323,0
"274","Riverside-San Bernardino-Ontario,*  CA","356721",329061,14299,969,12392
"275","Roanoke, VA","11193",11193,0,0,0
"276","Rochester, MN","10294",9917,0,0,377
"277","Rochester, NY","15284",14486,162,0,636
"278","Rockford, IL","18051",17703,348,0,0
"279","Rocky Mount, NC","3612",3612,0,0,0
"280","Rome, GA","3720",3022,354,0,344
"281","Sacramento--Arden-Arcade--Roseville,*  CA","118602",114083,941,645,2933
"282","Saginaw-Saginaw Township North, MI","832",832,0,0,0
"283","Salem, OR","12587",11681,416,0,490
"284","Salinas, CA","10674",10674,0,0,0
"285","Salisbury, MD","1274",1274,0,0,0
"286","Salt Lake City,* UT","99680",83912,453,453,14862
"287","San Angelo,* TX","4240",4240,0,0,0
"288","San Antonio,* TX","191253",162247,3314,1216,24476
"289","San Diego-Carlsbad-San Marcos,* CA","98111",71319,1243,719,24830
"290","San Francisco-Oakland-Fremont,* CA","178462",112649,2819,10878,52116
"291","San Jose-Sunnyvale-Santa Clara,* CA","105643",50308,0,2407,52928
"292","San Luis Obispo-Paso Robles, CA","10619",10217,0,0,402
"293","Sandusky, OH","0",0,0,0,0
"294","Santa Barbara-Santa Maria, CA","7440",7440,0,0,0
"295","Santa Cruz-Watsonville, CA","3638",3273,0,0,365
"296","Santa Fe,* NM","3056",3056,0,0,0
"297","Santa Rosa-Petaluma, CA","21438",14071,2076,0,5291
"298","Sarasota-Bradenton-Venice,* FL","101465",95869,370,669,4557
"299","Savannah, GA","32202",29778,357,0,2067
"300","Scranton--Wilkes-Barre, PA","4629",4629,0,0,0
"301","Seattle-Tacoma-Bellevue,* WA","210208",164152,6219,6172,33665
"302","Sebastian-Vero Beach,* FL","36294",36294,0,0,0
"303","Sheboygan, WI","2436",2142,294,0,0
"304","Sherman-Denison, TX","331",331,0,0,0
"305","Shreveport-Bossier City, LA","18707",18707,0,0,0
"306","Sioux City, IA-NE-SD","3330",3010,320,0,0
"307","Sioux Falls, SD","15586",13187,691,1708,0
"308","South Bend-Mishawaka, IN-MI","9937",7544,0,0,2393
"309","Spartanburg, SC","11709",11709,0,0,0
"310","Spokane, WA","16743",16392,0,0,351
"311","Springfield, IL","3493",2675,631,0,187
"312","Springfield, MA","11603",10700,903,0,0
"313","Springfield, MO","21615",21015,600,0,0
"314","Springfield, OH","1504",1084,0,420,0
"315","St. Cloud, MN","9545",9000,230,0,315
"316","St. George, UT","28001",27571,430,0,0
"317","St. Joseph, MO-KS","2511",2511,0,0,0
"318","St. Louis,* MO-IL","124903",112613,1143,3312,7835
"319","State College, PA","5057",5057,0,0,0
"320","Stockton,* CA","53779",53779,0,0,0
"321","Sumter,* SC","3132",2937,195,0,0
"322","Syracuse, NY","10650",10650,0,0,0
"323","Tallahassee, FL","34609",28702,507,1183,4217
"324","Tampa-St. Petersburg-Clearwater,* FL","183533",157985,1675,409,23464
"325","Terre Haute, IN","1898",1633,265,0,0
"326","Texarkana, TX-Texarkana, AR","2238",2238,0,0,0
"327","Toledo, OH","16283",16283,0,0,0
"328","Topeka, KS","9838",4836,0,0,5002
"329","Trenton-Ewing,* NJ","4459",4459,0,0,0
"330","Tucson,* AZ","77769",76115,1159,207,288
"331","Tulsa,* OK","58295",51823,1984,0,4488
"332","Tuscaloosa, AL","9054",8439,0,0,615
"333","Tyler, TX","4622",4195,0,150,277
"334","Utica-Rome, NY","156",156,0,0,0
"335","Valdosta, GA","6046",5882,164,0,0
"336","Vallejo-Fairfield, CA","15149",9961,0,0,5188
"337","Victoria, TX","728",728,0,0,0
"338","Vineland-Millville-Bridgeton,* NJ","4299",3144,1155,0,0
"339","Virginia Beach-Norfolk-Newport News,*  VA-NC","95029",73446,1025,17457,3101
"340","Visalia-Porterville, CA","47203",39811,0,7392,0
"341","Waco, TX","9690",9690,0,0,0
"342","Warner Robins, GA","12817",12817,0,0,0
"343","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","234420",205178,0,0,29242
"344","Waterloo-Cedar Falls, IA","4980",4980,0,0,0
"345","Wausau, WI","7385",7185,200,0,0
"346","Weirton-Steubenville, WV-OH","1032",1032,0,0,0
"347","Wenatchee, WA","5167",5167,0,0,0
"348","Wheeling, WV-OH","0",0,0,0,0
"349","Wichita Falls, TX","2753",2753,0,0,0
"350","Wichita, KS","23887",22367,1520,0,0
"351","Williamsport, PA","68",68,0,0,0
"352","Wilmington,* NC","71277",60654,774,2794,7055
"353","Winchester, VA-WV","7994",7994,0,0,0
"354","Winston-Salem, NC","37336",37336,0,0,0
"355","Worcester, MA","22539",20285,1548,674,32
"356","Yakima, WA","3311",3311,0,0,0
"357","York-Hanover, PA","21863",21863,0,0,0
"358","Youngstown-Warren-Boardman, OH-PA","11297",10377,250,670,0
"359","Yuba City, CA","24748",24748,0,0,0
"360","Yuma, AZ","12373",12373,0,0,0
