"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units"
"135","Greenville,* SC","39460",36732,0,910,1818
"136","Gulfport-Biloxi, MS","39909",25404,1887,7719,4899
"137","Hagerstown-Martinsburg, MD-WV","19230",17110,0,800,1320
"138","Hanford-Corcoran, CA","2615",2064,0,285,266
"139","Harrisburg-Carlisle, PA","14297",14057,240,0,0
"140","Harrisonburg,* VA","5692",5692,0,0,0
"141","Hartford-West Hartford-East Hartford,  CT","13669",11539,168,0,1962
"142","Hattiesburg, MS","750",0,0,0,750
"143","Hickory-Lenoir-Morganton, NC","19429",18913,0,0,516
"144","Hinesville-Fort Stewart, GA","1345",1345,0,0,0
"145","Holland-Grand Haven, MI","3780",3780,0,0,0
"146","Honolulu,* HI","22775",13564,0,0,9211
"147","Hot Springs, AR","547",547,0,0,0
"148","Houma-Bayou Cane-Thibodaux, LA","9957",9957,0,0,0
"149","Houston-Sugar Land-Baytown,* TX","526343",440809,2164,1133,82237
"150","Huntington-Ashland, WV-KY-OH","718",443,0,0,275
"151","Huntsville, AL","20281",20281,0,0,0
"152","Idaho Falls, ID","4134",4134,0,0,0
"153","Indianapolis-Carmel,* IN","85865",68721,517,0,16627
"154","Iowa City, IA","2978",2978,0,0,0
"155","Ithaca, NY","449",449,0,0,0
"156","Jackson, MI","445",445,0,0,0
"157","Jackson, MS","24773",24093,250,0,430
"158","Jackson, TN","2824",2824,0,0,0
"159","Jacksonville,* FL","82761",73960,0,0,8801
"160","Jacksonville, NC","12522",11550,0,162,810
"161","Janesville, WI","2373",1954,419,0,0
"162","Jefferson City, MO","1183",986,0,197,0
"163","Johnson City, TN","5550",5550,0,0,0
"164","Johnstown, PA","273",273,0,0,0
"165","Jonesboro, AR","1297",1297,0,0,0
"166","Joplin, MO","554",554,0,0,0
"167","Kalamazoo-Portage, MI","4346",3821,525,0,0
"168","Kankakee-Bradley, IL","100",100,0,0,0
"169","Kansas City,* MO-KS","98667",45943,2771,2271,47682
"170","Kennewick-Pasco-Richland, WA","12348",12039,309,0,0
"171","Killeen-Temple-Fort Hood, TX","23932",17477,912,462,5081
"172","Kingsport-Bristol-Bristol, TN-VA","4474",3682,138,0,654
"173","Kingston, NY","1363",1363,0,0,0
"174","Knoxville, TN","40343",31651,0,226,8466
"175","Kokomo, IN","120",120,0,0,0
"176","La Crosse, WI-MN","1510",1510,0,0,0
"177","Lafayette, IN","3752",3752,0,0,0
"178","Lafayette, LA","10980",9734,171,0,1075
"179","Lake Charles, LA","6700",6434,0,0,266
"180","Lake Havasu City-Kingman, AZ","11224",7817,115,3292,0
"181","Lakeland-Winter Haven,* FL","48640",48202,0,438,0
"182","Lancaster, PA","7515",5915,0,0,1600
"183","Lansing-East Lansing, MI","3261",3063,0,0,198
"184","Laredo,* TX","9320",8299,0,348,673
"185","Las Cruces,* NM","13676",11994,0,291,1391
"186","Las Vegas-Paradise,* NV","194625",60938,2327,0,131360
"187","Lawrence, KS","1860",1860,0,0,0
"188","Lawton, OK","2385",2385,0,0,0
"189","Lebanon, PA","5633",5633,0,0,0
"190","Lewiston, ID-WA","1217",394,355,0,468
"191","Lewiston-Auburn, ME","1122",1122,0,0,0
"192","Lexington-Fayette, KY","26175",16430,0,545,9200
"193","Lima, OH","394",162,232,0,0
"194","Lincoln, NE","5093",4808,0,0,285
"195","Little Rock-North Little Rock, AR","31333",29603,480,450,800
"196","Logan, UT-ID","2545",1732,0,0,813
"197","Longview, TX","2722",2124,0,0,598
"198","Longview, WA","7870",7101,0,0,769
"199","Los Angeles-Long Beach-Santa Ana,*  CA","311514",109679,6660,6021,189154
"200","Louisville-Jefferson County,* KY-IN","56283",50253,270,0,5760
"201","Lubbock, TX","40262",15262,0,0,25000
"202","Lynchburg, VA","14515",14515,0,0,0
"203","Macon, GA","23259",4752,0,0,18507
"204","Madera, CA","2162",2162,0,0,0
"205","Madison,* WI","20173",16454,1244,0,2475
"206","Manchester-Nashua, NH","5381",4389,392,0,600
"207","Mansfield, OH","1120",1120,0,0,0
"208","McAllen-Edinburg-Mission,* TX","51014",45798,362,2884,1970
"209","Medford, OR","6887",6887,0,0,0
"210","Memphis,* TN-MS-AR","36126",35582,544,0,0
"211","Merced, CA","11472",2455,0,0,9017
"212","Miami-Fort Lauderdale-Miami Beach,*  FL","152030",72188,2713,1361,75768
"213","Michigan City-La Porte, IN","793",793,0,0,0
"214","Midland,* TX","5165",5165,0,0,0
"215","Milwaukee-Waukesha-West Allis,* WI","43444",24442,0,269,18733
"216","Minneapolis-St. Paul-Bloomington,*  MN-WI","75440",71284,393,0,3763
"217","Missoula,* MT","4861",2336,334,0,2191
"218","Mobile, AL","29455",22807,0,0,6648
"219","Modesto, CA","4373",3573,0,0,800
"220","Monroe, LA","3546",3163,0,0,383
"221","Monroe, MI","688",688,0,0,0
"222","Montgomery, AL","7152",7152,0,0,0
"223","Morgantown, WV","3315",780,0,0,2535
"224","Morristown, TN","2240",2240,0,0,0
"225","Mount Vernon-Anacortes, WA","4423",4423,0,0,0
"226","Muncie, IN","190",190,0,0,0
"227","Muskegon-Norton Shores, MI","403",403,0,0,0
"228","Myrtle Beach-North Myrtle Beach-Conway,  SC","44105",29356,264,0,14485
"229","Napa, CA","1772",1772,0,0,0
"230","Naples-Marco Island,* FL","38129",31762,0,4376,1991
"231","Nashville-Davidson--Murfreesboro,*  TN","93839",93404,435,0,0
"232","New Haven-Milford, CT","6325",5772,0,0,553
"233","New Orleans-Metairie-Kenner,* LA","52405",43623,280,0,8502
"234","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","351205",170713,26566,5375,148551
"235","Niles-Benton Harbor, MI","1365",1365,0,0,0
"236","Norwich-New London, CT","4473",4473,0,0,0
"237","Ocala,* FL","15894",15695,199,0,0
"238","Ocean City,* NJ","10936",10722,214,0,0
"239","Odessa,* TX","5310",5310,0,0,0
"240","Ogden-Clearfield, UT","15046",13945,0,288,813
"241","Oklahoma City,* OK","70871",70078,136,0,657
"242","Olympia, WA","12773",12343,430,0,0
"243","Omaha-Council Bluffs,* NE-IA","24265",23381,0,390,494
"244","Orlando-Kissimmee,* FL","175965",125820,0,0,50145
"245","Oshkosh-Neenah, WI","1605",1450,155,0,0
"246","Owensboro, KY","1559",1559,0,0,0
"247","Oxnard-Thousand Oaks-Ventura, CA","40459",17737,0,0,22722
"248","Palm Bay-Melbourne-Titusville,* FL","31150",24833,0,0,6317
"249","Palm Coast, FL","4803",4803,0,0,0
"250","Panama City-Lynn Haven, FL","20353",4102,0,0,16251
"251","Parkersburg-Marietta-Vienna, WV-OH","1053",1053,0,0,0
"252","Pascagoula, MS","16749",5849,0,0,10900
"253","Pensacola-Ferry Pass-Brent,* FL","18555",18374,181,0,0
"254","Peoria, IL","8962",6392,938,0,1632
"255","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","122177",105212,762,2302,13901
"256","Phoenix-Mesa-Scottsdale,* AZ","223603",210345,0,5428,7830
"257","Pine Bluff, AR","229",229,0,0,0
"258","Pittsburgh,* PA","49026",42654,320,360,5692
"259","Pittsfield, MA","190",190,0,0,0
"260","Pocatello, ID","2130",2130,0,0,0
"261","Port St. Lucie,* FL","24204",15608,0,0,8596
"262","Portland-South Portland-Biddeford,  ME","12725",12466,0,0,259
"263","Portland-Vancouver-Beaverton,* OR-WA","140204",80464,1409,1161,57170
"264","Poughkeepsie-Newburgh-Middletown,  NY","6842",5381,344,0,1117
"265","Prescott, AZ","14311",14311,0,0,0
"266","Providence-New Bedford-Fall River,  RI-MA","17851",17699,152,0,0
"267","Provo-Orem, UT","20398",18031,0,1539,828
"268","Pueblo,* CO","6033",5840,193,0,0
"269","Punta Gorda,* FL","6963",6963,0,0,0
"270","Racine, WI","3194",3194,0,0,0
"271","Raleigh-Cary,* NC","188453",166842,310,0,21301
"272","Rapid City, SD","5628",5628,0,0,0
"273","Reading, PA","2976",2730,246,0,0
"274","Redding, CA","5430",5430,0,0,0
"275","Reno-Sparks,* NV","17694",17694,0,0,0
"276","Richmond,* VA","87983",67946,362,824,18851
"277","Riverside-San Bernardino-Ontario,*  CA","172498",116512,348,722,54916
"278","Roanoke, VA","19871",19353,0,518,0
"279","Rochester, MN","5589",5314,275,0,0
"280","Rochester, NY","11812",11402,0,410,0
"281","Rockford, IL","3165",3165,0,0,0
"282","Rocky Mount, NC","3600",3600,0,0,0
"283","Rome, GA","2790",2550,240,0,0
"284","Sacramento--Arden-Arcade--Roseville,*  CA","67202",52233,262,0,14707
"285","Saginaw-Saginaw Township North, MI","645",645,0,0,0
"286","Salem, OR","16034",10207,0,0,5827
"287","Salinas, CA","5080",5080,0,0,0
"288","Salisbury, MD","4939",3157,0,0,1782
"289","Salt Lake City,* UT","32018",26582,660,1525,3251
"290","San Angelo,* TX","4021",4021,0,0,0
"291","San Antonio,* TX","150264",90140,0,0,60124
"292","San Diego-Carlsbad-San Marcos,* CA","63909",41061,465,0,22383
"293","San Francisco-Oakland-Fremont,* CA","95587",55267,1096,311,38913
"294","San Jose-Sunnyvale-Santa Clara,* CA","38228",23309,0,0,14919
"295","San Luis Obispo-Paso Robles, CA","6890",6890,0,0,0
"296","Sandusky, OH","0",0,0,0,0
"297","Santa Barbara-Santa Maria, CA","2162",2162,0,0,0
"298","Santa Cruz-Watsonville, CA","7735",7735,0,0,0
"299","Santa Fe,* NM","1602",1602,0,0,0
"300","Santa Rosa-Petaluma, CA","8915",8915,0,0,0
"301","Savannah, GA","25247",22091,351,2462,343
"302","Scranton--Wilkes-Barre, PA","2202",2202,0,0,0
"303","Seattle-Tacoma-Bellevue,* WA","216281",123279,22346,13326,57330
"304","Sebastian-Vero Beach,* FL","20991",19631,0,0,1360
"305","Sheboygan, WI","1388",1013,0,0,375
"306","Sherman-Denison, TX","209",209,0,0,0
"307","Shreveport-Bossier City, LA","11016",11016,0,0,0
"308","Sioux City, IA-NE-SD","2234",2234,0,0,0
"309","Sioux Falls, SD","8762",6463,820,690,789
"310","South Bend-Mishawaka, IN-MI","6624",5190,0,1174,260
"311","Spartanburg, SC","12325",12325,0,0,0
"312","Spokane, WA","10888",8920,280,0,1688
"313","Springfield, IL","2229",1674,194,361,0
"314","Springfield, MA","3211",2956,0,255,0
"315","Springfield, MO","9080",6221,1005,378,1476
"316","Springfield, OH","870",870,0,0,0
"317","St. Cloud, MN","2413",2413,0,0,0
"318","St. George, UT","13480",13480,0,0,0
"319","St. Joseph, MO-KS","483",483,0,0,0
"320","St. Louis,* MO-IL","84391",80795,1079,968,1549
"321","State College, PA","3020",2942,0,0,78
"322","Stockton,* CA","9798",9798,0,0,0
"323","Sumter,* SC","4642",4642,0,0,0
"324","Syracuse, NY","4589",4589,0,0,0
"325","Tallahassee, FL","17596",14944,174,407,2071
"326","Tampa-St. Petersburg-Clearwater,* FL","99156",83040,2783,1662,11671
"327","Terre Haute, IN","585",348,0,0,237
"328","Texarkana, TX-Texarkana, AR","781",781,0,0,0
"329","Toledo, OH","8642",7632,600,0,410
"330","Topeka, KS","4537",4537,0,0,0
"331","Trenton-Ewing,* NJ","5675",3375,0,0,2300
"332","Tucson,* AZ","46226",44915,521,226,564
"333","Tulsa,* OK","53549",46879,2900,0,3770
"334","Tuscaloosa, AL","11603",6959,0,0,4644
"335","Tyler, TX","2924",2647,0,0,277
"336","Utica-Rome, NY","155",155,0,0,0
"337","Valdosta, GA","6609",6359,0,0,250
"338","Vallejo-Fairfield, CA","3381",3381,0,0,0
"339","Victoria, TX","708",708,0,0,0
"340","Vineland-Millville-Bridgeton,* NJ","1894",1894,0,0,0
"341","Virginia Beach-Norfolk-Newport News,*  VA-NC","74952",71797,362,412,2381
"342","Visalia-Porterville, CA","24951",18951,0,0,6000
"343","Waco, TX","9577",8884,0,0,693
"344","Warner Robins, GA","8842",8842,0,0,0
"345","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","212828",150035,2525,299,59969
"346","Waterloo-Cedar Falls, IA","1478",1478,0,0,0
"347","Wausau, WI","3403",2628,250,0,525
"348","Weirton-Steubenville, WV-OH","157",157,0,0,0
"349","Wenatchee, WA","4124",2212,0,0,1912
"350","Wheeling, WV-OH","0",0,0,0,0
"351","Wichita Falls, TX","2627",2402,225,0,0
"352","Wichita, KS","37888",16452,159,0,21277
"353","Williamsport, PA","0",0,0,0,0
"354","Wilmington,* NC","66079",48457,0,528,17094
"355","Winchester, VA-WV","5120",5120,0,0,0
"356","Winston-Salem, NC","20221",20221,0,0,0
"357","Worcester, MA","4479",4479,0,0,0
"358","Yakima, WA","2495",2495,0,0,0
"359","York-Hanover, PA","11606",11032,0,0,574
"360","Youngstown-Warren-Boardman, OH-PA","2990",2740,250,0,0
"361","Yuba City, CA","6910",1683,0,0,5227
"362","Yuma, AZ","6994",6994,0,0,0
