"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units"
"206","Manchester-Nashua, NH","8575",5646,466,0,2463
"207","Mansfield, OH","1787",1618,169,0,0
"208","McAllen-Edinburg-Mission,* TX","38069",36656,225,808,380
"209","Medford, OR","11393",11393,0,0,0
"210","Memphis,* TN-MS-AR","71157",41696,0,0,29461
"211","Merced, CA","2797",2797,0,0,0
"212","Miami-Fort Lauderdale-Miami Beach,*  FL","100239",59449,2552,987,37251
"213","Michigan City-La Porte, IN","2640",2640,0,0,0
"214","Midland,* TX","3760",3760,0,0,0
"215","Milwaukee-Waukesha-West Allis,* WI","40235",33523,684,378,5650
"216","Minneapolis-St. Paul-Bloomington,*  MN-WI","127668",110707,580,281,16100
"217","Missoula,* MT","8380",8380,0,0,0
"218","Mobile, AL","15669",15669,0,0,0
"219","Modesto, CA","7052",6852,0,200,0
"220","Monroe, LA","3571",3112,0,0,459
"221","Monroe, MI","641",641,0,0,0
"222","Montgomery, AL","6020",6020,0,0,0
"223","Morgantown, WV","520",520,0,0,0
"224","Morristown, TN","6359",6109,250,0,0
"225","Mount Vernon-Anacortes, WA","6026",6026,0,0,0
"226","Muncie, IN","1440",1040,400,0,0
"227","Muskegon-Norton Shores, MI","740",740,0,0,0
"228","Myrtle Beach-North Myrtle Beach-Conway,  SC","149031",25982,0,0,123049
"229","Napa, CA","8306",8306,0,0,0
"230","Naples-Marco Island,* FL","36301",28835,0,6511,955
"231","Nashville-Davidson--Murfreesboro,*  TN","98205",90058,257,257,7633
"232","New Haven-Milford, CT","11052",10006,0,0,1046
"233","New Orleans-Metairie-Kenner,* LA","47569",40653,1316,0,5600
"234","New York-Northern New Jersey-Long Island,*  NY-NJ-PA","462999",198003,28207,14456,222333
"235","Niles-Benton Harbor, MI","2647",2359,0,0,288
"236","Norwich-New London, CT","7181",6751,430,0,0
"237","Ocala,* FL","26258",26258,0,0,0
"238","Ocean City,* NJ","8422",7474,0,948,0
"239","Odessa,* TX","7202",4682,0,0,2520
"240","Ogden-Clearfield, UT","28182",24659,0,0,3523
"241","Oklahoma City,* OK","64132",62568,158,0,1406
"242","Olympia, WA","17655",16799,856,0,0
"243","Omaha-Council Bluffs,* NE-IA","63972",58377,0,0,5595
"244","Orlando-Kissimmee,* FL","140992",139152,687,0,1153
"245","Oshkosh-Neenah, WI","8823",8594,229,0,0
"246","Owensboro, KY","2091",2091,0,0,0
"247","Oxnard-Thousand Oaks-Ventura, CA","6798",4929,0,0,1869
"248","Palm Bay-Melbourne-Titusville,* FL","35460",33934,0,0,1526
"249","Palm Coast, FL","20331",7154,0,0,13177
"250","Panama City-Lynn Haven, FL","3728",3428,0,300,0
"251","Parkersburg-Marietta-Vienna, WV-OH","3474",1874,0,0,1600
"252","Pascagoula, MS","7261",4137,0,171,2953
"253","Pensacola-Ferry Pass-Brent,* FL","15330",15330,0,0,0
"254","Peoria, IL","11160",8760,0,0,2400
"255","Philadelphia-Camden-Wilmington,*  PA-NJ-DE-MD","108418",99977,871,1000,6570
"256","Phoenix-Mesa-Scottsdale,* AZ","284449",242780,0,116,41553
"257","Pine Bluff, AR","1158",1018,140,0,0
"258","Pittsburgh,* PA","60528",58376,1096,710,346
"259","Pittsfield, MA","1034",1034,0,0,0
"260","Pocatello, ID","2771",2771,0,0,0
"261","Port St. Lucie,* FL","11863",11863,0,0,0
"262","Portland-South Portland-Biddeford,  ME","21554",19099,780,0,1675
"263","Portland-Vancouver-Beaverton,* OR-WA","175470",95835,1579,375,77681
"264","Poughkeepsie-Newburgh-Middletown,  NY","9314",8147,0,0,1167
"265","Prescott, AZ","10550",10550,0,0,0
"266","Providence-New Bedford-Fall River,  RI-MA","28220",26240,949,768,263
"267","Provo-Orem, UT","26690",20669,0,892,5129
"268","Pueblo,* CO","6310",5894,416,0,0
"269","Punta Gorda,* FL","16154",12628,483,0,3043
"270","Racine, WI","5019",5019,0,0,0
"271","Raleigh-Cary,* NC","260466",142542,400,315,117209
"272","Rapid City, SD","11397",11397,0,0,0
"273","Reading, PA","4630",4630,0,0,0
"274","Redding, CA","4638",4309,0,0,329
"275","Reno-Sparks,* NV","19085",12168,251,0,6666
"276","Richmond,* VA","69987",64652,75,629,4631
"277","Riverside-San Bernardino-Ontario,*  CA","152025",133833,1258,3485,13449
"278","Roanoke, VA","11395",11395,0,0,0
"279","Rochester, MN","14255",7455,0,0,6800
"280","Rochester, NY","21863",20438,650,775,0
"281","Rockford, IL","4676",4246,430,0,0
"282","Rocky Mount, NC","4614",4420,194,0,0
"283","Rome, GA","4135",2175,260,0,1700
"284","Sacramento--Arden-Arcade--Roseville,*  CA","91970",83914,236,0,7820
"285","Saginaw-Saginaw Township North, MI","907",907,0,0,0
"286","Salem, OR","11492",10691,192,0,609
"287","Salinas, CA","4310",2451,266,0,1593
"288","Salisbury, MD","4725",2815,0,0,1910
"289","Salt Lake City,* UT","62767",34895,514,403,26955
"290","San Angelo,* TX","3176",3176,0,0,0
"291","San Antonio,* TX","125307",118530,440,3643,2694
"292","San Diego-Carlsbad-San Marcos,* CA","62851",50632,275,549,11395
"293","San Francisco-Oakland-Fremont,* CA","113374",75706,1644,3636,32388
"294","San Jose-Sunnyvale-Santa Clara,* CA","45996",35618,0,502,9876
"295","San Luis Obispo-Paso Robles, CA","13652",12538,0,0,1114
"296","Sandusky, OH","0",0,0,0,0
"297","Santa Barbara-Santa Maria, CA","4774",4774,0,0,0
"298","Santa Cruz-Watsonville, CA","7982",6273,0,0,1709
"299","Santa Fe,* NM","1733",1733,0,0,0
"300","Santa Rosa-Petaluma, CA","12771",8839,1168,425,2339
"301","Savannah, GA","20493",15734,0,0,4759
"302","Scranton--Wilkes-Barre, PA","3253",2998,0,255,0
"303","Seattle-Tacoma-Bellevue,* WA","206085",135507,11515,11361,47702
"304","Sebastian-Vero Beach,* FL","21029",21029,0,0,0
"305","Sheboygan, WI","1450",1219,0,0,231
"306","Sherman-Denison, TX","0",0,0,0,0
"307","Shreveport-Bossier City, LA","15779",15421,358,0,0
"308","Sioux City, IA-NE-SD","2622",2622,0,0,0
"309","Sioux Falls, SD","23420",13995,958,675,7792
"310","South Bend-Mishawaka, IN-MI","5124",5124,0,0,0
"311","Spartanburg, SC","12338",12338,0,0,0
"312","Spokane, WA","10787",10005,0,0,782
"313","Springfield, IL","3091",2007,785,299,0
"314","Springfield, MA","8253",7993,260,0,0
"315","Springfield, MO","18786",13718,1515,0,3553
"316","Springfield, OH","1828",1828,0,0,0
"317","St. Cloud, MN","6177",5862,0,0,315
"318","St. George, UT","10891",10355,0,536,0
"319","St. Joseph, MO-KS","1042",1042,0,0,0
"320","St. Louis,* MO-IL","102219",95463,1133,2407,3216
"321","State College, PA","5684",5684,0,0,0
"322","Stockton,* CA","19204",19204,0,0,0
"323","Sumter,* SC","4791",3699,114,0,978
"324","Syracuse, NY","10366",8767,0,0,1599
"325","Tallahassee, FL","15380",12695,142,0,2543
"326","Tampa-St. Petersburg-Clearwater,* FL","97518",91691,1388,3398,1041
"327","Terre Haute, IN","2121",2121,0,0,0
"328","Texarkana, TX-Texarkana, AR","1269",592,96,0,581
"329","Toledo, OH","10153",9302,0,455,396
"330","Topeka, KS","7161",7161,0,0,0
"331","Trenton-Ewing,* NJ","8872",7363,149,0,1360
"332","Tucson,* AZ","53805",52678,398,228,501
"333","Tulsa,* OK","51118",51118,0,0,0
"334","Tuscaloosa, AL","7671",7671,0,0,0
"335","Tyler, TX","3073",2750,0,0,323
"336","Utica-Rome, NY","326",326,0,0,0
"337","Valdosta, GA","6900",5813,120,0,967
"338","Vallejo-Fairfield, CA","33393",6272,0,0,27121
"339","Victoria, TX","907",907,0,0,0
"340","Vineland-Millville-Bridgeton,* NJ","4471",4017,0,0,454
"341","Virginia Beach-Norfolk-Newport News,*  VA-NC","55031",48180,1300,0,5551
"342","Visalia-Porterville, CA","15379",14777,602,0,0
"343","Waco, TX","10982",5934,248,0,4800
"344","Warner Robins, GA","7648",7648,0,0,0
"345","Washington-Arlington-Alexandria,*  DC-VA-MD-WV","194173",155426,385,0,38362
"346","Waterloo-Cedar Falls, IA","5231",5231,0,0,0
"347","Wausau, WI","7966",2966,0,0,5000
"348","Weirton-Steubenville, WV-OH","175",175,0,0,0
"349","Wenatchee, WA","7687",7687,0,0,0
"350","Wheeling, WV-OH","0",0,0,0,0
"351","Wichita Falls, TX","2330",2330,0,0,0
"352","Wichita, KS","20064",18126,289,0,1649
"353","Williamsport, PA","170",170,0,0,0
"354","Wilmington,* NC","56526",55799,207,0,520
"355","Winchester, VA-WV","6590",6590,0,0,0
"356","Winston-Salem, NC","19782",18393,0,0,1389
"357","Worcester, MA","12412",11871,486,0,55
"358","Yakima, WA","11279",11279,0,0,0
"359","York-Hanover, PA","14928",14354,0,0,574
"360","Youngstown-Warren-Boardman, OH-PA","7459",5976,227,381,875
"361","Yuba City, CA","3098",2913,185,0,0
"362","Yuma, AZ","7753",7605,148,0,0
