"stateFIPS","countyFIPS","total","vac","nostat","vac_days","nostat_days"
"18","047",8943,211,369,84101,274089
"18","049",9289,201,1062,93340,689286
"18","051",19772,1067,6488,591846,4565524
"18","053",31962,2185,3182,1103901,2680000
"18","055",15683,513,2309,285689,1779874
"18","057",110176,1026,10320,377313,7496088
"18","059",28991,506,2101,194256,1491447
"18","061",16177,828,619,339181,486184
"18","063",57560,482,5514,158840,4085899
"18","065",20711,1284,987,708781,729102
"18","067",40096,2911,1710,1290919,1208231
"18","069",15759,775,1237,371966,687700
"18","071",18461,511,1033,240353,726228
"18","073",13320,116,1338,49334,754187
"18","075",8763,357,667,174632,463961
"18","077",16232,576,2465,270205,2154758
"18","079",12012,128,1058,69353,736363
"18","081",58293,1243,4003,452464,2961734
"18","083",16458,913,1217,527606,875738
"18","085",34011,455,2686,231638,1833920
"18","087",12846,400,936,248049,632308
"18","089",211508,14725,7149,8299064,4571267
"18","091",47846,2130,2118,1019216,1507573
"18","093",28709,656,9608,341672,9472772
"18","095",60694,4631,3230,2497353,2504487
"18","097",430306,34996,13656,16316167,9473608
"18","099",19368,412,1522,191587,951051
"18","101",7911,112,3560,60891,3290641
"18","103",14855,1130,1276,508518,701549
"18","105",63403,938,6546,454957,5503626
"18","107",16012,561,1831,220776,1322076
"18","109",31079,542,3953,176814,3008304
"18","111",5116,67,628,29042,387496
"18","113",18930,906,1505,447143,1052167
"18","115",2694,71,180,36542,138913
"18","117",10076,255,1608,126177,1245000
"18","119",13344,107,5451,44312,5240413
"18","121",6434,152,1011,70505,765394
"18","123",11159,314,3365,168737,3353420
"18","125",5946,262,944,158546,785162
"18","127",67826,1210,3409,460309,2138709
"18","129",10849,558,488,328568,459104
"18","131",5422,48,619,21297,351668
"18","133",14586,214,1579,96231,1124849
"18","135",10988,382,828,236599,522250
"18","137",11722,309,891,135180,666089
"18","139",7070,284,713,132964,420274
"18","141",115200,6325,3933,3185233,2995217
"18","143",11144,788,594,373619,518781
"18","145",19063,626,1744,270563,1141746
"18","147",10092,265,2831,128689,2774676
"18","149",10779,159,877,78395,612808
"18","151",16944,458,2748,245344,1847069
"18","153",7881,259,766,143317,455326
"18","155",4348,99,1159,32010,489693
"18","157",67829,2660,1886,905212,1054219
"18","159",6902,162,705,71472,545201
"18","161",3100,80,296,40145,224189
"18","163",84202,5474,1537,2827182,1258433
"18","165",6155,302,384,173384,267022
"18","167",46818,2868,1469,1475176,992218
"18","169",13979,484,879,265027,594701
"18","171",3405,75,237,38697,148543
"18","173",25302,747,1852,432257,1518965
"18","175",12560,781,530,352146,487403
"18","177",30584,2093,1198,1037099,745290
"18","179",11490,430,804,196284,569079
"18","181",10458,340,741,175936,343780
"18","183",14138,414,537,197226,404963
"19","001",3614,46,834,11871,648555
"19","003",2035,108,185,54664,131200
"19","005",6531,111,1752,52420,1392593
"19","007",6572,334,651,162547,452964
"19","009",2979,82,471,44962,419502
"19","011",10278,241,1559,85002,1358063
"19","013",56010,2418,2200,830814,1679463
"19","015",12188,390,1532,189035,1104352
"19","017",9983,144,1698,56479,1542933
"19","019",8765,115,1570,77832,1274285
"19","021",8250,202,1128,102446,962989
"19","023",6691,0,2692,0,2295570
"19","025",5124,213,1574,165848,1099145
"19","027",8960,373,954,173788,566143
"19","029",6663,156,1088,76206,910524
"19","031",7541,40,1454,25994,1080695
"19","033",22522,747,2061,335121,1762982
"19","035",5663,338,1401,184105,1090486
"19","037",5761,123,1224,80525,1096829
"19","039",4445,155,572,67694,465031
"19","041",7949,206,1046,97764,885228
"19","043",7177,0,2268,0,1676873
"19","045",21390,872,1234,423359,905202
"19","047",6851,113,1692,47270,910559
"19","049",30217,291,9147,151103,7814751
"19","051",3629,76,440,40785,349731
"19","053",3937,145,703,68601,646701
"19","055",6933,43,803,27786,652806
"19","057",18684,997,1256,411336,796037
"19","059",10200,98,2630,58980,2055638
"19","061",43275,1504,6205,649394,5914012
"19","063",4898,129,632,84735,556139
"19","065",9213,453,1254,242040,1008861
"19","067",7323,214,928,79483,704853
"19","069",4568,170,732,80477,589914
"19","071",3445,88,1253,56378,900879
"19","073",4461,111,701,62990,538992
"19","075",5428,117,1411,43080,1301041
"19","077",5672,49,1624,30174,1415866
"19","079",7487,147,1708,74708,1682722
"19","081",5279,119,970,74210,893280
"19","083",8492,383,1619,215649,1565703
"19","085",6748,255,575,114627,381597
"19","087",8394,202,838,75559,586622
"19","089",4424,89,678,31620,466874
"19","091",4813,81,1004,47477,737613
"19","093",3442,141,757,54837,571921
"19","095",6407,78,1047,30418,847522
"19","097",8735,202,1071,112663,949422
"19","099",16480,515,2485,205271,2254377
"19","101",7612,274,672,143666,507926
"19","103",57145,431,4305,195372,3282852
"19","105",8391,228,1068,114829,864940
"19","107",4894,100,1077,55124,879489
"19","109",7635,139,2059,95423,1893278
"19","111",16353,785,1117,521335,748589
"19","113",95150,3583,5382,1381429,3867135
"19","115",4637,68,868,33602,509609
"19","117",4242,194,484,104312,318039
"19","119",4525,118,1214,48100,867097
"19","121",6939,120,972,49429,719116
"19","123",9868,229,1379,140478,1175958
"19","125",14247,361,1988,197460,1674590
"19","127",17011,699,2174,292496,1950093
"19","129",5878,113,1046,46361,720036
"19","131",4715,96,739,74597,616125
"19","133",4685,228,850,121703,694984
"19","135",3769,127,546,66974,362866
"19","137",5345,357,475,231686,417384
"19","139",18034,512,1769,217087,1370795
"19","141",6659,164,1523,94560,1310696
"19","143",3007,93,635,44408,555405
"19","145",7120,468,643,231329,573134
"19","147",4577,83,1374,58253,1154417
"19","149",10869,194,2135,80644,1713582
"19","151",3625,296,403,175512,267183
"19","153",193786,5977,14571,2179548,9670395
"19","155",39424,1215,2957,490053,2214174
"19","157",8059,208,1124,94275,899552
"19","159",2489,50,521,33781,380105
"19","161",4866,134,1905,71983,1331897
"19","163",73589,2405,5041,1009055,3736753
"19","165",5129,86,838,53339,487768
"19","167",16005,170,4849,84114,4623903
"19","169",41973,855,7782,318122,7255683
"19","171",7388,167,967,124171,830572
"19","173",3143,123,484,80486,320124
"19","175",5876,265,537,127381,448237
"19","177",3658,2,1019,502,851921
"19","179",16090,741,1207,325367,963508
"19","181",23772,357,6935,112246,5687586
"19","183",8738,178,1130,84241,831918
"19","185",3425,113,867,70091,754742
"19","187",17080,507,1785,273445,1279211
"19","189",5550,165,1161,79471,1088995
"19","191",11447,121,4319,59560,3558510
"19","193",42875,1599,4036,632493,3338306
"19","195",3161,90,539,51362,417221
"19","197",6370,298,679,167763,612211
"20","001",6111,293,507,186863,312254
"20","003",4169,115,1151,56712,802401
"20","005",6955,316,377,141715,236186
"20","007",2558,247,335,153694,208989
"20","009",13139,705,1308,441312,1025115
"20","011",7393,416,894,253408,817443
"20","013",5070,273,642,164523,511803
"20","015",26278,529,3225,249862,2192364
"20","017",1337,0,770,0,255752
"20","019",1624,61,283,39777,199298
"20","021",9833,553,1021,328725,631203
"20","023",1500,0,873,0,551775
"20","025",147,0,68,0,40266
"20","027",4084,185,513,114328,382353
"20","029",5397,294,1346,227413,1181396
"20","031",3952,83,770,40004,528088
"20","033",722,0,648,0,316216
"20","035",16377,977,1377,585962,984575
"20","037",17289,766,1424,296813,922406
"20","039",1966,147,580,97681,233491
"20","041",8439,323,813,197914,495631
"20","043",2715,6,655,579,357613
"20","045",47373,1188,2615,335720,1897365
"20","047",1924,114,640,74039,447944
"20","049",1261,1,542,28,413984
"20","051",12498,425,753,194635,557588
"20","053",2672,80,651,46326,561362
"20","055",14116,460,998,295428,804599
"20","057",11839,533,646,278568,425267
"20","059",10845,356,956,148702,681937
"20","061",15978,457,2819,274724,1397978
"20","063",1161,1,650,21,332884
"20","065",1277,81,182,58747,162926
"20","067",3088,77,304,49444,208871
"20","069",1139,0,335,0,208904
"20","071",483,0,294,0,132635
"20","073",4408,164,1577,111866,1314529
"20","075",215,0,119,0,56033
"20","077",3159,190,418,129288,315436
"20","079",14730,462,1674,239344,1108039
"20","081",465,0,197,0,87121
"20","083",881,0,435,0,273998
"20","085",5596,144,578,78411,391560
"20","087",7612,37,1335,15652,880980
"20","089",2267,57,1015,33161,786683
"20","091",227518,3015,8971,1062637,5355242
"20","093",852,0,443,0,286988
"20","095",3459,135,432,81906,284800
"20","097",1872,12,1145,3513,441628
"20","099",9546,556,765,324961,490773
"20","101",358,0,105,0,73891
"20","103",29235,969,1976,390841,1379378
"20","105",1679,90,226,67240,153361
"20","107",5483,2,2195,126,1837562
"20","109",1460,112,126,75248,104250
"20","111",15392,515,836,273529,557161
"20","113",11783,303,1194,159097,737553
"20","115",5441,312,602,209474,383343
"20","117",4963,234,634,161440,468298
"20","119",1653,1,1323,126,383120
"20","121",13243,307,1273,110073,1007474
"20","123",3717,164,1022,94468,908676
"20","125",18961,1352,3013,844866,2096573
"20","127",2954,51,433,34634,252876
"20","129",334,0,102,0,82917
"20","131",4933,123,1191,72135,1086988
"20","133",7461,440,591,230776,469541
"20","135",1603,109,355,72758,255303
"20","137",2479,161,722,117883,194853
"20","139",7193,141,1212,79558,809190
"20","141",2367,200,421,141751,342592
"20","143",2788,95,477,57165,448912
"20","145",3587,223,833,176254,574775
"20","147",2706,150,536,104906,429683
"20","149",8803,153,978,57592,568284
"20","151",4645,181,393,145970,302839
"20","153",1351,87,231,67395,193030
"20","155",28395,1409,2632,735091,1949758
"20","157",3391,132,1313,55475,1308058
"20","159",4328,279,610,176616,468807
"20","161",28273,883,2936,275555,2572279
"20","163",2571,150,262,100930,212001
"20","165",1485,0,660,0,284075
"20","167",3322,322,319,199606,209765
"20","169",23764,624,610,375687,461813
"20","171",2521,166,272,101052,155484
"20","173",216063,10789,12291,5387057,8324407
"20","175",8429,264,614,133876,468890
"20","177",81016,3558,3154,1888650,1958921
"20","179",600,1,242,339,103090
"20","181",3409,262,406,182634,306427
"20","183",2781,156,1052,80262,1009539
"20","185",2381,146,586,116968,545305
"20","187",314,1,110,140,101429
"20","189",2164,88,206,59111,155111
"20","191",10929,500,1995,330936,1282200
"20","193",3413,111,300,78428,212331
"20","195",1751,99,395,71436,173944
"20","197",3761,22,1976,2014,1095983
"20","199",532,0,216,0,186173
"20","201",2964,76,803,52504,663556
"20","203",833,0,456,0,173865
"20","205",5982,369,1913,206303,1851579
"20","207",1964,108,288,80314,203399
"20","209",68810,6363,2962,3305593,1807267
"21","001",8469,693,551,408511,442487
"21","003",8998,476,574,299691,427169
"21","005",9523,159,498,85927,385493
"21","007",2832,181,201,67571,138790
"21","009",18586,795,678,456563,273570
"21","011",4157,0,503,0,250038
"21","013",11091,721,275,405602,265738
"21","015",46578,573,2535,118589,1907021
"21","017",8625,276,540,189612,367275
"21","019",23219,774,1333,207788,384339
"21","021",12940,486,993,222357,736439
"21","023",4127,187,434,52368,363135
"21","025",6261,151,454,36174,117716
"21","027",8023,578,574,277253,537273
"21","029",29148,504,931,230694,778456
"21","031",5266,566,368,352106,298317
"21","033",6158,471,102,330566,87661
"21","035",22670,943,6303,579621,5262872
"21","037",44390,2024,5181,463728,4807192
"21","039",2211,39,315,19857,198814
"21","041",4579,143,291,36582,276356
"21","043",11030,143,923,43529,239351
"21","045",6820,523,434,222247,330567
"21","047",26193,1464,1212,862884,707326
"21","049",16017,493,595,294116,399473
"21","051",7888,343,211,186013,182400
"21","053",5285,142,999,77378,275144
"21","055",4477,406,302,197128,264836
"21","057",2867,235,73,104014,67977
"21","059",41876,1821,595,920023,529338
"21","061",5053,472,267,294144,172516
"21","063",1866,0,196,0,63951
"21","065",6684,138,415,111835,260658
"21","067",136110,3409,5323,1505323,3181542
"21","069",7302,245,996,66092,859921
"21","071",12655,167,1177,47988,261495
"21","073",23724,971,1138,480211,678568
"21","075",3633,491,147,302590,132202
"21","077",2716,111,451,28606,465802
"21","079",7277,118,559,78966,392698
"21","081",11105,310,1070,78057,910677
"21","083",17222,918,929,503848,791809
"21","085",13393,1203,984,737198,921662
"21","087",5482,544,96,337268,77140
"21","089",15441,358,704,96342,191435
"21","091",3399,228,76,141183,59565
"21","093",45083,2113,2830,1103286,2568418
"21","095",7804,731,515,422418,460852
"21","097",8455,320,460,86147,329975
"21","099",7868,655,400,410574,264533
"21","101",20131,1042,357,595674,213773
"21","103",6364,372,217,224243,165294
"21","105",2297,230,148,129409,139372
"21","107",20583,1392,841,839088,727842
"21","109",4905,0,501,0,373101
"21","111",346206,11911,11860,6881159,8631244
"21","113",19252,397,1000,212654,794645
"21","115",8427,283,511,77452,117936
"21","117",71536,4331,2269,1040161,1698991
"21","119",3757,0,248,0,75089
"21","121",11249,749,777,338008,655806
"21","123",6382,441,244,273411,237774
"21","125",24868,1307,533,554054,319442
"21","127",7266,48,510,11520,146854
"21","129",2377,0,266,0,86625
"21","131",2060,12,252,3751,130036
"21","133",7608,119,415,49219,120449
"21","135",9603,240,4627,75469,1508493
"21","137",10424,83,1113,42679,835394
"21","139",4587,356,608,177408,525951
"21","141",12293,597,872,389900,619482
"21","143",3762,157,338,73483,296207
"21","145",32090,1895,883,1082117,701935
"21","147",4534,334,451,133595,433041
"21","149",3609,350,156,238932,114312
"21","151",36924,429,3136,215210,2436097
"21","153",4033,0,575,0,165493
"21","155",8200,479,398,262367,340441
"21","157",15395,862,953,412296,784225
"21","159",2502,0,147,0,36182
"21","161",8373,489,515,145946,407116
"21","163",13700,614,1044,273680,786103
"21","165",2413,0,244,0,161206
"21","167",10076,263,713,155619,539524
"21","169",4506,369,190,235320,95521
"21","171",5415,430,350,274185,211524
"21","173",11311,315,610,191335,382502
"21","175",4932,25,344,6550,100245
"21","177",13060,1021,535,592924,351002
"21","179",18044,504,657,288273,533759
"21","181",3440,112,346,79820,262821
"21","183",9776,612,189,315950,114892
"21","185",21581,442,1767,233023,1403715
"21","187",4757,83,724,20559,637472
"21","189",247,0,14,0,4120
"21","191",5950,295,458,73960,453151
"21","193",9133,183,484,57145,144552
"21","195",22456,229,1306,55785,303761
"21","197",5079,0,612,0,393838
"21","199",29474,2460,1071,1093989,690609
"21","201",1167,7,564,966,340261
"21","203",10090,0,4595,0,3848739
"21","205",9871,197,651,125230,413821
"21","207",7231,718,199,286580,129568
"21","209",20565,238,2799,83985,1671863
"21","211",17609,633,1104,295234,757439
"21","213",8061,562,327,371625,224284
"21","215",6233,281,187,145177,122821
"21","217",11151,635,298,375140,229022
"21","219",4306,336,180,197614,111808
"21","221",6340,789,168,458582,109949
"21","223",4134,299,238,177677,202277
"21","225",5879,422,122,274896,101479
"21","227",47744,1586,1790,966760,1049207
"21","229",5047,276,210,159271,180520
"21","231",10669,820,2279,387863,277242
"21","233",5182,441,74,277506,58532
"21","235",16322,848,1589,413659,1502699
"21","237",3079,0,517,0,152697
"21","239",10924,91,938,42706,543956
"22","001",23960,821,1056,631542,599222
"22","003",6456,187,354,135619,186351
"22","005",38771,325,1962,257624,900919
"22","007",7055,7,318,1221,92872
"22","009",13712,272,426,235752,233026
"22","011",14597,411,1136,275055,667773
"22","013",5927,34,248,36006,155077
"22","015",47226,668,3187,366515,2694519
"22","017",112562,5144,1953,3491670,1392488
"22","019",83594,2458,3753,1581915,1534090
"22","021",2999,0,170,0,94914
"22","023",3876,15,1017,13996,527696
"22","025",4079,133,404,94109,313384
"22","027",6863,381,186,282075,82019
"22","029",8608,247,703,168049,536156
"22","031",10631,151,543,107528,338062
"22","033",191902,4587,5867,2918043,2859540
"22","035",3143,182,85,97886,52860
"22","037",5698,5,369,3545,205477
"22","039",12703,365,437,252807,169071
"22","041",7896,178,750,98185,551910
"22","043",7274,41,281,42813,199008
"22","045",29500,921,1172,657374,634723
"22","047",11015,375,482,279965,173851
"22","049",6410,130,372,91185,240980
"22","051",195840,5000,6973,2901966,4093466
"22","053",12340,489,427,406880,162210
"22","055",91745,1017,3151,749807,1400087
"22","057",35162,451,1052,322748,534919
"22","059",3215,0,319,0,144682
"22","061",18530,214,840,192274,551162
"22","063",46305,144,1912,84863,862007
"22","065",4303,229,75,139752,51412
"22","067",12603,314,663,275596,496365
"22","069",16338,365,951,292856,593967
"22","071",213364,6546,63181,3492936,49401909
"22","073",65797,2335,1567,1719390,934110
"22","075",9156,260,1423,50398,843555
"22","077",7586,149,465,132657,251659
"22","079",53405,1642,1345,1170013,970439
"22","081",2739,0,113,0,10710
"22","083",8329,249,477,168464,277507
"22","085",9775,128,864,85040,499978
"22","087",27182,47,15141,13436,11708186
"22","089",16673,165,656,62881,379147
"22","091",4153,2,385,2064,231219
"22","093",5804,20,450,10182,258777
"22","095",16269,90,459,53623,262250
"22","097",30748,977,1116,650813,499984
"22","099",20927,466,1231,304658,661324
"22","101",19281,943,842,750498,379978
"22","103",97099,1035,7621,631927,5027675
"22","105",46099,598,2885,337842,1441567
"22","107",1290,0,266,0,277187
"22","109",42922,858,1139,671049,792312
"22","111",9761,82,394,55578,205961
"22","113",23507,852,911,607876,423607
"22","115",19803,314,1600,180439,910620
"22","117",21103,690,1773,455933,1085970
"22","119",17579,567,900,442405,560659
"22","121",8681,82,459,44316,238025
"22","123",3539,0,218,0,101563
"22","125",2137,1,119,1059,40380
"22","127",6173,228,334,173351,226016
"23","001",47159,1597,2438,798161,1935370
"23","003",30882,915,4316,596665,3873171
"23","005",127002,1551,6831,653642,5343431
"23","007",11739,126,2346,83189,2075859
"23","009",24187,188,4947,100026,4184405
"23","011",58817,1543,8088,807200,7789950
"23","013",17328,402,1386,248809,1073011
"23","015",15271,261,1941,189373,1549286
"23","017",23680,783,2290,524180,1836762
"23","019",66345,1710,6260,983295,5132075
"23","021",7178,188,1112,112839,926058
"23","023",16329,340,834,181897,673794
"23","025",22349,431,4142,272074,2862254
"23","027",16772,132,2125,51733,1677908
"23","029",16170,494,4368,387706,3505098
"23","031",85499,1747,5237,1321020,4143408
"24","001",32254,2090,1610,1047253,1036324
"24","003",209353,1853,6288,673382,3637540
"24","005",335144,3438,5698,1550243,3210296
"24","009",30675,0,2584,0,2053109
"24","011",12644,179,833,129524,549597
"24","013",62340,221,2234,107612,1572988
"24","015",38542,378,2601,150418,1797789
"24","017",52158,373,3020,164243,1937144
"24","019",14858,594,1479,376721,1104989
"24","021",88793,595,3037,241588,1998178
"24","023",14118,157,2166,90545,1703557
"24","025",97868,1177,4679,660232,3314401
"24","027",107374,499,2522,230295,1291540
"24","029",8914,215,954,86419,689815
"24","031",373670,3683,6828,1667460,3665050
"24","033",333498,5778,8009,2449440,4308820
"24","035",19251,50,1703,33622,1046736
"24","037",37353,136,3425,61342,2349615
"24","039",10832,398,1619,238721,1133192
"24","041",16429,168,1204,73282,817536
"24","043",60482,1981,3065,770601,2180059
"24","045",41127,531,2457,249473,1640433
"24","047",50178,364,6460,168626,5304411
"24","510",289387,22062,14269,11979884,10629035
"25","001",122613,2049,13914,1906076,12111977
"25","003",60836,2899,4936,1639695,4551755
"25","005",220630,5923,5403,3760884,4370831
"25","007",8080,0,4854,0,3785154
"25","009",299324,3373,4756,1905571,2855825
"25","011",31519,1102,1851,610735,1657916
"25","013",191914,4300,5387,2205830,4287333
"25","015",61253,1332,3448,637723,3184013
"25","017",601339,5976,8475,3156506,4377193
"25","019",7907,207,588,207377,502544
"25","021",273684,2435,7746,1463202,6141437
"25","023",192208,2742,8554,1503438,6649826
"25","025",295355,6145,5148,3086123,2683393
"25","027",316389,9649,6300,4746412,4460205
"26","001",8048,23,2155,1511,1815302
"26","003",3352,111,509,59337,391719
"26","005",47882,477,4673,187849,3526205
"26","007",14973,405,1079,231580,836614
"26","009",12014,6,2900,203,2127053
"26","011",8674,78,1995,6392,1560507
"26","013",5809,84,2519,56475,2025637
"26","015",27771,179,4383,61138,3568073
"26","017",49263,1418,2352,671133,1742800
"26","019",9291,16,2244,2289,1703947
"26","021",77011,2733,7317,1523974,5652949
"26","023",25290,468,6827,213344,6359356
"26","025",62941,3258,2809,1721807,1963161
"26","027",24791,267,2738,164155,2013101
"26","029",15049,256,2916,158334,2216567
"26","031",14823,228,3195,99454,2113709
"26","033",16027,337,1898,192975,1503733
"26","035",17529,140,3588,58304,2749127
"26","037",31978,390,3441,166586,2791281
"26","039",7522,63,1103,28213,789486
"26","041",18102,598,1407,320528,992536
"26","043",12361,430,661,206160,404740
"26","045",47323,1139,2765,430996,1936957
"26","047",18531,223,2933,133145,2312434
"26","049",205625,15391,12353,7611867,9307732
"26","051",15802,111,3043,73740,2486871
"26","053",8365,760,889,562715,704163
"26","055",41519,481,3644,260087,2818783
"26","057",16403,490,1482,228836,1169957
"26","059",21059,1213,1694,591258,1350976
"26","061",20571,1020,6670,848254,6724980
"26","063",18077,1056,3409,650047,2730253
"26","065",124332,4552,4117,2002401,3403867
"26","067",25738,881,2648,399313,2060343
"26","069",17145,326,3097,195214,2354759
"26","071",6296,304,1030,190034,870096
"26","073",29777,428,2357,319358,1812885
"26","075",70470,4343,4164,1744220,3448875
"26","077",112741,3226,5875,1484913,4531303
"26","079",9089,0,2047,0,1415049
"26","081",246364,7507,7278,2922306,5152729
"26","083",1531,10,686,9444,701003
"26","085",6705,3,1947,572,1548700
"26","087",36447,1218,2272,489711,1928556
"26","089",11326,65,1951,35697,1507640
"26","091",43627,2652,2245,1148886,1840100
"26","093",75002,888,7023,340619,5694410
"26","095",4192,174,1747,129607,1720427
"26","097",6718,130,2329,83705,2131270
"26","099",369350,11637,15888,4393755,13390002
"26","101",13187,509,2340,323316,1865489
"26","103",30802,514,3833,260688,2701434
"26","105",15829,604,1991,352686,1496278
"26","107",19738,195,3007,50357,2184023
"26","109",11651,254,1220,151504,890974
"26","111",36851,428,2179,172102,1550571
"26","113",6678,72,954,2815,688772
"26","115",65871,2528,4224,936911,3048572
"26","117",27023,314,3649,117043,2622087
"26","119",5715,0,968,0,759335
"26","121",75235,2989,3342,1410360,2422915
"26","123",23082,92,3986,45036,3190764
"26","125",540996,17373,15957,6783425,12783668
"26","127",13944,65,2792,37150,1803600
"26","129",12537,149,2367,52004,1923888
"26","131",4533,142,2061,101573,2071733
"26","133",11359,80,2568,33591,1854897
"26","135",5955,26,2366,3278,2174207
"26","137",12553,134,2456,50633,1976050
"26","139",104345,1653,6312,779517,4794649
"26","141",8145,133,1546,90610,1201380
"26","143",16396,131,3652,17397,3027844
"26","145",91112,5807,4950,3200620,3694742
"26","147",74094,3727,3172,1963652,2198472
"26","149",28318,581,3559,294475,2781602
"26","151",21410,1387,2496,709549,1241663
"26","153",7188,212,3191,139137,3187414
"26","155",30628,977,2317,388930,1611618
"26","157",24838,358,3174,162786,2498787
"26","159",35841,447,4385,251029,3225258
"26","161",151371,4699,6517,1882380,4970429
"26","163",838389,82296,20512,42577804,14493084
"26","165",15118,290,1736,132675,1306316
"27","001",9645,1072,705,498846,564590
"27","003",129608,2940,4655,903425,3263313
"27","005",14936,247,1541,124161,1129884
"27","007",15890,739,1094,434934,1023066
"27","009",16956,377,1660,149818,1488722
"27","011",3349,291,1074,184106,1081358
"27","013",26550,870,3222,434487,2786190
"27","015",11821,367,387,195348,274336
"27","017",14614,721,1073,391612,878175
"27","019",35592,792,3135,332547,2431879
"27","021",15576,2048,590,1213666,488282
"27","023",5418,386,285,226733,184843
"27","025",21516,529,1695,195478,1355222
"27","027",21972,343,1185,127618,717122
"27","029",3494,350,59,205437,33344
"27","031",2051,13,631,455,513673
"27","033",5670,376,670,272371,646832
"27","035",30152,2323,731,1005071,493927
"27","037",162915,2167,5238,742065,3826257
"27","039",7968,216,1268,88547,1108399
"27","041",18017,926,1117,425381,834923
"27","043",6977,514,837,269483,708136
"27","045",12799,673,4971,262563,4511101
"27","047",13382,619,814,294466,574859
"27","049",22719,906,2759,411467,2300530
"27","051",2359,54,629,26613,571948
"27","053",517037,17958,9812,6139483,6656704
"27","055",9664,299,1826,104932,1770251
"27","057",10998,1460,425,667045,196250
"27","059",15751,529,949,244689,763441
"27","061",19938,1148,1264,761636,1089548
"27","063",4788,403,900,238383,879063
"27","065",8692,674,788,418753,696236
"27","067",18068,1168,840,702138,580090
"27","069",1490,0,264,0,196501
"27","071",6059,447,215,321926,210763
"27","073",3978,197,1028,120584,1071342
"27","075",5195,285,294,135902,245793
"27","077",1747,265,67,196308,41628
"27","079",11407,517,944,291093,853645
"27","081",2872,246,581,137524,442013
"27","083",11070,395,802,223494,699711
"27","085",15593,567,1643,281713,1493646
"27","087",1836,0,275,0,187690
"27","089",3609,32,320,26013,241252
"27","091",10196,551,1134,332715,927731
"27","093",10078,623,957,346819,785427
"27","095",11832,714,869,226336,729784
"27","097",14250,735,672,326568,423812
"27","099",17273,762,1584,363717,1406862
"27","101",4352,374,502,273406,468713
"27","103",13744,514,1111,285350,884077
"27","105",8641,273,973,151204,948810
"27","107",2855,72,365,47626,275109
"27","109",63887,1232,3805,508922,3188483
"27","111",28326,447,2587,213513,1857703
"27","113",6392,108,416,51934,358179
"27","115",12748,1089,1759,574114,1620357
"27","117",4666,232,469,139219,432326
"27","119",13822,340,916,195353,711613
"27","121",5008,392,535,255750,509163
"27","123",220021,6780,3795,2617564,2996756
"27","125",1459,0,215,0,112744
"27","127",6529,458,734,283253,728393
"27","129",5566,513,504,365276,408267
"27","131",25160,866,2019,446831,1673205
"27","133",4149,220,474,126157,474401
"27","135",6696,78,781,47536,560507
"27","137",94117,4467,3924,2831369,3410103
"27","139",50183,929,3251,401451,2488920
"27","141",34880,973,2796,382263,2435472
"27","143",5944,233,1869,126309,1797649
"27","145",62961,2234,5668,908492,4627637
"27","147",15914,394,1234,199919,1046653
"27","149",4446,270,690,132623,672516
"27","151",4818,347,339,233169,233994
"27","153",8907,769,341,437172,223923
"27","155",2110,248,488,136919,486997
"27","157",11498,468,2892,253215,2602779
"27","159",6226,481,301,259103,156902
"27","161",8261,270,703,155331,585974
"27","163",94046,1421,4398,522571,3460937
"27","165",4811,306,308,162905,246807
"27","167",2378,129,118,63144,65250
"27","169",21648,580,2173,245555,1884298
"27","171",49178,1611,5299,735246,4342530
"27","173",5398,334,1235,195002,1219369
"28","001",16227,849,1051,702920,850434
"28","003",16718,830,1122,246167,311529
"28","005",5812,84,887,45075,672240
"28","007",9296,428,2462,230769,2346181
"28","009",3189,251,174,74326,43975
"28","011",10944,426,739,125755,218385
"28","013",4727,177,660,49335,137837
"28","015",4558,78,2036,20722,672295
"28","017",8058,522,508,162154,143691
"28","019",3935,183,1536,90285,1269375
"28","021",3553,278,367,77048,309699
"28","023",7150,186,989,91140,718368
"28","025",8177,178,709,108909,555456
"28","027",10226,753,731,221800,227221
"28","029",12268,407,1093,259766,696005
"28","031",7273,232,744,90715,482039
"28","033",66113,1000,4907,196205,1430813
"28","035",34188,1296,2438,701923,1174079
"28","037",2547,230,279,60586,177594
"28","039",10224,158,1065,85742,577523
"28","041",3509,59,540,38150,371534
"28","043",10919,643,789,168315,225843
"28","045",24376,88,7946,44540,5983278
"28","047",102976,3646,26430,1849603,20867081
"28","049",107892,7085,4946,4631426,2876040
"28","051",7803,519,1056,317661,793495
"28","053",4337,283,954,119306,620504
"28","055",36,0,8,0,4102
"28","057",10174,871,496,258081,143840
"28","059",63021,1711,7786,1130375,5026981
"28","061",7635,177,1286,78069,1075557
"28","063",2656,73,593,33866,554116
"28","065",3599,144,302,59123,189639
"28","067",29499,1186,2352,652570,1447399
"28","069",5267,97,3107,36666,966856
"28","071",23605,772,3509,217828,1026696
"28","073",23830,619,1760,203893,1152418
"28","075",37050,1852,3313,1257686,2197693
"28","077",6326,379,1085,149334,775301
"28","079",9062,430,560,200875,369401
"28","081",34371,1361,2226,411300,610427
"28","083",14213,1034,1218,296705,375366
"28","085",16872,482,1898,334043,1431553
"28","087",26774,1749,1230,1006135,812464
"28","089",37937,313,1675,154810,998609
"28","091",11795,223,1485,148804,1010830
"28","093",15030,440,1145,130157,346284
"28","095",18761,1037,2130,403766,910405
"28","097",5578,455,345,152242,146925
